2,0.06548915,0.42352945,0.24150284,-0.13730937,-0.16432425,-0.09253118,0.47948828,-0.09914981,-0.14828625,-0.28387582,0.122502364,0.16830926,-0.17736983,-0.025114639,0.064158864,-0.109668225,-0.018077906,-0.21473895,-0.079529546,-0.3432814,0.061800957,-0.08659227,-0.21319593,0.007689578,0.64445496,-0.18997161,-0.041961003,-0.0020125767,-0.62089014,0.19944924,0.03307768,-0.084338725,0.20856877,0.3822372,0.2694303,-0.20598406,-0.49017105,0.35777298,-0.4087524,0.23322842,0.13393511,0.3227945,-0.7481902,0.21957137,0.24594535,-0.06914386,0.055162556,0.29678696,0.6128699,0.1517421,-0.24722724,-0.052089296,0.049347084,-0.20733415,-0.023060227,0.38129386,0.4884508,0.6323146,0.2479788,-0.24378362,0.058133017,-0.12065111,0.4158496,-0.19424336,-0.5304697,0.1459146,0.22157228,0.37326187,-0.06538341,0.13322616,0.40390006,0.42298955,-0.054801747,0.22409865,0.48161817,0.31644866,0.35029435,0.56177884,-0.040378124,-0.0138887325,0.39214894,0.1015953,-0.5258565,0.31227282,0.35496372,-0.52187073,0.25965992,0.16391315,0.16618735,-0.45024037,0.099638976,0.7863517,-0.057076804,0.479625,0.17509983,-0.07736978,-0.09683252,0.055870228,0.26086214,0.16560817,0.4490401,0.54231435,-0.88195854,0.5282582,-0.08387174,0.22180367,0.18799362,-0.6920749,0.74681073,-0.3273336,-0.45906425,0.26524863,0.2963471,-0.32332483,-0.3220299,-0.04151101,0.13790263,0.06541449,0.12825392,0.31426093,0.0156088695,-0.2321664,-0.1494053,0.036140487,0.10455395,0.77105975,-0.24247622,0.30227894,0.26410815,0.17691085,0.19348672,0.14556773,-0.15206711,-0.5156301,-0.16281982,0.21959972,0.18988779,0.5695971,-1.1849992,-0.46240804,0.012734984,-0.029383844,0.14851645,0.12411138,-0.38013226,0.21233855,0.2186096,-0.263419,-0.33231255,-0.07830304,-0.03408014,-0.277341,-0.11496599,0.040461533,-0.052581582,-0.19469209,0.17665909,-0.1941163,0.18901436,0.31905144,0.19238748,-0.085178986,0.20434988,-0.2587978,0.34678826,0.5939035,0.020329278,-0.1947909,0.3028555,0.21568112,0.27754343,-0.21456413,-0.17272897,-0.3579422,0.6484821,-0.4132597,-0.09542049,0.04160364,-0.18162525,-0.14567433,0.4947488,-0.15250996,-0.235382,-0.3871143,0.18005556,0.8722433,0.30078667,0.19562969,-1.2404461,0.072883114,0.11348376,0.50144666,0.31405053,-0.21437027,-0.6956124,0.3461708,-0.0072925533,-0.019928979,-0.022012562,-0.3838908,0.005977367,-0.3361387,-0.18275478,-0.28700072,0.3403034,-0.27938804,0.27539492,0.18654752,0.591403,0.44050753,-0.1664482,0.18395877,-0.15812816,0.15782635,-0.31877208,0.93360424,-0.4420984,-0.71528566,0.5870096,0.10967303,-0.671003,0.13421711,-0.3378895,0.095627986,-0.41499117,0.4870178,-0.47355217,0.27153426,-0.30143425,0.41843075,-0.1958346,0.20584126,0.13614964,0.0073098238,-0.18097986,0.083796605,-0.14117098,0.13540152,0.17159413,0.17395864,-0.58210707,-0.3861574,-0.16411415,-0.29180598,0.10459286,0.08095997,0.21737921,-0.32933703,0.3550195,0.12871286,0.07771928,0.06817707,-0.31565058,-0.051053386,0.047523145,-0.4016045,-0.49092385,0.53401536,-0.5254709,-0.36468577,-0.17850363,0.06935359,-0.04893762,0.086645946,-0.1356134,0.5048925,-0.4955137,0.2651688,-0.17425185,-0.24551195,0.053712744,0.10835633,0.06308381,-0.026658779,-0.43633088,-0.09969245,-0.07433885,-0.30952877,-0.66457546,-0.3967927,-0.035199724,0.14631091,0.31181777,-0.063956045,0.33598047,-0.49909222,-0.053783495,0.09289516,-0.02530968,0.029337615,-0.14256757,0.25102067,-0.14091669,0.40264955,0.03859763,0.30726314,0.08026988,-0.8129557,0.0062403935,0.41405126,0.0322288,0.38134623,-0.49091583,-0.29695725,0.6358144,-0.0454059,0.36667922,0.29667398,0.36361334,0.17923965,-0.15416242,0.24296518,0.35090286,-0.043803025,0.18294089,0.14505927,0.16690837,0.15041585,-0.13468531,0.27197623,-0.14630337,-0.15949565,0.28606996,-0.059734292,0.09083602,-0.06085288,0.114413396,-0.13401754,-0.35014218,0.37459663,0.12123102,-0.11691357,0.3638932,-0.17400339,-0.12996574,0.10057332,0.038776726,-0.031043973,-0.2990864,0.110038884,0.12375523,-0.524889,0.06085987,-0.13513504,0.24910934,-0.15277411,-0.13651875,0.5332275,-0.19287191,-0.41398376,-0.019695595,0.5612118,0.3372108,0.011124582,0.04227894,0.16522041,-0.05520366,-0.24092789,-0.18301845,0.30742323,0.3772798,-0.50758505,0.34350052,-0.1780751,0.21217951,0.26591936,0.18765819,0.06501356,-0.029207382,0.21089685,0.08825303,-0.07092102,-0.06395049,0.12262607,0.6365718,-0.32151574,-0.4279144,-0.8505344,-0.31247392,0.019542387,-0.015654294,0.29005197,-0.1873937,0.6852957,0.06154487,0.17099151,-0.15373549,0.5149494,0.03732288,0.0815674,-0.019244863,-0.32961473,0.015869921,0.18357135,0.36093917,-0.10838817,-0.056534126,0.20014185,-0.26664695,0.1235011,-0.275566,-0.5052488,0.09726635,-0.8554917,0.62985134,-0.36131194,-0.13471442,-0.035210073,0.31754446,-0.15100573,-0.3216313,0.3650073,0.11610401,0.6801297,-0.09738935,-0.39009577,-0.73743033,0.4556195,-0.05583753,0.0798281,-0.2162765,-0.32257718,0.12683794,-0.6957143,0.10012144,0.12760212,-0.16367398,0.004433096,0.071937494,0.24104132,0.8738266,0.076860964,0.50227386,-0.26350334,0.13134967,-0.22577274,0.22128618,-0.33010638,0.007677794,-0.014181071,0.49055198,-0.029772585,-0.3411622,0.38665557,0.76856494,0.1799645,-0.16194662,0.24382553,-0.04275877,0.1288999,-0.12610972,0.16901237,0.0059406585,0.21628541,-0.0004204975,0.100785956,-0.23113558,-0.08278633,0.18123466,0.0669322,-0.094134584,-0.07897887,-0.46953058,0.1607286,-0.4405577,-0.11569945,-0.14601666,0.10609277,-0.17755675,0.040311158,0.061825532,0.38633227,-0.19369756,-0.39302048,0.014724015,-0.061855663,-0.2929232,-0.00664897,-0.09926123,0.5559273,-0.35376334,0.308613,0.3101295,-0.09043,-0.22241963,0.46145716,0.1467232,0.16867423,0.4856143,0.14212297,-0.47972313,-0.1733202,-0.36485064,0.25666672,-0.34143686,-0.10450259,-0.07584857,-0.120304145,-0.089504175,-0.3215229,0.78193307,0.37214,0.093289256,-0.54878294,0.58876526,0.18601015,0.19697882,0.15395947,0.2044861,0.1139204,-0.009608005,0.2297311,-0.12751074,-0.4585753,0.070368975,0.1211832,0.5345558,0.38156533,-0.29928738,0.20017993,-0.50401175,-0.37947047,0.36872843,-0.24390617,0.23178902,0.26792192,0.28798014,-0.22495009,0.3795638,0.05862635,-0.42551807,0.12738684,-0.7428432,0.014241671,-0.41567945,-0.40373468,-0.19248389,0.16673684,-0.0075705927,-0.18681711,0.20558263,-0.21817604,0.15625986,0.6851323,0.25253054,-0.5208106,-0.0326484,0.3737877,0.27216977,-0.41300675,-0.13669902,0.05167313,-0.76810414,-1.0885303,-0.11563451,0.24155103,0.046001423,-0.23139884,0.2527657,-0.06312179,-0.24427775,-0.01900393,-0.17167147,-0.16092388,-0.014818976,0.28593734,0.30211836,-0.07302824,-0.05528078,-0.6749215,-0.19454046,0.45122498,0.2673463,-0.34463078,-0.735976,0.21032917,-0.37597024,0.38785094,0.26659095,0.13811216,0.53821033,-0.19071618,0.10135066,-0.4939828,-0.08530092,0.044423148,0.52291155,-0.39073548,-0.305927,1.1791952,-0.10763225,-0.7258838,-0.055894133,-0.19624177,0.28993437,-0.06480532,0.0027172265,-0.4109319,0.39124358,0.512492,0.25559127,0.30558714,0.29784402,0.24474601,0.65126616,-0.02639934,0.40142062,-0.28208315,0.21041763,-0.10719185,0.10289772,0.31766707,-0.4970217,0.29895818,0.118856505,-0.27279618,0.04477116,-0.021609873,-0.109409966,0.41137034,0.35476744,-0.13528472,-0.70142823,-0.028701821,0.07734824,0.14025553,0.22951742,-0.52927023,0.3601481,0.09556399,-0.29959947,-0.3236158,0.07773121,0.17405257,-0.12827162,-0.4114231,-0.04735581,-0.121780105,-0.2790846,-0.23264168,-0.57139295,-0.5827596,-0.29789332,0.14674014,-0.26044035,0.055474922,0.7233688,-0.37124416,-0.9698407,0.24344552,-0.76734775,0.36535534,0.18876418,0.08431034,-0.1885359,0.32965648,0.44170305,0.069893725,-0.36673012,-0.08492575,-0.39853716,0.16298956,-0.22332841,-0.09039683,0.45722604,0.14382087,-0.050557993,-0.15207858,0.2575266,-0.297941,-0.5823284,0.087302305,-0.19842473,-0.32534268,0.26268753,-0.6172471,0.108553275,0.11628652,0.110224314,-0.26062888,0.29483584,-0.2023988,-0.4278202,-0.33954325,0.44810748,-0.38640058,-0.031321533,-0.32760772,-0.23615238,-0.22691709,-0.37744346,-0.3059604,0.21898608,0.18060938,0.2773083,0.100128904,0.18161488,-0.16089876,-0.17223951,-0.42337316,0.072356224,-0.5606956,-0.07106814,-0.42731315,-0.34485054,-0.19810504,0.15758833,0.45067695,-0.4625699,0.0381109,-0.28711557,0.3789595,0.120779194,0.30928278,0.07888782,-0.46049106,0.2690922,-0.27076903,-0.37321,0.042088058,0.35474232,-0.4117731,0.17613435,0.24762444,0.024644261,0.13868845,-0.20553553,-0.46892154,-0.025185937,-0.31515145,0.10459794,-0.08428132,-0.028948577,-0.07706859,0.36064005,0.28311613,-0.1084233,0.25536704,-0.058533918,-0.5348801,0.1678439,0.42343977,-0.19025773,-0.26641256,0.18242784,-0.20669512,0.59531623,-0.040372178,-0.13410959,0.25414753,0.5952287,-0.023867827,-0.13778082,0.11601735,-0.05146553,-0.28919387,-0.43530896,0.22562881,-0.27089602,-0.13823722,0.6179913,0.106565095,0.17378093,-0.06882668,0.6885759,-0.6170828,0.19020908,-0.083955005,0.09928665,0.12495308,-0.48924938,0.88468504,0.40329704,-0.16905713,0.14344802,-0.4359222,0.47871396,-0.1842818,-0.1622822,-0.17117508,-0.0575769,-0.08431889,0.24332502,-0.5048297,0.048706263,-0.16345176,-0.631229,-0.23252155,-0.47132707,0.60635775,0.2573437,-0.4410483,-0.06707794,0.049292058,-0.05298234,0.15123866,-0.33511662,0.21358359,-0.3015614,0.07371099,-0.25831088,0.18699718,0.046031423,0.20176733,0.62387913,-0.5285058,-0.5579375,0.756561,0.32620177,0.262426,0.22436117,-0.3495607,0.59416735,0.04657954,0.08636958,0.2531384,-0.04923396,0.039233528,0.37265307,-0.054875866,0.2947087,-0.25836718,0.15480599,0.012880344,-0.13131797,-0.3636715,-0.57077914,0.023706712,0.057679016,-0.30518496,-0.21968324,-0.24399255,0.20355596,0.6763001,-0.04821995,-0.014694556,-0.46370265,-0.1270879,-0.16529045,-0.78095144,0.13886762,0.1763242,-0.0008415519,0.09897804,0.2461502,0.043139495,-0.7043246,-0.07796966,-0.10911321,-0.032887697,0.4432619,0.13206893,-0.077315144,0.47918525,-0.33719218,-0.13511904,0.041310962,-0.16953951,-0.20602742,0.5328015,-0.895195,0.108543925,-0.2794184,-0.046598822,-0.27792197,-0.37016845,-0.19333923,0.13085958,-0.20246425,0.07783289,0.4528652,-0.41421074,-0.0565959,-0.27410638,0.19406605,-0.029989267,-0.3858489,0.018255124,-0.5948538,-0.092563696,-0.3525054,0.35104322,0.3914448,0.32532868,0.18227595,-0.15575235,0.20946807,0.1552774,0.1233347,0.279376,-0.2332411,0.05271079,-0.3459412,-0.29000717,-0.39122793,0.16772535,0.25239983,0.06478568,-0.29206496,-0.41787744,-0.12106539,0.26582372,0.5245391,0.7542419,-0.502447,-0.57810676,-0.2412629,0.45224473,-0.32484263,0.22835842,0.4197917,-0.28633502,0.13832946,0.22332706,-0.41355073,0.3455282,0.6786944,0.31347826,-0.17008811,-0.24104278,-0.07039331,0.5491006,0.21827643,-0.18081981,3.441864e-05,-0.35198197,-0.015586638,-0.0096715465,0.036382698,0.10333661,-0.4374483,-0.013912035,-0.086030826,-0.32193843,-0.3419158,0.17215168,-0.07226324,0.641933,-0.62754244,0.26294845,0.41807732,-0.47344586,0.3792263,-0.27307707,0.42713878,0.15812726,-0.20256111,-0.76604587,0.10417251,-0.23045889,-0.05112929,0.24680813,0.15214288,-0.082510814,0.1266933,0.1528434,0.38132793,0.5665248,0.23748079,0.4581479,0.046157014,0.008488288,0.3118042,-0.18214211,0.27781653,-0.30997255,0.564734,-0.27488896,-0.2664738,-0.37299338,0.11912368,0.59558696,-0.002227408,0.19848335,-0.1758354,0.116165735,-0.53487915,-0.21075796,-0.11380358,0.27334735,-0.1516064,0.71983075,-0.46074203,-0.2030426,0.36950725,0.15723051,-0.045747966,-0.305485,0.4435188,0.010881723,-0.3685877,0.24101183,0.4245527,0.28505138,0.034692224,-0.14196499,0.012504653,0.21149081,0.46777895,0.0391112,-0.2656815,0.19419746,-0.10786729,-0.095133536,0.18192407,0.47571623,-0.12959103,-0.22556081,0.070126034,0.65560764,0.10157753,0.39760458,-0.13153832,0.0035543097,0.55026126,0.07851589,-0.06424376,-0.15946889,-0.20320694,-0.8398905,0.19424354,-0.11086654,-0.15640269,0.04739966
3,0.059104916,0.42248893,0.30566096,-0.04854124,-0.10625307,-0.14365818,0.44196162,-0.16831936,-0.06669046,-0.15225208,0.12347709,0.18588753,-0.09975918,0.022063935,0.006895113,-0.10237437,-0.07853441,-0.1826967,0.0278419,-0.29145736,0.06978555,-0.07888175,-0.24018003,-0.057800032,0.60306257,-0.22713783,-0.13373663,0.03430494,-0.5993924,0.18733673,-0.11264916,-0.17282681,0.23548624,0.30007526,0.24590859,-0.17767772,-0.46587363,0.31252626,-0.3546135,0.09137243,0.10500943,0.34327194,-0.6739565,0.29821235,0.3172488,-0.08244837,0.06980546,0.25110552,0.45101675,0.22631857,-0.28103232,-0.043319434,0.061049365,-0.14428984,0.0031508473,0.30678678,0.40931302,0.58821857,0.21616898,-0.19610949,0.10211985,-0.11577006,0.43735602,-0.23326902,-0.39137003,0.19527002,0.2600051,0.32114583,-0.17735432,0.0802796,0.3163417,0.3910819,-0.041353215,0.32531497,0.30350587,0.38215077,0.33137414,0.5196039,-0.013117157,-0.008808351,0.36223817,0.12225784,-0.5092593,0.29817536,0.28563258,-0.4618528,0.23505163,0.10668903,0.1110819,-0.3595577,0.02608276,0.5969816,0.020460734,0.36075413,0.11118811,-0.10647922,-0.065596476,0.12392378,0.23487566,0.16979039,0.5210884,0.4512184,-0.8579638,0.47018835,-0.03874879,0.24646546,0.25571832,-0.684387,0.6666874,-0.4119715,-0.40518677,0.26914594,0.27818072,-0.39029542,-0.24599606,-0.11606144,0.22432809,0.12507294,0.1375886,0.3034253,0.013154864,-0.25720176,-0.24176374,-0.18171115,0.097989805,0.69924295,-0.1999829,0.2811535,0.2226136,0.17418648,0.17567892,0.11720548,-0.19616127,-0.5460544,-0.2449874,0.25572577,0.17026083,0.52187335,-0.9969183,-0.46976554,0.03699576,-0.002242264,0.12626405,0.10986123,-0.37904122,0.24428973,0.16693972,-0.2791847,-0.23060194,-0.039609104,-0.048551135,-0.3022749,-0.12517631,-0.007913535,-0.16384804,-0.24802415,0.18385008,-0.16359974,0.07797732,0.36539918,0.23925729,-0.0026211017,0.15670401,-0.3830244,0.33859748,0.55819243,0.005234823,-0.11573399,0.28661472,0.20151716,0.30069274,-0.21964051,-0.21842727,-0.42302114,0.53989357,-0.43653923,-0.08546529,0.050356388,-0.1508874,-0.15501814,0.47718006,-0.12789701,-0.088839665,-0.47929564,0.05269727,0.85258216,0.35799396,0.24043956,-1.1044095,0.071401775,0.12505947,0.4902319,0.33582002,-0.27359927,-0.63053423,0.26796,0.11907129,-0.01794823,-0.12144887,-0.37052158,0.03746681,-0.31018287,-0.13420473,-0.2841737,0.30437657,-0.24207889,0.26040632,0.16155864,0.5590504,0.40775773,-0.12757397,0.19870208,-0.09155088,0.14100672,-0.26202717,0.8752793,-0.39140242,-0.5995029,0.50012434,0.092578284,-0.5439949,0.103082344,-0.3201175,-0.014598485,-0.24479558,0.43573716,-0.3962557,0.24930325,-0.29102954,0.4160031,-0.16996014,0.25484514,0.03912367,0.058107626,-0.069083944,0.021691961,-0.048434857,0.16377553,0.19521342,0.1637668,-0.4826873,-0.39859715,-0.18330108,-0.30199465,0.14992777,0.065566674,0.26214275,-0.25328904,0.29685563,0.13306113,0.08618477,0.09005483,-0.32426435,-0.029720249,0.004480027,-0.3978695,-0.38736114,0.5955783,-0.5829902,-0.3863985,-0.11142746,0.16285293,-0.04138287,0.2153147,-0.14175428,0.4224453,-0.4644617,0.1951409,-0.17801198,-0.2203897,-0.09600465,0.11122127,0.12527639,-0.09117341,-0.41124883,-0.11559826,-0.04785589,-0.27960607,-0.56868327,-0.33773816,-0.0721442,0.09667779,0.2944879,0.025158037,0.3288088,-0.48614427,-0.107475944,0.13558045,-0.057960723,0.09736098,-0.14006539,0.18341495,-0.17094764,0.36161575,-0.0576443,0.34027478,-0.006594718,-0.8090415,-0.05473843,0.367031,0.016862553,0.3238765,-0.38810277,-0.34851384,0.6224133,0.060341142,0.20616628,0.21963952,0.32427993,0.1188281,-0.14011626,0.30828702,0.26551563,0.028582128,0.17054284,0.05708844,0.16741686,0.13765469,-0.10821228,0.26360086,-0.10111723,-0.05904388,0.23435853,-0.08626227,0.0701165,-0.061476253,0.084807545,-0.1406397,-0.33206147,0.3340819,0.0736261,0.0033038706,0.3157407,-0.16283898,-0.19409502,0.077905014,0.09621795,-0.042493228,-0.24885431,0.08528722,0.14708047,-0.5989841,0.028919052,-0.23914397,0.23172219,-0.12424242,-0.09909372,0.5235199,-0.19559027,-0.3514147,-0.04220691,0.47432548,0.3497472,0.020451302,0.12079168,0.14729129,-0.045286004,-0.16895531,-0.20869695,0.20007409,0.38465366,-0.49503827,0.21601005,-0.24499105,0.1240204,0.25709742,0.07139948,-0.00032467055,-0.02152625,0.21070364,0.01679093,0.054180585,-0.09114626,0.0494453,0.5827973,-0.3236345,-0.45491675,-0.78801966,-0.4055008,0.06921444,0.006117226,0.20516966,-0.15627362,0.7922827,0.09488151,0.20636407,0.04539461,0.3934193,0.042131115,0.19197294,-0.075837046,-0.3687141,-0.09326696,0.20071697,0.31913304,-0.12997943,-0.020945704,0.13367048,-0.24541038,0.097134635,-0.26120204,-0.3954853,-0.028605513,-0.64422095,0.51829046,-0.3431375,-0.1347272,-0.009554247,0.27488092,-0.16529468,-0.28776616,0.26192534,0.1766707,0.61736846,-0.11124556,-0.38163173,-0.73080486,0.33967328,-0.19440067,0.09754633,-0.20078732,-0.29648605,0.1459008,-0.58462876,0.18315929,0.19872423,-0.15501389,-0.119102046,0.10684777,0.39834136,0.6976374,0.13279785,0.4918115,-0.2900924,0.079953566,-0.21843953,0.18398859,-0.2596156,0.090366974,0.03279974,0.4871042,0.012112243,-0.32707143,0.36843318,0.7844277,0.14512415,-0.17256737,0.36854956,0.0026708115,0.06578188,-0.09369917,0.10171508,0.05523325,0.14470944,-0.04904746,0.07550709,-0.30494067,-0.037629455,0.2748112,0.09736646,-0.07005748,-0.01398071,-0.46234852,0.16807885,-0.4141349,-0.063466094,-0.11845846,0.090944216,-0.123647265,-0.024011755,0.052120112,0.32238492,-0.14615425,-0.37624308,0.107320026,-0.11239081,-0.25161067,-0.0061064693,-0.11119258,0.48698708,-0.32856265,0.22902563,0.26327178,-0.047353435,-0.24509306,0.37936687,0.23738179,0.13623616,0.43663025,0.0853889,-0.4418643,-0.068410456,-0.40095523,0.26443854,-0.3943663,-0.20652384,0.04503593,-0.21927747,-0.021638198,-0.27265394,0.645367,0.26072523,0.06559605,-0.49630368,0.6166549,0.09796206,0.23397811,0.15954092,0.13990761,0.015651735,0.03902062,0.22267877,-0.16483313,-0.4308585,0.052240454,0.12612405,0.49203488,0.27189818,-0.33075574,0.17359655,-0.48534882,-0.42844892,0.43184543,-0.15537618,0.22793558,0.18606561,0.23312616,-0.2828321,0.37289283,0.04300124,-0.275403,0.018809825,-0.7603669,0.04585999,-0.33286077,-0.40787467,-0.11469038,0.10506217,0.014784478,-0.1356261,0.2695876,-0.102821454,0.1512132,0.61002964,0.24136211,-0.52348256,-0.0193051,0.34110472,0.25481835,-0.3725192,-0.051832434,0.11353956,-0.6948801,-1.0290123,-0.1875729,0.213722,0.15242504,-0.29260215,0.21890275,-0.044719536,-0.14837965,-0.03420929,-0.06744327,-0.13175043,-0.032134943,0.2571524,0.3245211,-0.14064837,-0.038014833,-0.5778727,-0.18692039,0.42628247,0.2503493,-0.3382591,-0.6664108,0.055684526,-0.36051497,0.33645314,0.32752255,0.13133262,0.391092,-0.27759892,0.07536916,-0.45279893,-0.019127086,0.084632136,0.5256993,-0.30632517,-0.2498789,1.0270064,-0.013472268,-0.7538457,-0.0834868,-0.1048596,0.3986406,0.02976218,0.0063560237,-0.33401895,0.3478475,0.41546792,0.21090297,0.29839224,0.24531323,0.22526538,0.5689443,0.07202335,0.4373245,-0.3113564,0.20988227,-0.06752785,-0.033380087,0.31173888,-0.5309249,0.22948763,0.20127624,-0.27545074,0.09044375,-0.030636657,-0.15398225,0.3972312,0.3324128,-0.124130085,-0.6983399,-0.055198792,0.06609744,0.09254644,0.19623427,-0.543631,0.35351235,0.05671263,-0.22994204,-0.43101436,0.09756646,0.16660649,-0.06946742,-0.3761661,-0.08172729,-0.10848573,-0.18228313,-0.15604378,-0.48074105,-0.5222927,-0.23974705,0.161891,-0.15848383,0.12172553,0.65988517,-0.38919544,-0.93291205,0.18316275,-0.75093275,0.30845088,0.24240784,-0.013552965,-0.14885731,0.3374733,0.31271943,-0.0035669876,-0.26551983,-0.07134013,-0.3635806,0.15787013,-0.22371054,-0.066594645,0.45807955,0.05127444,-0.049501967,-0.20031342,0.31384942,-0.31782892,-0.49641356,0.12793742,-0.28925198,-0.3040423,0.19438072,-0.5588155,0.14189282,0.031778373,0.21780424,-0.20672448,0.21101739,-0.17192386,-0.37662107,-0.31998363,0.3861656,-0.307416,-0.044983346,-0.24612495,-0.23754267,-0.23281284,-0.35572284,-0.31933427,0.25019234,0.16736275,0.17952804,0.07999931,0.15925659,-0.20754023,-0.14633659,-0.39139098,0.09657234,-0.48522618,-0.03879213,-0.41779858,-0.26342872,-0.2274106,0.24734686,0.3591177,-0.39576182,0.06088416,-0.30278006,0.32974878,0.12457827,0.29623827,0.05888646,-0.43239275,0.22008982,-0.25505465,-0.35584334,0.03373746,0.44742942,-0.2939973,0.31774238,0.2012488,-0.06142383,0.08577905,-0.15461873,-0.49493694,-0.1021458,-0.2277871,0.113120474,-0.0751019,-0.090931036,-0.14258192,0.26202315,0.22255817,-0.115795344,0.22160858,-0.018581511,-0.5040359,0.18411437,0.44368386,-0.18482764,-0.19911468,0.22698036,-0.22269844,0.49297515,-0.043658208,-0.10203304,0.2517801,0.5414371,0.018218573,-0.05485067,0.11957151,-0.097086094,-0.22987719,-0.42574674,0.15049285,-0.2974738,-0.11233985,0.47924727,0.116923034,0.10626971,-0.105177104,0.6917323,-0.51696813,0.19841959,-0.09126155,0.08633846,0.13863042,-0.3973488,0.78799665,0.43920302,-0.086595565,-0.004266067,-0.5091621,0.42506206,-0.13229708,-0.119236015,-0.23045965,0.023549652,-0.104293294,0.1680834,-0.3624295,0.047858115,-0.12420463,-0.5772945,-0.17683601,-0.434424,0.5113402,0.27711114,-0.4158805,-0.01239413,0.098094806,-0.048239455,0.17335175,-0.25423482,0.19991478,-0.25769475,0.15546326,-0.17172383,0.1324871,0.032389116,0.12257181,0.58314216,-0.4935418,-0.47089386,0.7444564,0.28964046,0.22926454,0.15976328,-0.33566037,0.56482816,0.14774969,0.09391408,0.25425538,-0.0045187655,0.039762054,0.34006947,-0.052396774,0.26210475,-0.17819385,0.096603155,0.019772971,-0.16575055,-0.31572035,-0.49376923,0.045851573,0.10962693,-0.23891635,-0.14517523,-0.22558796,0.16429773,0.6600586,-0.012545461,-0.12419577,-0.527175,-0.10165786,-0.15999956,-0.64093655,0.10991881,0.13742928,0.036228046,0.08339927,0.2060094,-0.0015429038,-0.6528585,-0.03870197,-0.011878436,-0.045256987,0.44221073,0.095745906,-0.019628726,0.42373478,-0.17782223,-0.16380468,0.041209087,-0.12370434,-0.13247956,0.460381,-0.87403864,0.0038519925,-0.20587769,-0.0917633,-0.25130746,-0.38743633,-0.069997564,0.13483322,-0.17942992,0.08048387,0.41111895,-0.3685596,-0.030902034,-0.19817623,0.17329498,-0.002178387,-0.32521802,0.08167837,-0.5052913,0.032106765,-0.24648799,0.40109453,0.38925627,0.27937782,0.19353151,-0.15412597,0.080692485,0.1783815,0.09385972,0.21189922,-0.17792267,-0.014798551,-0.35951602,-0.24058628,-0.37371925,0.20755409,0.25629407,0.13760348,-0.2962298,-0.2941898,-0.16972905,0.2270388,0.46509126,0.5404664,-0.46786237,-0.50285757,-0.21498981,0.32719383,-0.2428927,0.19244526,0.36308774,-0.32599908,0.126396,0.25715914,-0.32195574,0.2942449,0.72890437,0.26684535,-0.14414476,-0.098541714,-0.015832936,0.4433895,0.18777849,-0.1597686,0.00022492833,-0.28981572,-0.034587067,-0.11597396,0.024997594,0.18137202,-0.42996725,-0.040989242,-0.061928798,-0.27103367,-0.34290713,0.15011375,-0.018744972,0.55175567,-0.5301829,0.1961945,0.4314638,-0.35485277,0.33761773,-0.19396167,0.32519385,0.12533161,-0.23790695,-0.63101256,0.09089893,-0.21555786,0.00064237416,0.18788466,0.13139553,-0.1471754,0.14176415,0.13593397,0.39501357,0.5003607,0.42007333,0.4200489,0.046854984,0.018560726,0.28787917,-0.15980966,0.27739862,-0.29558206,0.57002074,-0.32457805,-0.25899282,-0.36767045,0.041447412,0.46659893,-0.03336958,0.24016248,-0.19003285,-0.03730134,-0.42700714,-0.20362744,-0.038823217,0.18014522,-0.13824901,0.60087043,-0.41134846,-0.3274139,0.3885587,0.07466359,-0.12450902,-0.25275412,0.47534117,-0.120708816,-0.29974446,0.20225401,0.37368414,0.24126443,0.061966646,-0.07693282,0.09644466,0.19141646,0.4108058,-0.014107419,-0.28659293,0.10986079,-0.02039999,-0.042808093,0.20827796,0.42498833,-0.10876704,-0.20379849,0.07129185,0.5963327,0.18263246,0.381584,-0.19238317,-0.101315744,0.4658041,0.1334889,-0.07974906,-0.032836612,-0.22512376,-0.79830366,0.26858753,0.024817057,-0.22972678,0.04641333
