4,0.091792144,0.43725803,0.2819626,-0.13822289,-0.056634896,0.06275944,0.3292762,-0.116545804,-0.16228116,-0.0768986,0.14976278,0.16564284,-0.10965446,0.028497687,0.1352384,-0.13722561,-0.11343819,-0.1141213,-0.014430379,-0.17412351,0.056464262,-0.06623489,-0.007010913,-0.016419508,0.49042302,-0.15487987,-0.06801558,0.0502866,-0.46747008,0.104066044,-0.03220117,-0.085356586,0.1769368,0.20027402,0.19505726,-0.17702273,-0.45457545,0.36210564,-0.42026153,0.039071158,-0.014268703,0.29106092,-0.6101363,0.32388642,0.2752279,-0.07153951,0.07875257,0.25526777,0.46989942,0.17557164,-0.24607004,-0.023760127,0.06892003,-0.16118445,0.044203933,0.33119,0.34766296,0.5143283,0.32144767,-0.17049131,-0.052356802,-0.06478861,0.35240403,-0.051536117,-0.24737476,0.2663764,0.09133569,0.3988042,-0.1540245,0.0997719,0.38699767,0.4737056,-0.038324244,0.23262903,0.28940603,0.32167485,0.24696405,0.5247852,-0.038333755,0.08212303,0.2915244,0.17434031,-0.47070822,0.2056219,0.2632594,-0.33715886,0.11037646,0.09982639,0.12631716,-0.30119836,0.024177192,0.49454248,-0.011918519,0.4755696,0.097894214,-0.03285725,-0.013206251,-0.004123918,0.21673061,0.12087705,0.4249603,0.47134945,-0.6974638,0.4152821,-0.012362463,0.24992563,0.21799746,-0.59084123,0.669699,-0.3351954,-0.40384647,0.26899174,0.28220454,-0.3828351,-0.19369377,-0.11267697,0.07161665,0.114044875,0.19657108,0.23973146,-0.020240469,-0.17862725,-0.15103087,-0.11077393,0.0064312587,0.55808336,-0.2905584,0.3085428,0.22387812,0.24179344,0.1264007,0.13686374,-0.16236165,-0.4778941,-0.3106422,0.25724927,0.0834266,0.4211592,-0.9071673,-0.4057522,-0.02768426,0.011948769,0.025879005,0.123572804,-0.1646278,0.16605969,0.12273801,-0.13092194,-0.21992056,-0.0659707,-0.18069698,-0.17789897,-0.16035046,0.022582766,-0.18240191,-0.21391238,0.26894614,-0.21493146,0.19022085,0.37713376,0.3284133,-0.028056668,0.27318844,-0.37944543,0.37841395,0.5199062,0.0064127296,-0.06518096,0.24790122,0.16998248,0.12191797,-0.08989816,-0.116003916,-0.39187178,0.49711263,-0.5106967,-0.030503733,-0.0014648438,-0.0729515,-0.06923237,0.40608627,-0.07179019,-0.026105553,-0.4226248,0.07586005,0.72651035,0.2548145,0.15262255,-1.0721136,0.07039395,0.092117295,0.42555717,0.30576956,-0.17141704,-0.58591574,0.22540551,0.038124844,-0.056862213,-0.11397835,-0.2594291,0.008180901,-0.31597307,-0.21126592,-0.24009822,0.256304,-0.19178353,0.30873618,0.20909208,0.56596625,0.3139773,-0.12519966,0.16487372,-0.15609013,0.18015999,-0.20109332,0.88989437,-0.31132323,-0.6417688,0.28997266,0.026485842,-0.5444767,0.1020987,-0.33529797,0.048203234,-0.2247881,0.44016442,-0.39080584,0.22653446,-0.25722864,0.41219726,-0.1379878,0.21649861,0.091435365,-0.0028931124,-0.16610205,0.0988798,0.07956864,0.08020492,0.0677627,0.16662768,-0.3666195,-0.40744394,-0.13839854,-0.22452384,0.21515678,0.035217512,0.21309453,-0.37051162,0.34365776,0.11018266,0.2365726,-0.0021867407,-0.20274158,-0.0052532293,-0.0057947603,-0.43516013,-0.36114576,0.5508586,-0.4830404,-0.37032223,-0.09728957,0.12184381,-0.10253323,0.11673587,-0.13328022,0.30758682,-0.4358542,0.14429994,-0.26101103,-0.20664585,0.0891342,0.13287772,0.09772583,-0.018601915,-0.44905108,-0.0571443,-0.040997826,-0.30685404,-0.5033819,-0.44945177,-0.11454525,0.11832306,0.2660466,-0.0058678924,0.2300605,-0.46671358,-0.14585066,0.16270861,0.017583014,0.09853853,-0.13951115,0.1995694,-0.24804972,0.2286567,0.0016993528,0.327747,0.010646009,-0.73508203,-0.06423437,0.28438824,-0.04407541,0.28150216,-0.3071916,-0.2921034,0.5803105,0.074285395,0.18345861,0.18449874,0.23332304,0.15064405,-0.11917852,0.33909908,0.31228212,-0.008265436,0.15219955,0.038721595,0.22075264,0.08113088,-0.15613896,0.22832175,-0.011273544,-0.06791577,0.19567037,-0.14846127,0.015366657,-0.026490584,0.11065263,-0.121156245,-0.248519,0.31654888,0.10653894,-0.025318509,0.19895725,-0.16760181,-0.09723601,0.11292661,0.06347064,0.03864788,-0.19630378,-0.011440919,0.13991149,-0.53506,0.050407328,-0.15164989,0.16963182,-0.1586469,-0.09362626,0.47707826,-0.09853113,-0.35463396,-0.02868586,0.39097878,0.22369516,-0.030566739,-0.121702716,0.10845939,-0.13730614,-0.1899217,-0.17093684,0.19367619,0.23867048,-0.4121758,0.33737832,-0.30180106,0.17251216,0.23361982,0.123828776,0.11749349,-0.046626147,0.14549449,-0.066106774,0.05641509,-0.066466995,-0.061157927,0.6113916,-0.27446884,-0.38181096,-0.64150834,-0.26105115,0.12425572,-0.013683925,0.17149238,-0.28279868,0.7108176,0.14914659,0.17267658,-0.004617199,0.36914927,0.07996863,0.22328109,0.018710254,-0.26467636,-0.09869552,0.18426105,0.3148376,-0.068012066,0.025495164,0.20751221,-0.28419986,0.19315891,-0.26386106,-0.36057407,-0.045920037,-0.5570579,0.441978,-0.31893435,-0.21230474,0.0069085825,0.1150184,-0.02292324,-0.267132,0.26632035,0.19748165,0.5230177,-0.031557873,-0.29910064,-0.656384,0.43427947,-0.09571247,0.117458455,-0.20504285,-0.3126965,0.13899648,-0.4595127,0.12933041,0.2062579,-0.09762458,-0.102167144,0.06903633,0.2738681,0.59804785,0.048198696,0.50004315,-0.1986438,0.07199457,-0.12017531,0.17917433,-0.26940417,0.04713251,0.07997338,0.3988605,0.050732125,-0.24337043,0.26028568,0.64276445,0.16559185,-0.197514,0.3192627,-0.06727757,-0.031856056,-0.07783521,0.10739743,0.046740845,0.22208212,-0.0329152,0.08964569,-0.21808489,-0.08867297,0.21103728,0.106927104,-0.05619901,-0.07262194,-0.41092196,0.09478617,-0.3250792,-0.05281193,-0.10057525,0.09193507,-0.23507133,-0.034209345,-0.028649898,0.30184418,-0.17224169,-0.28537574,0.078043066,0.042878013,-0.19754663,0.01938634,0.020314366,0.43697706,-0.16691376,0.31476167,0.19729398,-0.017743988,-0.2250905,0.26974562,0.13360186,0.16651647,0.43827835,0.081694596,-0.4238924,-0.02511408,-0.28327388,0.26132685,-0.37094253,-0.2124581,0.12978157,-0.14401393,0.058907382,-0.26035893,0.65597504,0.2687202,0.0027949966,-0.45758682,0.55284303,0.13967909,0.21551377,0.18852103,0.020106664,0.054723527,-0.041803863,0.1950808,-0.056577254,-0.44919232,-0.09702049,0.06538461,0.4682882,0.26599592,-0.25997928,0.19864796,-0.36994636,-0.37565422,0.3760443,-0.14550164,0.2659134,0.20971961,0.126941,-0.18342987,0.28709996,-0.06540673,-0.2178329,0.0615734,-0.6311686,-0.14451903,-0.29520777,-0.30529013,-0.110565014,0.07326812,0.10966783,-0.21133465,0.2763415,-0.10363653,0.15633743,0.5764735,0.18468046,-0.38066605,-0.10901161,0.26201296,0.21670246,-0.30843472,-0.086098075,0.16531557,-0.6991479,-0.9177548,-0.10866752,0.25818768,0.01254612,-0.24900052,0.22796844,-0.025863454,-0.17436223,0.0068504796,-0.14190374,-0.13225225,-0.10218089,0.19144441,0.20843849,-0.06231444,-0.078649744,-0.48429167,-0.080242194,0.31575352,0.15952824,-0.3062515,-0.6477614,0.070400566,-0.2101569,0.26684064,0.3287841,0.06521592,0.39567065,-0.26764673,0.13236386,-0.41123483,0.009118579,0.11903146,0.4137048,-0.36302692,-0.2404112,0.9375551,-0.091449864,-0.79755056,0.06074605,-0.12340432,0.20820856,0.013377726,-0.012435543,-0.29630733,0.21750551,0.40237075,0.28722134,0.34681886,0.25392294,0.178192,0.46087903,0.08253418,0.42831466,-0.19218206,0.0952822,0.07276914,-0.11140987,0.27719793,-0.32191378,0.2028757,0.13089982,-0.29594848,0.093236014,-0.04314228,-0.14052372,0.539633,0.3711014,-0.18142945,-0.638596,-0.077415675,0.01658578,0.14361562,0.22477874,-0.4347934,0.37999618,0.08032829,-0.2433126,-0.26112744,0.033975698,0.062715895,-0.04979913,-0.21458831,-0.13541561,-0.020717582,-0.20378467,-0.17683153,-0.5725787,-0.4464441,-0.17060393,0.19460675,-0.011189887,0.098307826,0.5571528,-0.41580537,-0.79343915,0.11937416,-0.69906324,0.33243448,0.22560783,0.050584983,-0.102421366,0.25093487,0.34756857,0.023430899,-0.110506505,-0.116876684,-0.35484293,0.07963464,-0.20747755,-0.046123974,0.4449592,0.09412911,0.014889026,-0.222566,0.14687638,-0.2267487,-0.4557308,0.09520062,-0.20179483,-0.23240809,0.18806794,-0.59958667,0.100702636,-0.052718382,0.0895745,-0.14827129,0.20074172,-0.08096985,-0.34770387,-0.29837906,0.41398144,-0.25975052,-0.078021064,-0.20220508,-0.18472709,-0.20413874,-0.31073874,-0.23008777,0.2688842,0.18416683,0.20278549,0.0648585,0.2237342,-0.22588404,-0.11182632,-0.4531061,-0.009667015,-0.48763144,-0.0077918884,-0.33796483,-0.19271366,-0.2946615,0.051254906,0.33641437,-0.43201104,0.008026461,-0.24180706,0.326039,0.12302693,0.25180486,0.02876296,-0.37230894,0.09223651,-0.21814397,-0.43820727,0.04742544,0.3662706,-0.24175516,0.21938992,0.20602094,-0.030351672,0.0748784,-0.2231531,-0.4576696,0.11857178,-0.20635214,0.042518895,-0.13659705,-0.072919026,-0.04500121,0.31410816,0.22632279,-0.084296435,0.18665883,-0.06480032,-0.3986176,0.17827813,0.26303083,-0.18900922,-0.19768411,0.046581432,-0.06746515,0.42187393,-0.08017747,-0.17761627,0.31200677,0.43757612,0.002773948,-0.07472763,0.15939686,-0.23873441,-0.18586628,-0.40904444,0.1987205,-0.3340887,-0.09501832,0.3600625,0.08159979,0.18595077,-0.07474586,0.59871477,-0.33502805,0.22587267,-0.14652216,0.03563112,0.11621029,-0.3330697,0.6567517,0.32348448,-0.05288329,0.09096142,-0.35401106,0.4937037,-0.117554426,-0.17720746,-0.14836423,0.078823455,-0.06936439,0.269192,-0.38030222,0.034976956,-0.15935032,-0.40732178,-0.021510182,-0.37507358,0.42159057,0.21386711,-0.42464358,-0.005699854,0.089660436,-0.036862254,0.07869175,-0.27394092,0.09166925,-0.15863249,0.20000176,-0.17196485,0.14227168,0.041989896,0.2731152,0.48708928,-0.4239346,-0.3893995,0.5594816,0.25126314,0.22899845,0.20860872,-0.36363888,0.49230707,0.13899791,0.15656473,0.18933596,0.022698866,0.021804428,0.32376167,-0.011162362,0.22802107,-0.107394025,0.10202002,-0.1731196,-0.16906899,-0.24961542,-0.47681123,0.06340635,0.03244827,-0.2484075,-0.15749949,-0.2007523,0.17066237,0.56714827,0.0722076,-0.12356964,-0.38593206,-0.105818786,-0.28928807,-0.6406764,0.17999919,0.18727438,-0.11176151,0.19111285,0.09414261,0.043993972,-0.61416954,0.00977584,-0.12810718,-0.10642618,0.43892246,0.029066216,-0.0971286,0.41240075,-0.11256693,-0.18365544,0.036022425,-0.056044526,-0.20468786,0.36948007,-0.85174483,0.040381633,-0.22570318,-0.02552881,-0.13743667,-0.3412558,-0.035799023,0.11262797,-0.22603041,0.07852135,0.3707974,-0.30847034,-0.13684437,-0.2099707,0.14208202,-0.00034447986,-0.34351933,0.022706484,-0.3803315,-0.042269804,-0.28238115,0.3316988,0.29576525,0.1466964,0.17877668,-0.1054201,0.10804448,0.11773042,-0.0027962497,0.31833297,-0.098485366,-0.036928937,-0.3410806,-0.33642215,-0.27662677,0.18611142,0.25099164,0.04810462,-0.25128758,-0.4002553,-0.07640502,0.18281889,0.4168016,0.43753123,-0.32263556,-0.45730287,-0.022697164,0.33364075,-0.26686016,0.21222252,0.34817317,-0.3360103,0.17010528,0.14953676,-0.33881006,0.24462152,0.6109313,0.17912267,-0.1381611,-0.1494574,-0.14250447,0.49422002,0.083846286,-0.1591748,0.06866416,-0.25988802,-0.04875082,-0.1278735,-0.022987673,0.1849327,-0.3476545,-0.035105947,-0.14987138,-0.25439548,-0.33676243,0.12112307,-0.033566754,0.38678265,-0.44771186,0.19680497,0.43953988,-0.36455795,0.31985557,-0.31516775,0.36029464,0.09752123,-0.22963923,-0.590173,-0.011375673,-0.22960731,-0.031148082,0.18566479,0.118898496,-0.06857749,0.075828776,0.110478595,0.31626412,0.53633493,0.2755752,0.3660592,0.0020237027,-0.017047765,0.2904571,-0.18587819,0.14269464,-0.23340738,0.42568505,-0.25961688,-0.22344452,-0.25954232,0.122223675,0.3863239,-0.08297543,0.102585435,-0.3008847,0.06969454,-0.5501595,-0.026777428,0.012307887,0.1907441,-0.10640113,0.5617296,-0.38522792,-0.3042064,0.23836316,0.05382525,-0.062406193,-0.1997425,0.44203785,-0.08348617,-0.281262,0.1699901,0.31604257,0.18907835,-0.007008546,-0.060192544,0.064098254,0.08454781,0.43561715,0.06273097,-0.24137665,0.14578545,-0.057908904,-0.009170827,0.11209901,0.28779334,-0.1640952,-0.16755205,0.06125379,0.54785055,0.13354269,0.3756913,-0.1095972,-0.04911961,0.36574447,0.10080492,-0.0860345,-0.1115589,-0.19173466,-0.6891258,0.2667284,-0.09596775,-0.21788403,0.039389756
