5,0.14161777,0.41171092,0.27710083,-0.14301127,-0.16493504,-0.02632909,0.39949217,-0.055269066,-0.048996482,-0.07345543,0.06963587,0.14958024,-0.14553161,0.048383966,0.050841823,-0.09048256,0.029566616,-0.16073176,-0.021268308,-0.19557203,0.14422019,-0.024658998,-0.124797925,-0.029165525,0.42807162,-0.1140898,-0.279762,0.11810366,-0.5120982,0.2153793,-0.0439319,-0.025253978,0.23286551,0.27035204,0.14765888,-0.25313538,-0.41955066,0.38288045,-0.33021438,0.035247784,0.0029311962,0.27671343,-0.5377396,0.19176105,0.23056313,-0.12606272,0.09222052,0.16091451,0.422651,0.2702718,-0.20350163,0.050753564,0.09348203,-0.14242987,0.018948883,0.2975509,0.42072967,0.52491254,0.21017444,-0.22855537,0.0074202595,-0.12463188,0.39114848,-0.03488255,-0.29934707,0.2596258,0.304578,0.30907542,-0.171332,0.087374344,0.36185768,0.30800858,-0.04528275,0.14312977,0.24210346,0.3985728,0.30393413,0.47910982,-0.050822992,0.0040574693,0.26548073,0.19354214,-0.4805999,0.14124128,0.3009362,-0.3454905,0.18248224,0.16726841,0.13726467,-0.27076212,0.03441309,0.48853558,-0.10690824,0.36608827,0.1258328,-0.07185779,0.00645097,0.002336255,0.2413331,0.16003892,0.35557002,0.54271436,-0.73822623,0.40774497,-0.09646968,0.2638726,0.2727098,-0.6109023,0.65321606,-0.34269953,-0.33428624,0.2962679,0.25183526,-0.3274902,-0.27220497,-0.13836643,0.23303005,0.11876528,0.03060297,0.25846902,0.042490203,-0.11838252,-0.14431548,-0.06354252,0.029798107,0.6433071,-0.32303336,0.28923947,0.18339969,0.12605338,0.15232779,0.10770229,-0.12048945,-0.4442901,-0.19924839,0.24990939,0.10026073,0.47722742,-0.9302019,-0.47015065,-0.011374497,-0.00012683218,0.04879761,0.106460385,-0.33605516,0.18225424,0.11434771,-0.26339242,-0.27374855,-0.13224907,-0.08833831,-0.29719517,-0.14423034,0.021062257,-0.123350464,-0.2846234,0.22138368,-0.13677455,0.09054363,0.44187638,0.25678217,0.017120974,0.1020684,-0.33459434,0.39669895,0.53522426,-0.0075386004,-0.13518488,0.20681815,0.16233726,0.2288898,-0.088752806,-0.15337832,-0.43306372,0.41668114,-0.42942616,-0.106257044,0.028013704,-0.123572774,-0.09325169,0.38240087,-0.17245442,-0.17932215,-0.3546696,0.09380525,0.8159601,0.2525258,0.20816383,-1.0769444,0.019738518,0.09841328,0.34815732,0.21874283,-0.19729227,-0.8159247,0.21778849,0.03724272,-0.010924286,-0.1318793,-0.31127405,0.020574342,-0.26193127,-0.1494422,-0.2627729,0.26260963,-0.24247801,0.13342579,0.14141613,0.59255,0.31968683,-0.0675681,0.16276811,-0.1232068,0.166644,-0.18575783,0.8161233,-0.22569762,-0.66693157,0.36921492,0.026994696,-0.42701328,0.06739605,-0.3144932,0.04115823,-0.19639988,0.48591053,-0.35165912,0.23141034,-0.27658543,0.48972896,-0.18604104,0.19327222,0.115422964,0.070511185,-0.12240208,0.043942485,-0.0062708044,0.21225743,0.17357886,-0.008553022,-0.2982038,-0.2884178,-0.15066397,-0.31728807,0.18701677,0.05549416,0.22420631,-0.29086858,0.36339107,0.092861615,0.1013844,0.028505731,-0.13497557,-0.027251117,-0.0019641924,-0.3437102,-0.3920935,0.51596636,-0.46982744,-0.28753412,-0.07517449,0.11330433,-0.117629014,0.14514019,-0.020456903,0.38636371,-0.4441638,0.20129554,-0.199905,-0.24431573,-0.0021280285,0.1980723,0.1160792,-0.046899874,-0.37621635,-0.033377565,-0.09113135,-0.25766805,-0.63688666,-0.33230966,-0.1119381,0.20489638,0.3129458,0.03445101,0.21269503,-0.46622247,-0.1501784,0.20106737,-0.033179604,0.045350723,-0.085230865,0.28164107,-0.29905173,0.1969332,0.07108101,0.2939082,0.007447339,-0.7099649,-0.09270507,0.32098675,0.12803149,0.32173923,-0.3823137,-0.28099552,0.62548846,0.035621412,0.23843619,0.13683225,0.33573538,0.19922557,-0.057775747,0.22723798,0.23848556,0.009520387,0.13014138,0.054875024,0.20486516,0.06306072,-0.0717504,0.2763624,-0.06433245,-0.09059935,0.26872143,0.0070846733,0.10297872,-0.05812281,0.08690787,-0.17712486,-0.2552074,0.35486677,0.09682556,0.020014709,0.24901675,-0.24031751,-0.17798974,0.12781489,0.09361255,-0.036905576,-0.21212572,-0.039036978,0.15791379,-0.55576956,0.12915139,-0.22085342,0.21529125,-0.05281971,0.00612233,0.46995398,-0.2182091,-0.31904683,-0.03225166,0.43018314,0.26591685,-0.025564635,0.047258925,0.0837621,-0.13150947,-0.18442523,-0.23089898,0.19408308,0.38005114,-0.47874558,0.27914414,-0.19555424,0.06876287,0.23488367,0.10582948,0.084473856,0.03350822,0.20380744,0.026992856,-0.03415638,-0.07038307,0.020471156,0.6405008,-0.31744316,-0.48531774,-0.7411856,-0.20608231,0.1406579,0.06619173,0.14173529,-0.31357375,0.6854123,0.18167251,0.17685789,-0.08034683,0.440387,0.10660119,0.08580782,-0.05498693,-0.3210039,-0.14614356,0.32101825,0.29845634,0.050840933,0.07378134,0.13502347,-0.24671707,0.002260474,-0.28798592,-0.30929536,0.11006526,-0.59311414,0.48251572,-0.38073263,-0.17357093,-0.071389094,0.17886673,-0.09527984,-0.1820192,0.23549575,0.16803785,0.6613723,-0.11382945,-0.46651432,-0.54379755,0.2458108,-0.036625244,0.1555423,-0.281734,-0.28359973,0.18345563,-0.55898607,0.1357589,0.2136589,-0.14043258,-0.08393796,0.13149291,0.33473152,0.7347654,0.10328539,0.5034963,-0.24820392,0.11449316,-0.11776477,0.16937348,-0.19385739,-0.040260416,0.13310178,0.45533186,0.054436963,-0.314633,0.31440705,0.6902388,0.15829869,-0.2146224,0.31361926,-0.041328095,0.061047338,-0.12591517,0.09540094,0.102143936,0.22527325,-0.04120176,-0.0014902118,-0.21094853,-0.08692272,0.19668004,0.21121934,0.005138864,-0.087748505,-0.37455904,0.11655737,-0.37445232,0.05374659,-0.12974413,0.13411449,-0.12463892,0.020761728,0.006770741,0.3265092,-0.1934673,-0.40187863,0.048466105,0.010544362,-0.11484763,0.054266267,-0.062439017,0.47309968,-0.27605346,0.32708615,0.26371711,-0.14659831,-0.27119893,0.37503308,0.13039298,0.059143167,0.40472153,0.13544713,-0.40316254,-0.071664564,-0.3688313,0.17769223,-0.42480445,-0.1847625,0.058367033,-0.19160825,-0.0020138249,-0.30979052,0.59367466,0.34265798,0.054713145,-0.47079664,0.5291919,0.0772636,0.2503329,0.082269974,0.16266821,0.16983335,0.09756872,0.2084836,-0.1663184,-0.39660472,0.09879694,0.1517335,0.48146227,0.14890054,-0.21569052,0.20046292,-0.4383494,-0.37938663,0.3743979,-0.18228996,0.16201058,0.23005584,0.1792991,-0.13062328,0.3625816,-0.057558957,-0.23559555,0.0066050594,-0.7734578,-0.07435714,-0.29073554,-0.32750076,-0.088272214,0.0724369,0.086144686,-0.10919016,0.32734188,-0.24099047,0.17367907,0.56868106,0.16584468,-0.38190785,-0.13075097,0.27845716,0.1441639,-0.33615303,-0.05325055,0.18785414,-0.6179674,-0.96664137,-0.13148981,0.1325066,0.023435535,-0.2695506,0.22637726,-0.085488506,-0.23774582,-0.06860475,-0.03029302,-0.11261747,-0.080851205,0.18660082,0.27622166,-0.12210485,-0.046968695,-0.6202742,-0.25325558,0.35651124,0.2087874,-0.3602251,-0.68441904,0.052034903,-0.2340564,0.33598787,0.33561528,0.04561518,0.43722007,-0.2477623,0.19399223,-0.5030639,-0.10117408,0.06562931,0.4438603,-0.3376367,-0.15843533,0.96941984,0.050021134,-0.9825018,-0.058152758,-0.15326117,0.2542496,-0.0011068054,-0.10667701,-0.43183956,0.22079018,0.4588498,0.19417277,0.29373956,0.22853495,0.27651724,0.46922338,0.080367796,0.46004158,-0.30952403,0.088833876,-0.04459152,0.0104114,0.3192341,-0.39034632,0.24854533,0.16967288,-0.23512428,0.10416397,-0.060800597,-0.20933628,0.45503587,0.3545639,-0.14200321,-0.64970535,-0.021878486,-0.06246522,0.019017952,0.232407,-0.545519,0.33038956,0.06849583,-0.17209208,-0.23783626,0.13162586,0.12903789,-0.08841523,-0.2551132,-0.12148247,0.022337718,-0.22058062,-0.14751995,-0.52437514,-0.49003258,-0.24859862,0.18744181,-0.11779126,0.099726684,0.65095824,-0.4153576,-0.9443795,0.037074387,-0.78137,0.2851566,0.22386232,-0.022181967,-0.17948158,0.32318893,0.38776731,-0.052308932,-0.098710895,-0.09385352,-0.25119483,0.039680246,-0.2667654,0.0008942194,0.40220568,0.10250118,-0.033365313,-0.19423331,0.25690624,-0.3403841,-0.5343341,0.15627298,-0.20875034,-0.33582142,0.117886916,-0.5903816,0.10385895,0.048874363,0.061554287,-0.20955971,0.3261927,-0.21842644,-0.37045532,-0.31134936,0.3411735,-0.31728807,-0.069725744,-0.260876,-0.21078764,-0.28932294,-0.31924698,-0.3434742,0.24767679,0.17024744,0.16672595,0.15342884,0.16813591,-0.19256854,-0.21182631,-0.28017512,0.072003745,-0.37243676,0.026207456,-0.44173712,-0.3082552,-0.34897718,0.09303655,0.36729476,-0.3137227,0.06535214,-0.205097,0.29929742,0.051641267,0.26980537,0.07323232,-0.44162598,0.11266406,-0.23373957,-0.2335984,0.118514426,0.30021062,-0.30245265,0.26320958,0.23268309,0.02879116,0.070506774,-0.14829595,-0.49157637,0.045764286,-0.23125355,0.08353581,-0.06674279,0.009483895,-0.15026793,0.26950967,0.24984789,-0.13229398,0.18403375,-0.054135203,-0.42693835,0.23741552,0.229243,-0.22665955,-0.28269127,0.1748465,-0.16004686,0.47037753,-0.07326502,-0.02009373,0.29741755,0.5486822,-0.05717528,-0.07511447,0.090409234,-0.13886373,-0.2659868,-0.41242248,0.23527113,-0.3476898,-0.19113126,0.40039542,0.09867221,0.14312287,-0.18844496,0.6774272,-0.38802814,0.11168471,-0.17321017,0.10342344,0.07250181,-0.40578157,0.74066097,0.43891963,-0.0056557306,0.037807744,-0.21576439,0.38057762,-0.11997975,-0.1583612,-0.15849969,9.094322e-05,-0.06499088,0.15485902,-0.40111616,0.10847513,-0.11756936,-0.49114782,-0.18829566,-0.37717503,0.55025715,0.24594532,-0.53336525,0.19472073,0.04939496,0.03832181,0.13609025,-0.19561984,0.16713314,-0.2395286,0.13449311,-0.19372556,0.11814619,0.025514597,0.19129176,0.5037631,-0.49377733,-0.47434688,0.5447484,0.3314025,0.23376268,0.17046535,-0.28022078,0.47002748,0.13643762,0.09560408,0.16784845,-6.6747576e-05,0.12404292,0.306294,0.0019321492,0.22138298,-0.15139647,0.11261705,-0.036049068,-0.17038938,-0.26179472,-0.5054167,0.06466212,0.21139237,-0.25948557,-0.13786848,-0.23260695,0.087980375,0.61110944,-0.009854505,-0.018492779,-0.3837273,-0.099315986,-0.19618477,-0.7916706,0.16168436,0.19401664,-0.093641534,0.1240735,0.20497784,0.013642191,-0.6410708,-0.06956641,-0.017239986,-0.17341141,0.47081086,-0.03989009,-0.029952267,0.41852552,-0.108330496,-0.11649552,0.14187384,-0.12962069,-0.11667173,0.3140089,-0.83267546,-0.0042104325,-0.25377592,-0.05678335,-0.16648036,-0.42233175,0.0011243218,0.11352982,-0.23353773,0.08993502,0.4397544,-0.37520638,-0.03889408,-0.22117072,0.16231973,0.0049417852,-0.32413197,0.08771014,-0.43544695,-0.045443326,-0.27791646,0.36796558,0.32381693,0.17074466,0.18962447,-0.083286345,0.108375005,0.1784664,0.18204622,0.2783084,-0.018381916,0.030393774,-0.3074008,-0.23103286,-0.3200486,0.19219705,0.24295321,0.104025766,-0.34094578,-0.3281009,-0.113783844,0.2205556,0.449923,0.4755508,-0.3671812,-0.435097,-0.18249582,0.3619371,-0.26125756,0.14203615,0.33597282,-0.27198687,0.13969785,0.21484911,-0.32947388,0.30954546,0.6408,0.31096762,-0.11109882,-0.09094306,-0.097321436,0.4317519,0.16342662,-0.21189457,0.051922236,-0.25260797,-0.026559116,-0.03868569,0.03805087,0.19364488,-0.35216498,-0.03182432,-0.074519195,-0.4050292,-0.38864073,0.16702157,0.032447536,0.41201514,-0.4913094,0.21407706,0.37526482,-0.3493338,0.35933477,-0.21195929,0.3314227,0.019990504,-0.14473832,-0.5372114,0.02204106,-0.208745,-0.017873894,0.14315498,0.21841936,-0.060880285,-0.009283478,0.107521564,0.27328455,0.51667404,0.30677134,0.43752342,-0.06403096,0.08523394,0.24862853,-0.16766325,0.16692264,-0.23034663,0.44319722,-0.2665527,-0.33813766,-0.31887922,0.103695124,0.44553104,-0.071553156,0.16381788,-0.16578785,0.08892723,-0.40565464,-0.14181189,-0.0519888,0.26080084,-0.18967369,0.67144585,-0.36007342,-0.27819067,0.36790875,0.13494489,-0.07924594,-0.2682282,0.38549754,-0.029017322,-0.1887073,0.12332957,0.37328848,0.22100104,0.027261913,-0.20991156,0.077753566,0.08563476,0.4578954,0.024168022,-0.23494573,0.08682675,-0.033485882,0.0411222,0.1788017,0.36289516,-0.1233051,-0.2238675,0.1490796,0.5266574,0.073332936,0.4149497,-0.1579792,-0.13555363,0.44971386,0.04631318,-0.18599789,-0.12182362,-0.110559076,-0.736545,0.13594589,-0.06159674,-0.15614946,0.08819557
6,0.05932954,0.43442416,0.25018674,-0.12313422,-0.033183243,0.0058559855,0.3613378,-0.14742295,-0.17685597,-0.06830105,0.05944321,0.097768694,-0.039165553,0.16315089,0.15868382,-0.15602633,-0.19090818,-0.15827008,-0.08443435,-0.24296719,-0.015146386,-0.016834144,-0.07298529,-0.0022926822,0.50490093,-0.17076907,-0.02199839,0.042111523,-0.44790542,0.10509487,-0.08591778,-0.053212322,0.18301305,0.20910448,0.21244898,-0.16190937,-0.5291769,0.34092876,-0.4903102,0.0350217,-0.017653229,0.3349,-0.65888095,0.42717505,0.25450826,-0.13748114,0.03501926,0.31230906,0.51539755,0.21232367,-0.2410729,-0.015032979,0.101267695,-0.1745539,0.06564972,0.31672105,0.30108115,0.5666824,0.32504928,-0.12928072,-0.08490474,-0.11812974,0.31273243,-0.1021098,-0.18681428,0.19526185,0.10016639,0.43976146,-0.15701698,0.08376915,0.3494044,0.42173755,-0.040840566,0.26236045,0.23377217,0.2322585,0.314445,0.47361007,-0.02998039,0.089742444,0.3136054,0.124477856,-0.47853103,0.116362594,0.2888748,-0.214349,0.13111182,0.09452993,0.090276636,-0.2807282,0.027152436,0.5274133,0.02054919,0.49075425,0.11027055,-0.011032832,0.05662581,-0.07952416,0.23484914,0.15735403,0.4662041,0.43480104,-0.6542368,0.39065105,-0.017221836,0.2756066,0.21311925,-0.594512,0.65336126,-0.38650972,-0.5577376,0.27378342,0.25041962,-0.34503657,-0.27460575,-0.15429197,0.12189277,0.11101005,0.29084656,0.22829351,-0.066062726,-0.17248906,-0.26784053,0.058662463,0.03982373,0.6098513,-0.23063672,0.35415825,0.27842247,0.31261957,0.17312294,0.14919353,-0.110323355,-0.56923306,-0.3015951,0.26204002,0.11950481,0.39233005,-0.9229427,-0.4051032,0.055381685,-0.0017039785,0.0571923,0.07273424,-0.20311025,0.08716137,0.16384843,-0.20390746,-0.14303966,-0.07148857,-0.13103582,-0.20453693,-0.19972895,0.01123364,-0.12694505,-0.28019115,0.26472226,-0.22602259,0.2111752,0.29422253,0.2693617,-0.05113982,0.2650855,-0.41648412,0.33941507,0.49766058,0.019631526,-0.045037568,0.30758747,0.16190347,0.09399067,-0.17718117,-0.08916133,-0.46321195,0.48517755,-0.5293558,-0.1006227,0.10620989,-0.05732936,-0.08855567,0.39364067,-0.09523258,-0.057130117,-0.40919954,-0.007920295,0.70407224,0.3601957,0.26675788,-1.0257882,0.056134224,0.08643311,0.49141094,0.35814,-0.22325078,-0.41658977,0.2094334,0.076630965,-0.043427236,-0.07490449,-0.32750612,0.006785922,-0.290753,-0.20075735,-0.22738604,0.23664309,-0.25647727,0.3467445,0.19111043,0.49308407,0.33846995,-0.15165918,0.21197736,-0.10217907,0.251967,-0.19736569,0.8520666,-0.28119728,-0.5873506,0.3054618,0.035697196,-0.61389595,0.09169557,-0.40752533,0.05701679,-0.20164046,0.46732306,-0.47974288,0.23405002,-0.22287048,0.30446547,-0.1085404,0.18202148,0.011826216,0.045531478,-0.15760212,0.13321485,0.085319646,0.089718856,0.10986928,0.20193867,-0.37388822,-0.44419622,-0.22603798,-0.27587426,0.1371681,-0.03760006,0.22211713,-0.3106923,0.2924853,0.03149458,0.14126728,0.0716395,-0.2726657,0.019768666,-0.07374872,-0.49613905,-0.36111194,0.52837884,-0.4591506,-0.38523814,-0.14286774,0.11559924,-0.11621382,0.07330355,-0.033589453,0.31250575,-0.40671375,0.15798025,-0.2223112,-0.2480053,0.090951495,0.10737395,0.047715127,-0.025052149,-0.52244616,-0.03703167,-0.046308976,-0.41936642,-0.54740065,-0.40684292,-0.09610964,0.052699197,0.32227507,-0.008450023,0.20229901,-0.41130877,-0.07970318,0.113509856,0.07065628,0.069002405,-0.07841592,0.16454756,-0.23212303,0.25216347,0.025257912,0.2808271,-0.058734827,-0.7273735,-0.10862381,0.3438665,-0.0958543,0.31006983,-0.36358425,-0.2644089,0.58376634,0.085372895,0.28686258,0.20671353,0.18511754,0.18054304,-0.106510505,0.35386515,0.29173976,0.00833064,0.132226,0.03358146,0.25326625,0.007495063,-0.08009098,0.19059724,-0.0325156,-0.15053599,0.2539155,-0.20549141,0.025821347,-0.07958427,0.1620126,-0.17172222,-0.22289675,0.26424286,0.1338196,-0.016946077,0.16491108,-0.16619541,-0.09794295,0.06561472,0.08868553,0.05106172,-0.18016027,0.041410234,0.13795207,-0.48890722,-0.0051079993,-0.17304997,0.093604796,-0.1777639,-0.105931625,0.49116874,-0.07765737,-0.32865006,-0.051829074,0.45452878,0.17357056,-0.06859855,-0.16182184,0.08865585,-0.20877431,-0.14143264,-0.1663405,0.15687479,0.2568459,-0.40033597,0.33499143,-0.3228607,0.21481211,0.16700853,0.093405165,0.012837394,-0.1263163,0.12223462,-0.09437216,0.039161842,-0.112766266,-0.055534367,0.53599614,-0.30950508,-0.36421043,-0.6276225,-0.24640211,0.14456345,-0.076699756,0.18928854,-0.2473828,0.64536107,0.16909102,0.12045352,0.014122514,0.39480665,0.054661084,0.19656754,0.10524286,-0.20174266,-0.11540049,0.1121969,0.32027406,-0.11669922,-0.057761636,0.27732956,-0.22866623,0.21858531,-0.31818393,-0.29764813,0.0075253537,-0.53183734,0.37846914,-0.2801581,-0.23637961,0.034144174,0.14073162,-0.08975708,-0.28642508,0.22823176,0.18477413,0.46099445,0.017158935,-0.21223485,-0.6577889,0.45285726,-0.16829754,0.18932937,-0.13610184,-0.38104865,0.20509051,-0.4240386,0.09316059,0.20970172,-0.028265748,-0.07851896,0.06286328,0.25103536,0.5932008,0.096873134,0.5243934,-0.1602017,0.09659525,-0.11973774,0.121964484,-0.35313597,0.13053542,0.063138366,0.45117733,0.010060761,-0.16253728,0.36253244,0.67396945,0.14029999,-0.22558567,0.32803684,-0.068219684,-0.16431576,-0.051015418,0.19163747,0.012233781,0.26879755,-0.024500929,0.0769545,-0.23328713,-0.09201968,0.2825422,0.11326441,-0.07213211,-0.009853756,-0.40331605,0.04013502,-0.24917373,-0.009915583,-0.14967175,0.17401974,-0.2322611,-0.03188421,-0.027234154,0.34705698,-0.17804632,-0.30805993,0.13213749,0.00060062704,-0.18894035,0.039641898,-0.064271845,0.39735323,-0.14594449,0.2900891,0.23162656,-0.038710736,-0.18373828,0.32911494,0.070784576,0.166082,0.43041795,0.057951774,-0.422801,0.06525422,-0.26366115,0.29536226,-0.29046324,-0.19628981,0.1538599,-0.05884726,0.15348785,-0.3139691,0.56496364,0.13038975,-0.020166885,-0.4458591,0.5629823,0.08504153,0.13978906,0.20521607,0.008121643,0.010850263,-0.06098074,0.17983961,-0.015194644,-0.476785,-0.029871715,0.044798102,0.39820465,0.29537013,-0.34774286,0.18578167,-0.3220596,-0.3960912,0.46616918,-0.16917944,0.26519,0.1793717,0.122167364,-0.23831126,0.27765185,0.015978783,-0.2048879,-0.024428638,-0.57131135,-0.15784563,-0.34566292,-0.35812786,-0.08127739,0.090363316,0.11426896,-0.23726588,0.21986157,-0.078783564,0.12736505,0.65418756,0.18453218,-0.47258547,-0.15504144,0.24180512,0.18869685,-0.3201642,-0.038643356,0.16202052,-0.70446575,-0.81193227,-0.10953595,0.25623542,0.09299991,-0.22771662,0.20613627,-0.0044298773,-0.18041469,-0.014587187,-0.08444911,-0.1164298,-0.11200664,0.17846158,0.2949826,-0.044975094,-0.1452111,-0.48868817,-0.09468441,0.4295542,0.19945605,-0.34113026,-0.7137691,0.051359005,-0.32203174,0.34006417,0.3448427,0.11506815,0.38963592,-0.236336,0.07294613,-0.3617831,0.058168113,0.09607868,0.37440172,-0.3021056,-0.22497006,0.8500508,-0.1000621,-0.55122834,0.062151328,-0.122354455,0.105357796,-0.026323924,-0.0060632457,-0.22793642,0.13044712,0.4039578,0.24351811,0.3962882,0.26134303,0.17715687,0.50061226,0.10866057,0.37687695,-0.1899163,0.14585415,0.10641788,-0.05395378,0.24991903,-0.3386678,0.23985615,0.09791857,-0.3060433,0.038404044,-0.03128936,-0.16818811,0.59534657,0.39266548,-0.21841872,-0.64591295,-0.05585797,-0.082427055,0.13127661,0.17812933,-0.45564663,0.35996693,-0.016170666,-0.20278433,-0.3003407,0.035094317,0.02971304,-0.013790964,-0.20067725,-0.10424867,-0.07448328,-0.12643708,-0.120210566,-0.6373546,-0.481674,-0.21665905,0.20489508,0.07627619,0.04695452,0.5782166,-0.42246398,-0.69620395,0.12814015,-0.64083034,0.21399565,0.25652924,0.043915413,-0.10376989,0.30500424,0.3095439,0.03528687,-0.060270045,-0.06914438,-0.43277848,0.08701103,-0.14399302,-0.09828226,0.42644024,0.043220457,0.038949147,-0.23095766,0.20303382,-0.21562004,-0.49420238,0.2022627,-0.20189169,-0.2010345,0.20718394,-0.5693545,0.09665556,-0.00040740918,0.07505699,-0.07616373,0.21585307,-0.13672414,-0.35697186,-0.30111033,0.49968988,-0.3382879,-0.07276612,-0.16279101,-0.13812385,-0.15803973,-0.32362434,-0.25758713,0.23053846,0.2522133,0.31663862,0.032751065,0.24989973,-0.16381048,-0.10308424,-0.4956503,-0.053421747,-0.4845564,-0.036421377,-0.30245334,-0.2116964,-0.25376907,0.08588824,0.30181676,-0.5275008,0.0032768198,-0.34514904,0.2845736,0.23382197,0.29315835,0.018112028,-0.31654567,0.029183187,-0.20413221,-0.43486536,0.006806006,0.40601686,-0.25617695,0.32808992,0.08352713,-0.04305627,0.12518221,-0.11366787,-0.352575,0.08820678,-0.17679922,0.0916949,-0.17906193,-0.0056833415,-0.020980911,0.2895207,0.1819389,-0.1084763,0.20796752,-0.080270424,-0.35701075,0.18409672,0.26848456,-0.1127095,-0.20252214,0.111223,-0.06520138,0.42447972,-0.1196053,-0.24440669,0.2220162,0.4075966,0.02977595,-0.039392307,0.18654475,-0.21812816,-0.149903,-0.45960662,0.19209813,-0.37015954,-0.05755669,0.31743455,0.044199903,0.149,-0.07846625,0.55677325,-0.38117746,0.2532678,-0.11411184,0.032754052,0.07162198,-0.30472913,0.5960491,0.3147237,-0.035041265,0.06925424,-0.36882624,0.4836159,-0.068016686,-0.068327926,-0.116342306,0.060253516,-0.11807864,0.26575914,-0.36932376,-0.05716294,-0.15405327,-0.4889039,-0.053322673,-0.35100853,0.48507187,0.26712483,-0.42530027,-0.02732129,0.15375903,-0.08613967,0.07510483,-0.35473126,0.082234286,-0.23223728,0.19185737,-0.12475007,0.14305456,0.09506952,0.21169583,0.5239355,-0.42999652,-0.3985158,0.57618964,0.26063684,0.31697202,0.16134362,-0.40643758,0.42419443,0.1466028,0.19444025,0.16206141,0.09625158,0.066829085,0.19902933,0.051433563,0.28251508,-0.039013077,0.14017515,-0.20069675,-0.13096522,-0.30044332,-0.4708476,0.041787058,0.03682232,-0.21930069,-0.22570877,-0.20962241,0.16441533,0.5968412,0.056958042,-0.08657619,-0.38913292,-0.10687817,-0.21404016,-0.5630312,0.22263984,0.14110571,-0.06355374,0.2204196,0.07481132,0.15560304,-0.6174277,-0.0061036996,-0.031231675,-0.15750274,0.3810627,0.08648382,-0.0251454,0.38632032,-0.10589735,-0.1859368,-0.02711143,-0.010129641,-0.26000237,0.5014868,-0.84360373,0.004731273,-0.26292777,-0.17277667,-0.15676343,-0.28508922,0.010578217,0.08474878,-0.21873,0.03333367,0.39275745,-0.32492733,-0.17481045,-0.20843126,0.09547844,-0.041104786,-0.32665476,-0.06155499,-0.44756258,0.07480242,-0.26148447,0.26381907,0.22711097,0.17461188,0.18540739,-0.10917001,0.1240103,0.12258387,-0.03192073,0.25698555,-0.18225676,-0.04858966,-0.31316203,-0.37313604,-0.21589686,0.15249336,0.25749683,0.15141526,-0.17837037,-0.37562045,-0.12519875,0.11975831,0.40349618,0.4602372,-0.332784,-0.49986595,0.040801577,0.35505593,-0.20695509,0.26349556,0.36206397,-0.38493842,0.27151752,0.11646662,-0.33533505,0.22877972,0.5916217,0.16086227,-0.12273053,-0.09068707,-0.15578702,0.45667994,0.045929,-0.15665422,0.05109784,-0.27537295,-0.07639683,-0.17860553,0.04893901,0.13555898,-0.27503347,-0.03941966,-0.15167214,-0.24316902,-0.2718961,0.05732221,-0.051966187,0.39888653,-0.49365985,0.22960822,0.4449565,-0.37015507,0.2716437,-0.35044262,0.2958916,0.20302223,-0.15342772,-0.5716016,-0.008187555,-0.25678968,-0.09243759,0.25938925,0.024582023,-0.034550678,0.14475283,0.15235199,0.3078501,0.48662445,0.33754507,0.39925826,0.018120376,0.0013374147,0.34462065,-0.21891838,0.16507344,-0.25646433,0.3751776,-0.1617007,-0.18776129,-0.24933752,0.047024976,0.40309832,-0.10698587,0.095971905,-0.31746823,-0.025849778,-0.5672432,-0.011403846,-0.047546644,0.18706681,-0.13460699,0.55627084,-0.41231215,-0.3383436,0.26120925,0.056679524,-0.04906328,-0.1846068,0.54395795,-0.044884175,-0.2745205,0.1365198,0.3081525,0.25267568,-0.028810864,-0.041538734,-0.041347038,0.26502573,0.37055367,0.1321467,-0.249109,0.09181639,-0.037280384,-0.061897114,0.12140224,0.32516512,-0.19775544,-0.09294996,-0.03974436,0.563614,0.10923865,0.3759625,-0.084145814,-0.11961719,0.3747312,0.07684194,-0.10894265,-0.05388993,-0.2412403,-0.74973536,0.29702333,-0.10196194,-0.2267333,0.023580195
