7,0.09092817,0.43769422,0.23997957,-0.13413242,-0.014117399,0.088952586,0.33166665,-0.06248229,-0.17393145,-0.0852541,0.0625678,0.122800924,-0.07631731,0.09758756,0.12898976,-0.12306448,-0.11831122,-0.10064386,-0.014377621,-0.19507226,-0.0055723544,-0.098765425,0.01035924,-0.0157418,0.5122638,-0.18094902,-0.083812475,0.057508387,-0.47622105,0.13156907,-0.017704327,-0.09041895,0.14930145,0.18493527,0.16670717,-0.20111088,-0.47862646,0.39036825,-0.45125613,0.05843381,0.0106569,0.26950926,-0.5568239,0.35851642,0.2619349,-0.034158576,0.0774888,0.25746945,0.4119018,0.1690976,-0.20498262,-0.010068563,0.1602862,-0.18096294,0.085736044,0.32141417,0.2815117,0.4938875,0.3281565,-0.12147638,-0.10013518,-0.10216113,0.27047354,-0.006193448,-0.22992977,0.2788021,0.0687764,0.44775933,-0.2524568,0.11074838,0.38384578,0.42996436,-0.06316956,0.33794066,0.3248729,0.2857756,0.24621259,0.5223145,0.013302079,0.14959934,0.28808188,0.18837671,-0.43447182,0.09359298,0.25216445,-0.20703597,0.098983206,0.106142126,0.11342304,-0.27805442,0.06751919,0.44544747,-0.038164683,0.5100183,0.058430925,-0.025963098,0.062661074,-0.07360851,0.2261922,0.09553553,0.3785786,0.42906633,-0.6275538,0.39593762,-0.07288263,0.26699063,0.23705384,-0.5001225,0.632657,-0.3396815,-0.4525882,0.24824008,0.31364086,-0.37565696,-0.22610706,-0.2047195,0.065865,0.04857801,0.2395108,0.22872148,-0.03590841,-0.15248667,-0.16018753,-0.048259597,-0.0028869149,0.4565436,-0.288971,0.31320232,0.24887718,0.28375182,0.15870215,0.19469474,-0.16979547,-0.58249897,-0.27388412,0.2436091,0.04003772,0.3967482,-0.83610624,-0.43294543,0.013329987,0.040195324,0.015464207,0.11739347,-0.10991101,0.09013183,0.18799298,-0.08771502,-0.21187623,-0.041866254,-0.15550196,-0.18619749,-0.18143329,0.027206134,-0.15207614,-0.2573028,0.23165493,-0.22592081,0.14714415,0.27087784,0.3040685,-0.062036727,0.23481403,-0.37430823,0.33204412,0.55897754,-0.028421912,-0.022972645,0.29353288,0.18476065,0.07138627,-0.09924323,-0.007898856,-0.417673,0.42408764,-0.48604357,-0.054041337,-0.013916873,-0.03400478,-0.07571705,0.42216244,-0.056223873,-0.06719671,-0.42007506,0.08023174,0.6820424,0.26945424,0.21784575,-1.0063422,0.0726608,0.096051276,0.46072525,0.31832677,-0.19833378,-0.5773342,0.23104332,0.11645605,-0.08271808,-0.06244457,-0.25561282,-0.026109071,-0.24215025,-0.21096773,-0.15289904,0.25584084,-0.15611789,0.34815055,0.23522975,0.49650335,0.3624667,-0.13873833,0.104032956,-0.14403339,0.23323128,-0.13098693,0.8924072,-0.29604468,-0.6040639,0.23922114,-0.007701766,-0.5097042,0.09358317,-0.30804932,0.0733297,-0.20857018,0.42138758,-0.42771348,0.24355908,-0.21438463,0.3905596,-0.10554885,0.124788545,0.058490332,-0.008598916,-0.15346451,0.15233217,0.115647025,0.05805089,0.03531761,0.17282774,-0.3834385,-0.43780875,-0.21535939,-0.18551578,0.2157866,-0.013539589,0.22300355,-0.34998384,0.32499814,-0.0055103255,0.18062617,0.008108,-0.21907084,0.011731715,-0.009889286,-0.49015006,-0.319695,0.4040661,-0.44669753,-0.36974266,-0.11115206,0.15068099,-0.07162717,0.010558529,-0.05223182,0.2904607,-0.3416795,0.09389748,-0.2268491,-0.2326413,0.06767849,0.13924949,0.08681067,-0.012329383,-0.4922174,-0.0832225,-0.067627415,-0.35817552,-0.46602836,-0.39880767,-0.12098474,0.059613883,0.314877,0.03515725,0.18632948,-0.45217517,-0.14484222,0.1753175,0.053225894,0.12664051,-0.10260955,0.17543224,-0.20015436,0.18368325,0.043417882,0.24638188,0.005935494,-0.6859343,-0.06484187,0.30268708,-0.087318264,0.25781947,-0.2985215,-0.27638075,0.55607814,0.10156815,0.2631621,0.1621889,0.13632086,0.19230968,-0.09900572,0.34331846,0.30676308,0.020236088,0.12607162,0.013499246,0.20071486,0.028910927,-0.14327142,0.18026465,0.032601632,-0.13081247,0.21179968,-0.20601925,-0.032861453,-0.024229603,0.09685509,-0.17878851,-0.24855396,0.22149178,0.07928439,-0.0506083,0.14830492,-0.16338539,-0.120987065,0.072625265,0.09239044,0.012726473,-0.16429785,-0.0044774716,0.09757901,-0.54202855,0.09761873,-0.1539879,0.0890891,-0.1617888,-0.13764729,0.43567523,-0.047214527,-0.35331398,-0.124060765,0.37031275,0.17281629,-0.047250308,-0.09881924,0.048204847,-0.210312,-0.15001337,-0.19843242,0.16730264,0.20339179,-0.41327146,0.30973825,-0.28235957,0.128044,0.19254948,0.07176255,0.103020705,-0.07939207,0.123253316,-0.04740919,0.074111156,-0.0625371,-0.02606631,0.56575155,-0.29217085,-0.3718554,-0.639991,-0.18758948,0.13371588,-0.03137359,0.16764766,-0.25493932,0.61331856,0.12314088,0.12987846,-0.04526233,0.44815958,0.035629675,0.21097514,0.11155836,-0.19666429,-0.16239846,0.19298966,0.26508397,-0.10118271,-0.0047386903,0.299583,-0.23046911,0.18914942,-0.25239217,-0.29997504,-0.017094979,-0.49677232,0.36076936,-0.369085,-0.26274744,-0.009621641,0.17302299,-0.058345035,-0.37626332,0.274944,0.1796708,0.40507334,-0.03504689,-0.24954678,-0.59697276,0.39982098,-0.13813828,0.10515265,-0.043471415,-0.34386063,0.144738,-0.39931569,0.15203677,0.25674567,-0.071585864,-0.046802633,0.032577675,0.17072178,0.58981466,0.09265113,0.51359254,-0.1665279,-0.0043957615,-0.08885396,0.17168929,-0.30780572,0.15018575,0.11537784,0.35039324,0.05200248,-0.16989276,0.34067494,0.5644746,0.11343754,-0.18289383,0.25585422,-0.06963087,-0.07197294,-0.030546067,0.14102563,0.027724639,0.29165924,-0.042299844,0.12487252,-0.20167932,-0.057252698,0.21273796,0.11764172,-0.035499606,-0.047024436,-0.4312543,0.058768895,-0.26374125,0.019094333,-0.09658303,0.13778621,-0.22627501,0.017022127,0.023059102,0.23111373,-0.17156385,-0.24088405,0.12870383,0.05000443,-0.12104738,0.015714692,0.057267543,0.44469127,-0.1519544,0.288256,0.13648371,-0.017361047,-0.22125825,0.30699924,0.07190697,0.10285735,0.4416082,0.10659316,-0.34956005,0.11767336,-0.20264487,0.2473268,-0.32376742,-0.2291028,0.17029554,-0.12069785,0.1226893,-0.27170715,0.58031934,0.19019333,0.008956324,-0.49836624,0.5563772,0.2590804,0.16642196,0.23440325,0.02634231,-0.019305956,-0.079182886,0.16787562,0.037667923,-0.43380708,-0.1038334,0.044578925,0.4642147,0.3289549,-0.3218307,0.2656958,-0.3901409,-0.34235635,0.38619223,-0.16029881,0.25972155,0.2134016,0.085112646,-0.17916031,0.2580834,-0.06084785,-0.11081479,-0.052481677,-0.57947356,-0.20975347,-0.28643167,-0.34337324,-0.020598695,0.11288166,0.1328759,-0.24820893,0.30989033,-0.13921075,0.12792623,0.60125786,0.19351254,-0.39502874,-0.10492652,0.21895579,0.2282827,-0.33227122,-0.031620603,0.20141737,-0.6963503,-0.7950595,-0.095739685,0.27806708,0.043692105,-0.19329987,0.1605881,0.01392698,-0.19946533,-0.042001225,-0.11548317,-0.14566346,-0.08818537,0.07139077,0.18791947,-0.07390858,-0.15672727,-0.52502775,-0.078272514,0.23346315,0.13519925,-0.2584239,-0.6600174,0.07434871,-0.17782858,0.27769855,0.30851302,0.063297346,0.36934328,-0.3064969,0.10336075,-0.34943172,0.09709498,0.16661006,0.35149303,-0.31182313,-0.26521206,0.85709447,-0.1434152,-0.6505216,0.07585323,-0.15158121,0.06937892,0.0036773023,0.026463145,-0.2592863,0.1660386,0.3920088,0.19777203,0.3543701,0.20858844,0.16616407,0.42253172,0.16372381,0.35996112,-0.21882002,0.12151876,0.15332387,-0.17407405,0.23031506,-0.2506713,0.23989889,0.15635802,-0.2938956,0.09288702,-0.021701686,-0.15628211,0.5708737,0.36846724,-0.14735952,-0.61042404,-0.085254006,0.026182108,0.0957003,0.20681688,-0.4026891,0.33058622,-0.03983528,-0.1952977,-0.25153843,-0.00206266,0.069541484,-0.034817107,-0.1756544,-0.10503325,-0.02671466,-0.1485864,-0.12254079,-0.7030607,-0.40933248,-0.18940197,0.17419837,0.08421126,0.09859415,0.5189494,-0.27039286,-0.71767396,0.10324017,-0.63421607,0.29073235,0.3668856,0.053783793,-0.15605964,0.2606768,0.4085994,0.00793612,-0.024344876,-0.13324696,-0.4740928,0.11646914,-0.16417608,-0.0824408,0.44663844,-0.0033953772,0.04513215,-0.22519085,0.11590535,-0.20137088,-0.45522973,0.1399334,-0.2691089,-0.22354792,0.21342076,-0.55628765,0.1133278,-0.016605038,0.038994666,-0.12372088,0.24580677,-0.048122946,-0.35394487,-0.26109642,0.4451547,-0.2312957,-0.09082071,-0.13020878,-0.133648,-0.20463558,-0.34576273,-0.24966426,0.2061171,0.21693797,0.19058113,0.036653984,0.2025426,-0.23655024,-0.12662552,-0.48442033,-0.07909518,-0.5070183,-0.05914449,-0.26960066,-0.19267865,-0.28143463,0.034820493,0.28436607,-0.47572598,0.015440395,-0.29050568,0.27732334,0.18455252,0.2996087,0.029557778,-0.32464343,0.08917879,-0.20005849,-0.40235466,0.07372316,0.3003007,-0.24818538,0.26249552,0.19182691,-0.03322518,0.063648075,-0.14488281,-0.34373164,0.1648887,-0.11700216,0.050560992,-0.116714045,-0.04527903,-0.016584758,0.2371248,0.23700115,-0.12830982,0.10507858,-0.093531504,-0.3999663,0.07450969,0.20304208,-0.16047037,-0.1514226,0.100646034,-0.07692428,0.4276973,-0.12340205,-0.26845366,0.2722763,0.41123354,0.05406001,-0.0077069644,0.16890445,-0.22965778,-0.19051312,-0.45095223,0.23410109,-0.31876984,-0.02172506,0.31748465,0.05464134,0.14321503,-0.08906285,0.55721754,-0.35555074,0.14924026,-0.18540025,0.013162793,0.07591233,-0.2877516,0.5241636,0.23603985,0.021743337,0.12150026,-0.35806838,0.4983972,-0.15852551,-0.13109079,-0.12191867,0.15987101,-0.11192763,0.26258504,-0.37322024,-0.02425901,-0.15576129,-0.39718172,0.064629495,-0.33192143,0.48810703,0.15694535,-0.42081815,0.0068432502,0.1611228,-0.0030124534,0.06416697,-0.3673732,0.0889728,-0.16988204,0.18809745,-0.14704615,0.07853958,0.11770177,0.27731758,0.45891103,-0.38233936,-0.32954076,0.46197188,0.28412372,0.2799382,0.23243234,-0.37160447,0.44326368,0.15499984,0.17338504,0.15611981,-0.0007262451,0.03857214,0.264781,0.021039825,0.29850686,-0.05007131,0.056026082,-0.21842559,-0.1295168,-0.2759334,-0.39951202,0.07454978,0.023174014,-0.17623812,-0.15334365,-0.26231804,0.10124746,0.5103943,0.14031589,-0.10856193,-0.33327976,-0.15485743,-0.27240765,-0.60410994,0.19297652,0.203975,-0.09141931,0.24771123,0.08336253,0.08185933,-0.6079622,0.030537423,-0.034135245,-0.13821024,0.3863434,0.012527242,-0.09927446,0.37817806,-0.09231505,-0.21514079,0.02888059,-0.07316442,-0.28077847,0.3967447,-0.7969513,0.0044444734,-0.3007242,-0.06132903,-0.1133764,-0.22795396,0.015576351,0.08887961,-0.26937112,0.023634443,0.37759373,-0.22939785,-0.07529094,-0.18515106,0.13969558,0.062147733,-0.3662071,-0.08976654,-0.44122908,-0.07272687,-0.3112068,0.24883771,0.21114895,0.091156244,0.1693148,-0.12215114,0.071427,0.13377586,0.086063154,0.29970366,-0.15118894,-0.04560378,-0.29158583,-0.36456376,-0.22321843,0.08987575,0.22302032,0.15529941,-0.2515237,-0.3981873,-0.07769327,0.15551297,0.3892964,0.40667292,-0.3028962,-0.41762656,0.06634438,0.36900175,-0.15344837,0.26472965,0.31769872,-0.34331724,0.23155144,0.086037375,-0.2445986,0.23297381,0.5619618,0.123272315,-0.13970968,-0.11946584,-0.17453827,0.43977684,0.08859637,-0.15432239,0.08507739,-0.20521925,-0.12535797,-0.13408397,-0.029476704,0.1841565,-0.29605946,-0.023555065,-0.17529236,-0.22274892,-0.2455775,0.064634494,-0.042805567,0.37774274,-0.4549711,0.19795054,0.41051418,-0.35595372,0.26933047,-0.35201177,0.3306337,0.15965922,-0.19118991,-0.60275394,-0.04938639,-0.21687049,-0.055678185,0.18254824,0.06453269,-0.076052025,0.07317869,0.111355275,0.3056316,0.503551,0.21285969,0.35084683,-0.0019813438,0.006850906,0.263853,-0.1583483,0.19054262,-0.20617019,0.40666175,-0.1447898,-0.19558258,-0.2369457,0.1368339,0.3653306,-0.05906808,0.0606071,-0.33418658,0.10749867,-0.52098,-0.016424462,-0.07156679,0.16847813,-0.09881225,0.61224025,-0.3753924,-0.30546814,0.19704193,-0.008301529,0.0071311253,-0.15018044,0.37852326,-0.08930144,-0.19911358,0.17928559,0.24206583,0.21396661,0.02652225,-0.075010926,0.014567002,0.14945088,0.4058837,0.076889105,-0.21597254,0.10135178,-0.0026089186,-0.005978045,0.11289168,0.28779292,-0.21293893,-0.1614095,0.010626861,0.5154279,0.14950016,0.38710263,-0.09624857,-0.09354147,0.40743828,0.07699894,-0.08289189,-0.086982526,-0.24941985,-0.71371686,0.29556337,-0.11884718,-0.25088322,0.061084427
8,0.1337903,0.3056354,0.23724097,-0.077688664,-0.1806646,-0.0025928824,0.4083326,-0.04866034,-0.04545811,-0.070539676,0.09473635,0.1498069,-0.13924095,0.024281021,0.06821939,-0.17708328,-0.13247004,-0.19685613,0.019727502,-0.3276496,0.13265717,-0.055095963,-0.118610784,-0.08944031,0.49529332,-0.20925573,-0.2009789,0.0016015492,-0.5349555,0.12535152,-0.042819608,-0.03360916,0.14219767,0.27143648,0.1801009,-0.2327145,-0.47105235,0.3986817,-0.39063123,0.023914713,0.019700745,0.25628206,-0.6311893,0.30770758,0.28819007,-0.13896671,0.027650729,0.2661986,0.5229185,0.22338678,-0.24365537,-0.048334874,0.12169439,-0.15655607,0.066861406,0.30744264,0.4569704,0.66019547,0.3347395,-0.15968569,0.027669648,-0.19714998,0.36347023,-0.18931596,-0.37418622,0.21323101,0.14784354,0.3819161,-0.16632201,0.092670344,0.39527047,0.53147924,-0.05349898,0.3094819,0.37673157,0.28334135,0.30843168,0.53486705,0.0070479494,0.09053983,0.43819386,0.112047635,-0.45678163,0.15274855,0.26112896,-0.40925577,0.09943151,0.12987264,0.2199524,-0.3142097,0.081775144,0.55968094,0.0027359545,0.47253948,0.16858602,-0.09449033,-0.0140750175,-0.0091995355,0.1496726,0.08999893,0.36506763,0.45804963,-0.76372385,0.47061905,-0.07667532,0.2002495,0.2962136,-0.6563997,0.7309539,-0.37956476,-0.41377982,0.27045557,0.34711578,-0.40654898,-0.30549693,-0.15113373,0.1350114,0.034268778,0.17871979,0.25982574,-0.044424642,-0.17298119,-0.21692842,0.05870778,0.09547876,0.670074,-0.31954908,0.23331012,0.3149468,0.24874473,0.18801565,0.087941766,-0.18206657,-0.55233634,-0.301096,0.21613006,0.10453935,0.45344722,-0.9676495,-0.48005486,0.009663272,0.106492385,0.10283356,0.1466189,-0.26066002,0.27422315,0.1273547,-0.22120582,-0.22875342,-0.04550182,-0.14490446,-0.25511765,-0.13078608,0.047496464,-0.1032984,-0.28165546,0.20376185,-0.21893822,0.093358,0.33617222,0.24809125,-0.0130407745,0.18288438,-0.21284997,0.34686142,0.4738956,0.019546237,-0.10339438,0.27863303,0.24236287,0.22885272,-0.3132674,-0.1430887,-0.41975483,0.51379806,-0.49340773,-0.110753275,0.014299935,-0.022582177,-0.16111575,0.42625514,-0.07672424,-0.1189518,-0.5283443,0.10946838,0.78956,0.28721157,0.23084779,-1.0633544,0.052524235,0.029801084,0.40288684,0.33873847,-0.19957072,-0.8116834,0.3031626,0.18614762,0.010129694,-0.08731253,-0.36335924,0.0323242,-0.3110423,-0.164067,-0.30914387,0.27833873,-0.23999564,0.30120265,0.14179817,0.5968077,0.4324523,-0.07589719,0.19393209,-0.1165022,0.26668268,-0.15189214,0.91531295,-0.26766598,-0.5739872,0.45387957,0.09857941,-0.48846057,0.048859615,-0.38110155,0.069739975,-0.263065,0.45870855,-0.39338967,0.28914422,-0.2526739,0.38162577,-0.10393072,0.16635086,0.080899395,0.048105385,-0.10835929,0.06423081,-0.07215507,0.11598803,0.067034386,0.101208,-0.47986636,-0.44532233,-0.17407425,-0.3289842,0.18372324,0.0013898759,0.19501796,-0.33842948,0.42061183,0.073815115,0.03818326,-0.040123176,-0.18815687,-0.020941053,0.01857843,-0.31748354,-0.36208072,0.47024313,-0.44412732,-0.3275376,-0.21505515,0.09430595,-0.04445278,0.14413108,-0.053214334,0.459799,-0.4476112,0.17609708,-0.23972388,-0.28365564,-0.036272846,0.13190363,0.13696425,-0.012024379,-0.41566953,-0.016681492,-0.07953991,-0.34738985,-0.5863482,-0.37177712,-0.06608123,0.11638706,0.33107013,-0.004835449,0.23734567,-0.45640627,-0.061583128,0.20588951,-0.04727591,0.22531758,-0.14670028,0.3174962,-0.2156107,0.17072025,-0.04549365,0.3448027,-0.010289727,-0.7252309,-0.0035696437,0.44659323,-0.030259207,0.290649,-0.3535938,-0.28699845,0.63974184,0.10031127,0.21411702,0.16145714,0.27011374,0.23136362,-0.10703354,0.23879556,0.38323665,0.050873447,0.20320752,-0.045887444,0.21393135,0.15904664,-0.020801703,0.25290486,-0.03209095,-0.22751586,0.25778204,-0.13111714,-0.011634785,-0.06749263,0.113583475,-0.24807303,-0.1765165,0.26058277,0.10683299,-0.021781942,0.24719238,-0.18881746,-0.24384972,0.19521567,0.15008344,-0.07933622,-0.21658324,0.08401863,0.109353706,-0.50187206,0.028292935,-0.23384087,0.15556672,-0.103857435,-0.03287124,0.45672747,-0.13606668,-0.27706447,-0.10119326,0.5179443,0.3568632,0.0067159226,0.08143389,0.0879049,-0.06849629,-0.1617278,-0.2002293,0.13313912,0.3397454,-0.44053584,0.22701031,-0.24844585,0.08989567,0.21606758,0.084335186,0.0068546482,-0.1290121,0.2590132,0.032859687,0.057670984,-0.06234902,0.009168461,0.5742917,-0.3240885,-0.37417087,-0.78803355,-0.21167971,0.11086837,-0.064572275,0.21931039,-0.2464793,0.6583348,0.11647269,0.2605814,-0.15098928,0.43320534,0.077724546,0.24180713,-0.021177366,-0.37260997,-0.08548499,0.24368678,0.42957744,-0.15304354,0.10479785,0.151629,-0.26095042,0.13400574,-0.277145,-0.38278687,0.048655137,-0.61507726,0.42001167,-0.36120257,-0.17829525,-0.10556192,0.23979461,-0.17756091,-0.29743782,0.29255036,0.18096256,0.5446772,-0.010831431,-0.30099693,-0.77595824,0.3931238,-0.026174089,0.13721839,-0.20206769,-0.35578352,0.08895075,-0.48982668,0.022146702,0.20502643,-0.06567367,0.011162286,0.038431253,0.29259866,0.71166056,-0.028259074,0.52209187,-0.1801178,0.06584365,-0.2616234,0.23094967,-0.2973099,-0.004476175,0.03590726,0.44426066,0.022971597,-0.23854609,0.33290502,0.6247209,0.1785002,-0.2961925,0.31383196,-0.0012946868,0.024756853,-0.04484081,0.09351875,0.08246256,0.21623367,-0.07034596,0.020859087,-0.25353438,-0.04810797,0.3017524,0.1149366,-0.04686625,-0.09532326,-0.47439972,0.12912773,-0.40061685,-0.041457344,-0.15965782,0.115299486,-0.22945274,-0.03943798,-0.03953656,0.30864254,-0.14824459,-0.3756573,0.095037,-0.029215887,-0.22567019,-0.0128078405,-0.04735221,0.53238904,-0.2101281,0.2918546,0.22213173,-0.08554666,-0.2705961,0.3826751,0.1083449,0.118277155,0.47944206,0.079255305,-0.49587083,0.0315351,-0.33338028,0.25079662,-0.41711602,-0.11370204,-0.020196028,-0.045165155,-0.16105972,-0.33734113,0.6821084,0.24363919,0.004797298,-0.4874702,0.54114693,0.17471594,0.20844954,0.12867786,0.10766884,-0.033549186,0.035170004,0.18889047,-0.05098466,-0.40087408,-0.00636133,0.15192614,0.4780065,0.34196675,-0.35224155,0.086557664,-0.47645086,-0.39943916,0.3822256,-0.1699943,0.23506789,0.1809536,0.27242622,-0.25738513,0.33081007,-0.013894055,-0.29355836,0.018507656,-0.6323377,-0.17388254,-0.34883,-0.27619696,-0.13911994,0.1293293,-0.001270257,-0.14981633,0.25454488,-0.21842812,0.19758232,0.6365458,0.30928037,-0.47982302,-0.10014578,0.2954537,0.24570283,-0.3526337,-0.012398239,0.16413921,-0.68858576,-0.9628622,-0.14524384,0.20641369,0.074499704,-0.2236832,0.30453783,0.0041414984,-0.17513017,-0.029129717,-0.1939163,-0.11083369,-0.086981244,0.22651891,0.2546491,-0.102639794,-0.13337934,-0.53700125,-0.2169954,0.3521622,0.16683266,-0.26412207,-0.6687677,0.011856859,-0.2974097,0.27692893,0.2935768,0.020231228,0.39201933,-0.24888062,0.100424014,-0.45505726,0.06559531,0.1672918,0.4657373,-0.4096165,-0.24761108,0.9354307,-0.09037752,-0.793172,0.0040542963,-0.17890716,0.16850828,-7.889082e-05,-0.08311537,-0.30724007,0.30856293,0.3099176,0.17995302,0.34477276,0.342234,0.3280743,0.63011086,0.038135767,0.40381896,-0.31690684,0.1797645,-0.030271864,-0.07746067,0.25432563,-0.37454858,0.28353012,0.17229088,-0.22789435,0.058721453,0.029683527,-0.05586949,0.39825907,0.2903664,-0.12174913,-0.72085124,0.030695137,0.10429934,0.11974548,0.21376634,-0.5444934,0.33147708,-0.02709351,-0.26839086,-0.2388447,0.08465378,0.13216898,-0.009257696,-0.28124633,-0.08362136,-0.054671347,-0.072003536,-0.17586263,-0.5980894,-0.40670374,-0.15864928,0.18425615,-0.052421782,0.094031975,0.6957286,-0.30708534,-0.8950156,0.2421026,-0.672425,0.32137218,0.29941308,0.057505,-0.15254188,0.27019975,0.3299835,0.0915722,-0.04563404,-0.15302627,-0.5104384,0.022095665,-0.26995236,-0.074606426,0.39821362,0.14837721,-0.04104114,-0.19700085,0.21817635,-0.22453201,-0.53559506,0.072171554,-0.20704956,-0.19483452,0.23085736,-0.5941017,0.081891134,0.027600648,0.07324417,-0.24018948,0.2558105,-0.18113944,-0.33445096,-0.32718727,0.4247417,-0.37858775,-0.048682686,-0.2267608,-0.2820273,-0.19563654,-0.35180107,-0.2758057,0.20031147,0.17966174,0.16266531,-0.05021461,0.20603386,-0.2849657,-0.15016071,-0.49829227,0.0257028,-0.5040587,-0.013972421,-0.36070508,-0.26539105,-0.27276206,0.16019854,0.35209593,-0.4993439,-0.060249247,-0.37158397,0.28401875,0.13756274,0.2973802,0.052169383,-0.38490853,0.23853432,-0.2632954,-0.3942392,0.06639192,0.30541718,-0.3472904,0.17953996,0.18912342,0.03107758,0.14767219,-0.16084115,-0.46076757,0.07222564,-0.20694533,0.14089586,-0.12908173,0.024357202,-0.15696941,0.28566498,0.24431264,-0.11464458,0.20735757,-0.12059434,-0.5144419,0.14029142,0.35324582,-0.16299635,-0.2275101,0.09876963,-0.0964203,0.49508512,-0.050338216,-0.18367483,0.19009739,0.55825603,0.07730558,-0.15472052,0.13680598,-0.09509103,-0.1870699,-0.4297099,0.20158163,-0.28671303,-0.16015495,0.45408893,0.0632968,0.16724508,-0.05832426,0.7726666,-0.53546274,0.18964481,-0.090133466,0.12577266,0.07964913,-0.39925683,0.7256123,0.396302,-0.12042517,0.016810123,-0.39165127,0.5294815,-0.15556757,-0.13692552,-0.18376963,0.08250978,-0.23930359,0.23758812,-0.50297797,-0.011460802,-0.14914408,-0.43108687,-0.15692289,-0.35421202,0.5148467,0.2826678,-0.46863347,-0.052943997,0.09273009,0.05820046,0.17296167,-0.47131437,0.04905865,-0.19639915,0.1931283,-0.19200492,0.18441507,0.079058275,0.22199208,0.60037696,-0.46267065,-0.53437084,0.67463195,0.34279093,0.41794765,0.11179944,-0.24177082,0.49307418,0.1109033,0.19133227,0.17981894,0.010085285,0.15090482,0.25405124,-0.019737132,0.33053842,-0.25970492,0.10947233,-0.16332294,-0.16915801,-0.34453812,-0.47963545,0.046473023,0.084629856,-0.15975195,-0.13464595,-0.17348917,0.120966576,0.6790467,-0.0062442957,-0.07565558,-0.36355716,-0.122189656,-0.23984906,-0.69577026,0.10635847,0.17666957,0.016607437,0.15586928,0.20106617,0.030092187,-0.56798583,0.0020036441,-0.04560882,-0.12852393,0.39156318,0.07614085,0.018504051,0.427597,-0.2432869,-0.25852808,0.07024769,-0.12107354,-0.16933009,0.39336133,-0.8292194,0.042781614,-0.31146938,-0.048582315,-0.23961468,-0.38802332,-0.052629273,0.07638873,-0.29211015,0.13838589,0.42522326,-0.38848597,0.096608214,-0.29737183,0.08114755,0.16284063,-0.3526424,0.091336064,-0.45357555,-0.028564455,-0.22767402,0.3906796,0.33887047,0.18268828,0.19606419,-0.14680085,0.118191086,0.17927648,-0.00035681063,0.27362955,-0.19334581,-0.02179424,-0.32388443,-0.24127452,-0.28164122,0.19397616,0.23045924,0.17864577,-0.27163044,-0.34374112,-0.12713666,0.28470528,0.46251053,0.55258435,-0.4247362,-0.44492462,-0.04542017,0.36082712,-0.28990406,0.24303739,0.30553356,-0.3827099,0.25170106,0.1499259,-0.30771503,0.29754537,0.6967697,0.24816772,-0.17965779,-0.1867627,-0.09669528,0.50721055,0.21088693,-0.23318812,0.05150647,-0.35529584,0.05289921,-0.07502874,0.0025402019,0.12258951,-0.32526526,-0.01715388,-0.073817395,-0.32687908,-0.3371233,0.12303254,-0.06534029,0.4261207,-0.53771085,0.2829319,0.43403152,-0.38897356,0.35148922,-0.24950325,0.25959593,0.14039002,-0.22511336,-0.56606615,0.0017786251,-0.17538089,0.059284817,0.19666046,0.19265082,-0.06830127,0.08063616,0.207854,0.30046257,0.52275056,0.28471342,0.37687597,0.0053685824,0.107690625,0.2297985,-0.1808593,0.18983743,-0.3173917,0.57065994,-0.3412099,-0.2873716,-0.3551421,0.073404856,0.50332826,0.075833656,0.17355075,-0.26799232,0.13141249,-0.54745084,-0.08544945,-0.10774046,0.2581656,-0.15726638,0.6397193,-0.37263608,-0.2912311,0.2697459,0.05863908,-0.13973746,-0.28961456,0.42277083,-0.058389463,-0.20974413,0.17498615,0.35168287,0.21267097,0.0024417667,-0.10537709,0.06421457,0.2926018,0.53641707,-0.009611538,-0.25171027,0.08811893,-0.053137816,0.055122413,0.218022,0.39625272,-0.07976312,-0.15738678,0.10062626,0.5459211,0.18699273,0.37996346,-0.08206546,-0.09820976,0.41298142,0.10355266,-0.13640812,-0.12615673,-0.2120322,-0.7869552,0.19753872,0.00023332422,-0.19077684,0.15372747
