9,0.072724424,0.31022954,0.20858483,-0.12279113,-0.22666617,-0.019832496,0.42689472,-0.12576582,-0.005670362,-0.2117127,0.029768923,0.13643016,-0.16623639,0.11684472,0.10429413,-0.19372235,-0.20940548,-0.24921256,-0.07329679,-0.26509878,0.04592806,-0.016356263,-0.022817831,0.0147954635,0.51352465,-0.22863844,-0.018363327,0.004954947,-0.50658065,0.19953766,0.017267862,-0.026517032,0.08620886,0.29190534,0.12179786,-0.17789282,-0.5702587,0.36302376,-0.47078204,0.10317651,-0.0034872696,0.3919152,-0.674392,0.38103652,0.2825258,-0.13381667,0.013885407,0.26853564,0.58384407,0.21535136,-0.20774846,-0.11847408,0.16088408,-0.16294436,0.03104381,0.34622192,0.29976815,0.6834672,0.3540152,-0.16905826,-0.032353755,-0.144162,0.3604066,-0.1525622,-0.40050247,0.16904426,0.123138666,0.4332944,-0.057573725,0.17186926,0.4154159,0.5318023,-0.048026413,0.26260814,0.36634138,0.23371127,0.33775175,0.60623467,0.03969385,-0.022851113,0.41768777,0.08846275,-0.4193883,0.17671482,0.3131615,-0.30968916,0.17122088,0.124879934,0.25423974,-0.31953976,0.073954694,0.6768734,0.039335378,0.5383892,0.15917902,-0.05005732,-0.013552829,-0.13729466,0.08227837,0.116145685,0.47116065,0.42417327,-0.7387199,0.3922945,-0.07123764,0.20634271,0.25591403,-0.70584375,0.6719031,-0.39007628,-0.49067467,0.267612,0.31438443,-0.440238,-0.3527058,-0.0573797,0.07366613,0.08533614,0.20280236,0.23222533,-0.041348867,-0.24197759,-0.3257618,0.22025374,0.07189055,0.7329658,-0.2945441,0.33778396,0.2978999,0.29158342,0.18799871,0.17203934,-0.11983959,-0.5828102,-0.25987208,0.20169201,0.122658335,0.45305222,-0.9643786,-0.41838658,0.051485043,-0.0069650547,0.22115962,0.09985133,-0.28732446,0.18680535,0.17350906,-0.21831726,-0.22275022,-0.022518288,-0.19000633,-0.19508345,-0.1408087,0.042247076,-0.104362786,-0.31333712,0.23456588,-0.2507582,0.21162029,0.3402801,0.30043745,-0.11132145,0.31781512,-0.28986797,0.259872,0.5637926,0.022418516,-0.043206252,0.3105371,0.18621609,0.20285007,-0.34285188,-0.08934317,-0.39077398,0.6101659,-0.4441906,-0.10325636,0.07687945,-0.0047240625,-0.11730358,0.4893636,-0.057869248,-0.07919187,-0.49063274,0.12208553,0.74603736,0.32214805,0.3734451,-1.16462,0.07353629,0.020470276,0.5248262,0.39519244,-0.1718059,-0.52929085,0.29560688,0.13009205,0.017467305,-0.054102164,-0.38125697,-0.06303436,-0.35401347,-0.22736625,-0.31135565,0.2853792,-0.29945627,0.30412662,0.20698711,0.5144263,0.4681374,-0.24804537,0.13708328,-0.13207959,0.25553492,-0.18889357,0.9662033,-0.34393162,-0.62805796,0.513582,0.05633638,-0.63653034,0.05226437,-0.37147498,0.052796643,-0.3113774,0.5375789,-0.44378224,0.3148089,-0.3108363,0.3370497,-0.09432514,0.19866192,0.03783902,0.10198745,-0.113815434,0.17187724,-0.087999664,0.15110071,0.0842377,0.20666063,-0.4934843,-0.44739583,-0.2581573,-0.29880393,0.10190932,-0.03371821,0.23746665,-0.31603995,0.3040644,0.005891868,0.08981169,0.09601649,-0.20902435,-9.921926e-05,-0.13019335,-0.40198746,-0.39516288,0.50030833,-0.44554508,-0.30602887,-0.12203335,0.115528725,-0.08109916,0.10927389,-0.12821072,0.4186283,-0.40907976,0.21778291,-0.23538105,-0.19824405,0.036153138,0.12828325,-0.005811014,-0.102982044,-0.56976354,-0.07115105,-0.08559825,-0.35712942,-0.47530124,-0.3453179,-0.029870067,0.017994517,0.33753094,0.008433536,0.28146744,-0.38560584,0.008950459,0.12903099,0.1151299,0.19369923,-0.15121347,0.22229159,-0.15735807,0.28138965,-0.0718688,0.2900577,-0.0026628715,-0.70835686,-0.01565409,0.45655003,-0.092453495,0.31439063,-0.39517495,-0.27997503,0.6570121,-0.007152492,0.27286863,0.2629245,0.27399385,0.24940751,-0.13237318,0.19308324,0.35821882,0.006893874,0.21154538,0.02521373,0.138836,0.16065155,0.0033174655,0.18938577,-0.04098486,-0.15046176,0.24470347,-0.19537942,-0.008634922,-0.06585596,0.18650109,-0.19889075,-0.25140086,0.28986856,0.08313298,-0.013434915,0.2726249,-0.19826102,-0.15799989,0.08388429,0.05656631,0.000463127,-0.16795184,0.13793053,0.086301886,-0.5724596,-0.031853534,-0.1333098,0.08890098,-0.14939901,-0.12689377,0.49131927,-0.17067754,-0.37496227,-0.09128961,0.52444935,0.29230297,-0.12200932,0.04818783,0.08071654,-0.0590189,-0.2539607,-0.18492815,0.10049823,0.2959552,-0.5071437,0.23423578,-0.3360297,0.18500334,0.1361105,0.1329652,-0.03295578,-0.17581956,0.20993698,-0.032297928,0.039292913,-0.0961275,0.027238602,0.57284725,-0.28085503,-0.39892456,-0.6936664,-0.15715623,0.03600742,-0.2098992,0.23052199,-0.26179948,0.6246278,0.1437347,0.2960416,-0.1698469,0.42613533,0.008551841,0.2632426,-0.0135234,-0.26183397,-0.087172635,0.13694708,0.3396268,-0.19528829,-0.020741865,0.21589795,-0.23546283,0.17701119,-0.3042671,-0.43626648,0.079711884,-0.6172592,0.38090545,-0.32461244,-0.18753947,-0.0489309,0.2490311,-0.19127211,-0.26890197,0.3256966,0.20003206,0.5546541,-0.07730624,-0.24624474,-0.8280898,0.49488223,-0.074556865,0.14648661,-0.124980025,-0.34200874,0.10576813,-0.48033485,0.15369155,0.25547317,-0.13574815,-0.008505463,-0.007486557,0.2407,0.6758475,0.09993097,0.45857337,-0.1660266,0.111099206,-0.18803832,0.12884492,-0.3143794,0.1365651,0.01768634,0.37653667,-0.035020467,-0.23883174,0.2931608,0.6891868,0.070761375,-0.17079128,0.34531185,-0.06877648,0.03145565,0.0067589805,0.14873236,0.009023637,0.23951094,0.0024770072,0.05037028,-0.24626848,-0.054719348,0.26438564,0.14565158,-0.11622965,0.0016431789,-0.4313263,0.17333673,-0.39884296,-0.03548326,-0.16137755,0.21025652,-0.21531077,-0.012347778,-0.089963675,0.3288777,-0.13215049,-0.33501545,0.111311615,0.01438186,-0.20313856,-0.022510832,-0.058017496,0.5021388,-0.25519428,0.20239908,0.20747115,-0.049289543,-0.17899892,0.3685812,0.07504492,0.1038768,0.43581676,0.07093239,-0.480347,0.11603418,-0.33938503,0.18812588,-0.33702525,-0.072384514,0.12178716,-0.18394938,0.03506088,-0.3894898,0.6204266,0.1251657,-0.011002693,-0.4406818,0.589644,0.22397016,0.118390545,0.093459375,0.18620494,-0.09047603,-0.022785708,0.23539665,-0.02168771,-0.47103435,-0.03798257,0.0829678,0.50533843,0.3916531,-0.3300535,0.118531115,-0.37416914,-0.39401367,0.45089835,-0.17328201,0.25124845,0.18138295,0.22808091,-0.3211913,0.34635994,0.08168456,-0.3876652,0.02209599,-0.5682263,-0.11054433,-0.35622156,-0.37497586,-0.011516624,0.15473877,-0.0901627,-0.28611922,0.1519253,-0.19651225,0.14295214,0.65084594,0.27857232,-0.5518688,-0.04961784,0.28154832,0.2675471,-0.3615719,-0.0055497973,0.1992651,-0.6994743,-0.94468707,-0.13406762,0.27916873,0.10758764,-0.19001284,0.22802752,-0.022114914,-0.16331077,0.053144306,-0.14491563,-0.18719384,-0.12601502,0.2603987,0.29297593,-0.09501376,-0.1464233,-0.52879983,-0.20868295,0.3052464,0.20705546,-0.2973621,-0.70810634,0.09276375,-0.22178745,0.37736464,0.3557997,0.13927524,0.4700618,-0.25464055,0.0533468,-0.3868685,0.028431078,0.052144125,0.40589583,-0.37102914,-0.31635946,0.97066116,-0.08296168,-0.5823663,-0.005097564,-0.1394533,0.20119734,-0.059108056,0.0019567024,-0.37462804,0.22514907,0.37436002,0.26307777,0.33030736,0.2984495,0.2828538,0.6300833,0.07687351,0.37326497,-0.26764667,0.15742509,0.01836059,-0.05180979,0.15520939,-0.39439818,0.24859919,0.17565885,-0.21166769,0.0011783724,0.011909384,-0.0020584022,0.4899479,0.38738713,-0.12768082,-0.6745369,0.06338824,-0.031876177,0.19867982,0.18401735,-0.45903563,0.37761617,-0.11663036,-0.26083657,-0.42179745,0.13043988,0.11364841,-0.02151185,-0.28744498,-0.10838089,-0.09343842,-0.076164834,-0.1614832,-0.67306626,-0.4615998,-0.13196242,0.15899934,0.025588645,0.08422682,0.60436386,-0.29036817,-0.79378885,0.27533415,-0.6697741,0.25527787,0.400646,0.069708355,-0.1559296,0.25875986,0.35217875,0.12655886,-0.10628825,-0.16182779,-0.5912274,0.1639051,-0.18525779,-0.14907703,0.37519795,0.10878117,-0.0930189,-0.17852549,0.20112622,-0.184124,-0.50267375,0.11712199,-0.19591242,-0.1775118,0.26429418,-0.6031989,0.06253901,-0.044560984,0.13449061,-0.13578874,0.29546148,-0.1729102,-0.39249948,-0.3253672,0.45958132,-0.4264464,-0.061152235,-0.23721854,-0.22806166,-0.17176422,-0.33836126,-0.27312157,0.2315801,0.25132003,0.28743714,-0.11562137,0.26416793,-0.2502412,-0.07294046,-0.4723382,0.01972212,-0.5370484,-0.018769734,-0.35093614,-0.33400217,-0.24603426,0.15483136,0.3554672,-0.4980985,-0.03201766,-0.33084893,0.3187656,0.23774442,0.32973891,0.088678636,-0.4233498,0.14928892,-0.20741242,-0.35953483,-0.0120757995,0.35785815,-0.26587754,0.27140847,0.17304681,0.04501796,0.16102135,-0.09484415,-0.37192538,0.02783727,-0.21107033,0.16821766,-0.21052565,0.03209984,-0.11867421,0.36278984,0.20347664,-0.13397242,0.117449716,-0.10156378,-0.41437474,0.16249052,0.41739237,-0.19078414,-0.15430006,0.08520551,-0.115832,0.5527204,-0.0564652,-0.3029255,0.1044766,0.5352948,-0.0014158761,-0.08275958,0.16815469,-0.082913704,-0.17431264,-0.43312845,0.21987404,-0.3213477,-0.0471387,0.4573207,0.02986087,0.14665835,0.0059080925,0.7195503,-0.5235724,0.20880204,-0.12969834,0.09190902,0.1319608,-0.38204256,0.5747385,0.38756546,-0.13578674,0.14611766,-0.40452677,0.46822765,-0.1130523,-0.18960696,-0.13254264,0.045932584,-0.19385785,0.31303304,-0.47145134,0.0018706496,-0.18226743,-0.5320067,-0.10103523,-0.401673,0.493999,0.29354614,-0.38153377,-0.18713082,0.111826174,-0.08598615,0.12613669,-0.48918724,0.11476746,-0.25925922,0.27990434,-0.17824543,0.13019246,0.057642117,0.25471315,0.562421,-0.43276963,-0.5463229,0.6982686,0.27776614,0.33770612,0.1473502,-0.43041566,0.504966,0.12334753,0.24187972,0.20259336,-0.009571513,0.062151857,0.23372407,0.03021652,0.26382333,-0.1851616,0.07164651,-0.16463463,-0.14563447,-0.31538633,-0.43115833,-0.0218482,0.059064258,-0.14555381,-0.12839235,-0.14634034,0.07682847,0.65522,-0.034701936,-0.067151934,-0.40613458,-0.123734616,-0.21977857,-0.621849,0.2395027,0.23138255,0.04393024,0.13027005,0.1569413,0.0645379,-0.5598708,0.024596881,-0.09360495,-0.15240675,0.32637805,0.13118444,0.0517657,0.36614627,-0.2743478,-0.24996126,0.05765422,-0.1143461,-0.23297128,0.5238347,-0.9243864,0.052645005,-0.3907573,-0.14936,-0.2576343,-0.35806346,-0.035381228,0.10615484,-0.2524737,0.09070238,0.4153367,-0.36166388,-0.090169765,-0.24710412,0.09130172,0.10865937,-0.33091605,0.02496824,-0.48639333,0.012726197,-0.27520654,0.29023108,0.26227304,0.14812897,0.2209573,-0.17557187,0.08363494,0.18585528,-0.08298352,0.29243493,-0.24192658,-0.069699734,-0.38619202,-0.36880064,-0.30250198,0.26829487,0.3270067,0.16462897,-0.25246444,-0.38150373,-0.08956487,0.24004002,0.52328825,0.6654643,-0.46621117,-0.53857994,-0.05798327,0.31508848,-0.2976051,0.26768094,0.37560028,-0.40645963,0.21367764,0.106659405,-0.3526659,0.2998124,0.7209625,0.22944784,-0.14098097,-0.18365864,-0.09368318,0.5387551,0.22352323,-0.19099472,0.015162322,-0.35538563,-0.006923423,-0.13416776,-0.00540627,0.06674538,-0.3279063,-0.01956801,-0.1027641,-0.36339846,-0.3062138,0.117102824,-0.067286596,0.3345249,-0.5974248,0.24771379,0.42040634,-0.40118,0.34888902,-0.33248428,0.32886252,0.22551025,-0.23379064,-0.6423329,0.065590836,-0.23949327,0.0155598475,0.2719731,0.041699637,-0.14608751,0.17397726,0.19917163,0.32829988,0.48785272,0.3456026,0.4366073,-0.06852651,0.068562105,0.33802179,-0.15875185,0.22963256,-0.31554443,0.4685032,-0.2286052,-0.34514818,-0.28945717,0.07070547,0.47056282,-0.002039514,0.019205704,-0.29914814,0.13357317,-0.6049192,-0.10491867,-0.102033466,0.2171131,-0.09623991,0.616764,-0.38790333,-0.30107942,0.31962344,0.10323586,-0.07423554,-0.13544747,0.5368466,0.017576221,-0.33791563,0.15408072,0.3017015,0.2443102,-0.02858117,-0.08979043,0.013532397,0.32206112,0.5423063,0.06924655,-0.24432343,0.07708164,-0.013803601,-0.03479912,0.15034823,0.39173615,-0.18384504,-0.1127452,-0.054931406,0.5760811,0.16054347,0.4045584,-0.07896431,-0.0658249,0.42619184,0.12590297,-0.13777556,-0.0830999,-0.27505243,-0.7716039,0.18084861,-0.08244464,-0.25879756,0.071407035
10,0.07705636,0.42630893,0.24702828,-0.067636654,-0.11554193,0.0044405605,0.38393053,-0.069436155,-0.052112114,0.015495021,0.095658734,0.18639223,-0.12174649,0.13851224,0.10507266,-0.10746668,-0.01077224,-0.053977482,0.09900846,-0.2156392,0.19078638,-0.14436021,-0.1478258,-0.14317879,0.36532295,-0.13806076,-0.20126015,0.08514142,-0.61063015,0.18168838,-0.024936765,-0.059388295,0.1375459,0.239967,0.17311913,-0.1461738,-0.4059248,0.33022967,-0.33061713,0.0075644827,0.018604394,0.17969175,-0.5377069,0.2131072,0.23322052,0.030857349,0.10408771,0.2711156,0.5086216,0.18731286,-0.2610768,0.0674785,0.10638231,-0.12469492,0.058414362,0.31047922,0.3671994,0.44119903,0.2699269,-0.10305644,-0.022916062,-0.16441159,0.41137788,-0.013514526,-0.28150508,0.27033538,0.13574202,0.21957281,-0.13865766,0.15510009,0.33246687,0.46619815,-0.08396715,0.25331393,0.22880296,0.3250331,0.30482775,0.44671854,0.042779,0.053288072,0.3098145,0.12752138,-0.4749596,0.056962337,0.2936899,-0.41603172,0.09220837,0.13813743,0.05411016,-0.24610053,-0.007791602,0.48238087,0.006299219,0.4049507,0.12587894,-0.06379723,0.044735152,-0.041812506,0.20052554,0.1244855,0.32070634,0.52617955,-0.8023263,0.3918894,-0.038363643,0.16295639,0.25712842,-0.6576257,0.6642529,-0.3284776,-0.35803765,0.3035649,0.32461068,-0.32018107,-0.28886142,-0.24099657,0.091337696,0.10070412,0.04439751,0.28335288,-0.012231489,-0.18976201,-0.038185794,0.0052210516,0.021936582,0.5716289,-0.32227734,0.27968067,0.11715042,0.13094974,0.18257868,0.12806427,-0.22419731,-0.49621964,-0.24441321,0.31398755,0.063293226,0.45244148,-0.95395726,-0.4519331,-0.01837267,0.021030892,0.11444703,0.16788593,-0.22852762,0.22532752,0.015423412,-0.23070869,-0.2849203,-0.1314225,-0.1470575,-0.28088695,-0.11434497,0.14837992,-0.1844351,-0.23722318,0.2965884,-0.20446159,0.12408634,0.35348058,0.22199583,-0.008465145,0.077676296,-0.22668797,0.365152,0.59243774,0.019208483,-0.17066985,0.20874844,0.2500098,0.24892302,-0.18763997,-0.1543149,-0.40699992,0.3778334,-0.48674726,-0.15499143,-0.041850917,-0.12923165,-0.13944784,0.4102731,-0.121824,-0.116668835,-0.4158826,0.130532,0.8288654,0.24299431,0.1317563,-1.0279198,0.09078028,0.093385614,0.29770675,0.1999231,-0.15220577,-0.47950992,0.19997671,0.14731744,-0.043373127,-0.115518264,-0.15364954,0.00459771,-0.28041965,-0.14054571,-0.2811698,0.24748914,-0.19294348,0.19245768,0.15999305,0.6229158,0.32932058,-0.083709985,0.20465377,-0.087288514,0.24183048,-0.20188051,0.8538378,-0.2516362,-0.5689593,0.4203478,0.06270409,-0.4356248,0.10252398,-0.34601924,-0.041738983,-0.18370473,0.41596878,-0.33771634,0.18231744,-0.2913396,0.49435285,-0.1682826,0.20458513,0.0929068,0.021528361,-0.12507586,0.1225375,0.047122028,0.13720089,0.14013897,-0.04514916,-0.33672297,-0.3989606,-0.12548041,-0.3431961,0.1394607,0.032116998,0.18788652,-0.32980907,0.35913816,0.08274253,0.10361879,0.0024741243,-0.19897693,-0.122932225,0.00733277,-0.28678876,-0.30775326,0.47871545,-0.47479397,-0.34698048,-0.05132282,0.0951872,-0.104397215,0.1575818,-0.06577365,0.42072594,-0.4316892,0.12510069,-0.2253377,-0.27298325,0.015358017,0.15711737,0.13500799,0.036760252,-0.3206041,-0.016799314,0.031292364,-0.19206227,-0.645644,-0.34535787,-0.15189774,0.14129591,0.30975932,-0.03852942,0.1778222,-0.48802903,-0.13261397,0.20454632,0.07913956,0.11258184,-0.07682475,0.2572133,-0.34491274,0.21040723,-0.020208297,0.22376536,0.089767314,-0.6385718,-0.04249784,0.37198663,0.19976975,0.37922835,-0.22434969,-0.22335349,0.64957184,0.07574465,0.191643,0.065880455,0.29759723,0.025234496,-0.080314144,0.24066095,0.25603554,0.027867867,0.15977281,-0.033749137,0.2758175,0.04839008,-0.08742142,0.20984976,-0.024278732,-0.15173349,0.25722122,-0.021274574,0.09492035,-0.098495156,0.09443606,-0.22229654,-0.23451342,0.40350723,0.13134496,-0.025075067,0.1858035,-0.15034959,-0.105590545,0.059911903,0.059094556,-0.040729143,-0.18831159,-0.091233015,0.055780694,-0.5298982,0.19053003,-0.29052225,0.20780252,-0.09468832,0.029184438,0.43713567,-0.16033408,-0.30438304,-0.06495467,0.37171,0.2810585,0.05131278,-0.030277379,0.10036435,-0.05491978,-0.2551098,-0.2556429,0.11782557,0.33089226,-0.45506915,0.33742225,-0.285013,0.05762874,0.26986396,0.081474915,0.11840215,-0.02363145,0.2215462,-0.012505967,-0.012589504,-0.06250079,0.01374076,0.6044844,-0.29783535,-0.39832312,-0.7889978,-0.2587851,0.11273627,-0.027521027,0.15997069,-0.2415116,0.78046125,0.11970899,0.17522828,-0.012417533,0.39809462,0.11600372,0.25060353,-0.0017927267,-0.3006441,-0.12579851,0.33929083,0.30830026,-0.04074284,0.09993696,0.12549369,-0.26207268,0.09549485,-0.21902075,-0.29978052,0.06551235,-0.59076065,0.46413383,-0.40616912,-0.12784304,-0.050292317,0.14041682,-0.072390825,-0.23292153,0.23352347,0.18368044,0.5791556,-0.12017871,-0.39043668,-0.48863277,0.32550782,-0.026840739,0.11915923,-0.26914996,-0.29525208,0.12841977,-0.56486785,0.1370962,0.19008303,-0.033265844,-0.019094847,0.15751387,0.30764648,0.6534852,0.060390085,0.49323848,-0.2725104,0.14374277,-0.24377297,0.06664011,-0.22631718,-0.04534651,0.11470902,0.44719678,0.0781106,-0.29661927,0.2697448,0.6095441,0.18654516,-0.20843872,0.3631911,0.0016607536,0.062314793,-0.14284799,0.08050082,0.11675813,0.2749411,-0.10480666,0.06949767,-0.21554966,-0.10411043,0.31121582,0.11190975,-0.002224031,-0.13233705,-0.50596654,0.102818355,-0.38314745,-0.041650947,-0.1484067,0.12569027,-0.21997981,0.046212126,0.0410297,0.33264014,-0.17647377,-0.36159784,0.10324168,-0.047399983,-0.10819486,-0.002208758,0.041151784,0.45511323,-0.27435404,0.33765942,0.31006375,-0.08953581,-0.31022155,0.30799833,0.17915593,0.081004925,0.39592484,0.15025344,-0.40616468,-0.032335952,-0.34085116,0.19883953,-0.42050648,-0.16157204,-0.00935249,-0.16486762,0.02481691,-0.28802213,0.6207355,0.34078065,0.016621055,-0.48340896,0.43866754,0.10643609,0.24775049,0.0797181,0.09944372,0.15995595,0.11273129,0.2345163,-0.29219124,-0.39720708,-0.03774066,0.040101353,0.5077966,0.11542902,-0.33217388,0.11341021,-0.4209703,-0.33899412,0.39589792,-0.21239085,0.1005638,0.23356281,0.15989713,-0.13073117,0.42388973,-0.0017812274,-0.28916883,0.18323956,-0.76037174,-0.21892995,-0.3432256,-0.26743224,-0.08835438,-0.020601448,0.10297489,-0.02031472,0.41286483,-0.16172919,0.12036621,0.60356504,0.17448711,-0.38776854,-0.05529781,0.31966037,0.20793732,-0.3752345,-0.023802692,0.26326537,-0.6584458,-0.98508847,-0.0044078217,0.1309296,0.07756024,-0.26385963,0.2328067,-0.04918248,-0.24417706,-0.13652052,-0.08664715,-0.07127277,-0.16053827,0.19841605,0.2644948,0.0020032558,-0.13278562,-0.5809544,-0.22871567,0.41498145,0.17400376,-0.26747164,-0.64719826,0.10996897,-0.2147697,0.2535373,0.38759878,-0.029603565,0.4679515,-0.21746708,0.05402443,-0.48924023,0.052209903,0.16719201,0.4455997,-0.37468565,-0.20700969,0.87808037,0.015442151,-0.9944816,-0.07988429,-0.20222665,0.22396979,0.04025468,-0.10774972,-0.3595985,0.2675101,0.28220963,0.14166088,0.28778133,0.27660674,0.31257743,0.5036741,-0.022646947,0.43779808,-0.30911994,0.033691682,0.111859806,-0.073277146,0.24457608,-0.33400378,0.25116622,0.21448696,-0.3543537,0.14998628,-0.057247717,-0.18062754,0.42561156,0.3393395,-0.12564619,-0.6682165,-0.03518247,0.103286006,0.058704484,0.21008615,-0.43241876,0.32595852,0.031490576,-0.22812131,-0.21716806,0.05521101,0.16061641,-0.03457023,-0.28435448,-0.104659855,0.028240034,-0.17864974,-0.22739968,-0.52464515,-0.4206581,-0.22928514,0.2334752,-0.16362326,0.120821394,0.6355424,-0.2332713,-0.94907254,0.087719046,-0.70755666,0.31632593,0.23158237,0.03786385,-0.111234136,0.2794488,0.31758475,-0.00884812,-0.12011616,-0.11206581,-0.29273885,0.11019136,-0.19023962,0.063736156,0.45854038,0.099047214,0.049590148,-0.1554116,0.14435956,-0.21142687,-0.4652043,0.048019566,-0.19257116,-0.29015845,0.060851634,-0.6567751,0.12747666,-0.03230132,0.076577134,-0.28183478,0.2915082,-0.23619775,-0.3186501,-0.25275132,0.32106495,-0.21531235,-0.016013125,-0.2502094,-0.15503451,-0.23815322,-0.38081938,-0.23986343,0.20762888,0.11344522,0.08389239,0.06583591,0.14927128,-0.26851198,-0.17851482,-0.2911033,0.02941026,-0.47136655,0.017022736,-0.36394483,-0.3406215,-0.28389442,0.088892594,0.35780448,-0.3996725,0.05065292,-0.1387792,0.34687138,0.08349664,0.2594154,-0.045155834,-0.4929447,0.21945241,-0.25114706,-0.3715514,0.10930647,0.44201326,-0.32236576,0.2876878,0.21234007,0.103513815,0.012230693,-0.20430379,-0.5380424,0.14555451,-0.25337845,-0.07155817,-0.07118838,0.022211868,-0.10903917,0.33517095,0.27774337,-0.08554019,0.18721387,-0.10603852,-0.5249944,0.23482257,0.21379136,-0.16274078,-0.25107545,0.15569277,-0.02193708,0.43995416,-0.04727025,-0.016733842,0.18019433,0.4611503,0.026056087,-0.15213865,0.03201102,-0.1562459,-0.21212348,-0.40175557,0.22020335,-0.3370479,-0.18292004,0.34774855,0.07855991,0.13678503,-0.16473503,0.6878058,-0.32919464,0.11691652,-0.10250662,0.07188727,0.07877459,-0.37792605,0.7293218,0.37648466,-0.0077851065,0.034781687,-0.28428414,0.4389888,-0.2063398,-0.08568245,-0.15071078,0.043367393,-0.07639261,0.23239152,-0.3867974,0.11926301,-0.12289493,-0.4230908,-0.116353974,-0.37829202,0.44658676,0.15275367,-0.44270277,0.015996596,0.020054951,0.08070693,0.11544677,-0.28514123,0.113555774,-0.15982307,0.22614585,-0.20138194,0.094041504,0.015086286,0.28777274,0.51962394,-0.4820766,-0.53473204,0.61603725,0.32204518,0.27055833,0.13330956,-0.19652829,0.48904246,0.21000978,0.19646744,0.1491759,0.009509152,0.23369594,0.3132874,-0.07309912,0.25536135,-0.115321845,0.07831352,-0.14428155,-0.17600352,-0.3227811,-0.45952258,0.037061,0.25081024,-0.18644044,-0.116975926,-0.23066886,0.20357682,0.57814395,0.018548034,-0.024452064,-0.34585446,-0.2289932,-0.23052162,-0.81780785,0.07602114,0.1715555,0.04357133,0.2557708,0.068524994,-0.04707781,-0.6539655,-0.13194211,-0.106851615,-0.061802574,0.4836631,-0.10249547,-0.1554944,0.4166606,-0.137037,-0.12350631,0.013568368,-0.16749887,-0.124816954,0.26190013,-0.8816651,-0.017722292,-0.2582544,0.00019391315,-0.2147988,-0.37427807,-0.037000652,0.048693486,-0.22974528,0.21407239,0.37310424,-0.23585317,0.07369652,-0.26163068,0.07701106,0.06638614,-0.26918632,0.114937805,-0.3397084,-0.021430928,-0.28637972,0.3638388,0.38821793,0.11799544,0.23055574,-0.11776126,0.17302646,0.24488415,0.18251581,0.3115564,-0.12079911,0.015463545,-0.36088938,-0.21737115,-0.25355867,0.1460985,0.2424588,0.097335994,-0.31238142,-0.33659926,-0.11874998,0.18184072,0.48653755,0.3790584,-0.39705017,-0.4909052,-0.10404194,0.3513305,-0.2248348,0.22080472,0.27303186,-0.2513622,0.10029613,0.11712505,-0.1859984,0.27177727,0.6176234,0.14245173,-0.19011967,-0.071675785,-0.16182609,0.47345203,0.13871919,-0.18518578,0.034083176,-0.2672604,0.08700599,-0.030352421,-0.08248693,0.16078377,-0.32714418,-0.0053908257,-0.03273994,-0.37692097,-0.3852621,0.09646622,-0.010462485,0.3671816,-0.4056036,0.20555395,0.4373212,-0.29995635,0.4025809,-0.16131932,0.28375828,-0.013671468,-0.24708381,-0.59567934,-0.029543467,-0.19259071,0.04416136,0.05105616,0.2947808,0.08173279,-0.0041844673,0.22282387,0.43254706,0.5753167,0.21968539,0.46659258,-0.025398873,0.022156253,0.32774654,-0.20549886,0.207094,-0.29041225,0.5329726,-0.2765141,-0.23367836,-0.38339794,0.10822452,0.499401,-0.048749078,0.16390108,-0.19546016,0.12580891,-0.44512853,-0.12847374,-0.06940685,0.30158672,-0.16348544,0.610562,-0.40821058,-0.24701717,0.23072313,0.047727283,-0.05825767,-0.37358353,0.36377764,-0.14213902,-0.21218315,0.08313343,0.41896898,0.17120507,0.10282328,-0.11224768,0.14564681,-0.0028054563,0.45871857,-0.03023622,-0.28249103,0.12955202,0.039689027,-0.029064627,0.12821433,0.2547098,-0.047680207,-0.102004185,0.20963545,0.4993261,0.12444179,0.41467154,-0.17647576,-0.13618734,0.41633084,0.09862394,-0.11068991,-0.102751866,-0.13900736,-0.69723904,0.14498822,-0.0323629,-0.24721597,0.052931
