11,0.14774342,0.44644892,0.24865837,-0.098621465,0.020178003,0.07908428,0.22947267,-0.038698602,-0.15836541,-0.027355075,-0.025012055,0.18830737,-0.06441496,0.088739045,0.101735294,-0.11830354,-0.09038863,-0.03818089,0.032854307,-0.0938555,0.11661683,-0.017663917,-0.04399755,-0.0033337425,0.3357078,-0.1996373,-0.19098283,0.042980436,-0.42738184,0.16165997,-0.08633273,-0.051755793,0.11539815,0.041256987,0.17263527,-0.18843465,-0.39580172,0.40672597,-0.43638766,-0.0005542316,0.010938788,0.28619495,-0.42958432,0.4055066,0.23687056,-0.123111725,0.036262862,0.24722682,0.36737615,0.2932623,-0.19406042,0.07485819,0.1475394,-0.122833095,0.124769226,0.29913837,0.30449423,0.52609736,0.30900866,-0.117328405,-0.07168495,-0.10662633,0.29908967,-0.013157928,-0.11742525,0.2781729,0.1593118,0.32974344,-0.19079368,0.11833967,0.37359124,0.41184434,-0.042747315,0.31791162,0.14183025,0.23663202,0.22534145,0.44091132,0.06241607,0.039144117,0.21301164,0.14845763,-0.42747638,0.06832584,0.23994847,-0.17876588,0.029183762,0.0914402,0.123423666,-0.13998787,0.08224478,0.33446547,-0.04676043,0.4496006,0.094804354,0.0014916951,0.13252044,-0.02649083,0.26412773,0.08316486,0.40471017,0.48003152,-0.60677147,0.24070668,-0.02406026,0.27316293,0.34973386,-0.5287717,0.5873887,-0.35055324,-0.43590647,0.2937684,0.3472391,-0.31529814,-0.22982809,-0.30199784,0.08452892,0.07238969,0.15454729,0.1969984,-0.010905149,-0.11629986,-0.05876515,0.009036036,-0.00206169,0.4776338,-0.29849952,0.2776028,0.26034123,0.23493671,0.12222494,0.1245368,-0.12752025,-0.4444063,-0.32742783,0.28881103,0.029195145,0.39604405,-0.71099365,-0.42240956,0.0035312418,0.060127784,0.035650164,0.085411675,-0.18583927,0.11093558,0.090488315,-0.040804166,-0.19911113,0.02551631,-0.1946728,-0.15399927,-0.19970228,0.012535244,-0.2071349,-0.32046574,0.18788382,-0.21394445,0.121088296,0.3088125,0.27570698,0.03159636,0.21032567,-0.26857832,0.35659188,0.43081692,-0.027088672,0.041363988,0.2152251,0.10984274,0.07444176,-0.06752494,-0.018941889,-0.45584086,0.35239342,-0.49149653,-0.057904355,0.027634908,0.025776343,-0.18498611,0.38855198,-0.074281245,-0.034506693,-0.3390175,0.046122156,0.6515683,0.27231142,0.19667478,-0.8981831,0.06885731,0.115418255,0.32779232,0.28334618,-0.22312024,-0.5713425,0.15616572,0.14290604,-0.036026683,-0.15638162,-0.21744901,0.012880101,-0.19891684,-0.16450506,-0.19335873,0.14575654,-0.17338687,0.2714327,0.20348307,0.5089407,0.29905728,-0.09486386,0.15697484,-0.09710498,0.20017162,-0.1254131,0.82534516,-0.22412424,-0.5053963,0.1798951,-0.0023865234,-0.39323968,0.10220284,-0.35099617,-0.012379754,-0.11516306,0.46293342,-0.34702656,0.2702223,-0.27483752,0.3705469,-0.115530856,0.15275222,0.061421394,0.015280544,-0.077183366,0.17595597,0.1440985,0.14298107,0.052696973,0.06340818,-0.2726588,-0.44681993,-0.2374037,-0.19798551,0.21193524,-0.057157204,0.25487784,-0.38499942,0.27118546,-0.002162183,0.17584866,0.0341315,-0.12615721,0.06789672,-0.06110052,-0.36731434,-0.2891945,0.41729513,-0.3054038,-0.36487466,-0.059149664,0.124255545,-0.121159025,0.06848335,-0.04508356,0.2897243,-0.38810724,0.0377673,-0.20615904,-0.2084904,0.0013095774,0.20339285,0.04473979,0.0052657383,-0.3940992,-0.04514606,-0.036557384,-0.32188007,-0.53952867,-0.22508208,-0.13503972,0.050794598,0.30704865,0.08491626,0.1462855,-0.39424667,-0.18108986,0.23452516,0.0777208,0.1090483,-0.122341506,0.22134833,-0.2752545,0.057316292,-0.0053396462,0.26809075,-0.049944256,-0.68989456,-0.14903489,0.2692815,0.020642135,0.23490845,-0.32670268,-0.264425,0.5562651,0.12509872,0.1407965,0.1160954,0.14557377,0.069854364,-0.07458867,0.34111992,0.26463586,0.017713733,0.22746848,-0.020146398,0.24818137,0.0002949513,-0.05641155,0.18543401,-0.008932798,-0.10339022,0.14174704,-0.13245468,-0.034561504,-0.06716172,0.14046878,-0.1603628,-0.20310774,0.25199166,0.08474059,0.0042359754,0.06358665,-0.22115488,-0.11985097,0.037935097,0.10189227,0.016813807,-0.14745022,0.03481039,0.16394897,-0.54747903,0.078821786,-0.16634898,0.09250732,-0.09496893,-0.027254986,0.45901874,-0.15285628,-0.25976336,-0.06620545,0.3457831,0.1817025,-0.0514301,-0.13488242,0.0069777025,-0.11128118,-0.09121707,-0.18700066,0.0812211,0.25131205,-0.43230575,0.29615664,-0.3551052,0.031462368,0.20947963,-0.05630133,0.098194845,-0.14025709,0.10375064,-0.18716864,0.042190917,-0.06989818,-0.05425081,0.48572615,-0.26501995,-0.32968014,-0.57095546,-0.23851131,0.1630092,0.028280875,0.14937311,-0.27676564,0.7247527,0.19493017,0.13327298,0.09382011,0.38975334,0.084638804,0.2407634,0.04004397,-0.21444671,-0.18395628,0.25587913,0.1604662,-0.025783656,-0.014992828,0.1683633,-0.19781007,0.19070499,-0.27646607,-0.23841976,-0.04149948,-0.36714104,0.33861253,-0.35880616,-0.24013688,-0.033810675,0.1133889,-0.0629246,-0.28336087,0.1964545,0.1464229,0.43501708,-0.013012719,-0.2897868,-0.5248441,0.29506665,-0.06470947,0.17326792,-0.157577,-0.3397351,0.20801242,-0.43614176,0.0772511,0.24805635,-0.05426953,-0.17448556,0.026905434,0.33590946,0.56433046,0.04409025,0.5429389,-0.17425996,0.028385486,-0.10916123,0.1175245,-0.30605325,0.12230189,0.16124155,0.3754594,0.083743304,-0.22461936,0.1717306,0.5853098,0.11066075,-0.22204688,0.385969,-0.088144526,-0.05752193,-0.066961706,0.12442081,0.08016546,0.25572863,-0.10744921,0.06754573,-0.1856412,-0.066661805,0.30254087,0.1490747,0.014935384,-0.057983447,-0.38371375,0.10326608,-0.22849885,0.00869007,-0.15788203,0.19605508,-0.17501308,0.0303737,-0.060262315,0.27095821,-0.15732147,-0.3547988,0.14083079,0.112360306,-0.09136791,0.0034734341,0.049922973,0.34585756,-0.20277013,0.30462733,0.13250937,-0.04126751,-0.25286344,0.24866171,0.090827845,0.059962973,0.4103407,0.040757965,-0.33964148,0.15822318,-0.23808163,0.17485571,-0.39137402,-0.2436275,0.23157762,-0.17185092,0.1408498,-0.3041612,0.4479399,0.15063491,-0.0027121669,-0.4406299,0.53008336,0.08670858,0.13280609,0.1413627,0.045527145,-0.02082978,-0.022756454,0.11739155,-0.076809734,-0.46187788,-0.041519858,0.1038675,0.40500072,0.13791357,-0.32515016,0.18671513,-0.29457715,-0.41605455,0.46074352,-0.17927676,0.18356508,0.14500602,0.046187215,-0.10623706,0.2747576,-0.05840403,-0.18104458,-0.01561743,-0.6315214,-0.19038002,-0.28917947,-0.27559325,0.0019562282,0.07601086,0.097608045,-0.1801779,0.33352607,-0.12673855,0.096964575,0.5635494,0.15415974,-0.35946175,-0.14509486,0.20388818,0.20425166,-0.30459183,-0.03753439,0.31731206,-0.5750473,-0.7466778,-0.10043838,0.21512908,0.022128206,-0.26514807,0.19285353,0.012014329,-0.1630638,-0.11784854,-0.02440866,-0.098343514,-0.14099939,0.07139691,0.17527014,-0.021597035,-0.16442606,-0.3718689,-0.11005797,0.14689222,0.1297533,-0.24402002,-0.68154424,-0.02471317,-0.14688638,0.20857674,0.33636647,0.017841812,0.4119521,-0.34291762,0.12866911,-0.38976368,0.1472867,0.13429762,0.32067,-0.23812664,-0.14834042,0.7311346,0.0069349986,-0.900663,0.02836885,-0.14535525,0.15636043,-0.0028358202,0.028335085,-0.2501218,0.15211348,0.32972857,0.26391852,0.35843515,0.20018007,0.18266639,0.37657484,0.11833088,0.41558814,-0.20257753,0.015019949,0.2015815,-0.110897794,0.219726,-0.2524564,0.1832041,0.1485333,-0.30633605,0.11876098,-0.038834017,-0.2504632,0.56196696,0.36686245,-0.124003336,-0.60417455,-0.0485679,-0.048500646,0.056898765,0.17255077,-0.42407295,0.34237903,-0.1139495,-0.15641911,-0.23727335,0.029454637,0.048082102,0.014344456,-0.14469601,-0.20540869,0.04549224,-0.12869553,-0.09071347,-0.61145145,-0.3797377,-0.22074768,0.25441137,0.07979674,0.038718216,0.512456,-0.23166406,-0.71310097,0.017707419,-0.57721305,0.20616905,0.31312507,0.021447575,-0.15021159,0.18863656,0.27531984,-0.008668002,0.15084367,-0.14312589,-0.31826982,0.084740184,-0.17548004,-0.047239956,0.4590969,-0.024138898,0.121098794,-0.19446926,0.15370722,-0.1726525,-0.4625743,0.21510452,-0.19613548,-0.14285457,0.120885625,-0.5644002,0.13703483,-0.039354976,0.03700609,-0.13556808,0.24086425,-0.072984986,-0.2493639,-0.29752257,0.35372156,-0.2083189,-0.10564889,-0.15471928,-0.16259181,-0.20409997,-0.26538897,-0.23655498,0.2648454,0.24103954,0.11288032,0.011658013,0.27848887,-0.29165614,-0.15014595,-0.40153232,-0.06512719,-0.4081195,0.0067700488,-0.32129306,-0.15469171,-0.33840922,0.053841084,0.22846833,-0.3812685,0.053358532,-0.20254263,0.21904539,0.15760195,0.25787565,0.05667164,-0.39189973,0.07396008,-0.20059341,-0.28850043,0.0923864,0.35232693,-0.19623713,0.32943484,0.14525747,-0.029141793,0.035039846,-0.13749032,-0.35545656,0.10432929,-0.11703323,0.0905494,-0.113346845,0.076407276,0.016823344,0.22800341,0.17797716,-0.11007233,0.13002217,-0.07907557,-0.3490033,0.08127199,0.12783995,-0.13798374,-0.16972129,0.11099774,0.012522387,0.34291738,-0.044034656,-0.12820992,0.18403701,0.35960096,0.0155294975,-0.025400324,0.15163703,-0.25523937,-0.17758547,-0.41935706,0.26478082,-0.42422837,-0.06909335,0.19361968,0.095667504,0.12879638,-0.11892004,0.6177494,-0.22652593,0.09586684,-0.2115395,0.04275127,0.038396046,-0.27685648,0.45173767,0.31125125,0.0747673,0.10281116,-0.2584619,0.4906575,-0.09818258,-0.119191445,-0.12732483,0.12536821,-0.082936525,0.22041681,-0.33496326,-0.023726122,-0.12890163,-0.32653904,0.05552525,-0.29171243,0.3990946,0.13398212,-0.46595812,0.08211693,0.12515418,0.046052992,0.103113376,-0.25517642,0.07121727,-0.17297587,0.20334448,-0.13193804,0.07962869,0.09983804,0.23395596,0.37240162,-0.3691537,-0.41864076,0.37540755,0.25492665,0.16778255,0.10968652,-0.35680678,0.4599132,0.1767791,0.20391382,0.08680462,0.006293672,0.12080719,0.1789423,0.062791534,0.21673718,-0.050152566,0.06802213,-0.20272464,-0.17469656,-0.2655763,-0.45763046,0.074605554,0.15154316,-0.21722838,-0.10665797,-0.29197887,0.054252315,0.44977683,0.111244425,-0.082369335,-0.2912016,-0.17648147,-0.24060848,-0.63212055,0.21285859,0.21326321,-0.17405805,0.23888765,0.053160287,0.077592306,-0.562389,-0.046281293,0.023286946,-0.27919468,0.42125493,-0.07837117,-0.083951406,0.3452048,0.0007188099,-0.14381239,0.06067665,-0.1140157,-0.2392489,0.3033596,-0.7887481,-0.009963697,-0.21418871,-0.16294357,-0.13785559,-0.3467138,0.11983868,0.091216266,-0.23300177,0.058803137,0.41751844,-0.2205044,-0.07616995,-0.21177654,0.09241525,-0.029868986,-0.20818011,-0.050605375,-0.41839266,0.055088732,-0.26179725,0.2960486,0.21630065,0.0345974,0.23205185,-0.08431334,0.083962515,0.09576101,0.05242777,0.26065245,-0.0111628175,-0.084723465,-0.29503977,-0.35006323,-0.14691192,0.1341626,0.23339115,0.11842513,-0.2732246,-0.2729514,-0.059938606,0.20084362,0.3421924,0.34047517,-0.2012739,-0.32918733,0.07011079,0.25599596,-0.118106574,0.18391843,0.2858129,-0.35326475,0.20497005,0.07953332,-0.1920524,0.25049242,0.51592994,0.0452476,-0.10946104,-0.04919301,-0.15156437,0.38028532,0.10360342,-0.20127894,0.06811865,-0.15981942,-0.04928551,-0.15312915,0.018938577,0.21168181,-0.24431978,-0.03084127,-0.11883096,-0.23654015,-0.27835366,0.10593749,0.0055642794,0.31255722,-0.39204898,0.16953643,0.3150976,-0.27337596,0.2824506,-0.29913592,0.20513931,0.06411838,-0.08990786,-0.49700132,-0.10316162,-0.17149037,-0.06470824,0.09272036,0.12708052,-0.18365103,0.042968083,0.10301735,0.2611363,0.4742287,0.27112442,0.3807206,-0.026586862,0.023275385,0.26670247,-0.17079481,0.12741646,-0.1999066,0.32263076,-0.21295755,-0.20360819,-0.24732381,0.09205727,0.28725383,-0.06677942,0.02310052,-0.28404802,0.07189213,-0.37251908,0.04479623,-0.003950328,0.16756776,-0.14736447,0.57034063,-0.3595346,-0.30293334,0.29003307,-0.02855273,-0.045033854,-0.24366106,0.38002133,-0.09491827,-0.102939025,0.13361809,0.2282128,0.16213614,0.04949747,-0.061198253,0.029524336,0.07805573,0.39441696,0.073221065,-0.2567085,0.112923145,-0.027093949,0.07664893,0.07146482,0.27332908,-0.17745669,-0.15165333,0.068014,0.48182896,0.06316631,0.35339516,-0.09173442,-0.18653196,0.409743,0.108417906,-0.11702031,-0.089596674,-0.22536479,-0.6075742,0.21667619,-0.060349323,-0.2507486,0.07979216
12,0.07327431,0.355945,0.26737866,-0.20547935,-0.15530159,-0.06779457,0.55285996,-0.07127303,-0.056949086,-0.3760696,0.22220366,0.17797011,-0.25315896,0.07623537,0.18785632,-0.20026736,-0.047555175,-0.23534611,-0.048978478,-0.35574335,0.087245435,-0.13998337,-0.22451755,0.049070388,0.66059554,-0.16691422,-0.0782163,0.026356677,-0.66892827,0.19180727,0.02274486,-0.12690496,0.18858813,0.33705133,0.32747155,-0.21745902,-0.61013526,0.397044,-0.43926838,0.09109051,0.028070504,0.34731108,-0.82505924,0.18821576,0.21523562,-0.18686076,0.11595091,0.23667681,0.7040638,0.16610119,-0.2823273,-0.107455194,0.05482083,-0.27485874,0.029550586,0.41785446,0.46824977,0.6541333,0.29836997,-0.21050456,0.024155904,-0.030087806,0.49504638,-0.20350985,-0.454007,0.17593172,0.14247003,0.41205734,-0.032690186,0.10245715,0.4432037,0.47581944,-0.014396484,0.25562397,0.37734202,0.42912397,0.36702254,0.5326577,-0.07983545,-0.018539693,0.3599342,0.071321525,-0.49208754,0.37781322,0.3837604,-0.48400557,0.15547782,0.18297996,0.20998596,-0.4465822,0.08332307,0.8352077,-0.032362517,0.5096682,0.24438992,-0.10482589,-0.19358622,0.009820356,0.3199678,0.097030744,0.36102372,0.6247381,-0.9673185,0.53082436,-0.07262342,0.29135376,0.15154369,-0.5687319,0.7802062,-0.39275384,-0.37017465,0.33698153,0.33629933,-0.27860478,-0.31822646,0.0056816153,0.110292606,0.06909808,0.10249255,0.30929682,0.11969822,-0.265741,-0.20221068,0.1501651,0.10849963,0.84536636,-0.2744261,0.34648818,0.23733786,0.24737056,0.2722364,0.123069026,-0.23225503,-0.45970786,-0.19264181,0.2707217,0.10959758,0.5571851,-1.2797432,-0.5334152,0.06812515,-0.19797018,0.09454504,0.122977674,-0.453026,0.2139725,0.17907946,-0.33123598,-0.25756365,-0.10003244,-0.05769426,-0.35533327,-0.11659764,0.12871511,-0.078623734,-0.21896727,0.20016578,-0.23190105,0.20392275,0.35745075,0.23014,-0.15723106,0.13858287,-0.20236206,0.28757232,0.628767,0.060563713,-0.22976282,0.26750305,0.22656722,0.379845,-0.2368871,-0.24310954,-0.3347814,0.6849233,-0.41958672,-0.10280046,0.07624143,-0.27383104,-0.14333828,0.6077233,-0.14702052,-0.28375652,-0.32984272,0.22544345,0.92095375,0.28798333,0.2052448,-1.2716382,0.1310375,0.1117681,0.4814069,0.35522708,-0.22200353,-0.5504682,0.38202554,-0.0806105,-0.056878947,0.027214615,-0.37963438,-0.0852466,-0.39416537,-0.24638784,-0.28807095,0.32237127,-0.35935178,0.2897038,0.29145557,0.56637925,0.48087656,-0.18171914,0.3023446,-0.099354945,0.10308135,-0.3257032,0.93751836,-0.26819968,-0.8010098,0.5862729,0.06510005,-0.5619105,0.14925899,-0.3522758,0.10409682,-0.4702595,0.5295825,-0.45197946,0.2930824,-0.29787028,0.3810529,-0.19399048,0.20222795,0.11851619,-0.047130696,-0.17121115,0.16193032,-0.12118351,0.19996952,0.14151292,0.19311458,-0.58148456,-0.40944082,-0.16912639,-0.3703079,0.019805644,0.20566602,0.19708793,-0.314298,0.33040652,0.11628938,0.035025787,0.17672813,-0.3883831,-0.00019214657,0.031347986,-0.4090225,-0.51898783,0.5814706,-0.52818877,-0.3618837,-0.11765666,0.0025976456,-0.075292766,0.13429166,-0.18161413,0.38558024,-0.46167904,0.20509899,-0.12785667,-0.24214186,0.05658732,0.18239515,0.06853732,-0.004849962,-0.5414485,-0.062262125,-0.10482613,-0.35406324,-0.72549903,-0.47734252,0.006667074,0.2266665,0.23127882,-0.014826114,0.35813776,-0.5210044,-0.026842847,0.08118153,-0.030017462,0.08044422,-0.14283985,0.17039612,-0.13839252,0.39262286,0.0062394105,0.22961672,-0.040714823,-0.8756318,-0.024697889,0.34511232,0.036656164,0.3700293,-0.42810285,-0.31722423,0.61323756,-0.040988475,0.41044948,0.20047465,0.39114204,0.13519797,-0.19551872,0.22100632,0.41184172,-0.034822945,0.23572372,0.1596333,0.19683824,0.14280306,-0.11856934,0.15402986,-0.1742024,-0.11014204,0.2942925,-0.1041762,0.13501908,-0.1261962,0.07056864,-0.18784289,-0.342777,0.35780886,0.20052965,-0.12802847,0.3842281,-0.20893109,-0.11690378,0.12422663,-0.010524867,-0.009008653,-0.33717862,0.04531763,0.13521731,-0.4728028,0.07006315,-0.113880955,0.14182812,-0.15373386,-0.14302985,0.53302944,-0.21956448,-0.42222604,-0.07676729,0.626046,0.28110513,0.036977205,0.094236754,0.22310656,-0.062169813,-0.32213062,-0.2724257,0.30964914,0.39807695,-0.49344897,0.39005905,-0.1621638,0.27922922,0.104654685,0.2360898,0.16486755,-0.013346363,0.18194126,-0.04875023,0.121423975,-0.10176734,0.13337344,0.63661015,-0.3546639,-0.4369153,-0.7977564,-0.25172254,0.0034171094,0.03978684,0.28273147,-0.25655848,0.73403805,-0.0135983685,0.151865,-0.16063432,0.5532077,0.07517356,0.046409637,0.0036024703,-0.35689634,-0.012390182,0.12573355,0.42053047,-0.10530933,-0.03308968,0.18437251,-0.41140953,0.113255225,-0.3012232,-0.5686297,0.10176049,-0.76454324,0.6149748,-0.3690809,-0.10714494,-0.12390603,0.25165522,-0.25222975,-0.3290133,0.41614836,0.2282711,0.68319905,-0.19965784,-0.36996683,-0.83647186,0.40603232,-0.07418165,0.062562905,-0.18966648,-0.3962012,0.09400273,-0.72842544,0.14020614,0.13132381,-0.31261218,-0.03397843,0.15201351,0.26970544,0.8152984,0.0912413,0.4662634,-0.29941142,0.10823575,-0.19587058,0.20395033,-0.37275013,0.057824675,-0.058928404,0.51479006,-0.0059146513,-0.33545262,0.2782872,0.9124697,0.10728893,-0.09579264,0.30628857,-0.06505927,0.12176763,-0.16922982,0.09988624,0.1476382,0.26715785,-0.021867257,0.13629535,-0.26826143,-0.11424817,0.15730387,0.0805076,-0.1281493,-0.046899267,-0.54528826,0.05471391,-0.5346745,-0.15540867,-0.15496247,0.17912629,-0.23300482,-0.0052827005,0.15320824,0.41220233,-0.22608292,-0.42044917,0.092400014,-0.09234966,-0.34736902,-0.105195284,-0.1220191,0.5396186,-0.30492216,0.29285982,0.30256373,-0.044859894,-0.21781656,0.3918549,0.15231912,0.22001176,0.53447104,0.12010202,-0.5088733,-0.14926957,-0.33917856,0.29558963,-0.34375995,0.013748762,-0.056353506,-0.1421384,-0.20655802,-0.3952376,0.7574798,0.37458384,0.0724127,-0.49179545,0.54105884,0.26924366,0.1707885,0.14233033,0.27335167,0.13928473,-0.06430112,0.32753727,-0.17867987,-0.4943377,0.054994963,-0.018476829,0.5398486,0.35188356,-0.39868206,0.17797375,-0.4842335,-0.3651701,0.38195714,-0.21442486,0.25725383,0.2754768,0.4033094,-0.37152547,0.3980739,0.07120207,-0.39266115,0.18663175,-0.7451033,-0.093566835,-0.42876062,-0.43680155,-0.19010755,0.10253314,0.0257928,-0.18437144,0.10727328,-0.1871989,0.08981872,0.7077376,0.14657132,-0.5721284,-0.041419487,0.3818863,0.2340968,-0.38946775,-0.16297281,0.024963502,-0.77582043,-1.0788625,-0.13189763,0.2476941,0.054086264,-0.3155066,0.27275616,-0.0452537,-0.2671841,-0.06649698,-0.25956142,-0.19571105,-0.08312487,0.30326456,0.4065829,-0.036885347,-0.017328134,-0.6841999,-0.18246591,0.51458377,0.2965715,-0.31772545,-0.78670454,0.28676963,-0.36351037,0.44566554,0.24565297,0.18025264,0.48216766,-0.20133466,0.11661328,-0.39042333,-0.08284913,-0.0068305014,0.51507145,-0.3666057,-0.14071047,1.2196652,-0.18125974,-0.613153,-0.1123968,-0.14591652,0.2722724,-0.064009696,0.02331781,-0.383857,0.36040047,0.56694406,0.28155634,0.2901318,0.29042602,0.27818006,0.650913,-0.054524906,0.39732638,-0.31636938,0.29352355,-0.11922902,0.056703895,0.28318593,-0.48280483,0.25175,0.07673004,-0.28206727,0.028119424,-0.021526923,0.018451056,0.41292167,0.37832555,-0.30975696,-0.7448846,-0.028896451,0.032499723,0.2622871,0.16789204,-0.4612144,0.44486496,0.059034746,-0.36392155,-0.38304546,-0.00020628219,0.17302163,-0.14899634,-0.47306895,-0.05455037,-0.085216455,-0.27795675,-0.26995727,-0.68565357,-0.5845345,-0.27902016,0.14187303,-0.25132757,0.05439159,0.75415903,-0.3903904,-0.91191417,0.21323498,-0.7610811,0.35419968,0.16594654,0.110639244,-0.0671497,0.3500193,0.5102812,0.13082315,-0.47785804,-0.06346853,-0.4464124,0.21701272,-0.2533787,-0.090038374,0.4866607,0.29852673,-0.070196174,-0.16034032,0.24520977,-0.3109917,-0.5350211,0.14237483,-0.14527172,-0.33836877,0.22352205,-0.5360379,0.083193794,0.10582195,0.04404357,-0.17995708,0.3191131,-0.25686714,-0.2616783,-0.38622126,0.55436087,-0.41618615,-0.06476905,-0.34168077,-0.22583455,-0.172645,-0.38619542,-0.30933854,0.20752144,0.2474838,0.32063812,0.033013806,0.18893965,-0.18863407,-0.1013365,-0.44891706,0.11718483,-0.58321834,-0.06271624,-0.34510595,-0.39420837,-0.14751634,0.16093771,0.40495542,-0.5437257,-0.0014854006,-0.35697398,0.42694145,0.19326358,0.32855913,0.16299297,-0.5528768,0.25269255,-0.25630757,-0.40243512,0.03303812,0.42009476,-0.4181366,0.27019054,0.27993074,0.056714427,0.20899305,-0.1781422,-0.4968319,0.061628483,-0.33045167,-0.04348444,-0.12570164,-0.016617868,-0.0807751,0.3402941,0.31777352,-0.17126584,0.2671827,-0.06693946,-0.46174785,0.21430384,0.45132738,-0.16134357,-0.2167052,0.12754504,-0.22877584,0.6009668,-0.026621345,-0.2646357,0.18685515,0.5670431,-0.0005905943,-0.07669678,0.1492535,0.010952128,-0.25637993,-0.38509855,0.21554779,-0.19084154,-0.08377315,0.6926313,0.03181829,0.206734,-0.043660633,0.7364675,-0.7471666,0.22564662,-0.026826028,0.108328804,0.048082646,-0.5168594,0.8519712,0.42793524,-0.07094079,0.0995318,-0.46265358,0.43328258,-0.21534325,-0.21048868,-0.19642323,-0.04361821,-0.10563372,0.4123099,-0.36832753,0.082367025,-0.15491468,-0.668451,-0.27893585,-0.42316282,0.5795043,0.31524456,-0.38834503,-0.023119774,0.070333704,-0.0071171415,0.16115673,-0.40028858,0.22013348,-0.33557478,0.057696763,-0.34932595,0.1697404,0.076203816,0.18572353,0.6511893,-0.5815718,-0.5773857,0.8032005,0.34388214,0.27336913,0.309061,-0.32267818,0.5054719,0.12371451,0.10688168,0.28618562,-0.18995683,0.04714032,0.28768197,-0.057342537,0.26595148,-0.23331179,0.07926861,-0.027552105,-0.09768391,-0.3566812,-0.61320513,0.046281215,0.05169037,-0.33506086,-0.287314,-0.29836032,0.15478419,0.77513885,-0.026951242,-0.03901996,-0.41513193,-0.15145832,-0.18224886,-0.76074415,0.079712674,0.21233623,-0.0010711877,0.15653327,0.20884416,0.043927047,-0.6794446,-0.09248637,-0.1894926,-0.05414735,0.4950381,0.12199016,-0.061639935,0.48204103,-0.39569056,-0.19294539,0.026432488,-0.16303436,-0.31476504,0.6573726,-0.94298226,0.0711838,-0.32873425,-0.02326965,-0.2972753,-0.45639223,-0.15313618,0.24158292,-0.10276712,-0.007237052,0.38171613,-0.41797575,-0.08736951,-0.21304546,0.14393075,0.014354901,-0.49025577,0.056736957,-0.54597515,-0.09332961,-0.28919256,0.49986434,0.43708912,0.3168737,0.17771223,-0.22326152,0.22407012,0.15329708,0.07282456,0.27678663,-0.20252025,0.01707506,-0.40679556,-0.24135374,-0.4629522,0.2186265,0.31593424,0.100819364,-0.2580237,-0.429887,-0.100483,0.2975265,0.5189317,0.8596482,-0.5450888,-0.6324027,-0.27220094,0.4266399,-0.35785675,0.22979619,0.4223868,-0.27317843,0.20536783,0.19791655,-0.46999845,0.337058,0.69162303,0.3155949,-0.2547442,-0.12989508,-0.075746335,0.48305398,0.20386799,-0.18227267,0.05198636,-0.31954217,-0.13284053,-0.0284008,0.018954804,0.054837313,-0.4384586,-0.019686904,0.06286245,-0.38163304,-0.29027423,0.17475943,-0.010968695,0.6423691,-0.64072376,0.2580741,0.49272087,-0.49044728,0.41047215,-0.30383787,0.4912929,0.0981855,-0.2940685,-0.76248187,0.16718309,-0.27488023,-0.03580298,0.24805923,0.10537714,-0.093579754,0.17135324,0.3341169,0.3827416,0.57615596,0.3663859,0.5374667,0.110591024,0.0077971127,0.33255237,-0.24558176,0.2079974,-0.2869223,0.5824725,-0.2505848,-0.2422652,-0.42614865,0.08135327,0.5507654,0.039025545,0.1435798,-0.20532295,0.10778879,-0.47545502,-0.22454675,-0.016714253,0.34333318,-0.12759759,0.7124771,-0.4953467,-0.1963237,0.36147612,0.169449,-0.07235571,-0.3324495,0.43403113,0.010421283,-0.42019862,0.13895461,0.42783424,0.2664356,0.05732533,-0.08109166,-0.07571226,0.2374023,0.4630101,0.0066376547,-0.23472339,0.18290623,0.029927779,-0.14047733,0.14852019,0.48010737,-0.13858432,-0.12160057,0.039715927,0.5825186,0.15888432,0.4921346,-0.09016508,0.09759049,0.51175183,0.09039503,-0.03283468,-0.08584498,-0.1901795,-0.72142684,0.23163691,0.0061105466,-0.18216269,0.06253308
