13,-0.0077284346,0.37660316,0.25566027,-0.16698948,-0.1258084,-0.010005294,0.4295393,-0.14035515,-0.086151935,-0.25518644,0.15156746,0.14799388,-0.11629552,0.09295229,0.24485311,-0.19272126,-0.22259304,-0.30759573,-0.11673835,-0.33122063,-0.0033596973,0.022955863,-0.07386012,-0.04481886,0.68632126,-0.21455851,0.08459581,0.0019151551,-0.5010683,0.11614502,-0.0060660485,-0.093547724,0.1396245,0.32250744,0.2512457,-0.24168096,-0.6944597,0.4234968,-0.5784024,0.102226414,0.07190694,0.37348875,-0.82352126,0.4129412,0.26030833,-0.21576215,0.030818565,0.35437346,0.62044054,0.22561184,-0.2940095,-0.09759744,0.11576362,-0.2129991,0.07461842,0.44137278,0.2820112,0.6899737,0.31791553,-0.0974271,-0.18645534,-0.18433826,0.35729682,-0.2103275,-0.33477166,0.09513616,0.05372309,0.49135455,-0.026148573,0.07044798,0.46356902,0.48588318,-0.02139378,0.3276103,0.4445526,0.2436492,0.3885834,0.55242217,-0.019021828,0.048574205,0.48518172,0.008723376,-0.37458026,0.13936217,0.310552,-0.32621664,0.07222825,0.10181442,0.23794553,-0.45920148,0.064777076,0.723025,0.022203172,0.5546902,0.13914944,0.019629765,-0.018296592,-0.13572021,0.14650117,0.08978142,0.46146736,0.41204613,-0.7548933,0.3818914,-0.19003576,0.26542833,0.2291536,-0.580203,0.7319406,-0.42392668,-0.51911443,0.25505173,0.3433292,-0.41701135,-0.3732953,-0.11940854,0.018663833,0.002772509,0.3797017,0.24172843,-0.0537738,-0.125963,-0.2919723,0.30210024,0.12801091,0.68840516,-0.23631547,0.32387474,0.3297685,0.35713345,0.22755763,0.24776876,-0.15821214,-0.58443266,-0.25156596,0.1796757,0.11616024,0.4630721,-1.1209363,-0.46272916,0.17732374,-0.00065493153,0.15554503,0.07228652,-0.27746105,0.13928002,0.20608068,-0.30166057,-0.14131603,-0.03206317,-0.13133365,-0.29598248,-0.14372753,0.04538848,-0.1523777,-0.30304524,0.19304189,-0.25514343,0.200679,0.25337988,0.29028422,-0.15677443,0.24748214,-0.24418849,0.23475546,0.51315534,-0.027623044,-0.09480951,0.3363728,0.20064352,0.1491902,-0.32259846,-0.083171435,-0.34208524,0.6286103,-0.45470574,-0.101145886,0.07034727,-0.16166982,-0.11493807,0.56055355,-0.01254079,-0.16913958,-0.52609473,0.12009992,0.75357115,0.42011657,0.2882084,-1.1069119,0.109325066,0.051226936,0.48745877,0.4251518,-0.16064195,-0.43119088,0.33153737,0.11279212,-0.047667626,0.012032977,-0.41865084,-0.09533218,-0.37628177,-0.2416295,-0.23188968,0.26474625,-0.2756642,0.3787499,0.26448947,0.51934046,0.517215,-0.1600213,0.21069807,-0.11005689,0.21132869,-0.19060734,0.94660926,-0.26591516,-0.6818787,0.46803686,0.007857845,-0.6332924,0.110714704,-0.5193773,0.10694146,-0.3346478,0.59825444,-0.52808106,0.33792162,-0.22443834,0.3065154,-0.11888342,0.12814997,0.00715906,0.0286984,-0.11049015,0.19506443,0.00907166,0.0834082,0.038758896,0.24358934,-0.63443255,-0.52029073,-0.2749427,-0.33868912,0.123605676,0.027438361,0.19538382,-0.32264018,0.40673673,-0.01553769,0.0928246,0.10713638,-0.3643955,0.03192462,-0.08568723,-0.5004203,-0.45006716,0.46692878,-0.51133823,-0.36400598,-0.18697765,0.10767495,-0.124105096,0.045417298,-0.15833218,0.3715399,-0.4049491,0.14322013,-0.2291766,-0.2672663,0.103791215,0.072958514,0.064811364,-0.08718484,-0.6392348,-0.021550559,-0.14208247,-0.43786794,-0.505074,-0.4107835,-0.04698637,0.09695637,0.27992263,-0.019482415,0.27165338,-0.38088015,0.006730896,0.11565407,0.05381376,0.14628755,-0.1442147,0.173264,-0.09465717,0.24615447,-0.009847231,0.2714967,-0.0896763,-0.7910964,0.010688062,0.50868225,-0.061746676,0.20920636,-0.4144508,-0.31199822,0.6321493,0.023608468,0.3581824,0.36099407,0.23348843,0.26078755,-0.18898968,0.2800965,0.5339614,-0.00015471685,0.20101005,-0.0090063345,0.2316907,0.08463845,-0.08822684,0.21413279,-0.098967716,-0.26881084,0.2605641,-0.2858566,0.029364673,-0.049130935,0.13680552,-0.22535212,-0.34447837,0.19028278,0.08362491,-0.05876526,0.25701976,-0.15163752,-0.13544461,0.077661544,0.118727,-0.05392748,-0.22085635,0.1794984,0.0994997,-0.5198927,0.06156252,-0.23304705,0.025239328,-0.21081047,-0.026710253,0.49166375,-0.11128414,-0.37391448,-0.18987176,0.55402863,0.279728,-0.05867092,0.07290766,0.17583393,-0.114118,-0.18411283,-0.24048606,0.18130814,0.29056698,-0.41384402,0.3359349,-0.30726117,0.2646429,0.061223593,0.19848035,0.03996834,-0.12852392,0.18343064,0.01389374,0.06700128,-0.08653357,0.0089438865,0.57768005,-0.36439115,-0.37072298,-0.7679227,-0.20736799,0.028820448,-0.11253156,0.25986198,-0.21591958,0.60432315,0.14761604,0.19289333,-0.1891174,0.45027107,0.03864319,0.2299979,0.0532421,-0.2511535,-0.076436326,0.06516879,0.43357202,-0.21903226,-0.04478574,0.31359988,-0.28348282,0.2200175,-0.37192783,-0.41523072,0.063731946,-0.573715,0.45257628,-0.31544754,-0.25306714,-0.03002392,0.30371678,-0.2558628,-0.40930018,0.3290104,0.19628754,0.46785882,-0.10224921,-0.18880005,-0.8345084,0.566845,-0.1684132,0.19408163,-0.16829774,-0.38539177,0.12565957,-0.52679753,0.047694083,0.22495326,-0.16813363,0.027450271,0.0505445,0.2375674,0.70572144,0.061050676,0.46820402,-0.22269635,0.016981188,-0.14546867,0.20760733,-0.43059132,0.13719572,0.008636985,0.45829108,-0.11224029,-0.21362641,0.43674177,0.7596919,0.033501666,-0.26903296,0.27193812,-0.06604914,-0.030584853,-0.07962588,0.20440286,0.07229383,0.29086137,-0.03616563,0.115429714,-0.30344874,-0.10843125,0.2253373,0.06698927,-0.128197,-0.015351037,-0.5496169,0.074435785,-0.34425807,-0.07558855,-0.08485315,0.18991467,-0.2803721,-0.051051524,-0.029171601,0.2904179,-0.13430059,-0.32424012,0.13079672,-0.06377984,-0.30433866,-0.020824106,-0.093232945,0.52727747,-0.16431226,0.27568972,0.2825042,-0.0054787653,-0.12865585,0.44186878,0.033235386,0.20993535,0.4983184,0.04623241,-0.49731168,0.068153165,-0.2898616,0.37688002,-0.3144877,-0.087393776,0.10964539,0.009635031,0.009977442,-0.39468634,0.70907253,0.19968916,-0.08356839,-0.5291834,0.5312519,0.22429505,0.14210275,0.19692086,0.09046159,-0.09952134,-0.12654692,0.241285,0.062138375,-0.5064659,0.011449937,0.020410385,0.49895254,0.40628844,-0.39520553,0.11962551,-0.4766866,-0.31845722,0.4467449,-0.17896341,0.32363132,0.14328769,0.26855987,-0.33279434,0.35354185,0.015466794,-0.362096,-0.015435526,-0.58197147,-0.22755067,-0.46607798,-0.41549706,-0.15863764,0.25644863,0.0068099666,-0.26373455,0.1000752,-0.18515898,0.15122686,0.7085175,0.28519803,-0.5309116,-0.08212058,0.25989857,0.24640128,-0.33173063,-0.009969038,0.10559677,-0.79278755,-0.85582256,-0.07862441,0.3260059,0.14008506,-0.32132387,0.25411218,0.02605047,-0.17676556,0.0022308433,-0.11649905,-0.22496977,-0.09998555,0.24520646,0.3006355,-0.12349588,-0.109291375,-0.56284523,-0.1152437,0.37082562,0.1828937,-0.32392013,-0.6800751,0.22105107,-0.34189203,0.36837447,0.33194786,0.16505322,0.44350743,-0.23754255,0.03629844,-0.36626482,0.007097112,0.08330928,0.44113106,-0.46877867,-0.32968336,1.0062895,-0.2672202,-0.34043422,0.054419175,-0.12802821,0.1019014,0.015109846,0.017120043,-0.30087602,0.2660541,0.44606042,0.17757794,0.32580334,0.3548579,0.27965122,0.6895079,0.1192685,0.31437406,-0.25545225,0.2983336,-0.06501298,-0.10849984,0.20507537,-0.45554942,0.30481684,0.14436816,-0.25345215,-0.040959775,0.0025195442,-0.028105257,0.55748755,0.40171856,-0.24883498,-0.6415896,0.04673017,-0.012767776,0.25914627,0.18001653,-0.45563805,0.285925,-0.11324208,-0.24394692,-0.46428737,-0.016129164,0.09227898,-0.0646411,-0.37980163,-0.08334333,-0.08436846,-0.14050743,-0.17315978,-0.7860085,-0.4858995,-0.19568367,0.1520606,0.079988495,0.021160834,0.68725187,-0.36305627,-0.73670554,0.2734738,-0.6039132,0.29178235,0.3557082,0.101526506,-0.16737418,0.3451202,0.36054346,0.043632615,-0.14858894,-0.054270566,-0.5987348,0.07583407,-0.19426918,-0.15595064,0.3462686,0.09392462,-0.04948604,-0.19380537,0.22623211,-0.19709463,-0.57153285,0.17842492,-0.24313918,-0.21158007,0.34791824,-0.5462818,0.06394828,0.032303087,0.023229273,-0.13982907,0.2133599,-0.16761708,-0.3164841,-0.3107076,0.6429303,-0.4306051,-0.08377682,-0.1980064,-0.22930473,-0.16531844,-0.38121226,-0.3023059,0.20439458,0.25862086,0.35616583,-0.07772329,0.27577963,-0.18357329,-0.10737159,-0.6157444,0.0435007,-0.62139523,-0.08737458,-0.3544268,-0.32021496,-0.17684357,0.13451901,0.31047967,-0.62141913,-0.04052119,-0.47797537,0.3790849,0.26081067,0.40221956,0.043667518,-0.38935888,0.1820121,-0.19332886,-0.5111212,-0.035132416,0.35447508,-0.2930814,0.29893386,0.17139684,0.045336045,0.22180371,-0.121913366,-0.35976875,-0.0064389934,-0.12506008,0.1341498,-0.24178614,0.01570904,-0.10170266,0.26696643,0.21827568,-0.15081663,0.21851784,-0.10777603,-0.44993842,0.16361159,0.5190817,-0.23226106,-0.1853158,0.090621226,-0.096891895,0.5864892,-0.10684518,-0.37975818,0.19875616,0.61252177,0.060493287,-0.012441704,0.23536406,-0.053055245,-0.18703112,-0.45248586,0.21200366,-0.287964,-0.04191216,0.48641822,0.045816526,0.17634487,0.040209126,0.6272068,-0.7867868,0.2629476,-0.11948346,0.14320649,0.16119789,-0.39179784,0.60568994,0.2637988,-0.098908626,0.15903325,-0.48260438,0.49815047,-0.10682281,-0.089765646,-0.08632597,0.118768945,-0.2639649,0.3802061,-0.3618368,-0.13458514,-0.20976694,-0.58108974,-0.16118228,-0.40843543,0.51441187,0.3571187,-0.362749,-0.121562086,0.1577544,-0.07859421,0.18685125,-0.4436307,0.13386218,-0.31203303,0.24119097,-0.14543472,0.18814565,0.09475223,0.27035317,0.63979614,-0.4434233,-0.47709265,0.71833193,0.34220496,0.387346,0.1971472,-0.35516253,0.51801527,0.21643355,0.16406006,0.2447729,-0.015706927,0.13375318,0.19557177,0.02282624,0.34949216,-0.11095924,0.10754883,-0.10800149,-0.14127672,-0.33329034,-0.4871832,0.06997867,-0.010122999,-0.13839981,-0.24511787,-0.2199638,0.09372764,0.71211696,-0.0059935967,-0.032979794,-0.40871337,-0.032665648,-0.30011246,-0.5443508,0.18546209,0.262052,-0.021072574,0.11080995,0.16117801,0.15192774,-0.5945098,-0.014346415,-0.14093557,-0.13646537,0.4016202,0.14398097,0.008637817,0.40360567,-0.30139953,-0.2720488,-0.06229852,-0.10126334,-0.37012655,0.6670983,-0.90551895,0.09287915,-0.3124852,-0.09349071,-0.27380994,-0.24391131,-0.106533505,0.097788654,-0.24972352,0.059859518,0.39858732,-0.3450318,-0.123291664,-0.25267148,0.108132765,0.05664516,-0.44167167,-0.04977451,-0.5045359,-0.000130839,-0.2385063,0.37424234,0.34745884,0.2575944,0.14005335,-0.17076395,0.06467178,0.25912213,0.0156186465,0.28083223,-0.29556134,-0.08669993,-0.33730906,-0.47582197,-0.33643436,0.19396663,0.22614458,0.24492967,-0.22811681,-0.43221712,-0.11220431,0.19004188,0.478701,0.70490223,-0.42641115,-0.59016204,-0.037771244,0.434079,-0.22054958,0.3054202,0.39703158,-0.39743477,0.3548525,0.11591577,-0.38069686,0.2459515,0.7022756,0.21506678,-0.1598898,-0.14668807,-0.07461377,0.55351883,0.17426759,-0.22551033,0.067711644,-0.270108,-0.12730531,-0.21744366,0.033709217,0.10637212,-0.30574265,-0.005049354,-0.110773005,-0.2677379,-0.2648524,0.0632061,-0.14518426,0.5176046,-0.6111565,0.26910684,0.46387085,-0.49280447,0.3174522,-0.31156957,0.34554738,0.25546062,-0.2101199,-0.6746069,0.009416277,-0.2723959,-0.014300153,0.3103253,-0.010282412,-0.1399315,0.18739012,0.2544301,0.34601048,0.504155,0.26958305,0.44484705,0.01384843,0.021969546,0.36583677,-0.25982124,0.20887886,-0.33323225,0.43700764,-0.23628758,-0.21063237,-0.27097407,0.09129418,0.46590054,-0.011024983,0.0054090163,-0.3412638,0.11872674,-0.6564579,-0.029700965,-0.052332252,0.25786558,-0.09781217,0.6195571,-0.40287274,-0.3150072,0.25468102,0.01678802,-0.0492858,-0.22944005,0.6332259,0.02997072,-0.32449225,0.23281093,0.27754134,0.2906487,0.033763338,-0.034730762,0.016974898,0.4214869,0.47487524,0.05062802,-0.2376518,0.1293565,0.03855346,-0.16634998,0.21472791,0.45105323,-0.1845619,-0.12112374,-0.06538489,0.54311436,0.20757537,0.46486104,-0.045566272,0.015009055,0.38763073,0.12598798,-0.14119746,-0.1269655,-0.33971325,-0.8345008,0.35363272,-0.0041127433,-0.21620226,0.16549206
14,0.27816224,0.41901353,0.21430275,-0.033056334,-0.048737068,-0.08058294,0.36714217,0.038277395,-0.0039520883,0.18993227,-0.02600721,0.04082494,-0.15851675,0.17936356,-0.00561648,-0.12664841,0.024231372,0.104364716,0.24241216,-0.121053234,0.2668527,-0.089916885,-0.1985875,0.06534796,0.29997993,-0.010300576,-0.34640852,0.18117255,-0.60618603,0.28907022,-0.05665705,0.16006725,0.06796027,0.18307664,0.005241915,-0.1907213,-0.3441231,0.29591516,-0.15028831,0.14172308,-0.091626205,0.07655295,-0.4123402,0.023287151,0.12874371,-0.0038816365,0.0036515284,0.29343247,0.43025437,0.19220407,-0.2892804,0.13300632,0.1910381,-0.079843566,-0.035484985,0.19363385,0.49716815,0.3315174,0.20728175,-0.12233518,0.04854953,0.050997753,0.28854784,0.015026259,-0.36114883,0.25146466,0.1832975,0.006695646,-0.14041696,0.01600907,0.3058507,0.32123926,-0.048800692,0.21710084,0.123062596,0.28058338,0.21077885,0.3532053,0.08935188,0.04498061,0.13047764,0.19033147,-0.5649143,0.12297323,0.24068917,-0.38124424,0.13685644,0.12816347,0.06753054,-0.2056463,-0.010896023,0.27609745,-0.05476479,0.26482627,0.1317651,-0.14095068,0.10135471,0.079062045,0.36458147,0.10672822,0.24448185,0.3996351,-0.65765417,0.27685153,-0.010173916,0.05321279,0.18089017,-0.6878545,0.58531123,-0.20506649,-0.33054507,0.2649431,0.3126037,-0.12162212,-0.2894038,-0.2544169,0.1331073,0.05796752,-0.16079381,0.27691606,0.040834565,-0.12148923,-0.07300383,0.09138435,-0.0018109994,0.5755606,-0.24905173,0.20134693,0.18770787,-0.100690536,0.16321537,0.03352274,-0.12293168,-0.44505355,-0.15381548,0.33892497,0.16574848,0.34590742,-0.79809684,-0.44131827,-0.086914554,0.14735106,-0.0007495033,0.22341691,-0.037827104,0.24618094,0.087599754,-0.25729078,-0.30815437,-0.12137622,0.012641772,-0.21182998,-0.10078125,0.13811156,-0.12897556,-0.13812286,0.25793102,-0.20023063,0.053312354,0.36978698,0.119387485,0.09677588,0.034277435,-0.13072151,0.38176063,0.54245424,0.022806648,-0.09355711,0.09850622,0.18770914,0.21693675,-0.20083046,-0.21557721,-0.31882954,0.26636976,-0.42062914,-0.16784416,0.02346526,-0.00024031379,-0.14335446,0.31915745,-0.17690732,-0.1001541,-0.3643955,0.1905522,0.7794265,0.10151825,0.127597,-0.881288,-0.01483257,0.09108169,0.13675408,0.26238006,-0.12256651,-0.73257893,0.19558907,0.12635536,0.042448733,-0.21192487,-0.03356096,0.2030551,-0.060241323,0.02077858,-0.28344256,0.23330505,-0.1511906,0.1613898,-0.0092968745,0.52995926,0.24560139,0.07849264,0.23307067,-0.06842831,0.24275371,-0.22643165,0.71103007,-0.2604187,-0.57666117,0.37440687,0.12027303,-0.31626227,-0.029884128,-0.23664925,-0.043407753,-0.15894076,0.40419745,-0.17050375,0.122225456,-0.18308975,0.38371882,0.018011428,0.16971852,0.21963081,-0.017313268,-0.13037737,-0.05887117,-0.286054,0.1438426,0.22761256,-0.14458905,-0.26397508,-0.14592901,-0.18818386,-0.313685,0.17454347,0.006646196,0.2500404,-0.29363728,0.3212297,0.03592834,0.046719298,-0.057028595,-0.21758899,-0.15773647,0.057648413,-0.17192377,-0.24416174,0.39575726,-0.31965473,-0.35162205,-0.08248291,0.17393763,-0.030377304,0.21649188,0.035161093,0.4332856,-0.3537304,0.16934334,-0.055892725,-0.23365155,-0.13315365,0.21614392,0.2252744,0.014656497,-0.06562005,-0.13322896,0.012257009,-0.15289812,-0.5830892,-0.3260778,-0.093826495,0.1284312,0.35830763,-0.055442695,0.18803392,-0.5075763,-0.10271317,0.289282,0.1041917,-0.028922286,-0.06217861,0.3047465,-0.3810151,0.15109597,-0.006066196,0.19755346,0.16762978,-0.59631455,-0.14675485,0.21712974,0.0996065,0.35054213,-0.3132862,-0.24724464,0.63520825,0.0018373331,0.21655999,-0.08082724,0.35915315,-0.056838393,-0.046468906,0.16862653,0.053932436,0.1457852,0.06613466,-0.010395094,0.20090646,-0.0030229667,0.03738661,0.2849097,0.015555874,-0.11421302,0.23800565,0.13547315,-0.021316018,-0.12109524,0.037691426,-0.17856382,-0.17600386,0.4787433,0.14565518,-0.0052342294,0.13970049,-0.11671669,-0.040707324,-0.017363044,0.12884296,-0.074919015,-0.20244049,-0.02836045,0.15033449,-0.54270834,0.16694386,-0.16608956,0.31578213,0.043056734,0.005965465,0.44043985,-0.3176928,-0.24549152,0.019117149,0.18163736,0.17889689,0.039539233,-0.030365529,0.17847775,0.092563614,-0.2157305,-0.11702684,0.12417861,0.2541781,-0.45211613,0.24934131,-0.21741469,-0.085000336,0.32703096,0.17477435,0.10393267,-0.020244954,0.2120591,0.03520863,-0.013825504,-0.032953568,0.17150576,0.44620597,-0.32043457,-0.34430107,-0.74117965,-0.23579198,0.22240569,0.08901805,0.13989495,-0.27069756,0.62979823,0.07635633,0.082615644,-0.04305,0.3075238,0.11280799,0.34548733,-0.024563225,-0.3785751,-0.04918794,0.2538411,0.1593543,0.054930266,0.07164823,0.20242567,-0.2949075,0.026219347,-0.24108534,-0.31736112,0.052392468,-0.53420687,0.38204002,-0.48093915,-0.07090866,-0.050339468,-0.006257055,-0.041587856,-0.18608579,0.1387029,0.16482891,0.5065023,-0.059611946,-0.50506544,-0.49800056,0.14426847,-0.0049419072,0.048036654,-0.34424043,-0.26885736,0.16179167,-0.44261417,0.061243955,0.026144518,0.013888531,0.03284152,0.1508234,0.2511893,0.6659752,0.009120872,0.34464872,-0.2671065,0.029662225,-0.15959923,0.15232442,-0.09904197,-0.07604211,0.26426092,0.42430702,0.14740652,-0.23299097,0.37098587,0.43465427,0.15943804,-0.2585446,0.36191905,0.10166489,0.07718024,-0.105547726,0.0046578976,0.041034404,0.15533845,-0.054478124,0.09982675,-0.28953522,-0.10579914,0.27344555,0.24073778,-0.017082805,-0.18691042,-0.33490103,0.17360155,-0.5117226,0.040908355,-0.21937224,0.06634313,-0.10235654,0.11043649,-0.20066062,0.44991967,-0.18597119,-0.34167278,-0.035567615,0.041653685,0.04690487,-0.033553425,-0.07329725,0.43934548,-0.31456515,0.284942,0.12078114,-0.18748735,-0.3353823,0.39698073,0.19264717,-0.063667715,0.44636056,0.21059303,-0.38735873,-0.069238216,-0.21835749,0.09165117,-0.33956534,-0.18750732,0.13279933,-0.25176132,-0.038347963,-0.28175566,0.5046174,0.26552513,0.075069346,-0.39554697,0.4048141,-0.031089477,0.20927069,-0.023833502,0.011389692,0.2511637,0.13887106,0.13738772,-0.23609257,-0.3849306,0.16660641,0.12417472,0.38236022,0.08079734,-0.24037336,-0.1090078,-0.32458133,-0.42636663,0.3664072,-0.3297689,0.122395664,0.31833017,0.20950966,0.059601612,0.41309783,0.09414182,-0.27661738,0.14593557,-0.73058057,-0.1623699,-0.19096091,-0.26628977,0.09487296,0.04365509,0.059065036,0.04007232,0.467092,-0.10859453,0.11302646,0.53220516,0.24615765,-0.2728729,-0.1457374,0.40949994,0.1524459,-0.4681332,0.036473684,0.2687175,-0.48810446,-0.95855,-0.10813724,0.07087059,0.072094075,-0.27288586,0.30212733,0.0060149585,-0.21681242,-0.17020144,-0.09237019,-0.003901662,-0.10870702,0.18845794,0.3419642,0.036773615,-0.06368569,-0.60537374,-0.25727412,0.2522655,0.1909068,-0.13401797,-0.5130687,0.07425628,-0.24830312,0.24815609,0.35008833,-0.11638929,0.46528876,-0.17648707,0.106860444,-0.5379796,0.13902313,0.058971334,0.4416799,-0.27175984,-0.08373949,0.7923858,0.07326275,-1.1874242,-0.11369563,-0.1478863,0.25219902,-0.0020203826,-0.1575512,-0.42415085,0.20651218,0.28434098,0.16539982,0.3344595,0.17282607,0.31242046,0.53532207,-0.09574047,0.40827045,-0.37329993,-0.10199523,0.042019073,-0.09334714,0.29920098,-0.20312844,0.26163545,0.14405127,-0.29444677,0.24561618,-0.100428805,-0.19606803,0.20592263,0.2452181,-0.036050763,-0.66261876,0.06353981,0.07629639,-0.21268071,0.24723823,-0.49013942,0.35606396,0.0192826,-0.070315905,0.019514821,0.14376052,0.19418377,-0.06107111,-0.2264782,-0.1561734,-0.13005765,-0.103921205,-0.03311196,-0.43990135,-0.29210228,-0.17857029,0.25656295,-0.34600964,0.16331121,0.37056676,-0.10900593,-1.3364837,-0.007885455,-0.6748906,0.22702286,0.16739407,-0.13465053,-0.15281522,0.20930512,0.38224965,0.07066861,-0.14080657,-0.16189755,-0.18946649,0.10556353,-0.2461939,0.16805275,0.53327435,0.058196425,-0.04854773,-0.15001734,0.095766336,-0.32486844,-0.459145,-0.0056105335,-0.15425576,-0.2305524,-0.05346623,-0.6366445,0.20361644,-0.06895588,0.11760391,-0.23144545,0.3994473,-0.24945012,-0.43574357,-0.2700773,0.18047124,-0.29564068,-0.046372194,-0.2507653,-0.15092179,-0.32680306,-0.30202654,-0.24327864,0.23689413,-0.048524834,-0.024148097,0.14846648,0.13546498,-0.21211827,-0.16140217,0.025624128,0.06551245,-0.3125365,0.077850945,-0.33886757,-0.22342087,-0.21304578,0.10272298,0.41263527,-0.22414495,0.18522169,0.09587192,0.20925702,-0.024603954,0.24024118,-0.124533586,-0.48112085,0.14654611,-0.10669953,-0.2249161,0.1628926,0.3911799,-0.2105199,0.25900105,0.2529907,0.14988595,0.10026017,-0.27619234,-0.42608967,0.08522678,-0.17350046,0.07970643,0.0681861,0.14762656,-0.1856341,0.34852377,0.2156474,-0.09222604,0.13522123,-0.12793024,-0.51888424,0.3195586,0.0895379,-0.28559175,-0.32285306,0.426104,-0.0035019964,0.2989737,-0.050055437,0.12816595,0.20676912,0.33809063,-0.06996036,-0.1690165,-0.04331251,-0.09118746,-0.2537487,-0.2731708,0.30740717,-0.3109019,-0.27976888,0.31210712,0.1306338,0.15946652,-0.23483245,0.6794609,0.056612674,0.06141332,-0.19351426,0.04647027,-0.11791125,-0.41618913,0.7080357,0.4215918,-0.04246912,-0.14304845,-0.2185394,0.53180176,-0.1975683,-0.19969931,-0.28225166,-0.0051411116,0.047580738,0.06950019,-0.44385988,0.10072573,-0.19234632,-0.3440723,0.0009724868,-0.2974757,0.37873113,0.04779947,-0.5213961,0.0779956,-0.08239964,0.20956033,0.049699824,-0.112335525,0.091595076,-0.19752191,0.119940996,-0.27184775,0.21943074,-0.075891905,0.24930528,0.36220875,-0.37570179,-0.42546198,0.5660933,0.26515147,0.40987614,0.18359903,-0.19296743,0.5109792,0.16848803,0.1062377,0.14816253,0.09202346,0.24949978,0.4886432,-0.13672167,0.23993991,-0.16849802,0.008813892,-0.14683674,-0.15232824,-0.39239353,-0.36033657,-0.08701793,0.33525735,-0.14500768,-0.031186413,-0.14618151,0.12482547,0.50999576,-0.08978451,0.042157784,-0.3486998,-0.14392242,-0.13035887,-0.99293494,0.016372869,0.08632285,-0.098276176,0.24457034,0.100720644,-0.083896354,-0.73381424,-0.07942778,0.037529998,0.011916889,0.48812574,-0.09939898,-0.1381713,0.39085755,-0.15768127,-0.013868725,0.18041867,-0.27137935,-0.023975933,0.19611119,-0.6382195,0.12949651,-0.22354916,0.04781112,-0.32228813,-0.33131468,0.056983333,0.057321735,-0.24139608,0.21585186,0.34512886,-0.2539123,0.09584991,-0.30300465,0.13090341,0.030792369,-0.0280432,0.2399745,-0.3980618,-0.012837769,-0.30479375,0.24764149,0.359894,-0.03093456,0.21777122,-0.028756766,0.16447067,0.032820225,0.23594697,0.25766453,-0.08377821,0.17607485,-0.32241204,-0.14914843,-0.094738826,0.16651927,0.24874592,-0.03036503,-0.36712036,-0.20281976,-0.12383647,0.17714491,0.41880515,0.28122494,-0.42649022,-0.30736828,-0.1362874,0.36785677,-0.2871115,0.16265564,0.1925081,-0.16012877,0.022873841,0.21288471,-0.28282362,0.15432605,0.62379336,0.24959774,-0.24832651,-0.11393118,-0.16073844,0.36305282,0.1394214,-0.18456529,-0.05327264,-0.29435956,0.07192125,0.001987943,0.015526329,0.19761375,-0.30743736,-0.0045062043,-0.052301615,-0.3898228,-0.3582174,-0.013975049,0.105732046,0.32526565,-0.35928944,0.19940482,0.31706542,-0.16147394,0.45113334,0.0046726186,0.22979921,0.10735685,-0.16307652,-0.3718704,0.088582195,-0.12699513,0.10802826,-0.09351166,0.37900835,0.23660126,-0.11126903,0.12440945,0.23715602,0.54716974,0.32030827,0.4703727,-0.15372916,-0.001779863,0.093289845,-0.011616163,0.25078097,-0.1881923,0.5983855,-0.3548256,-0.14901955,-0.42798057,0.13076405,0.44179463,-0.026460363,0.28587908,-0.13198282,0.18387167,-0.16805662,-0.20142516,-0.11932339,0.22219305,-0.24573076,0.6488035,-0.33781114,-0.25218758,0.29230142,0.059830565,-0.018942233,-0.49510434,0.3132007,-0.10417023,-0.124105245,0.08022175,0.500796,0.17169048,0.020043436,-0.22321104,0.23786,-0.026309606,0.36845133,-0.06289985,-0.33339965,-0.03301296,-0.14388578,0.08875399,0.12066534,0.26362193,-0.14115651,-0.14712773,0.27639824,0.59126323,0.22401093,0.4208578,-0.16809282,-0.10001345,0.4662554,0.107080266,-0.15774813,-0.0070094266,-0.045066126,-0.6123294,0.103956714,-0.15326026,-0.08516025,0.09026953
