15,0.053509723,0.36919528,0.33044553,-0.20552179,-0.1504087,-0.041395545,0.4825007,-0.08050619,-0.14709581,-0.33664948,0.16618884,0.16209453,-0.16057882,0.007078648,0.10477717,-0.15292199,-0.22766154,-0.32028458,-0.055728972,-0.37906298,-0.02622684,-0.10632051,-0.13012418,-0.0018925559,0.7223414,-0.2590685,0.04750993,-0.037364606,-0.6166042,0.083252355,0.010114774,-0.09908337,0.23528327,0.48348808,0.24539724,-0.24412628,-0.60434645,0.44170764,-0.5286554,0.21773358,0.15592061,0.45909002,-0.86277467,0.33624262,0.31906182,-0.09866699,0.036323972,0.346168,0.692808,0.18520017,-0.25191858,-0.16851318,0.10846584,-0.23611669,0.032917604,0.44674146,0.3528637,0.70253175,0.3160904,-0.21721305,0.021008676,-0.22184844,0.37488753,-0.30569896,-0.44047934,0.18463548,0.15125221,0.473767,-0.07773032,0.15677151,0.45827088,0.44375718,-0.04866662,0.28593206,0.5885291,0.38943335,0.36219934,0.6473345,-0.04645907,0.084041476,0.53117806,0.07132249,-0.4582504,0.26464006,0.3040309,-0.46226126,0.19824319,0.15660971,0.21907406,-0.54009724,0.0735217,0.8539267,0.016247043,0.5486547,0.11121114,-0.020119496,-0.13380131,0.011357675,0.15849812,0.21783262,0.5058804,0.44179535,-0.8380834,0.5285515,-0.06368632,0.23419742,0.22074167,-0.6530975,0.77820075,-0.41480282,-0.44924298,0.29377303,0.34187973,-0.45853013,-0.36719275,-0.019259132,0.040045477,0.042173304,0.29242703,0.32768458,-0.10504364,-0.18627332,-0.30394074,0.04604296,0.09379762,0.7673686,-0.23149417,0.31570858,0.3576372,0.33368737,0.17393555,0.195958,-0.20138846,-0.645831,-0.26890802,0.1806898,0.16697744,0.51008064,-1.1631582,-0.46929225,0.052432746,0.06994735,0.12643301,0.13544495,-0.37348536,0.15224117,0.29593024,-0.29647344,-0.24075213,-0.045334533,-0.13117115,-0.30159217,-0.12335053,0.03823282,-0.07892327,-0.24689668,0.2386033,-0.23226197,0.19437866,0.2865178,0.3419133,-0.15401298,0.22975554,-0.32265306,0.3135614,0.52569467,0.029187432,-0.13314319,0.39185727,0.25515798,0.2447848,-0.31668895,-0.1679924,-0.36309025,0.7401239,-0.4365411,-0.03330442,0.069681264,-0.15220495,-0.10799062,0.59290034,-0.060657647,-0.25445718,-0.5830431,0.13223016,0.8552562,0.2947187,0.22189555,-1.1401798,0.12643526,0.14846428,0.5518839,0.44880113,-0.22320284,-0.50293416,0.36974308,0.048903476,-0.039357517,-0.014645495,-0.53524363,-0.046675958,-0.43954307,-0.24081501,-0.29485166,0.31955242,-0.21842675,0.36603957,0.18117388,0.5367427,0.4617762,-0.20280664,0.22469093,-0.17087577,0.23094715,-0.22635664,1.0278101,-0.35536394,-0.703175,0.6153577,0.11733243,-0.7100819,0.12393538,-0.43268982,0.104308076,-0.42293864,0.5326828,-0.5016738,0.36552054,-0.3167744,0.43940234,-0.14882202,0.21757767,0.034469787,0.03424501,-0.2111857,0.090508476,-0.05164621,0.0735324,0.07075255,0.308023,-0.65488833,-0.4407705,-0.11941022,-0.33997402,0.07341269,0.10567075,0.18895313,-0.31658745,0.42830092,0.063672855,0.03370361,0.054379612,-0.382835,-0.06936556,-0.011578924,-0.5450117,-0.567621,0.5157023,-0.59524465,-0.36459666,-0.15525858,0.15696637,-0.058806114,0.100714475,-0.14323924,0.47882664,-0.4712389,0.20105945,-0.23058526,-0.20680727,0.052310806,-0.004514849,0.14941972,-0.0384935,-0.6121248,0.0164392,-0.19843592,-0.33797145,-0.5472083,-0.49737763,-0.057573274,0.08442444,0.28486988,0.009772101,0.31314108,-0.52790904,-0.019615525,0.073591225,-0.058147453,0.15056644,-0.121996224,0.20635924,-0.14771733,0.3742794,-0.02499889,0.34095573,-0.006297152,-0.88748956,0.091459215,0.51553303,-0.08434384,0.30496806,-0.40943423,-0.32716677,0.65682113,0.08357049,0.39201006,0.24768901,0.33686674,0.34597233,-0.16852525,0.26359302,0.49941802,0.04321232,0.15606603,0.108727,0.20646217,0.15108706,-0.11025066,0.3086144,-0.12137436,-0.24472927,0.26656604,-0.20213693,0.025537273,-0.07753837,0.09378326,-0.24418975,-0.36738822,0.2769847,0.087594934,-0.041640032,0.40661523,-0.21315402,-0.22027574,0.113192566,0.0666289,-0.037751555,-0.21873537,0.14972576,0.06990664,-0.4730817,0.056883376,-0.21247073,0.16176167,-0.22287634,-0.06458632,0.5010861,-0.12510966,-0.38339958,-0.16353448,0.5952873,0.30136415,0.00049848226,0.17704406,0.113822825,-0.12204016,-0.19858578,-0.19567719,0.26471627,0.31631643,-0.46485776,0.38590223,-0.25566703,0.26263684,0.14403574,0.26368105,0.04896882,-0.03447425,0.2126,0.089950055,0.08703958,-0.096656255,0.02075423,0.63586473,-0.3922795,-0.4008975,-0.7922739,-0.28598738,0.025511084,-0.16371317,0.31191486,-0.19953762,0.6439043,0.11442687,0.22059168,-0.1560946,0.4794278,0.009070124,0.14913617,-0.038698193,-0.3202319,-0.082095176,0.110057965,0.49573535,-0.16278863,0.0006378615,0.24812008,-0.26159543,0.20614475,-0.34011677,-0.50537896,0.091315754,-0.7457342,0.57255477,-0.31426835,-0.17335875,0.0061631133,0.4422154,-0.24944948,-0.43927005,0.37197503,0.1989318,0.5891852,-0.018264936,-0.20014253,-0.88417846,0.5645972,-0.13518283,0.14891484,-0.19935773,-0.34525803,0.08378275,-0.6165774,0.1766646,0.16603716,-0.18215342,-0.028768614,0.046357706,0.29936007,0.7986105,0.085988365,0.477942,-0.21878505,0.066445515,-0.25642115,0.30003238,-0.4164749,0.029964274,-0.07006391,0.41726318,0.013464512,-0.30123994,0.49963713,0.75701565,0.14707497,-0.19378693,0.2595893,-0.03777032,0.015161775,-0.056418058,0.18601957,0.071164176,0.26229092,-0.07259136,0.11274786,-0.28649342,-0.08597841,0.145357,0.018414106,-0.17833593,-0.075037256,-0.5471587,0.17294793,-0.41361666,-0.058253825,-0.13622098,0.16037267,-0.22466236,-0.06196223,0.11678821,0.3727155,-0.13066414,-0.29489416,0.12138825,-0.06295826,-0.3283421,0.012192226,-0.12563428,0.5495033,-0.2868438,0.24140047,0.31648517,-0.0028837556,-0.18155923,0.4513375,0.122764066,0.26052347,0.48200738,0.16103017,-0.5837226,-0.070206344,-0.3306315,0.31860214,-0.29770198,-0.1993396,-0.030309347,-0.053577177,-0.029656578,-0.36542436,0.8696059,0.26248467,0.07493901,-0.47930038,0.6404941,0.3002113,0.16441028,0.18063636,0.1730479,-0.04673693,-0.09947459,0.26193276,0.063913696,-0.4675379,0.08483533,0.13994822,0.5066956,0.45440406,-0.33925182,0.13915007,-0.5532206,-0.3346047,0.38612857,-0.16809945,0.30336028,0.21077265,0.3348106,-0.34854457,0.3313823,-0.0262606,-0.38242474,0.032786097,-0.6897376,-0.06082216,-0.41597998,-0.3935426,-0.1947794,0.22240685,0.009136707,-0.2301844,0.17749354,-0.27153215,0.17479996,0.7560172,0.30336392,-0.61054045,-0.05875263,0.26732042,0.2863092,-0.32976258,-0.09199678,0.07780954,-0.8081774,-1.0431746,-0.17861193,0.32786927,0.08418848,-0.22520168,0.16201338,0.038190704,-0.16806874,0.09369054,-0.1849047,-0.2302286,-0.067676,0.3126462,0.27601328,-0.18982549,-0.081188895,-0.66099554,-0.13306372,0.59622717,0.29609683,-0.41495764,-0.72644085,0.19027846,-0.34713277,0.40116334,0.31924996,0.19606957,0.43310404,-0.214831,0.081815764,-0.46411386,-0.01734075,0.14670505,0.4946379,-0.47940707,-0.40116316,1.1560085,-0.22782539,-0.4886526,-0.03664614,-0.2555243,0.20928039,-0.037635352,-0.06429615,-0.3605999,0.37985024,0.46031603,0.15065217,0.29291457,0.4056656,0.26437837,0.6550554,0.1246845,0.3869995,-0.30144638,0.33877915,-0.11730106,0.01240714,0.24638084,-0.52769357,0.34936717,0.1860507,-0.30820885,0.013269413,0.00187889,-0.042012814,0.49779454,0.33418286,-0.22976114,-0.65329796,-0.0791946,0.057728004,0.19272926,0.33108294,-0.55246454,0.30305904,-0.03681902,-0.3688527,-0.39346978,0.0027207504,0.152092,-0.08426336,-0.35446656,-0.044244718,-0.19039617,-0.20345366,-0.25264454,-0.73976594,-0.5611974,-0.23481487,0.14979587,-0.076943785,0.08908867,0.7656654,-0.44020063,-0.8434958,0.22975977,-0.74874806,0.3672343,0.2154229,0.108589396,-0.15174064,0.3884988,0.42628518,0.057474717,-0.2613352,-0.087116405,-0.6473567,0.15851612,-0.21279177,-0.18074109,0.32562724,0.11618774,-0.11401551,-0.15780796,0.26945698,-0.18534592,-0.61496437,0.11640703,-0.26360974,-0.3266464,0.4081321,-0.6367916,0.08847074,0.031182373,0.03539313,-0.19168581,0.23601231,-0.20326369,-0.44484955,-0.30436596,0.5532788,-0.44043237,0.011958975,-0.27299815,-0.33296955,-0.14676593,-0.4018875,-0.28763148,0.22415803,0.16011117,0.3294792,-0.012605572,0.24855751,-0.13034543,-0.1902281,-0.60034657,0.19093382,-0.68032044,-0.103825666,-0.40524462,-0.35183087,-0.21873942,0.12693335,0.42745695,-0.6272202,-0.051724605,-0.40565932,0.4186563,0.29928964,0.34514192,0.09672212,-0.39017764,0.22350353,-0.3174896,-0.5074877,0.01997327,0.2964778,-0.31756932,0.12451231,0.26476336,0.06454736,0.18463947,-0.12531777,-0.47903946,-0.018853873,-0.2596008,0.13827428,-0.11834971,-0.052077807,-0.18244003,0.36916596,0.3005539,-0.1255749,0.3632837,-0.027312813,-0.5121902,0.15879694,0.5317733,-0.1890143,-0.21841255,0.08708407,-0.144789,0.63279325,-0.07436723,-0.32071832,0.2327359,0.65823096,0.064880185,-0.15809768,0.18832017,-0.10917616,-0.22623712,-0.36923826,0.19531205,-0.24753208,-0.12355266,0.61534566,0.07588447,0.14477,0.056012526,0.69408715,-0.8745031,0.20367323,-0.080506876,0.14247714,0.15680231,-0.4507905,0.73272544,0.2808715,-0.16291466,0.17033054,-0.53415245,0.50135857,-0.105936475,-0.08143682,-0.18963629,0.054288603,-0.25530654,0.4058706,-0.42109153,0.0017439936,-0.21147256,-0.6751503,-0.22159517,-0.47240314,0.59588456,0.3192863,-0.39397871,-0.16617951,0.13830203,-0.12592503,0.20041911,-0.5309286,0.1933672,-0.29898253,0.2169521,-0.23834188,0.17665978,0.06251682,0.3064834,0.65005773,-0.5561218,-0.46236023,0.8217195,0.30136582,0.45598793,0.22383,-0.37697163,0.59674346,0.11181452,0.11362984,0.26596522,-0.1260042,0.024911359,0.3582711,-0.09746184,0.36221477,-0.24839011,0.19650537,-0.10212456,-0.13925754,-0.33666784,-0.57434994,0.05182549,-0.12700444,-0.2404774,-0.22016956,-0.23885125,0.18337755,0.7809185,0.006964381,-0.12880807,-0.46667686,-0.056168333,-0.26008737,-0.6164063,0.18460616,0.18812746,0.061563637,-0.035454035,0.2563501,0.050623834,-0.61659354,-0.054004442,-0.17932132,-0.06998389,0.3649639,0.24481793,0.0589526,0.46716082,-0.39943516,-0.2351646,-0.10983474,-0.0967239,-0.35794687,0.66104954,-0.98691404,0.0029094056,-0.22219153,-0.073575564,-0.21279383,-0.31602624,-0.18864478,0.08783588,-0.2771081,0.032424893,0.48709455,-0.3070689,-0.0809172,-0.3302765,0.11864976,0.063545525,-0.4760114,0.0042814063,-0.5682406,-0.033893842,-0.27528998,0.40343338,0.359218,0.3124844,0.12813698,-0.2349434,0.09918287,0.24974562,0.02428567,0.2500558,-0.32083112,-0.03777378,-0.32061356,-0.41732916,-0.47971335,0.21314433,0.27865168,0.13629267,-0.23549007,-0.50399023,-0.14989913,0.23900151,0.49633834,0.75186163,-0.4478041,-0.6038382,-0.09681646,0.38742712,-0.2755685,0.28527495,0.4115746,-0.3863212,0.26038936,0.18267919,-0.46344352,0.34562284,0.75093615,0.32585573,-0.16711198,-0.20207505,-0.045425225,0.55849963,0.26080433,-0.15320745,0.042366553,-0.30615976,-0.06890655,-0.148844,0.038994208,0.07887267,-0.4573474,-0.023297867,-0.20261222,-0.33616775,-0.3249849,0.12366441,-0.12964348,0.6277273,-0.66525275,0.27993172,0.542909,-0.4516116,0.34229922,-0.33506885,0.45185196,0.26449695,-0.24251851,-0.7764128,0.08525778,-0.2586367,-0.044120815,0.30773085,0.110427804,-0.12685639,0.22148564,0.21776003,0.44171208,0.58151025,0.2535621,0.37490916,0.16415972,-0.032056082,0.31055352,-0.25879034,0.27530196,-0.30840942,0.5382638,-0.2390161,-0.2988066,-0.35248935,0.084645495,0.56254685,0.008969804,0.14336663,-0.3007688,0.055928793,-0.73529136,-0.13024867,-0.15007982,0.23335293,-0.17400895,0.668609,-0.5195205,-0.23968175,0.25522575,0.13091694,-0.09040454,-0.18301336,0.61038095,-0.02949783,-0.3910187,0.29405186,0.31222576,0.2743309,-0.030284418,-0.108894624,-0.03128747,0.4465753,0.5330703,0.020758137,-0.24744976,0.1640584,-0.013009798,-0.13183698,0.2784936,0.53577214,-0.14957726,-0.24849679,-0.0786316,0.5899305,0.1639031,0.5165127,-0.10560709,-0.032606393,0.43334782,0.07961505,-0.061554268,-0.15544502,-0.21663536,-0.91807806,0.22588386,-0.035974797,-0.21664172,0.1264791
16,0.19858779,0.421247,0.25362074,-0.010639804,-0.09706137,-0.10188824,0.35713702,-0.0010196881,0.027562868,0.020379107,-0.00039700838,0.17593598,-0.15471414,0.19142434,0.048620522,-0.1372788,0.040420484,0.101002775,0.14604469,-0.007835308,0.20737632,-0.06840916,-0.11455009,0.06830722,0.29680118,-0.054768056,-0.43128252,0.1693456,-0.7003137,0.29196593,-0.08241661,0.029297395,0.13805725,0.21454595,-0.03027228,-0.14251,-0.28925544,0.37662172,-0.17416589,-0.022355659,-0.2148675,0.14511359,-0.42986614,0.17539747,0.2403751,-0.08446661,0.0683247,0.22077486,0.39061105,0.15487,-0.22350004,0.17671698,0.07760816,0.010236431,-0.032367792,0.3312097,0.33424076,0.26694822,0.2116091,-0.15951361,-0.17723656,-0.07859605,0.37327915,0.12461969,-0.05663174,0.35284865,0.18094918,0.038721874,-0.122932844,0.19213305,0.28891176,0.29176736,-0.06779216,0.20861502,0.10283512,0.34280667,0.2062453,0.3372305,0.101874515,0.021789871,0.051073186,0.21821134,-0.52499425,0.010564123,0.29428518,-0.24951735,0.20890245,0.104509704,0.028930234,-0.09552929,-0.06465847,0.17867334,-0.13041466,0.33572105,-0.035845876,-0.14265482,0.082225725,0.12796251,0.29621923,0.15093005,0.32236007,0.420552,-0.65533394,0.23035052,-0.13963437,0.039043423,0.1936339,-0.6035626,0.51050776,-0.2970193,-0.34979358,0.2921885,0.22872764,-0.25565115,-0.13620771,-0.2918062,0.15274294,0.15683658,-0.13923156,0.2836581,-0.008130937,-0.2246653,-0.15550104,-0.046602994,-0.057255868,0.5221078,-0.3503018,0.25864086,0.093190566,-0.0040025096,0.13495824,0.07237605,0.031736642,-0.30337733,-0.14808337,0.3259064,0.13644077,0.44883883,-0.77263993,-0.4060554,0.057109583,0.06069399,0.08753126,0.1142996,-0.26962286,0.20585376,-0.031415217,-0.311205,-0.24755904,-0.064640656,-0.07630396,-0.38131052,-0.26385874,0.167778,-0.23049048,-0.29784778,0.32543683,-0.09917999,0.14895792,0.40807307,0.12805545,0.030847404,-0.011671148,-0.2357244,0.38749158,0.5995651,0.00503191,-0.17329957,0.17102233,0.123980165,0.101782255,-0.28970003,-0.1275019,-0.41166863,0.21774516,-0.45289448,-0.2043591,0.14404011,-0.07967265,-0.13988578,0.38993895,-0.14416559,-0.04698989,-0.33889765,0.10839794,0.7852541,0.1451154,0.1957553,-0.922331,0.10076334,0.11500952,0.19481598,0.13376749,-0.17861734,-0.2868387,0.19193937,0.16457978,0.007577712,-0.18323207,-0.08440854,0.11218216,-0.07245814,-0.043450058,-0.31236407,0.19194074,-0.10623946,0.12449147,0.13117059,0.5885922,0.21753567,-0.045304243,0.16261612,-0.1743122,0.2619492,-0.14990014,0.65864927,-0.16798311,-0.60444415,0.32311663,-0.024471618,-0.31415525,0.04475732,-0.25627518,-0.2891109,-0.09573338,0.39088175,-0.19187982,0.17543483,-0.28077018,0.52014464,-0.11971433,0.30717212,0.1655002,0.048638225,-0.06184218,0.11609857,-0.14180312,0.25545156,0.23286748,-0.10914692,-0.13161364,-0.19402215,-0.19936426,-0.2391089,0.16810226,-0.054396715,0.25123414,-0.1934242,0.21291824,0.111912936,0.17696233,-0.074374594,-0.24964431,-0.085185565,-0.0427992,-0.12917516,-0.19164135,0.52274114,-0.26713324,-0.3625664,0.076392695,0.1071814,-0.19935885,0.2868279,0.043272614,0.31137758,-0.23770805,0.17658383,-0.11661062,-0.17905869,-0.12337942,0.30048144,-0.006821635,-0.030082874,-0.15225333,0.024783038,0.09799041,-0.15810017,-0.55859756,-0.3833237,-0.1641986,0.20394942,0.31115106,0.083312385,0.20168291,-0.5171015,-0.18166818,0.28769293,-0.041216057,-0.052961525,-0.035217877,0.3126857,-0.37211266,0.08432456,-0.032178517,0.012631108,-0.022312071,-0.5509159,-0.22337441,0.32220984,0.23315607,0.33869666,-0.24761465,-0.27099204,0.611176,0.13356322,0.10709495,-0.0026501636,0.4424498,-0.026984107,-0.085761815,0.103200264,0.056998055,0.06698144,0.0716238,-0.12828842,0.20073873,-0.040971726,0.049888726,0.27468956,-0.006719202,-0.073408455,0.21243511,0.113573775,-0.02633706,-0.06472071,0.105871506,-0.1828257,-0.20938596,0.5016432,0.019563599,0.074553095,0.1765869,-0.19981326,-0.14458197,-0.01807535,0.1268196,-0.06246229,-0.122332245,-0.14538527,0.050061774,-0.537041,0.1918226,-0.29035577,0.2845698,0.027991539,0.13871619,0.428226,-0.29423836,-0.34696284,-0.008273577,0.24596906,0.2846002,-0.018358538,-0.038741287,0.093774624,-0.09618945,-0.15496524,-0.15618137,0.052463934,0.31413105,-0.3977241,0.2906158,-0.28549016,0.030638985,0.34138247,0.118619755,0.14413033,-0.12181432,0.1440322,0.016232356,-0.09946104,-0.0066524665,0.08018649,0.47381267,-0.32209677,-0.4189683,-0.54475266,-0.1491386,0.17110337,0.11384558,0.022322068,-0.19488373,0.7723498,0.1795813,0.11789753,0.107220836,0.34120595,0.16689949,0.22085585,0.008963256,-0.24389784,-0.18433174,0.35983187,0.110678606,0.15397283,0.09024865,0.07403953,-0.28539577,-0.021751394,-0.18768267,-0.3329402,0.21662372,-0.35697606,0.40161026,-0.3574635,-0.0761448,-0.04138897,0.045560896,-0.046739273,-0.15638047,0.19438927,0.1738159,0.5051833,-0.15935308,-0.6475459,-0.3963965,0.061518587,-0.038273655,0.04785426,-0.35361427,-0.33491477,0.23127986,-0.4556807,0.40030837,0.18455704,-0.045418296,-0.07450615,0.06540374,0.49331617,0.61774635,0.00020621554,0.35726145,-0.33304846,0.029284297,-0.009332683,0.064704224,-0.099899665,-0.08913873,0.35846722,0.4648276,0.20657009,-0.2334424,0.261445,0.51518494,0.12771621,-0.26315376,0.42662495,0.14707795,0.08161422,-0.21257252,0.07779569,0.2902183,0.23015632,-0.14173959,0.06005476,-0.24358265,-0.10067728,0.339031,0.17571154,-0.024514344,-0.1111818,-0.40946296,0.19807439,-0.53787667,0.099252924,-0.2693166,0.112426214,-0.06107243,0.17425118,-0.12347978,0.37090448,-0.21326327,-0.3470665,0.11632924,-0.07761707,0.035822198,0.03371956,-0.005919146,0.23981547,-0.2853932,0.22907503,0.23052615,-0.2237814,-0.35884815,0.3092912,0.09882552,0.11212644,0.29222843,0.14571472,-0.34850422,-0.008759171,-0.35116175,0.03155468,-0.47372144,-0.3193932,0.18040505,-0.24167997,-0.038183875,-0.34044012,0.36219743,0.3599051,0.025279367,-0.37859,0.42864043,-0.08275009,0.28084183,-0.05219586,0.098950796,0.281397,0.22002922,0.2870659,-0.22096923,-0.43920523,0.21893579,0.046265323,0.3751865,0.11743896,-0.31976312,0.1573881,-0.28614143,-0.46377006,0.41640455,-0.23215906,0.06738394,0.1916134,0.17529374,0.05665887,0.3723468,-0.0076642153,-0.2142987,0.16689159,-0.76889974,-0.18014349,-0.279106,-0.16842274,0.035600077,-0.10360183,0.038754955,0.07250389,0.40455958,-0.07746941,0.11845701,0.5672004,0.058165498,-0.24212262,-0.20465647,0.34527043,0.00017070989,-0.33248734,0.09255816,0.15692581,-0.524966,-0.82483757,-0.19151044,0.22738922,0.021530857,-0.32679835,0.21710984,-0.06854072,-0.2946195,-0.067780964,0.041270114,-0.011542043,-0.040394526,0.056666914,0.23962758,0.0024387366,-0.16993372,-0.5644153,-0.26273245,0.2699733,0.2093447,-0.15359014,-0.5647139,-0.008161293,-0.18768106,0.24961367,0.3690841,-0.14927147,0.49262562,-0.24113204,0.15579526,-0.5665057,-0.06677452,0.115626134,0.42871374,-0.10004649,-0.16334784,0.7449406,0.12811443,-1.3653198,-0.017894046,-0.06721485,0.38179013,-0.0071476046,-0.10021253,-0.37380144,0.23407541,0.2110602,0.1461193,0.3692572,0.12515147,0.23780985,0.26480308,0.019184837,0.48813975,-0.35502344,-0.19930102,0.1498122,-0.07095333,0.2787544,-0.2729173,0.17157173,0.21747482,-0.34401348,0.24317294,0.060213573,-0.33177602,0.4150816,0.34879065,-0.17023332,-0.53832465,-0.040716007,0.020559466,-0.019418033,0.24822456,-0.4227537,0.29430106,-0.00244208,-0.10131616,-0.14782797,0.1076229,0.05954357,-0.118630745,-0.18876322,-0.13093604,0.04621153,-0.10853042,-0.10753992,-0.28363878,-0.175234,-0.20986055,0.21099177,-0.19187836,0.15051533,0.47415742,-0.26022467,-1.1515903,-0.16593221,-0.6493362,0.23820074,0.109973386,-0.06285685,-0.24148352,0.26979542,0.30292442,-0.0498362,-0.071166866,-0.16203016,-0.06908204,0.1133805,-0.18834287,0.07319904,0.5310147,0.112170815,0.040001504,-0.20780572,0.1344487,-0.2789153,-0.44408336,0.00067359157,-0.05814349,-0.28353778,-0.012748231,-0.62053907,0.21509904,0.034562558,0.185612,-0.19967072,0.36259457,-0.2415198,-0.34234086,-0.27700254,0.18709275,-0.105500534,-0.08816852,-0.22649856,-0.17238702,-0.24637431,-0.31341812,-0.25766367,0.32508376,0.037665375,0.064101264,0.1353733,0.19225346,-0.17519654,-0.24783935,-0.047875624,0.053683262,-0.30118933,0.13174044,-0.33506396,-0.24551973,-0.27507755,0.02252088,0.32725018,-0.10232869,0.2991039,0.014111802,0.16200256,-0.031070616,0.21294703,-0.22459054,-0.51932067,0.048763387,-0.27548972,-0.1896318,0.07394503,0.5047544,-0.2415225,0.32338166,0.23261295,0.08182031,-0.114597306,-0.14333686,-0.47698188,0.07314017,-0.19676867,0.037771627,0.04906733,0.20710252,-0.087237075,0.324778,0.26103905,-0.07681508,0.08503841,-0.15181787,-0.3717676,0.33356893,0.1808595,-0.10293761,-0.39278364,0.4105203,-0.0034019777,0.27244627,-0.020233994,0.08032831,0.06855572,0.41366968,-0.08244031,-0.11577148,0.03616128,-0.0755235,-0.27673715,-0.31713927,0.3068521,-0.37368855,-0.17158893,0.2883397,0.12182099,0.10389057,-0.27437574,0.69019145,0.05620778,-0.06682777,-0.13580625,0.051320046,-0.06511218,-0.35812584,0.5630806,0.3976461,0.013707296,-0.051393084,-0.23314223,0.21697015,-0.15338755,-0.2034509,-0.26802346,-0.015182941,0.040918436,-0.0040236237,-0.2763449,0.08148583,-0.11535291,-0.35453522,0.030237079,-0.24341641,0.36146656,0.13160457,-0.5492095,0.20124274,-0.0020317778,0.17299706,0.056530837,0.099644415,0.16545565,-0.18086903,0.2927705,-0.31318593,0.09099631,-0.020169785,0.34945735,0.38157877,-0.41933003,-0.48810405,0.4615393,0.27304664,0.343025,0.13713518,-0.13974681,0.44299906,0.28961813,0.15535073,0.022326756,0.11259535,0.28071302,0.2647276,0.03598964,0.23399255,-0.09385633,-9.241246e-05,-0.05615892,-0.25319862,-0.21386077,-0.33563903,0.0030378413,0.54477,-0.32951304,0.07934143,-0.13917382,0.066227645,0.5064147,-0.18480515,0.06429404,-0.25006253,-0.16621776,-0.24442254,-0.8840372,0.10510632,0.14897919,0.016126955,0.23688456,0.03262726,-0.0065998994,-0.7214793,-0.17981379,0.0017821452,-0.05437941,0.55210406,-0.24903272,-0.05672406,0.35114422,0.03791276,-0.006136294,0.18123248,-0.23620905,-0.09639342,0.1688009,-0.8034349,0.05727772,-0.18023148,0.044308726,-0.24499242,-0.38049912,0.11956288,0.07194853,-0.37720293,0.21652243,0.30973127,-0.21069916,0.023203805,-0.2516292,0.012307003,-0.06412322,-0.09502264,0.1827584,-0.32541305,0.017020984,-0.36604187,0.41826305,0.36149403,0.0029787142,0.21571073,-0.098809205,0.09485961,0.04797622,0.27214375,0.29691184,0.0688802,0.10786857,-0.3406939,-0.14554305,-0.13638131,0.1258137,0.1869353,0.031413328,-0.34523264,-0.2206386,-0.1544791,0.09709362,0.34616274,0.21598639,-0.2602722,-0.29944703,-0.04172149,0.27767366,-0.15970477,0.11560799,0.12819113,-0.12102206,-0.035596,0.03892712,-0.19328244,0.20497887,0.6317335,0.19371426,-0.119781286,-0.07655665,-0.1358087,0.37064683,0.066422775,-0.20158315,-0.048151564,-0.34365717,0.040825862,-0.03252956,-0.07713836,0.24102771,-0.3005579,0.00022758414,0.052118,-0.28717014,-0.41597083,0.085523784,0.2377651,0.2687847,-0.33808005,0.13407642,0.3268857,-0.19468658,0.38408116,0.08309134,0.26931074,-0.13291623,-0.13227579,-0.4351775,-0.061407164,-0.15914112,0.06812248,-0.1644234,0.21382727,0.15137617,-0.07341592,0.16813096,0.28572226,0.5579921,0.3415617,0.5063347,-0.13152395,-0.022181097,0.1749768,-0.060560912,0.126429,-0.19707227,0.47592112,-0.26678166,-0.20860456,-0.3101398,0.16295181,0.40235543,-0.14987808,0.18192415,-0.14095685,0.1702064,-0.34774458,-0.19257812,0.009988785,0.19252102,-0.26763642,0.5954215,-0.38651195,-0.27556124,0.31791523,-0.053889945,-0.041340522,-0.3575983,0.3008201,-0.14417848,-0.08552022,0.07986742,0.35046026,0.0036860108,0.05110532,-0.19455737,0.30108666,0.018853871,0.3155726,-0.04033436,-0.23995985,-0.07850122,-0.028259423,0.08099056,0.035782214,0.13169003,-0.14279598,-0.08103725,0.2745576,0.58882743,-0.1142586,0.4756232,-0.12970614,-0.14147697,0.4960842,0.115875535,-0.16967219,-0.06494478,-0.0057608346,-0.5071733,0.048392065,-0.13931063,-0.18527542,0.087994464
