17,0.13943441,0.38356414,0.2054331,-0.08054191,-0.18734658,-0.06948223,0.47164464,-0.030255327,-0.027047984,-0.032373108,0.11848913,0.18421282,-0.17509691,0.054838795,0.0028308763,-0.08362229,0.0037324594,-0.061530344,0.053712685,-0.22579496,0.17749257,-0.09630953,-0.18935005,-0.057535812,0.42141497,-0.11151128,-0.25029084,0.10917556,-0.6960008,0.25008988,-0.010948087,-0.03958084,0.16366987,0.33273724,0.19498356,-0.19642457,-0.40156606,0.31911463,-0.26003253,0.16511832,0.015205114,0.14189704,-0.59984696,0.08020508,0.26784968,-0.02390727,0.09782573,0.22022325,0.56703174,0.21852301,-0.25401235,0.091833636,0.07695865,-0.10546425,0.014778972,0.29280743,0.4848306,0.5380469,0.23927991,-0.21320264,0.04578156,-0.06790104,0.38518807,-0.08032477,-0.4046077,0.2278797,0.23421235,0.1917151,-0.06340825,0.15880153,0.35136086,0.40407324,-0.020732105,0.20908698,0.30093834,0.36253563,0.2739975,0.48177034,0.039249633,0.0051951157,0.30528995,0.1383225,-0.58314174,0.27231187,0.34053653,-0.52088904,0.24207625,0.14554222,0.09896822,-0.32855567,0.075482294,0.48958594,-0.09012516,0.34173033,0.15770437,-0.10920235,-0.04575025,0.05771965,0.28706962,0.118889794,0.35481158,0.5252473,-0.8316884,0.43410537,-0.051079523,0.11866658,0.25619343,-0.65072095,0.6872313,-0.28300092,-0.31675553,0.2924171,0.3266161,-0.23671834,-0.28634834,-0.20362478,0.18136324,0.11915978,-0.0663856,0.31256494,0.08676039,-0.21553004,-0.11212961,0.016754884,0.0333512,0.66560966,-0.30819497,0.29418883,0.18548156,0.02668298,0.16453196,0.105458856,-0.20922099,-0.4884577,-0.16886209,0.29403073,0.15120228,0.4773631,-1.0191308,-0.45134953,-0.047372255,0.014480605,0.111471035,0.19149868,-0.28847072,0.27943838,0.09501381,-0.29858002,-0.31793484,-0.11983179,-0.06801509,-0.34166148,-0.16997738,0.08668165,-0.13454776,-0.20016862,0.17073959,-0.13858163,0.08045127,0.41167164,0.17410228,-0.0013950277,0.053649705,-0.14294547,0.39074773,0.5990452,0.039712112,-0.1883877,0.21539642,0.22366175,0.27315876,-0.23264566,-0.19663624,-0.39425805,0.46059182,-0.47632802,-0.1276131,-0.021436194,-0.124532565,-0.21516244,0.40393224,-0.17121577,-0.24613525,-0.3317499,0.13550994,0.8962781,0.25113007,0.15753734,-1.0791261,0.09446923,0.10452324,0.31751505,0.23972116,-0.13884008,-0.72919106,0.3013108,0.10914809,-0.043749947,-0.12175,-0.2572222,0.13190712,-0.22316146,-0.07862152,-0.31600344,0.27276048,-0.1921668,0.1874878,0.14812765,0.5697984,0.374793,-0.11128803,0.23569262,-0.127077,0.1947498,-0.24848402,0.7954037,-0.31016272,-0.64170474,0.48926616,0.17206348,-0.40766072,0.050690744,-0.28169608,-0.0030348664,-0.29593182,0.38892734,-0.31549144,0.1809215,-0.30996242,0.49889913,-0.18789798,0.23975155,0.15078962,0.024186047,-0.18757136,0.04489644,-0.21018362,0.20462622,0.1979323,0.008679779,-0.39698052,-0.28391907,-0.19542748,-0.23786506,0.15354155,-0.022684366,0.23718981,-0.26332226,0.3492089,0.15031575,0.07157489,-0.059324134,-0.22730593,-0.109755754,0.043520886,-0.25250784,-0.38066193,0.5173013,-0.44751045,-0.30783647,-0.07937801,0.086392075,-0.034475163,0.16363084,-0.088101454,0.5063356,-0.44607905,0.20209283,-0.16854914,-0.22190428,-0.049849804,0.18084851,0.12844722,-0.037327163,-0.18004519,-0.084638424,0.016566869,-0.21758214,-0.625424,-0.37740976,-0.08013622,0.19195543,0.3407129,-0.030229013,0.2743179,-0.53065526,-0.08066735,0.19846438,-0.031674247,0.028745089,-0.07312497,0.33293408,-0.32011163,0.210831,-0.05253195,0.25645554,0.12303747,-0.6794098,-0.03722205,0.30609056,0.20121078,0.40121484,-0.42815515,-0.29912475,0.64713615,0.041836455,0.22966987,0.09635786,0.41515285,-0.020509748,-0.067451626,0.18012454,0.2607185,0.04343645,0.17336677,0.054799125,0.2110921,0.12123917,-0.03153195,0.2135908,-0.07547852,-0.15107165,0.29273278,0.030096745,0.11359239,-0.05100563,0.09506599,-0.11880189,-0.23211367,0.45959902,0.19070233,-0.0567283,0.2934142,-0.16597423,-0.12803325,0.08997792,0.054988604,-0.08685778,-0.2985355,-0.010419677,0.13979094,-0.54400903,0.1613347,-0.19985554,0.31159747,-0.033387106,-0.059263486,0.5028821,-0.24710277,-0.30309314,0.00773588,0.42523256,0.3210472,0.074097134,0.071924284,0.11992905,0.022736128,-0.22035772,-0.20575182,0.19547352,0.39290842,-0.46292955,0.29278424,-0.15427917,0.045340765,0.31959897,0.1366783,0.058777433,0.02493266,0.2094887,0.014745012,-0.015953574,-0.01892101,0.119112,0.5668189,-0.30956423,-0.45215574,-0.80630666,-0.33566028,0.11607078,0.07435098,0.18427138,-0.24369684,0.75897217,0.055664193,0.14632422,-0.12357182,0.47653088,0.061845046,0.18641911,-0.04784921,-0.36244783,-0.04255576,0.31111258,0.34644064,-0.028764963,0.066525236,0.11420274,-0.27572843,0.013251843,-0.219805,-0.4407505,0.12945974,-0.7215049,0.57229173,-0.46932667,-0.054702528,-0.043635633,0.21664684,-0.14331317,-0.2487209,0.282292,0.11926881,0.6722618,-0.17724481,-0.49907133,-0.590973,0.2985846,0.034327008,0.03972822,-0.33646172,-0.28471792,0.10353103,-0.6485076,0.18908946,0.18149267,-0.10867101,-0.0030064434,0.1425688,0.31644887,0.7938225,0.047850624,0.4449544,-0.29762468,0.13202266,-0.2096815,0.14262351,-0.182716,-0.05921763,0.14315544,0.50051564,0.09693365,-0.33266807,0.3011864,0.69861144,0.20969942,-0.19372697,0.29508916,0.050583676,0.122235544,-0.12888205,0.084525995,0.07070477,0.19050519,-0.043041132,0.07775436,-0.25652906,-0.11577011,0.2628363,0.114371926,0.010015731,-0.10969121,-0.45984894,0.17357945,-0.5567267,-0.05085417,-0.18081121,0.05961123,-0.11648971,0.085730076,0.03037941,0.3851478,-0.2067787,-0.39499933,0.06367764,-0.08655598,-0.12626594,0.0020532592,-0.05072629,0.50515306,-0.37729865,0.3010866,0.28642702,-0.15744437,-0.30141214,0.41123232,0.14792229,0.0076155057,0.42634073,0.21467437,-0.4322926,-0.10132758,-0.3870996,0.22060023,-0.35819983,-0.18662706,-0.038915247,-0.15457481,-0.15152979,-0.29841134,0.648782,0.42051086,0.1318833,-0.47915545,0.51021034,0.06501524,0.20886827,0.022615386,0.16243085,0.14525719,0.07302812,0.22205569,-0.22733018,-0.41872564,0.050828557,0.138217,0.50503945,0.17051217,-0.28959495,0.12025843,-0.4388161,-0.36827037,0.38105473,-0.26020157,0.117955945,0.27279755,0.26977265,-0.12871867,0.46975768,0.04732114,-0.27619267,0.1406175,-0.8065603,-0.1146847,-0.27266905,-0.32562473,-0.05643226,0.03193758,0.0058128596,-0.0019879693,0.3237071,-0.24007383,0.13818277,0.57961476,0.1970662,-0.40998536,-0.09319595,0.38711205,0.25588784,-0.43416688,-0.080332525,0.17612587,-0.64354044,-1.0563068,-0.1447076,0.1320362,0.013508974,-0.26480427,0.29235727,-0.051830895,-0.21858144,-0.1332928,-0.14007258,-0.08997609,-0.05751385,0.17789353,0.3000913,-0.061009746,-0.0783757,-0.66577625,-0.27491307,0.31372344,0.1957945,-0.24785167,-0.6695662,0.048983764,-0.26584247,0.2997885,0.31016642,0.019668486,0.49343288,-0.22252694,0.1521037,-0.57472616,-0.001405496,0.059406027,0.5304866,-0.38516617,-0.1573423,0.9812187,0.007139674,-1.0601577,-0.0979384,-0.14535758,0.30585146,-0.011400321,-0.2007723,-0.45314065,0.35532308,0.35846013,0.17224625,0.26330063,0.23796798,0.28815055,0.57622623,-0.12476004,0.4294122,-0.35566187,0.05681522,-0.057716437,0.04137568,0.32241142,-0.3906528,0.2585114,0.15727267,-0.3018791,0.14246716,-0.10594375,-0.1108521,0.25205913,0.2867302,-0.1428854,-0.71559066,-0.029826678,0.16248257,-0.027762422,0.22758158,-0.52229995,0.38597122,0.058326777,-0.2045235,-0.1662116,0.06964261,0.14292833,-0.13811204,-0.25969934,-0.103991866,-0.056866825,-0.20109648,-0.21466152,-0.47315264,-0.473629,-0.22367406,0.1819454,-0.33071482,0.08308861,0.6032041,-0.22422306,-1.1401526,0.06427443,-0.7339756,0.29358038,0.24352126,-0.053588636,-0.20555751,0.28743628,0.39944714,0.013007799,-0.28560203,-0.15723373,-0.16475914,0.09815972,-0.23889571,0.04960999,0.49270678,0.14912704,0.017160358,-0.15701646,0.16056783,-0.35080364,-0.51497006,0.0009230126,-0.13120858,-0.27378416,0.11453845,-0.6064764,0.14809969,0.10418676,0.09031211,-0.3179961,0.39400172,-0.26799205,-0.40297598,-0.29210413,0.351629,-0.34364954,-0.031433333,-0.21694653,-0.21039242,-0.318534,-0.33146507,-0.2708416,0.21788563,0.037797738,0.14642593,0.113717265,0.12742576,-0.17755818,-0.22438408,-0.23666734,0.10298432,-0.4144878,0.089491256,-0.36173072,-0.33620277,-0.25594464,0.17821969,0.39386606,-0.3308101,0.09425373,-0.1533735,0.28076708,0.003972659,0.2416984,-0.024791203,-0.5218623,0.25896183,-0.26828164,-0.28875837,0.09071319,0.38176686,-0.3080647,0.19752242,0.27431667,0.09149054,0.0602477,-0.17452519,-0.51746184,-0.018855572,-0.30878192,0.08489255,0.03846027,0.030621696,-0.1813856,0.40040216,0.30938762,-0.10067539,0.19668174,-0.15125108,-0.5689824,0.2359503,0.20983179,-0.20639078,-0.35217547,0.2636127,-0.1562783,0.5059806,-0.022519358,0.022723166,0.20144154,0.5585398,-0.013218219,-0.17288558,0.031804357,-0.011138711,-0.3062008,-0.35845003,0.26099443,-0.2495718,-0.18673778,0.4741049,0.07031232,0.14909686,-0.15605722,0.7465581,-0.23951975,0.09674553,-0.09860841,0.046825588,0.018063009,-0.46108606,0.8696902,0.45067787,-0.09197924,0.006429078,-0.30155045,0.4699588,-0.2508501,-0.21563414,-0.31567478,-0.08472267,-0.04441961,0.08317618,-0.49435136,0.13304213,-0.12212715,-0.4830198,-0.1490134,-0.37113622,0.4718749,0.12419544,-0.45226586,0.068685256,-0.03780795,0.10168162,0.10891565,-0.18050177,0.12160849,-0.24945712,0.11614992,-0.30419162,0.1793452,-0.007767885,0.2443846,0.498009,-0.49760666,-0.5510774,0.68198913,0.31313512,0.30533975,0.21200004,-0.22417581,0.5376685,0.15224718,0.11289169,0.12972818,0.020630738,0.16502911,0.4178719,-0.10968464,0.2637603,-0.24754563,0.08344413,-0.02784656,-0.16780162,-0.3304396,-0.43304172,-0.017855128,0.30272165,-0.23226915,-0.14809509,-0.25740695,0.20149277,0.6042199,-0.12790115,0.021738369,-0.41212118,-0.17936999,-0.15988345,-0.902257,0.034376558,0.17319255,0.04389784,0.14239722,0.21666497,0.01658239,-0.68447936,-0.12102397,0.021074709,-0.073122464,0.5028489,-0.037663113,-0.09495436,0.4714354,-0.24373439,-0.04667098,0.06951584,-0.25351423,-0.073827416,0.35413313,-0.82501554,0.07111086,-0.24807233,-0.030049648,-0.30755156,-0.43034276,-0.09455517,0.0732759,-0.2412332,0.15646864,0.42098647,-0.35753143,0.1183557,-0.31146944,0.09965864,0.05390454,-0.22115517,0.18391094,-0.48962277,-0.10241881,-0.2635157,0.3855866,0.3580143,0.19847819,0.22660351,-0.09508009,0.16609125,0.16857456,0.20016544,0.25203124,-0.10833532,0.119688794,-0.35775852,-0.13748589,-0.2665944,0.1585756,0.28692484,0.042486973,-0.35166317,-0.2962527,-0.16371575,0.28020388,0.4621851,0.56522095,-0.47592473,-0.460244,-0.24720113,0.3838463,-0.34401593,0.19321673,0.29544446,-0.22040632,0.056732528,0.22281067,-0.27578202,0.28476605,0.67819864,0.28619093,-0.21819732,-0.1507205,-0.1238511,0.43624848,0.1813218,-0.22352734,0.06011903,-0.37112978,0.01774634,0.08430945,0.016210945,0.17662011,-0.37387702,0.00024535763,-0.013300631,-0.4179817,-0.32696137,0.16403969,0.090420984,0.45055196,-0.48575526,0.23661415,0.40071532,-0.34406245,0.42801347,-0.07759785,0.33524194,0.069336504,-0.28249428,-0.57529014,0.13200437,-0.18269992,0.09143187,0.05238861,0.30748472,-0.019693088,-0.01565443,0.2005142,0.3013321,0.5615367,0.22405168,0.52088,-0.035467118,0.05683841,0.21178518,-0.11737684,0.23865128,-0.26690498,0.560123,-0.31131276,-0.21985178,-0.44993195,0.15450245,0.57842267,0.0066517824,0.2616117,-0.099770226,0.1267716,-0.27415973,-0.2922123,-0.11948421,0.30505717,-0.2221566,0.70251805,-0.41237164,-0.22470757,0.38940635,0.09031239,-0.08260909,-0.3706422,0.31301785,-0.032940686,-0.21752065,0.14864932,0.4726913,0.21226539,0.006466467,-0.20389968,0.14376712,0.08077277,0.45744187,-0.072372474,-0.2841051,0.08913624,-0.08164959,0.00021019822,0.16513899,0.34836784,-0.058532026,-0.18122865,0.1969619,0.60458744,0.16345806,0.39011174,-0.20333028,-0.10529507,0.4661247,0.02048975,-0.07691356,-0.083835356,-0.086395234,-0.7337293,0.09157617,-0.08492636,-0.14385922,0.080449164
18,0.12413739,0.4954191,0.23914322,-0.069082774,-0.058625758,0.007845557,0.3476006,-0.035859462,-0.1212107,-0.0031756826,-0.0036195803,0.16179197,-0.10745658,0.12516163,0.1239703,-0.13225247,-0.07484046,-0.07267785,0.050334524,-0.14236826,0.11749998,-0.088156685,-0.13297233,-0.02840972,0.39221877,-0.15875943,-0.13290729,0.098029934,-0.48294255,0.1484304,-0.111227214,-0.059494916,0.10886994,0.12061035,0.15463334,-0.17590813,-0.4506002,0.3530714,-0.38927338,0.027667478,-0.015939735,0.31075993,-0.45742676,0.32333738,0.22148934,-0.00989929,0.10876397,0.2048035,0.4708762,0.19192263,-0.27086422,0.04746395,0.15001068,-0.1228852,0.06163198,0.2841721,0.27726182,0.48642948,0.2954686,-0.10072252,-0.022947785,-0.13760418,0.32719007,-0.045466214,-0.20772891,0.3245382,0.17946135,0.32309604,-0.30341956,0.06942078,0.41273373,0.3810721,-0.11420482,0.26655996,0.2557448,0.28272656,0.24702197,0.4537404,0.08938183,0.063750856,0.30272284,0.17055094,-0.43292883,0.115504,0.23463686,-0.27091694,0.13532862,0.12828329,0.07676952,-0.21889417,0.041112788,0.3784707,-0.036660373,0.44395772,0.066734135,-0.069413856,0.08794643,-0.07766623,0.2476056,0.07312341,0.42318374,0.47970676,-0.71991813,0.41562662,-0.06637613,0.18486783,0.30020738,-0.57464874,0.5951769,-0.32643366,-0.48872563,0.29283065,0.3418402,-0.38796988,-0.20520261,-0.29074025,0.09940149,0.029008735,0.09246563,0.23382603,-0.02416726,-0.16843921,-0.11962017,0.098084025,0.0123995,0.53116626,-0.348832,0.26237625,0.20342885,0.1548707,0.13285132,0.17610133,-0.18189451,-0.64908624,-0.27228707,0.26793507,0.070837624,0.4059777,-0.8017233,-0.4737517,-0.013253671,0.06670805,0.046801493,0.10936831,-0.12542495,0.13643071,0.159837,-0.12570673,-0.2615076,-0.053751763,-0.15441392,-0.22380978,-0.16960141,0.09229341,-0.15779549,-0.29988974,0.24699405,-0.18962342,0.15517995,0.37849966,0.26394087,0.033978645,0.19022793,-0.3153824,0.38870022,0.5272846,-0.015915183,-0.014489125,0.22858094,0.15016441,0.14854896,-0.121914335,-0.023752602,-0.44639188,0.3743274,-0.48418596,-0.08263638,-0.019487571,-0.016131928,-0.15907149,0.37908623,-0.13791026,-0.07805867,-0.42524555,0.058039274,0.827225,0.26194015,0.22553499,-1.0658998,0.08085075,0.106814794,0.4565977,0.27539372,-0.1924558,-0.5965974,0.19263552,0.2014084,-0.014953871,-0.15904646,-0.2610275,-0.006607046,-0.16480301,-0.10784357,-0.23967676,0.29776505,-0.1986118,0.29722705,0.07664032,0.5395503,0.31637543,-0.0791747,0.1376175,-0.12975198,0.20803814,-0.15677685,0.89757866,-0.37158084,-0.58594424,0.26410156,0.008286203,-0.39902967,0.07251427,-0.35312063,0.03218995,-0.15334694,0.37821242,-0.36165932,0.2421269,-0.25463226,0.46508276,-0.20990083,0.17699417,0.036317766,0.04145277,-0.071714275,0.12937973,0.15049529,0.13170646,0.08121668,0.062477123,-0.3399006,-0.35966444,-0.2310022,-0.2754371,0.24068634,-0.031348046,0.28305933,-0.31743565,0.27185997,0.06837211,0.15767911,-0.008417708,-0.15279135,-0.08865445,-0.015707258,-0.35405418,-0.28997248,0.5176843,-0.4417471,-0.3740936,-0.06799228,0.13636075,-0.06489466,0.13460457,-0.08289212,0.38814682,-0.39758676,0.18951783,-0.23932686,-0.20310149,-0.0075809774,0.26171893,0.11277543,0.036968492,-0.4018674,-0.09928077,-0.0057602553,-0.28805345,-0.51864815,-0.2966019,-0.17478688,0.062399376,0.35547456,0.03716784,0.18778366,-0.4465789,-0.14438207,0.24138632,0.036014963,0.09396835,-0.07824065,0.25462985,-0.3303755,0.12234112,0.057385124,0.22230837,0.044296235,-0.6910138,-0.111669265,0.28287995,0.012239386,0.35791323,-0.32948142,-0.2751314,0.63217074,0.0898348,0.20862669,0.13693197,0.23580064,0.15068464,-0.077687636,0.36108622,0.2729801,-0.022707254,0.17766818,-0.032471232,0.26529902,0.04081755,-0.11327833,0.22585993,0.019579755,-0.08508139,0.23116776,-0.11630634,0.0075057177,-0.044094462,0.099241376,-0.17826636,-0.18966746,0.31694737,0.122562915,0.025418608,0.11905833,-0.08872501,-0.15848336,0.10902985,0.10655814,-0.02404249,-0.13016538,0.02640769,0.12741256,-0.6394786,0.080853246,-0.1667355,0.179955,-0.088981345,-0.0631636,0.48579666,-0.055187266,-0.3145103,-0.067125,0.34075007,0.29350656,-0.042135924,-0.13136168,0.020659104,-0.12508872,-0.18666328,-0.19994669,0.136362,0.25141177,-0.3973378,0.26176435,-0.24342023,-0.004917485,0.28551292,0.016345564,0.08538753,-0.06315646,0.18125352,-0.065098405,-0.005654738,-0.05016547,0.013832769,0.575649,-0.30411965,-0.4097751,-0.77019304,-0.2198312,0.17910512,0.0677933,0.14636545,-0.19739722,0.70045686,0.19497451,0.14035788,-0.008973278,0.38778356,0.07202865,0.21051289,0.07386938,-0.29409322,-0.16998345,0.29104015,0.2842364,-0.08240949,0.06722288,0.21215798,-0.18924348,0.16690044,-0.26457244,-0.18973716,-0.036637783,-0.4694937,0.38873637,-0.37153858,-0.1820982,-0.09084239,0.08585645,-0.03702701,-0.30975044,0.2568019,0.18020925,0.5034696,-0.041157637,-0.34581083,-0.5577747,0.39236426,-0.057862874,0.13544661,-0.11651833,-0.31783107,0.21745755,-0.46924567,0.10893921,0.22212946,-0.021520173,-0.111134045,0.029208772,0.2694487,0.64108545,0.091119595,0.5280433,-0.18028764,0.07329621,-0.114421494,0.10084351,-0.30778742,0.06901709,0.18533272,0.39624265,0.056462802,-0.27555904,0.33102575,0.6465572,0.09091847,-0.1494702,0.30662987,-0.037874658,0.016177494,-0.062876984,0.08128341,0.11763842,0.24255678,-0.06692338,0.1016073,-0.1758615,-0.081613176,0.30427322,0.16970627,0.028707096,-0.088850126,-0.43698013,0.075695895,-0.2910536,0.0022685851,-0.10642595,0.10789307,-0.21948792,0.0014478287,-0.035786334,0.30720785,-0.1849683,-0.37133116,0.09089227,0.0023457285,-0.12089062,0.018345093,0.0046383846,0.43346038,-0.22816335,0.30434737,0.19708382,-0.04124291,-0.25772572,0.3511674,0.13847944,0.1154371,0.42313337,0.15813345,-0.37437204,0.04973631,-0.3075534,0.1748535,-0.38937503,-0.26886564,0.19472888,-0.22420545,0.07409271,-0.3101113,0.60045266,0.24674746,0.075665385,-0.53952825,0.56173605,0.1709239,0.24184561,0.14843884,-0.011814379,0.015460861,0.017507525,0.17001063,-0.10899545,-0.41627643,-0.042531166,0.15858848,0.48728427,0.19383968,-0.327166,0.20058921,-0.36213312,-0.35552153,0.41323337,-0.22338393,0.19554631,0.1513158,0.1060589,-0.10898528,0.36939996,-0.075694,-0.21389312,-0.041272156,-0.74368095,-0.23962784,-0.27442107,-0.32795238,-0.019060742,0.055444233,0.07808718,-0.14260718,0.34459767,-0.22100729,0.15724044,0.5684439,0.17346828,-0.36885068,-0.118784845,0.24667682,0.21369292,-0.38612205,0.01063069,0.27174297,-0.6698826,-0.89588666,-0.10690484,0.12177744,0.11080991,-0.25154886,0.21363732,-0.064850494,-0.28417653,-0.09553242,0.0019944673,-0.07553951,-0.093035534,0.17250445,0.22676323,-0.08966799,-0.12549028,-0.49816605,-0.21219596,0.22232442,0.19149517,-0.20446812,-0.64721745,0.015507703,-0.20312694,0.25937024,0.31511855,-0.030415073,0.40739846,-0.32789913,0.092682146,-0.43567574,0.08734282,0.12070152,0.39591512,-0.25139114,-0.32388276,0.8371884,-0.026966982,-0.9012088,0.0032981958,-0.13452122,0.17314596,0.017415043,-0.0450235,-0.33653215,0.1807258,0.3927438,0.2524651,0.32905507,0.25329667,0.2691299,0.50557035,0.08885881,0.3935628,-0.23236649,0.067898214,0.22102395,-0.18033089,0.2442562,-0.2514168,0.22542734,0.22094941,-0.30091813,0.12752712,-0.1218739,-0.19902802,0.46566507,0.39505997,-0.13194174,-0.65411496,-0.09643922,0.009529761,-0.0014983545,0.22801426,-0.4963812,0.33860132,-0.096828625,-0.19000289,-0.16659915,0.03882874,0.10886381,-0.05025131,-0.1761915,-0.14188257,-0.020721078,-0.112319246,-0.08080678,-0.6515159,-0.40049013,-0.18044972,0.26693544,-0.07413233,0.13484284,0.5978341,-0.33067182,-0.845139,0.06904113,-0.6593169,0.33302295,0.32521513,0.030118475,-0.18949035,0.22064605,0.28426775,-0.063645564,-0.008560547,-0.15537038,-0.36114782,0.043606468,-0.17757224,-0.000844511,0.5041503,0.0010616065,0.09981775,-0.23951349,0.12451285,-0.2171035,-0.4923723,0.15328036,-0.29654124,-0.17805466,0.18745579,-0.6119064,0.11663394,0.03132241,0.0652446,-0.19149265,0.268061,-0.128866,-0.35541946,-0.30068678,0.3802568,-0.24199143,-0.12595358,-0.14448687,-0.17217195,-0.3553498,-0.3444551,-0.29863924,0.25602934,0.15628666,0.08873495,0.015403672,0.19510698,-0.2323589,-0.132122,-0.38072973,-0.043559093,-0.4417031,0.006199146,-0.33024493,-0.1947745,-0.36656055,0.111642346,0.23941272,-0.37528172,0.052625053,-0.20076409,0.2345195,0.14237487,0.29366064,-0.0077567906,-0.36284053,0.07264854,-0.20185108,-0.37722,0.08292117,0.36036676,-0.26980683,0.31042087,0.25357425,0.023143142,0.0200155,-0.16112675,-0.4144527,0.077990204,-0.122234575,0.091348104,-0.11530706,-0.03694708,-0.08624414,0.2708442,0.2219634,-0.07845115,0.088766016,-0.14868389,-0.4266334,0.11884465,0.16556266,-0.15518607,-0.20459713,0.12982427,-0.0695692,0.3494922,-0.1407848,-0.143227,0.22655818,0.37986806,0.06714186,-0.050056275,0.10509875,-0.16523099,-0.11128418,-0.49106848,0.2971488,-0.4327886,-0.09446258,0.30537212,0.019730097,0.11503597,-0.1560123,0.6590783,-0.2830613,0.11823012,-0.14684206,0.02814002,0.063102394,-0.29517186,0.6085545,0.33867946,0.052660502,-0.019248897,-0.33075342,0.539008,-0.11230151,-0.09608821,-0.21377634,0.17206977,-0.08872775,0.18999058,-0.408355,-0.06395465,-0.123761974,-0.39946085,-0.055243816,-0.34759787,0.4739628,0.13842344,-0.45915332,0.094739944,0.075528584,0.02147061,0.13447146,-0.2900672,0.09656468,-0.17222778,0.27490515,-0.17630672,0.088478245,0.07314267,0.24201053,0.5037486,-0.4133338,-0.45262137,0.5517167,0.30408671,0.2322274,0.18837626,-0.29760742,0.5090634,0.18296127,0.15565696,0.11434207,0.004518289,0.16373037,0.33164474,0.0047692982,0.2670966,-0.048127197,0.12270459,-0.13432167,-0.16401313,-0.2779821,-0.4389167,0.09721306,0.17837548,-0.158395,-0.1579787,-0.22655588,0.1659083,0.44510084,0.110399224,-0.054598626,-0.33618227,-0.17738287,-0.24085706,-0.7344363,0.18790719,0.18849525,-0.11432163,0.23509322,0.11066639,-0.017962484,-0.69146264,-0.0869931,0.051436014,-0.17295866,0.45423236,-0.10094752,-0.15709452,0.40065315,-0.08098068,-0.12771596,0.06676504,-0.09907516,-0.1539008,0.30417526,-0.8256438,0.040998843,-0.23949109,-0.10870548,-0.22466357,-0.3475176,0.0068833344,0.0038419857,-0.32056913,0.09617762,0.51340574,-0.2970491,0.016424108,-0.18379767,0.1575566,0.030277545,-0.31173116,-0.046271857,-0.47163996,-0.0059650904,-0.28182667,0.35033718,0.33436018,0.07524561,0.23644865,-0.07887069,0.08369123,0.090557806,0.13071713,0.23433775,-0.049360294,-0.066440694,-0.28119197,-0.29778278,-0.24743249,0.10618946,0.26353103,0.11224334,-0.33697388,-0.32670683,-0.034993257,0.13830815,0.44445333,0.36792776,-0.33299446,-0.42495838,-0.02418422,0.32221565,-0.14637141,0.20291524,0.29295248,-0.32656413,0.22270821,0.10326568,-0.20812623,0.26729834,0.5851295,0.11017661,-0.13166513,-0.11618462,-0.11236374,0.44765145,0.119733825,-0.18577966,0.078205876,-0.22126739,-0.05573629,-0.09429861,0.03819592,0.172667,-0.30827057,-0.01900438,-0.12407305,-0.2650717,-0.27615184,0.087277524,-0.07291012,0.41015828,-0.4475522,0.21154404,0.4125406,-0.3452554,0.31087252,-0.29452914,0.24093293,0.0712492,-0.18316895,-0.52056104,-0.06539963,-0.15854637,-0.01405523,0.10362053,0.18803176,-0.0796542,0.05038562,0.10481315,0.3245998,0.5299908,0.25391817,0.35109273,-0.065456666,-0.018986644,0.23507157,-0.15811035,0.22008273,-0.21864092,0.40348908,-0.2631385,-0.22394675,-0.35270256,0.025747625,0.40795803,-0.10612862,0.09231474,-0.24600261,0.088569306,-0.36241087,-0.05156332,-0.08058623,0.20102091,-0.14515841,0.6195049,-0.357425,-0.23789644,0.27958775,0.045521047,-0.02970184,-0.31623924,0.39156643,-0.12730804,-0.1519631,0.0996758,0.30325663,0.14314876,0.09059876,-0.07751785,0.09069266,0.09460188,0.40703273,-0.044599634,-0.2599318,0.10050876,-0.0043288716,0.021297157,0.06370819,0.23942636,-0.19981915,-0.15362717,0.10646542,0.55329,0.17915067,0.40682533,-0.12324717,-0.12620361,0.44231188,0.11368333,-0.15112185,-0.06887051,-0.21458839,-0.72879696,0.2323259,-0.07976349,-0.27684736,0.05091463
