19,0.16673219,0.39858508,0.20051432,-0.117702864,0.07902691,0.13358329,0.25962213,-0.048795696,-0.11093026,-0.022078117,-0.033439882,0.08130093,-0.040136114,0.03452647,0.13743713,-0.052551627,0.007823631,0.015248991,0.033672754,0.060127616,0.19228408,0.0034917544,0.0066078505,0.012332941,0.29272702,-0.109351404,-0.28847018,0.12991185,-0.43751788,0.14825526,-0.13174789,-0.051494513,0.18880197,0.015917554,0.065288804,-0.17887288,-0.38373768,0.36518073,-0.32265458,0.018601,-0.12003697,0.21938263,-0.41902712,0.3447903,0.27587625,-0.08911022,0.10697883,0.16647336,0.3933127,0.22116779,-0.23630792,0.16594635,0.17833357,-0.06909388,0.0637064,0.24545252,0.2530188,0.30657992,0.22322728,-0.09441241,-0.0017430412,-0.04672086,0.29658458,0.09583425,-0.036540538,0.37854442,0.15697572,0.27047414,-0.23839512,0.14426811,0.23079163,0.32428908,-0.050196905,0.27084097,-0.087153256,0.2761358,0.19930162,0.3465918,0.015306735,0.06301257,0.09630607,0.2214901,-0.4999945,0.1421746,0.2593342,-0.19341503,0.071286194,0.047701374,0.03792574,-0.11985832,-0.11745182,0.1894133,-0.10866895,0.3894056,-0.040799525,-0.051307824,0.1641096,-0.036935616,0.2881414,0.17206666,0.33353037,0.45840108,-0.581942,0.2660934,0.009396487,0.29126844,0.2809702,-0.46588385,0.57203,-0.32839713,-0.4575379,0.25220618,0.30850393,-0.27565533,-0.20238374,-0.27844733,0.09626765,0.115877956,0.08060869,0.1817999,0.07563316,-0.10005822,-0.121648654,-0.23883523,-0.06582832,0.44600433,-0.29848504,0.32609546,0.111440726,0.18474086,0.15606968,0.10336313,-0.11711897,-0.40627453,-0.26997638,0.39148262,0.0854349,0.3412921,-0.6922376,-0.37184265,0.01842075,-0.006849078,0.004178646,0.12421194,-0.19142221,0.090752326,0.07463357,-0.07206184,-0.21626627,-0.0958659,-0.14654836,-0.15930521,-0.26203722,0.0046784985,-0.27939555,-0.25023845,0.21471612,-0.14437896,0.09523045,0.4124184,0.27253976,0.025959514,0.21471044,-0.3551487,0.36167085,0.47140563,0.01537749,0.060735997,0.21024331,0.05030634,0.05258701,-0.01484626,0.044711158,-0.46017006,0.2668683,-0.4802675,-0.094847634,-0.026954746,0.01630451,-0.08955935,0.23913263,-0.12258886,-0.024561862,-0.29139334,0.0014861681,0.6671872,0.25191808,0.13754247,-0.85884446,0.082189165,0.08486968,0.29530895,0.1985726,-0.18741435,-0.47823226,0.10012185,0.1056981,0.012894346,-0.21123247,-0.15272246,0.111848496,-0.1425816,-0.10710278,-0.21703182,0.10785736,-0.13312489,0.11699544,0.1824372,0.5633122,0.23923118,-0.112148464,0.09138975,-0.08869653,0.2710447,-0.18387696,0.76009953,-0.2588395,-0.5205468,0.19278449,-0.097026415,-0.36585715,0.069458716,-0.24393603,-0.040960625,-0.07906571,0.37287408,-0.26184407,0.13376035,-0.21095903,0.37816697,-0.12874405,0.18448694,0.09536406,0.000560103,-0.06526894,0.15461063,0.1069784,0.076976985,0.17152248,0.059872154,-0.1603792,-0.40843254,-0.17904484,-0.2337224,0.24470484,0.0008690852,0.23456195,-0.32782987,0.2577021,-0.046612162,0.21924055,0.052636877,-0.05646212,0.10739869,-0.056825493,-0.29803082,-0.29014635,0.4668602,-0.3590858,-0.3780769,0.037796896,0.119902246,-0.0919613,0.11613588,-0.04277087,0.19812529,-0.42953628,0.14254697,-0.25572804,-0.16305283,0.025325341,0.27079645,0.009396765,0.0419023,-0.32828638,-0.058494393,-0.113863215,-0.27302763,-0.3890059,-0.26925504,-0.18709515,0.09886724,0.41866377,0.06727648,0.10617229,-0.40868255,-0.20148098,0.2753655,0.11948332,0.015254251,0.013691551,0.19104345,-0.3300468,0.051113695,0.040000014,0.23400688,-0.052142724,-0.49751875,-0.1673763,0.17163199,0.13772176,0.28386098,-0.26327085,-0.3502084,0.46701875,0.13823636,0.078855485,0.017606504,0.17392388,-0.03348741,-0.057741027,0.3968334,0.10577367,-0.006784815,0.09426346,-0.011268155,0.33503863,-0.15981995,-0.04450278,0.15801585,0.02587256,-0.10962648,0.1987938,-0.10707112,0.08567772,-0.07018464,0.09724211,-0.051542237,-0.1263158,0.35035267,0.043320827,-0.07530828,0.033139136,-0.11465074,-0.13363934,0.017878082,0.10333661,0.049616102,-0.1803786,-0.13525689,0.2948348,-0.5563264,0.11834235,-0.24598095,0.12846684,-0.12623724,-0.0660974,0.47077677,-0.103429414,-0.24980503,-0.09643841,0.20875914,0.13565747,-0.0035793325,-0.23058331,0.028934218,-0.1895918,-0.24658349,-0.22937806,-0.02938155,0.15794879,-0.38391584,0.317272,-0.33981058,0.007446543,0.23862875,-0.062486377,0.15453193,-0.065435946,0.08674919,-0.19191143,0.037788477,-0.102135964,-0.06882316,0.5404651,-0.2447051,-0.38701063,-0.4810843,-0.19449414,0.22445919,0.09804095,0.09353386,-0.35735586,0.6902107,0.1854404,0.053072166,0.044093773,0.34460178,0.099626906,0.2772194,0.094429396,-0.18368328,-0.1916192,0.24334513,0.14345989,0.069266684,0.019759843,0.116396144,-0.11321169,0.14616925,-0.25167704,-0.17965132,0.058771987,-0.30008388,0.35492095,-0.36637363,-0.19939397,0.035114437,-0.013237054,0.0717322,-0.2247409,0.20687631,0.18736161,0.44286537,-0.03514609,-0.32574877,-0.35029808,0.22850627,-0.08784377,0.120614,-0.17883688,-0.27909005,0.1822589,-0.32909587,0.1928181,0.25997984,0.054892678,-0.19356948,0.051710755,0.31990087,0.52220154,0.13441953,0.4270183,-0.20897023,0.017653491,-0.01073026,0.0070435046,-0.19684452,0.16067368,0.2692493,0.3579804,0.14440346,-0.21001726,0.16936713,0.5076318,0.13220215,-0.20873216,0.27337953,-0.07987534,-0.04755166,-0.1890728,0.097128004,0.021666095,0.30905107,-0.073630854,0.057241272,-0.17832625,-0.09066973,0.29685578,0.07072106,0.0862767,-0.053936098,-0.29699138,0.036882978,-0.21921901,0.033551708,-0.1666324,0.17724493,-0.10313149,0.063816726,-0.002799161,0.25974584,-0.110862,-0.31941685,0.07490593,0.014628083,-0.04583275,0.050906245,0.020114878,0.29468,-0.16372313,0.30442718,0.13716163,-0.1531968,-0.29378995,0.18753909,0.057778127,0.19364311,0.33087584,0.10542843,-0.27730197,0.15412852,-0.309418,0.22711188,-0.3821474,-0.31246358,0.31863523,-0.25058752,0.23479387,-0.19641782,0.40951884,0.20634535,-0.03300126,-0.40212843,0.5441993,0.11594294,0.20504807,0.0073133376,0.0019034622,0.09407283,0.0678974,0.08306037,-0.1263908,-0.4220855,-0.017803458,0.06275182,0.41802406,0.097547576,-0.29894537,0.2974624,-0.23712243,-0.398404,0.41636786,-0.2187977,0.17105573,0.15799439,-0.013685655,-0.070024885,0.2845822,-0.09960446,-0.08265687,-0.10400227,-0.6301839,-0.26330343,-0.16965769,-0.2540391,0.13919064,-0.020006908,0.17524432,-0.13661678,0.38986742,-0.100212194,0.13533655,0.5286737,0.06635675,-0.29247615,-0.17252928,0.1651675,0.1063489,-0.2851535,-0.005572229,0.31073722,-0.49449316,-0.7531199,-0.14863954,0.2293073,0.0044040065,-0.28021818,0.13970363,-0.034202367,-0.23569734,-0.15040578,0.0014024017,-0.08809722,-0.063505344,0.03295599,0.24368064,-0.07045906,-0.21479215,-0.4135102,-0.04400905,0.13371325,0.13274343,-0.2014138,-0.5862588,0.059737377,-0.09792357,0.22258787,0.3694884,0.0021461765,0.30973953,-0.3235893,0.121031135,-0.37344024,0.035589945,0.110352755,0.26683176,-0.1364278,-0.14142169,0.6598243,0.076678894,-0.9358556,0.08730172,-0.07697708,0.1588997,-0.050966073,-0.07953256,-0.27066976,0.10058344,0.3680672,0.24731314,0.3961653,0.062165286,0.10496388,0.22735406,0.1720856,0.4335137,-0.15527907,-0.054654725,0.2745582,-0.13810053,0.2586695,-0.1566368,0.10537212,0.13893397,-0.25647762,0.17443897,-0.021403361,-0.2872419,0.5049268,0.36739603,-0.12269727,-0.5227802,-0.08919471,-0.06774898,0.014184814,0.19851786,-0.39840207,0.3727426,-0.004412633,-0.06158854,-0.17801905,0.10713757,0.07643075,-0.053854696,-0.09639991,-0.21016757,0.067262985,-0.18676466,-0.07965017,-0.61258477,-0.35269502,-0.21146134,0.226978,0.004426763,0.021680353,0.4612424,-0.29319444,-0.73722583,-0.053107355,-0.58672726,0.16292723,0.312609,-0.026978876,-0.22929496,0.2455208,0.28601772,-0.05091055,0.13726406,-0.080699116,-0.18149003,0.074079484,-0.09932004,-0.027478699,0.39495713,-0.09853357,0.0924322,-0.24340163,0.20490009,-0.25628707,-0.33334428,0.11527206,-0.15598387,-0.23105572,0.04234354,-0.5727889,0.2045177,-0.026489649,0.10801861,-0.14805292,0.21016484,-0.06331033,-0.30167198,-0.23333952,0.23122686,-0.13072942,-0.0058611985,-0.028126204,-0.0808012,-0.26810354,-0.27578434,-0.2379823,0.33461195,0.19857538,0.16472562,0.107414596,0.25860876,-0.21338212,-0.11394327,-0.27039275,-0.10562954,-0.26549026,0.11992927,-0.32919812,-0.15748776,-0.32768178,0.06583995,0.17503606,-0.32872078,0.05153315,-0.15712012,0.17957984,0.18824679,0.18929762,-0.025531625,-0.35857013,-0.05452401,-0.15216395,-0.2423385,0.12991937,0.41322473,-0.19088495,0.3843745,0.030234316,-0.047987275,-0.0020021838,-0.09984518,-0.32950428,0.20668869,-0.15711889,0.028621681,-0.04594832,0.078265175,0.10006633,0.3096161,0.14626576,-0.10864357,0.095887184,-0.071834974,-0.35609123,0.11662106,0.115097344,-0.17410037,-0.20951928,0.122771844,0.0173415,0.26926073,-0.08747899,-0.09387708,0.25365365,0.28991228,0.07024672,0.009484285,0.10796547,-0.21001053,-0.15837874,-0.46289763,0.21136229,-0.3146917,-0.07345826,0.23596542,0.11683833,0.083668485,-0.2199415,0.5091565,-0.08495966,0.19780082,-0.18567234,-0.021016728,0.056695003,-0.29221934,0.4934819,0.37265098,0.0988505,0.07626249,-0.15934737,0.452856,-0.10229133,-0.18071856,-0.21846855,0.050012607,0.013841893,0.16610554,-0.3491595,-0.0722767,-0.07489904,-0.26412377,0.049146503,-0.33955306,0.4002321,0.118448846,-0.47011885,0.17281379,0.09072174,0.020552171,0.064525016,-0.14251567,0.09001749,-0.16046505,0.2897351,-0.1269833,0.0320441,0.0708751,0.17589909,0.2931713,-0.33716896,-0.31583133,0.345312,0.26208928,0.08134495,0.06702333,-0.3180735,0.39188647,0.16355245,0.23901275,0.071061835,0.045569792,0.189906,0.20037474,-0.04034186,0.15642633,0.08696828,0.016395045,-0.20838407,-0.1487277,-0.1662277,-0.4400484,0.07034377,0.24767298,-0.21689387,-0.11027202,-0.23969328,0.0018121755,0.37309992,0.0048731933,-0.086180635,-0.23404466,-0.15707166,-0.26716277,-0.67415804,0.17892061,0.2513266,-0.1617273,0.33446237,0.007042461,0.08870455,-0.58260924,-0.1381538,0.082550034,-0.19171633,0.4600839,-0.09330212,-0.075287275,0.35109532,0.102204025,-0.09456921,0.07576164,-0.12175114,-0.1715628,0.117603965,-0.72466874,0.028635513,-0.1332888,-0.13028051,-0.15082785,-0.2915153,0.19978145,0.10740218,-0.3342514,0.09954027,0.36162955,-0.18406104,-0.024627984,-0.13495944,0.11216974,0.032116767,-0.19411993,0.0059587155,-0.36756155,0.034355734,-0.22197828,0.2912161,0.19671543,0.0060425433,0.20950487,-0.032931305,0.073476784,0.15885241,0.07769076,0.29866454,0.0549087,-0.118982404,-0.28656825,-0.3107609,-0.11841421,0.11063538,0.25464806,0.040851828,-0.33163574,-0.28548145,0.016073087,0.086799964,0.34098056,0.19363679,-0.23526329,-0.33558178,0.05874549,0.18979427,-0.16900101,0.14748229,0.23633577,-0.32854876,0.108167276,0.07404709,-0.18390866,0.17407787,0.5387708,0.00018959396,-0.052480664,-0.023363205,-0.23520614,0.36828396,0.051952098,-0.18105127,0.080880634,-0.21013705,-0.08566664,-0.11462383,-0.03533121,0.23703918,-0.215633,-0.04887586,-0.14656442,-0.22687359,-0.29126903,0.1690078,0.096870504,0.24504894,-0.32258344,0.12863906,0.32207602,-0.23768683,0.25152028,-0.26678243,0.19470851,-0.03230765,-0.10144991,-0.4816364,-0.116394505,-0.14444588,-0.021399962,0.10216138,0.0597466,0.0111241,0.06625973,0.046859857,0.2245806,0.52519387,0.3010801,0.38455138,-0.0669126,0.025943914,0.30558667,-0.16645437,0.09327098,-0.14923528,0.23490389,-0.15535697,-0.23151289,-0.22674093,0.1452996,0.25133315,-0.15219209,0.098632514,-0.25789654,0.03960061,-0.33813953,0.09042801,0.005977295,0.13158244,-0.15499246,0.5390679,-0.31384423,-0.3369477,0.28415322,0.018001048,-0.097659856,-0.18891631,0.25765234,-0.069382444,-0.17162825,-0.07984538,0.33014774,0.006789159,0.0026417521,-0.097095296,0.088823415,0.022962967,0.36334643,0.067384824,-0.19222437,0.049280383,-0.015453541,0.014301525,0.0068854545,0.1483158,-0.21199675,-0.031941917,0.13639835,0.43201852,0.029649021,0.35131553,-0.11725169,-0.21846265,0.41265938,0.06968078,-0.13265462,-0.08610129,-0.13997811,-0.57456535,0.19909117,-0.16803409,-0.24256475,0.04212741
20,0.14872521,0.40781847,0.1924759,-0.10651223,-0.016210409,0.007234402,0.27007195,-0.08882113,-0.026600303,-0.02359358,-0.026263392,0.14917777,-0.053946577,0.08698553,0.13700975,-0.10019775,0.024127139,-0.014442472,0.04160617,-0.024880296,0.23273626,-0.042076208,-0.014699304,-0.05767161,0.24108475,-0.13024865,-0.31962544,0.1396194,-0.50331724,0.16526125,-0.06502778,-0.008617075,0.15304306,0.0535607,0.058875166,-0.2032214,-0.32993194,0.3983517,-0.28398734,-0.008897008,-0.07942477,0.21403718,-0.3964976,0.3414199,0.19743958,-0.110301584,0.08886256,0.14301331,0.3609042,0.24844596,-0.22354686,0.16508242,0.19538112,-0.02076429,0.07242407,0.23898765,0.31235084,0.41697854,0.2238489,-0.068131685,-0.0036114529,-0.1036348,0.31688613,0.13432416,-0.16164239,0.32806632,0.32789955,0.25800356,-0.2142597,0.13444032,0.3622226,0.3952744,-0.046758197,0.31196684,0.11602534,0.26762164,0.20909128,0.37879434,0.09564998,0.059477344,0.16572939,0.21506372,-0.5315611,0.12259952,0.260154,-0.22220103,0.10077326,0.12002803,0.103333235,-0.17162831,-0.001101819,0.19648118,-0.18706511,0.41484818,0.082700774,-0.05318248,0.11823575,-0.06257047,0.22748667,0.14152734,0.32848725,0.4652737,-0.60910183,0.30719233,-0.07026172,0.12985481,0.3250185,-0.6229688,0.6196368,-0.3767919,-0.3635273,0.29000467,0.38988695,-0.24624868,-0.20163928,-0.32713103,0.12218415,0.07689877,0.032507252,0.22327466,-0.016178066,-0.05504619,-0.11250427,-0.13475989,-0.02351623,0.46567383,-0.33809435,0.2960144,0.16633111,0.086671464,0.0609975,0.13883844,-0.08272267,-0.537238,-0.2557318,0.32433173,0.12832507,0.40079913,-0.77581525,-0.41116822,-0.010149867,0.070697635,-0.009108451,0.12467133,-0.14388672,0.17923354,0.046359736,-0.078294486,-0.2972967,-0.088910386,-0.23987518,-0.20357776,-0.24053961,0.059621483,-0.18751669,-0.30898282,0.29606673,-0.17339428,0.11667426,0.38369134,0.2499585,0.056782417,0.13648412,-0.3114407,0.3657093,0.458712,0.024367902,-0.022764055,0.1423953,0.1309194,0.142755,-0.09063036,0.020669974,-0.5203439,0.2925759,-0.42507896,-0.1716873,-0.021172851,0.06364266,-0.1709074,0.28623495,-0.09245055,-0.066865,-0.35717672,0.11597827,0.74510664,0.22469498,0.18784456,-1.0394411,0.04032452,0.10741347,0.31297463,0.21015269,-0.12652846,-0.72217196,0.1252272,0.17211302,0.008383804,-0.21147093,-0.13236977,0.082565986,-0.14602478,-0.0957634,-0.25531518,0.20352605,-0.14521258,0.13990538,0.09013029,0.6110187,0.21338452,-0.040482216,0.1388338,-0.12229874,0.21778683,-0.11369943,0.83019614,-0.28552485,-0.5658641,0.23766764,-0.033057876,-0.3305379,0.07068361,-0.24977323,-0.051308975,-0.07333423,0.38687018,-0.22902016,0.16537596,-0.28350276,0.44902894,-0.15555423,0.1713826,0.15442309,0.016349731,-0.11944324,0.11460397,0.049490895,0.19605274,0.15897503,-0.046904255,-0.14083499,-0.30475408,-0.22195262,-0.2590875,0.2276382,-0.07581617,0.2568971,-0.35444283,0.24032761,0.05761842,0.27269918,0.005929595,-0.031104796,0.03556731,-0.036670562,-0.28080583,-0.29115117,0.45599473,-0.42101482,-0.41315898,0.024307853,0.15795656,-0.107582524,0.14283718,-0.044024866,0.3675925,-0.4395209,0.20972279,-0.2392831,-0.19639456,0.02120917,0.2765649,0.08822648,0.002604336,-0.23143736,-0.107966825,-0.036323275,-0.26557997,-0.51049215,-0.23783429,-0.15555798,0.07000628,0.33982784,0.09186933,0.13763145,-0.41619903,-0.1616887,0.3310066,0.15501252,0.07203958,-0.02368468,0.29420957,-0.373925,0.02242168,-0.015391671,0.2667509,0.030658096,-0.577534,-0.17155848,0.13325828,0.13956791,0.32170698,-0.2750119,-0.27281633,0.58181846,0.10439305,0.10894471,0.07020779,0.20426428,0.028584749,-0.023743642,0.31478798,0.1220426,-0.03403737,0.16342027,-0.020491887,0.30487388,-0.018020665,-0.03230772,0.21928518,-0.00800601,-0.14636357,0.1947511,-0.055084646,0.046310857,-0.090196274,0.115756296,-0.106500834,-0.15634526,0.4066249,0.14015533,-0.0386809,0.101650015,-0.19679841,-0.10658344,0.10311011,0.11790984,-0.015857577,-0.184008,-0.15289958,0.17329954,-0.5919692,0.0687541,-0.19318597,0.18615186,-0.04248066,-0.04909946,0.4709413,-0.110900946,-0.30015588,-0.025350884,0.25420463,0.29755634,-0.023304278,-0.11634666,0.07194055,-0.13791223,-0.19187394,-0.20177086,0.06780861,0.22896318,-0.4473035,0.23588817,-0.26583472,-0.056239,0.23468857,-0.007204538,0.09103067,-0.002300786,0.16586472,-0.123441905,-0.039742947,-0.060229942,-0.008945322,0.5746851,-0.2436401,-0.45103964,-0.5753279,-0.19688347,0.14458437,0.090897515,0.05650801,-0.34144318,0.7553103,0.20046695,0.12651713,0.084442094,0.33814156,0.120853886,0.2533226,0.052691367,-0.2865716,-0.18034254,0.36344993,0.22934407,0.06352477,0.10374237,0.1204034,-0.18486415,0.08113379,-0.2187738,-0.21591945,0.033309195,-0.45169568,0.35572818,-0.38864225,-0.17250073,0.014489952,-0.025248472,-0.016837724,-0.14867494,0.200577,0.1957266,0.50126725,-0.0893249,-0.39197898,-0.47616714,0.25495216,0.006802353,0.15102352,-0.1377993,-0.30079186,0.19811334,-0.43671405,0.19694212,0.22288993,0.040992416,-0.13882598,0.031892426,0.31374645,0.6648341,0.08553249,0.41080818,-0.2150018,0.009142572,-0.056573447,-0.023796069,-0.2002352,0.09228271,0.23796935,0.40473092,0.15207557,-0.23939121,0.16397989,0.5264564,0.12732148,-0.19878387,0.3138083,-0.023843154,-0.0292279,-0.1206843,0.08431025,0.084086865,0.27021608,-0.10757136,0.0468069,-0.14590378,-0.04601303,0.3492964,0.17887904,0.08881919,-0.16262951,-0.3460066,0.12513089,-0.23355444,0.047049407,-0.13836782,0.08224567,-0.12162005,0.05611135,-0.053578567,0.32752788,-0.12525986,-0.3575754,0.0017598051,0.012709009,-0.077439435,0.048259053,0.087997116,0.35182682,-0.24899147,0.32098135,0.20138526,-0.14426579,-0.3244849,0.2372175,0.098418154,0.113519505,0.40070397,0.14884503,-0.30930024,0.06495499,-0.3337805,0.12481732,-0.40106645,-0.2834353,0.2828074,-0.25589386,0.15614419,-0.28575358,0.49330026,0.2715235,0.061538275,-0.41502103,0.5344307,0.07176843,0.2172712,0.03811111,0.06161264,0.10868721,0.10703712,0.16224466,-0.17154236,-0.3651924,0.025202341,0.1202631,0.46512407,0.12109364,-0.29488868,0.21937634,-0.27624223,-0.3513975,0.40094236,-0.16182883,0.106910944,0.20124882,0.098959155,-0.055993155,0.35327494,-0.08520265,-0.17470698,-0.019542458,-0.7295225,-0.21728003,-0.15917931,-0.24670938,0.025238836,0.011451297,0.10677784,-0.08548145,0.415638,-0.1775448,0.14602564,0.50463134,0.08619117,-0.25793514,-0.14976378,0.24905118,0.17264815,-0.28855273,0.012917028,0.31090802,-0.5150152,-0.84973025,-0.13759804,0.13624457,0.030365279,-0.24903189,0.18333766,-0.07025646,-0.26236367,-0.13760833,0.04206474,-0.07694455,-0.11455891,0.06216205,0.22369553,-0.056015953,-0.12922572,-0.47354618,-0.17741185,0.14158332,0.135822,-0.19449376,-0.62058043,-0.025186582,-0.09645011,0.19920877,0.3551716,-0.007408925,0.4195812,-0.32227477,0.17157817,-0.47825834,0.047950957,0.12885377,0.34956294,-0.29702872,-0.20889556,0.7754302,0.1087289,-1.1487567,0.03183553,-0.12175941,0.20460024,-0.031147465,-0.095972046,-0.33214137,0.16054168,0.3831076,0.23932032,0.28764588,0.19976504,0.21433695,0.32364383,0.12734795,0.43926087,-0.17292836,-0.0008870321,0.22220886,-0.0768544,0.20722224,-0.17698167,0.15816507,0.20601241,-0.2958274,0.1961089,0.017806051,-0.20824285,0.3981908,0.42667174,-0.053045575,-0.5994213,-0.0043733604,-0.054494556,-0.12770179,0.21323778,-0.4233344,0.3775299,-0.06290429,-0.09320677,-0.20330743,0.096731156,0.15172283,-0.0024620641,-0.109544046,-0.18793815,0.1406669,-0.13503462,-0.14030997,-0.5841893,-0.37753844,-0.13562635,0.23359358,-0.0457574,0.09548493,0.41626474,-0.29228324,-0.82664925,-0.029522523,-0.6927488,0.1973723,0.35802162,-0.035015397,-0.18447198,0.16373388,0.25760302,-0.055266228,0.08192095,-0.16645882,-0.22177963,0.0637767,-0.19578129,0.0059837527,0.4573953,-0.008663029,0.059060603,-0.21430975,0.14408506,-0.29336315,-0.43485552,0.07128829,-0.19565187,-0.19309959,0.01937773,-0.60449463,0.1473554,-0.07664486,0.14067093,-0.14012612,0.27151313,-0.1029044,-0.29290894,-0.2947564,0.24511334,-0.1521567,-0.04583125,-0.15937933,-0.12961225,-0.28354177,-0.2816687,-0.22130531,0.2729567,0.14009996,0.0608759,0.048353005,0.20119779,-0.26026568,-0.18460041,-0.23172697,0.014886355,-0.29854253,0.16382068,-0.41641954,-0.259759,-0.37717637,0.12341929,0.18146712,-0.297479,0.121936224,-0.0887923,0.18502289,0.051652726,0.22095887,0.0042435825,-0.4479917,0.059832267,-0.12844586,-0.25025666,0.1273741,0.36738193,-0.20681806,0.36710173,0.174748,0.0030826838,-0.07472484,-0.16267276,-0.41642812,0.19927756,-0.14042673,0.02082686,-0.044075705,0.10392554,-0.034193456,0.33038923,0.17481607,-0.119752206,0.11968714,-0.13769431,-0.4455456,0.13804954,0.071346715,-0.18946655,-0.25507855,0.15989317,-0.03522096,0.28671962,-0.10686308,0.012833215,0.29054162,0.37273124,-0.048435666,-0.055734325,0.080440156,-0.18073067,-0.14026648,-0.47088233,0.27736267,-0.33963728,-0.090680435,0.2581137,0.043025453,0.12476,-0.24029595,0.66855544,-0.08415496,0.10348765,-0.20525254,0.011838882,0.044458773,-0.36227292,0.57652587,0.47188878,0.08164739,0.023009313,-0.13235295,0.44017857,-0.1896064,-0.21339454,-0.22536261,0.06772475,-0.023393344,0.09614747,-0.38891187,-0.034381676,-0.075612456,-0.23336314,0.0008678472,-0.31056863,0.3439377,0.11354408,-0.5366433,0.14977488,0.049563304,0.06421449,0.117424875,-0.1596584,0.0860673,-0.16091914,0.27432653,-0.18479446,0.03404548,-0.002655284,0.21054845,0.3276496,-0.38243562,-0.45394492,0.38919723,0.28898323,0.2216438,0.074389555,-0.23777488,0.41029188,0.2035488,0.1295565,0.030245282,0.035561007,0.20870276,0.262337,-0.0008421312,0.23298545,0.050558656,0.07362472,-0.17229487,-0.19070506,-0.2802086,-0.41171762,0.05279414,0.23661257,-0.16818078,-0.084590904,-0.25599933,-0.013215275,0.41077378,0.022047186,-0.07240042,-0.29745534,-0.0960945,-0.21796288,-0.76736015,0.17907853,0.23507673,-0.12887459,0.30413532,0.041282468,-0.005835764,-0.6667716,-0.08125084,0.085924335,-0.21953365,0.47072494,-0.1490653,-0.13937318,0.37998998,0.052536406,-0.11192006,0.09874737,-0.22388093,-0.111399285,0.13249414,-0.7753008,0.019443495,-0.22236092,-0.11990969,-0.22611175,-0.4364457,0.074185885,0.06290177,-0.31078938,0.15580618,0.44517642,-0.23787054,0.020725263,-0.18436106,0.13446778,0.06652152,-0.20168476,0.04444148,-0.3889044,-0.018553324,-0.29639596,0.3006182,0.19302449,0.0039734207,0.27955824,-0.040614538,0.12199148,0.077110596,0.15025918,0.25813642,0.037389096,-0.061776925,-0.30920872,-0.27947384,-0.18151142,0.12859616,0.28850678,0.05807577,-0.35685098,-0.23943472,-0.041752093,0.15909332,0.42130896,0.20345218,-0.28314355,-0.342548,-0.022633176,0.21697778,-0.24732214,0.13622636,0.2977946,-0.24557352,0.07316583,0.07409598,-0.20131485,0.25466546,0.5041538,0.089404464,-0.09596795,-0.06127601,-0.20608735,0.46268496,0.098023355,-0.17751102,0.06931525,-0.21788207,-0.016832476,-0.029509084,-0.045881335,0.2360882,-0.2296081,-0.03878104,-0.080107845,-0.36227754,-0.30621698,0.12201882,0.019542348,0.19966285,-0.37145352,0.18394275,0.28670147,-0.27722704,0.31901157,-0.22044146,0.21372621,-0.006248045,-0.14407201,-0.5087862,-0.07578788,-0.18274565,0.039963946,0.06445614,0.17529625,-0.10538753,0.022073068,0.037193306,0.20809154,0.53506905,0.24566711,0.40743232,-0.108705625,0.039856594,0.1779048,-0.15783975,0.12658834,-0.18932275,0.25689134,-0.28450078,-0.2448447,-0.28081664,0.1341947,0.34497073,-0.11058788,0.03934181,-0.18270542,0.12564372,-0.36662123,-0.0022359923,-0.041267566,0.2430922,-0.1469493,0.61420375,-0.32104552,-0.33744073,0.34966612,0.021880623,0.0008373875,-0.29071954,0.29451668,-0.07434412,-0.102101475,-0.002565051,0.37455747,0.058815952,-0.03195848,-0.1790964,0.10267984,-0.038307007,0.48182282,0.033491574,-0.24383153,0.09346406,-0.048675176,0.12663345,0.04118439,0.20763192,-0.17330247,-0.087725505,0.09576078,0.49911857,0.08348779,0.36413515,-0.19088648,-0.07161162,0.43824103,0.104312345,-0.16924061,-0.0982725,-0.19453272,-0.6250144,0.13023208,-0.11187825,-0.21645264,0.07349263
