21,0.10379559,0.44361424,0.26821676,-0.10901851,-0.03029851,0.05586917,0.283778,-0.017738609,-0.12841709,-0.0012501584,-0.001069782,0.14006071,-0.11467234,0.10509482,0.13201903,-0.12958813,-0.06538834,-0.05241511,0.07077404,-0.044448912,0.11529094,-0.08044733,0.0015822587,-0.008442729,0.32428774,-0.16256744,-0.29402712,0.1239261,-0.460761,0.15077752,-0.09055145,-0.050132815,0.093567915,0.10316281,0.1368291,-0.15513876,-0.40013918,0.34635568,-0.37685412,0.0031268916,-0.009047701,0.28295547,-0.37362918,0.40063286,0.22684368,-0.028500997,0.059196092,0.19957434,0.31869307,0.16516389,-0.21955043,0.095811725,0.13833098,-0.09273814,0.10957858,0.29397577,0.24904375,0.47385234,0.3216269,-0.11366613,-0.05559984,-0.07465132,0.25783762,0.042151656,-0.18578002,0.3256613,0.19597922,0.33255407,-0.27099735,0.10599993,0.4090029,0.37484893,-0.07776302,0.341533,0.1577481,0.24168465,0.21088943,0.45855576,0.04575031,0.039998572,0.20518127,0.2019307,-0.38938677,0.040734235,0.2230813,-0.18542954,0.05148779,0.10553589,0.06848605,-0.18053089,0.07403391,0.320982,-0.012635201,0.49574006,0.014194045,-0.052137077,0.11990322,-0.13432738,0.21316627,0.09231908,0.34805703,0.48118484,-0.62784404,0.30082223,-0.09858978,0.2673444,0.32968974,-0.54728365,0.5289896,-0.37319326,-0.41044715,0.30884537,0.34563386,-0.32552335,-0.18672355,-0.32560065,0.09488525,0.045933295,0.100872874,0.1920999,-0.047344394,-0.091971874,-0.07217053,0.06531802,-0.071309686,0.3798249,-0.3206007,0.23235236,0.20225139,0.21236849,0.13412444,0.18372875,-0.118854195,-0.51891994,-0.32451153,0.30875137,0.008558736,0.36190763,-0.74041444,-0.45050982,-0.05799445,0.07971549,0.049751222,0.106405005,-0.116369426,0.10500484,0.069297336,-0.09000362,-0.2722307,-0.04462941,-0.21879075,-0.19007462,-0.21714042,0.066079356,-0.22101861,-0.32824844,0.25534174,-0.20064247,0.15579028,0.40615824,0.34900782,0.034957603,0.15599304,-0.29713792,0.33785012,0.54347247,-0.009869445,0.014829138,0.25566873,0.10942746,0.06406162,-0.07040116,0.027902305,-0.4713972,0.3345508,-0.49074277,-0.086699404,-0.016800536,0.013921449,-0.13780208,0.35990304,-0.12436634,-0.014496972,-0.37679076,0.02437724,0.7353495,0.3007436,0.20652665,-0.9583312,0.060747195,0.13862666,0.33729848,0.25942907,-0.14319098,-0.5780373,0.1284431,0.13394898,-0.002804861,-0.14423949,-0.2065261,0.046632025,-0.22097258,-0.16803868,-0.16757956,0.24376759,-0.17974445,0.2781495,0.14472398,0.56442654,0.226559,-0.07146709,0.09078315,-0.15307687,0.23303422,-0.08402174,0.81023186,-0.26887673,-0.5636371,0.18591486,-0.05051006,-0.33713457,0.11397184,-0.31357214,-0.022040846,-0.06191303,0.39469993,-0.34036863,0.20380749,-0.22178032,0.39754388,-0.16952905,0.1503004,0.110554725,0.051849768,-0.062990084,0.1305512,0.11689136,0.16115385,0.048745148,0.048292406,-0.26330024,-0.43235758,-0.22843923,-0.2263673,0.2195989,-0.049308166,0.24884817,-0.36107463,0.28352866,0.031900708,0.17844163,0.033416446,-0.08033515,0.0022613648,-0.036609303,-0.36922216,-0.2828185,0.46484917,-0.3923393,-0.36422354,-0.047280297,0.13867265,-0.11031394,0.16691743,-0.05790462,0.32276458,-0.3718898,0.15343381,-0.22260799,-0.21850465,0.05613779,0.24672048,0.12350466,0.029279126,-0.4155748,-0.1253963,-0.028087022,-0.30506164,-0.51335293,-0.27038613,-0.18022345,0.054508798,0.3256783,0.08141785,0.13625997,-0.40999848,-0.16020222,0.24686041,0.15750208,0.08460203,-0.035334393,0.16731949,-0.30198547,0.10614492,0.05105024,0.22651273,-0.002372665,-0.64735043,-0.12582292,0.21426427,0.033453993,0.28514525,-0.29809153,-0.20421216,0.5532348,0.07204864,0.17359775,0.12549007,0.17363305,0.10488707,-0.052203495,0.33654213,0.24502368,-0.02674496,0.21247162,-0.0509872,0.27742013,-0.030448606,-0.08227294,0.14718306,0.031379238,-0.10762499,0.17712575,-0.1583553,-0.037811678,-0.09036691,0.11799619,-0.13651866,-0.200143,0.28557563,0.111522324,0.046530195,0.06856275,-0.13528219,-0.1474147,0.12704334,0.07722702,0.012047306,-0.16104981,-0.029913668,0.14975056,-0.5722335,0.14592387,-0.24108773,0.033605088,-0.086528316,-0.054683015,0.4247023,-0.053534325,-0.30195567,-0.06575385,0.34126404,0.2615836,-0.059181355,-0.19121172,-0.015072053,-0.18036796,-0.17892586,-0.14530414,0.055630703,0.18884303,-0.39791125,0.2694101,-0.33023942,-0.0014746427,0.26404896,-0.025358206,0.14427204,-0.10035385,0.16141486,-0.1306699,0.039130714,-0.06454106,0.019109832,0.55290663,-0.25534782,-0.42428315,-0.6259828,-0.09194747,0.15348116,0.010523659,0.13328004,-0.30460578,0.6832515,0.13609295,0.12949806,0.09326334,0.34317017,0.041726813,0.21650922,0.08188335,-0.21662961,-0.18740779,0.26980278,0.17938866,-0.05607675,0.10389043,0.2317835,-0.16703022,0.22493151,-0.25107265,-0.19481044,-0.009773116,-0.3744661,0.3118868,-0.38275126,-0.2111967,-0.081685916,0.095054746,0.021443184,-0.23686387,0.24105427,0.185485,0.42341068,-0.027335795,-0.28007385,-0.50653577,0.26758456,-0.09348007,0.124423146,-0.06075718,-0.33861166,0.22179338,-0.39262164,0.12077142,0.27958962,-0.031891968,-0.16802569,-0.038958725,0.20044892,0.5423196,0.18805967,0.5551896,-0.18631674,-0.013315016,-0.04074833,0.09049648,-0.2592467,0.098762505,0.17340793,0.3734815,0.07580179,-0.23609583,0.29397148,0.5695903,0.04289222,-0.17909522,0.35536137,-0.038055822,-0.04502138,-0.04206544,0.10798282,0.061855223,0.3189583,-0.13165572,0.093953155,-0.17189972,-0.051215064,0.29687622,0.14869608,0.024861675,-0.062560804,-0.39884847,0.040325917,-0.23254183,0.07625717,-0.07254787,0.14222676,-0.21575095,0.045346644,-0.03080923,0.32256314,-0.14729536,-0.25261799,0.13361576,0.09972255,-0.08045375,-0.0013548672,0.08194345,0.35880396,-0.22174759,0.30488804,0.16986339,-0.072575726,-0.24150398,0.26643744,0.09245582,0.107564196,0.3787644,0.15399002,-0.29831702,0.17069751,-0.26446167,0.16347173,-0.38377962,-0.26689583,0.2590222,-0.29168904,0.15161487,-0.286818,0.47106925,0.16721185,0.07319361,-0.5191212,0.5554865,0.1794025,0.20919384,0.05245932,0.030054841,0.009394794,0.04656164,0.16539143,-0.083298065,-0.42024148,-0.049282383,0.09139133,0.43514815,0.11900418,-0.32722953,0.26987502,-0.30691472,-0.3796243,0.39171386,-0.21745071,0.10130867,0.16671489,0.030845236,-0.11540607,0.31183222,-0.16788347,-0.20935977,-0.0772226,-0.66226065,-0.21793182,-0.26626474,-0.2957123,-0.019412942,0.062290285,0.09037415,-0.10742847,0.37558526,-0.20574391,0.1485886,0.5263056,0.13624479,-0.30841127,-0.15410751,0.14379375,0.14009751,-0.40111998,-0.0050409883,0.25906906,-0.61065876,-0.8042779,-0.07429784,0.15545939,0.09148425,-0.22736995,0.20018382,-0.0056087226,-0.20727488,-0.10476612,0.017213998,-0.09486635,-0.11159276,0.07144192,0.24901432,-0.06462412,-0.14478649,-0.4830039,-0.12850933,0.16702557,0.15578468,-0.2150484,-0.5994299,-0.012806109,-0.1529797,0.22923991,0.32628247,-0.008563262,0.37499723,-0.30543604,0.13649766,-0.437257,0.00171625,0.13118294,0.2878331,-0.2792312,-0.29320306,0.751942,-0.02189586,-0.9298755,0.035978515,-0.18407908,0.13964012,0.028981715,-0.017859058,-0.33150792,0.110673696,0.3718125,0.20237191,0.32534355,0.20441945,0.18661626,0.4169662,0.19765942,0.37777492,-0.17549403,0.052674815,0.19154398,-0.1598934,0.18830788,-0.20790012,0.16505304,0.22271787,-0.29953107,0.12487252,-0.044331513,-0.2338835,0.54515505,0.34958297,-0.037299618,-0.5661751,-0.08991105,-0.021095304,0.065939076,0.17802447,-0.45905977,0.35905972,-0.07861359,-0.12869838,-0.19346818,0.074985206,0.09504589,-0.00087258354,-0.06802975,-0.18229268,0.110575475,-0.13723396,-0.056923434,-0.5989613,-0.40285784,-0.1444585,0.28365567,0.0558345,0.09192572,0.5611493,-0.21930328,-0.7295431,0.0072666425,-0.62334245,0.23797536,0.40090737,0.00620974,-0.16560408,0.23716746,0.25486282,-0.07322912,0.053066242,-0.16116309,-0.3518534,0.057953797,-0.12736903,-0.015650207,0.4649654,-0.0010594865,0.11383073,-0.2695789,0.10753642,-0.18598738,-0.45914236,0.15685876,-0.27089506,-0.21010952,0.18715112,-0.5653857,0.09882726,-0.06007822,0.07180026,-0.17413768,0.19645351,-0.11709878,-0.24224627,-0.26050323,0.2917139,-0.19940929,-0.063996814,-0.19076146,-0.10439075,-0.23612715,-0.31265473,-0.2926189,0.26682487,0.19621144,0.11733971,0.04431113,0.21296462,-0.26272106,-0.09925066,-0.3326908,-0.058738407,-0.43188456,0.03561752,-0.29472858,-0.19193597,-0.35662472,0.065650314,0.17263997,-0.32539067,0.04521618,-0.21275455,0.2432104,0.11200633,0.2513892,-0.015581281,-0.34592798,0.07905288,-0.17965156,-0.30350125,0.15080169,0.3402449,-0.24848779,0.34274405,0.19467293,-0.04269811,-0.033073027,-0.15637894,-0.3656692,0.15897731,-0.05772597,0.029098846,-0.1317146,0.06553469,-0.030290607,0.28430712,0.19826987,-0.1185232,0.08300357,-0.13013463,-0.44109663,0.1178938,0.18807362,-0.11649007,-0.15371726,0.104442514,-0.0068264236,0.31937787,-0.115990065,-0.15856679,0.2453032,0.3305852,-0.048936784,-0.0037353057,0.1253709,-0.1869832,-0.1183328,-0.46827242,0.27295348,-0.32197663,-0.044056673,0.26230812,0.023771467,0.13588478,-0.1766246,0.6071182,-0.22411482,0.122160755,-0.22886112,0.015126689,0.07218163,-0.25495166,0.45228946,0.3406503,0.087642685,0.060835242,-0.23022781,0.54879093,-0.12891406,-0.09950129,-0.15438952,0.149977,-0.09534725,0.19486628,-0.34458053,-0.014528332,-0.14811495,-0.33911884,0.012343743,-0.2576145,0.41576898,0.18805785,-0.43791243,0.094999656,0.117935546,0.06974312,0.1165323,-0.28799814,-0.0011222315,-0.17496222,0.22917496,-0.16145854,0.056963004,0.09495478,0.28607282,0.36385098,-0.35970712,-0.33546254,0.37226057,0.2869686,0.15387124,0.1547445,-0.3565759,0.48598552,0.19489321,0.18874872,0.1219367,-0.005239821,0.14675732,0.21794769,0.0551481,0.24889019,-0.0013024699,0.093100145,-0.18660827,-0.13422905,-0.23357958,-0.40297577,0.100206174,0.13023613,-0.16460261,-0.117082044,-0.26328123,0.02337911,0.40884396,0.14279403,-0.08563726,-0.29592714,-0.19057888,-0.25266954,-0.6359822,0.23714927,0.21320817,-0.17723568,0.28781292,0.061697815,0.0074318796,-0.6592797,-0.07586847,0.03281577,-0.22166099,0.4235394,-0.1241495,-0.11466165,0.3632952,0.008004547,-0.18446505,0.075041935,-0.14141178,-0.2252672,0.27166098,-0.7940215,-0.007291259,-0.24660534,-0.10525808,-0.09744263,-0.36356422,0.09366675,0.032619875,-0.25373703,0.08320547,0.3999588,-0.27159518,-0.03766111,-0.15875757,0.12013536,0.06208343,-0.279045,-0.07344845,-0.35253325,0.009106015,-0.3004669,0.29524007,0.25135943,0.034659542,0.2054932,-0.062822066,0.039506525,0.11549451,0.11045399,0.28127357,-0.08721012,-0.07963341,-0.28269818,-0.35496268,-0.15393242,0.09918382,0.26037586,0.120305836,-0.35385427,-0.3206132,-0.008263798,0.15165652,0.37955445,0.33763814,-0.20464233,-0.29278764,0.053316236,0.23571984,-0.11912185,0.19254285,0.25078437,-0.30663738,0.23492023,0.081103064,-0.15585819,0.21869612,0.5234874,0.021994315,-0.12452228,-0.02680884,-0.1865777,0.3554043,0.021359788,-0.18583906,0.10490859,-0.21595246,-0.03561533,-0.09175171,-0.026383987,0.21720901,-0.28431085,-0.03369858,-0.18807682,-0.25259167,-0.28331953,0.05241831,-0.014494863,0.30058703,-0.38592002,0.21641056,0.3684026,-0.28274143,0.29045907,-0.28546602,0.2671503,0.08713573,-0.13738243,-0.5143095,-0.06620195,-0.15336399,-0.002366059,0.11836046,0.13046084,-0.06839776,0.014655268,0.10084561,0.26138556,0.47144523,0.23340636,0.32390642,-0.043909077,0.033929773,0.23666257,-0.15283874,0.17147608,-0.18184686,0.30961865,-0.24518438,-0.18099296,-0.2218971,0.10682297,0.31545228,-0.14263715,0.02685358,-0.27341196,0.07844002,-0.39037317,-0.00895248,-0.015625339,0.17940252,-0.10310059,0.6280104,-0.35015512,-0.2850422,0.25953984,-0.03890286,0.04490151,-0.13694675,0.34390542,-0.08098434,-0.10784425,0.063037425,0.27500588,0.11269526,0.065958,-0.11457353,0.08927813,0.06456464,0.41061118,0.021123562,-0.22475606,0.08248337,-0.018396668,0.06545903,0.034308486,0.1763001,-0.22458504,-0.08923255,0.07851952,0.46745753,0.12161281,0.41975242,-0.15771805,-0.21527004,0.4081221,0.15382595,-0.16343181,-0.07894929,-0.24378203,-0.65293306,0.1923417,-0.099646926,-0.288696,0.08094712
22,0.12907557,0.36552086,0.21054332,-0.13469675,-0.020075845,-0.0072231865,0.29925206,-0.014283793,-0.088555284,-0.06412121,-0.042346418,0.17573039,-0.19575104,0.072297744,0.060337618,-0.17304076,-0.017125959,-0.09002997,0.08833764,-0.15299308,0.18548517,-0.06233504,-0.11087816,-0.079699725,0.4064604,-0.21531974,-0.12787864,0.15601067,-0.37365857,0.15095119,-0.051062964,-0.06501557,0.13509898,0.15555863,0.22680281,-0.13142623,-0.34354645,0.3354137,-0.32565078,0.0635513,-0.06799557,0.35005972,-0.5332685,0.2692539,0.17701869,-0.094069846,0.07578372,0.11672686,0.45667148,0.22890075,-0.27302614,0.014968366,0.20388177,-0.103209816,0.061724484,0.25492898,0.29655665,0.5104448,0.26871434,-0.117157444,-0.030006351,-0.02400858,0.3663044,0.014470237,-0.25587955,0.27913293,0.15412135,0.2872945,-0.22831994,0.10521208,0.37712815,0.39635357,-0.04394985,0.19375671,0.2654697,0.3061247,0.30645266,0.4626638,0.017350335,0.020556884,0.2521891,0.15541328,-0.5111572,0.21724333,0.2641798,-0.29020452,0.006640762,0.148099,0.12577829,-0.23207906,0.0040181936,0.38771746,-0.07892764,0.40916306,0.105027094,-0.013333327,0.10409257,-0.05440531,0.28405493,0.08732083,0.34908438,0.4513709,-0.7088609,0.37676957,-0.06699922,0.2353756,0.28766435,-0.5923596,0.6099584,-0.37176418,-0.41584527,0.23075445,0.38684276,-0.3562308,-0.22171256,-0.21644811,0.19313315,0.018991753,0.04474997,0.27286598,0.094724365,-0.19607623,-0.1196258,-0.08357803,0.07195098,0.57546073,-0.30926865,0.22816552,0.10390365,0.21819822,0.15328659,0.124125935,-0.14103226,-0.50144327,-0.24954231,0.24357405,0.0738044,0.39204937,-0.82116425,-0.40419635,-0.024322554,0.060848817,0.04794474,0.08353095,-0.19467172,0.2277617,0.11061324,-0.15371582,-0.19110547,-0.11076026,-0.14565861,-0.23700412,-0.15742306,0.07954368,-0.11780704,-0.28676802,0.15060598,-0.23916823,0.12461408,0.44092655,0.24857457,0.08359962,0.12036035,-0.1692782,0.29755184,0.47114712,-0.021689333,-0.0012873823,0.19065142,0.1657754,0.23605499,-0.21443272,-0.06905261,-0.32644624,0.4269521,-0.41026524,-0.024040911,-0.006635731,-0.04944501,-0.20708254,0.41061655,-0.09344006,-0.12402291,-0.39213124,0.14038205,0.7706075,0.28875563,0.17745286,-1.0134941,0.13593036,0.08442608,0.38470715,0.17334278,-0.24241938,-0.5800864,0.18650681,0.23437274,-0.020943694,-0.26598445,-0.22630127,0.0317409,-0.2101935,-0.18293619,-0.27477977,0.1681022,-0.19496752,0.20109689,0.13371009,0.5897451,0.37015393,-0.059116527,0.14817017,-0.115323335,0.22720134,-0.14896066,0.8239813,-0.24440093,-0.5920635,0.3242714,0.0059064827,-0.32341182,0.07821871,-0.37180397,0.04155338,-0.1169711,0.42443493,-0.3704027,0.25383058,-0.24516627,0.3877108,-0.09547783,0.15704897,0.075067766,0.03489661,-0.060580995,0.13786156,0.025110627,0.14925525,0.11610017,0.074125625,-0.24968733,-0.4335036,-0.14757735,-0.28634492,0.20946741,0.015837986,0.236824,-0.32192937,0.35712966,0.03425964,0.22585504,0.04452083,-0.12073349,0.057634104,0.023345614,-0.31171405,-0.32108036,0.5363351,-0.45922968,-0.32668853,-0.03249996,0.11847776,-0.12511311,0.21253066,-0.050562184,0.42814818,-0.45377907,0.07201961,-0.22716093,-0.17444292,-0.039516803,0.23954453,0.13869898,-0.033440046,-0.34258246,-0.0065480648,-0.043084566,-0.2298706,-0.49809194,-0.20388274,-0.116863385,0.10376691,0.34041315,0.023229303,0.17489673,-0.44011134,-0.093604065,0.2447383,0.093789935,0.060664885,-0.05869447,0.2529958,-0.27599987,0.11706148,0.03525556,0.32159185,-0.04391305,-0.63706183,-0.10572069,0.26567903,0.06932768,0.3630162,-0.27749887,-0.31458867,0.5982981,0.047397893,0.04076665,0.108209044,0.23617448,0.19850829,-0.09044141,0.31446576,0.273373,-0.078350015,0.18376596,-0.040009383,0.24814662,0.06479833,-0.08773328,0.17019577,-0.037692215,-0.122370414,0.2684085,-0.13012022,-0.031388722,-0.03233766,0.060091425,-0.056010865,-0.24819846,0.42236894,0.040115632,0.016488735,0.1814925,-0.10877687,-0.15085456,0.1511387,0.14358237,0.03379116,-0.19553712,0.028181966,0.14119026,-0.56984335,0.099396676,-0.2801044,0.1097758,-0.09156055,-0.032796774,0.44445595,-0.13158132,-0.27430406,-0.0845125,0.36079636,0.28085598,0.039295897,-0.05927805,0.058941197,-0.00015054551,-0.22438687,-0.27590504,0.12524949,0.29906192,-0.428071,0.2401549,-0.25411862,0.024091203,0.21977223,0.019027548,0.117534555,-0.055021856,0.21444216,-0.16649334,0.06120002,-0.0949585,-0.026454706,0.58218545,-0.29085553,-0.4105854,-0.692526,-0.14670174,0.18959506,-0.02151848,0.19041474,-0.32414797,0.7313909,0.17134905,0.14915317,-0.04929526,0.40022668,0.045642763,0.18781014,-0.06725591,-0.33206666,-0.09516329,0.2497798,0.24854471,-0.05039804,0.10343286,0.107245736,-0.2335885,0.0670146,-0.2754871,-0.32027063,-0.060123872,-0.46689475,0.3423757,-0.37366724,-0.2227749,-0.04796809,0.18496345,-0.028838303,-0.22919278,0.23696537,0.16902244,0.547226,-0.059873007,-0.36990237,-0.5480059,0.32511133,-0.026259422,0.095451795,-0.17482089,-0.29360867,0.19447953,-0.5336039,0.072399825,0.20912088,-0.04083193,-0.10817744,0.06387043,0.320029,0.6442911,0.06296974,0.48021066,-0.19706853,-0.008192083,-0.13976382,0.15575056,-0.24328892,0.032663364,0.15786183,0.38499373,0.11774231,-0.23638628,0.20743115,0.6800135,0.12642047,-0.19313839,0.31408566,-0.07654419,0.05138645,-0.09381334,0.06684359,0.09288394,0.22413218,-0.022278285,0.024548084,-0.20258933,-0.11619003,0.34148818,0.09010668,0.005016554,-0.1430323,-0.40633684,0.09677817,-0.24152936,-0.0025620565,-0.16447544,0.116320275,-0.17748994,0.04070583,-0.048010133,0.28914967,-0.19389054,-0.37711835,0.06221736,0.037926853,-0.14985427,-0.017727906,0.0033069458,0.48644754,-0.20391558,0.28372943,0.2956091,-0.08432721,-0.19147845,0.3004713,0.15541625,0.032522667,0.3930539,0.10310568,-0.41224474,0.082324706,-0.32164788,0.15053293,-0.45234546,-0.17761648,0.16756463,-0.21846557,-0.01917424,-0.24878821,0.52301884,0.2530327,-0.025556432,-0.507505,0.5197695,0.16739522,0.22215673,0.0554674,0.081370674,0.08074061,-0.008597759,0.14967735,-0.18081073,-0.39297476,0.020108005,0.06675786,0.41647774,0.16305327,-0.28880423,0.07648045,-0.3507657,-0.39792553,0.37396142,-0.21314245,0.17299356,0.18960738,0.11244384,-0.21249488,0.3168044,-0.02395819,-0.24509998,0.04668852,-0.6459615,-0.18093395,-0.33283305,-0.2739316,0.023009598,0.030713845,0.13908532,-0.12957066,0.26312977,-0.21919335,0.094526604,0.53824395,0.17202102,-0.38667092,-0.117400706,0.22916779,0.2203561,-0.3304884,-0.049510684,0.32558998,-0.6238347,-0.92796695,-0.07792407,0.12337795,0.029086255,-0.29059884,0.25219458,-0.06823708,-0.23722807,-0.11905515,-0.048162896,-0.10454148,-0.10398515,0.156708,0.2842502,-0.11790485,-0.060612883,-0.44908288,-0.19971776,0.2300667,0.1982473,-0.29542637,-0.59532034,0.058613747,-0.15552269,0.23048183,0.29992697,-0.0072706356,0.35475367,-0.29684466,0.13684043,-0.38311762,0.025912508,0.10443432,0.34117845,-0.24838862,-0.16421463,0.7903278,0.05117502,-0.8956573,0.001445113,-0.1731969,0.25078556,-0.007691488,-0.10229232,-0.2779682,0.2412183,0.3972408,0.2400489,0.3543283,0.22816657,0.24827959,0.43354353,0.10028108,0.3957295,-0.2863032,0.10617409,0.039598037,-0.115071066,0.23182262,-0.31794408,0.20756215,0.18382452,-0.33010718,0.09992968,-0.105634056,-0.19784634,0.4465656,0.33108333,-0.12227957,-0.6286145,0.044549685,-0.03235389,-0.001805333,0.23110315,-0.49085814,0.38123807,-0.07481304,-0.17343754,-0.31575286,0.1377261,0.15541199,-0.0361139,-0.1954925,-0.14985555,0.035779774,-0.1333187,-0.13381223,-0.61721617,-0.39760083,-0.25914967,0.14324208,-0.0036646558,0.09801945,0.5351055,-0.25853947,-0.8652777,0.12171226,-0.6841649,0.24650824,0.32362127,-0.030129338,-0.15609142,0.2465473,0.30381235,-0.034205943,-0.06175121,-0.114290975,-0.36810192,0.054462325,-0.221571,-0.033532247,0.453693,0.05912532,0.000582522,-0.21687841,0.21148331,-0.25105345,-0.4761885,0.13798043,-0.259517,-0.11920809,0.081970796,-0.6434378,0.12661254,0.054563843,0.033557005,-0.28419137,0.26573524,-0.14334977,-0.26519364,-0.26390865,0.295148,-0.2795668,-0.043917503,-0.17888357,-0.23479052,-0.25233904,-0.32046926,-0.30366737,0.279333,0.20322946,0.12494792,0.07870089,0.2361132,-0.27134916,-0.11995883,-0.3567317,0.051670875,-0.393247,-0.021466238,-0.34323314,-0.24256638,-0.31534764,0.19299607,0.26495436,-0.36680925,0.022698201,-0.17498563,0.23100059,0.10199042,0.3281704,0.031167174,-0.39446416,0.18562965,-0.16883571,-0.25613698,0.106776774,0.29181698,-0.2748995,0.28932947,0.18115455,0.031989004,0.011870144,-0.06850111,-0.4018433,0.15570313,-0.14016351,0.017558372,-0.11175537,0.022452867,-0.057446428,0.32984984,0.21104659,-0.11237801,0.14365123,-0.03967293,-0.44210082,0.0365418,0.23400474,-0.25877294,-0.16806313,0.16005775,-0.123390324,0.35125408,-0.03313888,-0.01465984,0.19972436,0.46322823,-0.017236197,-0.08536502,0.07809092,-0.14847566,-0.14851245,-0.3302153,0.21499893,-0.30786806,-0.20425887,0.34606245,0.09326476,0.095212474,-0.15202229,0.7028421,-0.35580814,0.14912601,-0.18804598,0.10267112,0.03889101,-0.27927515,0.720004,0.34749305,0.079598874,0.11084486,-0.25952446,0.5081656,-0.17889795,-0.08269669,-0.22988582,0.070896804,-0.05058441,0.2942562,-0.3503427,-0.035802003,-0.09940933,-0.34184086,-0.10133624,-0.41208947,0.4031335,0.24798772,-0.48678187,0.033458095,0.051278457,-0.008655609,0.11586638,-0.24757536,0.088880904,-0.22538458,0.21237862,-0.2048086,0.052097935,0.047136713,0.12009934,0.36626434,-0.4658198,-0.4754411,0.53325814,0.3338647,0.16914691,0.04642302,-0.21887073,0.48244354,0.15124294,0.19896027,0.17733252,0.003343161,0.15582721,0.2578928,0.034315042,0.19112088,-0.043824866,0.0585957,-0.069774866,-0.14093906,-0.23503245,-0.4554699,-0.011056007,0.16127661,-0.1811248,-0.1200437,-0.2844371,0.124729805,0.51868784,0.048817813,-0.06525532,-0.31999505,-0.1316246,-0.23916087,-0.7201221,0.15998378,0.15520747,-0.12626222,0.17881107,0.11353232,-0.032781966,-0.59492594,-0.024991443,0.054992616,-0.30481774,0.5022972,-0.025666358,-0.111281425,0.42282602,-0.055658672,-0.094339624,0.058121767,-0.21789356,-0.11842609,0.23587197,-0.7993949,0.055504788,-0.17667967,-0.085182145,-0.18318821,-0.38780686,-0.023140097,0.07617149,-0.22906077,0.04337655,0.4616313,-0.28641573,0.047772374,-0.23052321,0.10295568,0.15858051,-0.26950696,0.08347313,-0.49212897,-0.0134888,-0.2557071,0.31387913,0.32104906,0.102700084,0.22727759,-0.035583373,0.07995791,0.16815686,0.14009115,0.30624765,-0.014635711,-0.074097596,-0.28630194,-0.25148696,-0.18519658,0.20843412,0.24991725,0.1122835,-0.33144373,-0.29306102,-0.030122673,0.23439685,0.40797487,0.3886381,-0.3599014,-0.3610885,-0.068583466,0.2272091,-0.18108739,0.20812324,0.3012059,-0.31072265,0.18684031,0.10874101,-0.2663379,0.27688655,0.6011745,0.16573276,-0.13517049,-0.09771409,-0.14597242,0.42360243,0.1372919,-0.21311437,0.09210191,-0.2919338,-0.012773576,-0.059072647,-0.060881335,0.17694235,-0.34537566,-0.0131974295,-0.12767261,-0.28552458,-0.3269286,0.07717123,-0.051876258,0.33745012,-0.46952668,0.18819201,0.4164967,-0.3169685,0.32719836,-0.19231844,0.2762539,-0.0053235036,-0.13476256,-0.48993102,0.038835872,-0.18294743,0.041833173,0.1518079,0.1331198,-0.07656442,0.034927767,0.09184158,0.22615717,0.5271644,0.28900638,0.33084872,-0.10407046,0.027298555,0.202907,-0.16434789,0.15852186,-0.22905017,0.3668338,-0.24473818,-0.3113431,-0.30673942,0.1432357,0.3077544,-0.070753865,0.109237604,-0.13476478,0.13375163,-0.41443467,-0.024587978,-0.0392506,0.25304142,-0.14611512,0.5472366,-0.30266404,-0.31072265,0.27186584,0.07711224,-0.04649053,-0.23911367,0.3094559,-0.06519371,-0.13368845,0.053213,0.2833048,0.16439395,0.033743177,-0.10385163,0.14093113,0.04215959,0.41320685,0.06578717,-0.26007938,0.11076989,-0.052184988,0.02754391,0.014306687,0.290306,-0.18266405,-0.120283574,0.122352205,0.5078383,0.10637227,0.41908112,-0.12534899,-0.10509778,0.4454893,0.16202462,-0.17062809,-0.03508151,-0.21411629,-0.6788082,0.21845767,-0.11977891,-0.1787143,0.097914465
