23,0.11955892,0.47789913,0.24657777,-0.053637262,-0.04664464,0.02993427,0.3063532,-0.06975474,-0.06400592,0.114043355,0.04157472,0.16825014,-0.17824915,0.06384942,0.10542315,-0.08599602,-0.009590052,-0.016171312,0.16466208,-0.07555974,0.17989725,-0.046539597,-0.026925785,-0.06655532,0.30590314,-0.091127686,-0.21765181,0.06193077,-0.5696523,0.08485833,-0.06577475,0.0112233255,0.12248391,0.13956897,0.1712828,-0.17989017,-0.34196216,0.3025431,-0.23089512,-0.06395881,-0.0077598696,0.19068782,-0.38540828,0.2568846,0.2466595,0.055151545,0.105470724,0.2239334,0.43829715,0.20632342,-0.25673708,0.13965717,0.10087953,0.01106682,0.0447557,0.22876318,0.40611294,0.43547684,0.19590475,0.0059516267,-0.09185487,-0.109062456,0.35107604,0.042220403,-0.20147812,0.34502754,0.10230651,0.3093225,-0.17405196,0.09922972,0.36477488,0.39629698,-0.09124281,0.2631328,0.17222185,0.2753169,0.19636305,0.48726115,0.0008782202,0.073613614,0.24753787,0.15476635,-0.42960367,0.12356389,0.22800547,-0.2835119,0.08042932,0.08906312,0.0030075149,-0.15182874,-0.00040380858,0.32254437,-0.0286882,0.5013318,0.11315363,-0.10334796,0.046254564,0.005884117,0.25007784,0.08357144,0.34319425,0.4313515,-0.7148054,0.36568704,0.0009788562,0.26411924,0.224264,-0.61272126,0.6506115,-0.342058,-0.32897702,0.25981992,0.3151309,-0.29290158,-0.22889109,-0.24879736,0.13787112,0.1443321,0.052555926,0.22919828,-0.03979729,-0.17151792,-0.036464535,-0.15659592,-0.06944344,0.5049134,-0.37086076,0.254501,0.16403562,0.09122464,0.13232274,0.15444055,-0.171321,-0.4240027,-0.3271088,0.33378002,0.04990523,0.42519337,-0.8818072,-0.41136804,-0.09256454,0.063930884,-0.022089386,0.16597942,-0.122069806,0.21365201,0.07898076,-0.08964137,-0.2940343,-0.027611336,-0.13161443,-0.14715065,-0.23022074,0.100076236,-0.23206306,-0.21595621,0.24773143,-0.21959075,0.15968351,0.393717,0.23454846,0.02671913,0.09853185,-0.32009006,0.41452253,0.5776605,-0.0006534509,-0.09674891,0.14659058,0.16223288,0.11690384,-0.06871951,-0.12128113,-0.37876895,0.3194533,-0.4522202,-0.10543589,-0.010945827,-0.01808411,-0.14422487,0.33943516,-0.09610799,0.06524117,-0.3636995,0.044479456,0.7384094,0.25669834,0.1460975,-1.016064,0.00063240965,0.08255005,0.28206182,0.17691259,-0.14421885,-0.73475945,0.16230188,0.06542687,-0.057475638,-0.2124962,-0.122859515,0.11078248,-0.17659873,-0.1720556,-0.23622914,0.3159769,-0.18338831,0.31574205,0.13054217,0.6330427,0.22123796,-0.090685256,0.10149068,-0.13538124,0.25912845,-0.22344731,0.7845646,-0.32620043,-0.49802595,0.23855478,0.01575344,-0.36679262,0.071220905,-0.3046006,-0.041516393,-0.1443395,0.3356386,-0.28588405,0.17433523,-0.2425928,0.5071499,-0.12491799,0.19171374,0.14260048,-0.016411867,-0.10280123,0.06294144,0.010460271,0.09813927,0.1489174,0.014123627,-0.28000066,-0.246932,-0.17169212,-0.31948644,0.18044242,-0.050350618,0.2377068,-0.3129516,0.28350544,0.1136889,0.14782052,-0.0389722,-0.08646298,-0.10804204,0.06146145,-0.296513,-0.29679945,0.46887723,-0.46534267,-0.39426044,-0.08092065,0.07989561,-0.04072079,0.23876591,0.020451358,0.34727657,-0.47828066,0.20048273,-0.2389516,-0.2260977,0.04868425,0.180538,0.23595223,-0.0033657483,-0.24549833,-0.049290486,0.029538939,-0.19382198,-0.5596436,-0.33784714,-0.17074536,0.115650564,0.31716466,0.026531655,0.15289769,-0.5061612,-0.22161338,0.25361136,0.13061346,0.088120505,-0.07250838,0.2791505,-0.2850015,0.13086373,0.05289145,0.29908246,0.105690636,-0.6167294,-0.15978815,0.17086446,0.03546747,0.33092257,-0.28248143,-0.262931,0.6179094,0.115942605,0.13892165,0.071894385,0.25400198,-0.036260962,-0.14979507,0.3370706,0.112463385,-0.034885213,0.14492899,0.005089887,0.26753706,0.012216537,-0.15772304,0.26278198,-0.022181353,0.009565558,0.1613772,0.025266444,0.021730686,-0.111927524,0.09499286,-0.076904565,-0.20212021,0.3595999,0.11077844,0.0025917045,0.09689382,-0.076912224,-0.095277764,0.084507935,0.17871118,0.018408816,-0.13866132,-0.09369163,0.10028876,-0.5970778,0.13787428,-0.26154575,0.17022344,-0.096381456,-0.147811,0.4713839,-0.17672816,-0.27272147,-0.045449834,0.31236115,0.2239648,0.047775783,-0.120904796,0.05019272,-0.11242847,-0.22650376,-0.20881955,0.14351699,0.25388646,-0.40808523,0.31475827,-0.22048755,-0.0756573,0.29085407,0.064609125,0.1667527,-0.059607238,0.21638346,-0.0072287554,0.010555079,-0.050098073,0.029280052,0.61685586,-0.23083775,-0.4154404,-0.70827353,-0.19763583,0.18349701,-0.047349524,0.10487539,-0.2860185,0.7307526,0.16828105,0.12299812,0.055051867,0.27662852,0.08009536,0.2261874,-0.0068524163,-0.30656353,-0.21334213,0.34960788,0.16110784,0.01010848,0.05518638,0.11130424,-0.24635011,0.13191019,-0.21645458,-0.24353816,-0.03484331,-0.43250346,0.4518141,-0.37541142,-0.11118783,-0.08142338,0.02437223,0.022366468,-0.17616145,0.27963126,0.20477907,0.5566201,-0.03353471,-0.3683736,-0.48410124,0.26458818,0.016504286,0.16038945,-0.2260502,-0.34234068,0.17132616,-0.45847046,0.058856864,0.16298057,0.040112197,-0.13148,0.09578774,0.21258676,0.6558817,0.07942844,0.48994523,-0.2096089,0.07528003,-0.06956489,0.10794124,-0.1322031,0.016680846,0.16450435,0.3970084,0.13344128,-0.25659728,0.22530031,0.56657505,0.18754542,-0.13118136,0.33456713,0.01975686,0.022604777,-0.1647073,0.07678599,0.10551,0.2639491,-0.050607145,0.088426,-0.24333514,-0.1192121,0.29418588,0.18468279,-0.034437593,-0.062456522,-0.38009876,0.11102435,-0.40452525,0.014010124,-0.077109925,0.09032605,-0.24323228,-0.013693148,-0.106167085,0.3235641,-0.16956016,-0.30235037,0.028685486,0.03220974,-0.09331214,-0.02244311,-0.0015053685,0.42870733,-0.23353289,0.33333492,0.1325595,-0.09724812,-0.29672247,0.32675952,0.15295416,0.1726411,0.3971851,0.14946623,-0.36449793,-0.05402658,-0.3154682,0.1640887,-0.50761265,-0.2275619,0.1263948,-0.2702885,0.09320239,-0.26474062,0.54989594,0.2803829,0.031178983,-0.42132384,0.55070066,0.06235368,0.24487202,0.11732919,-0.036347818,0.08754332,0.065374285,0.16162044,-0.2003203,-0.3312579,0.032537483,0.10286403,0.5039537,0.16331013,-0.24971418,0.18458346,-0.33912936,-0.38163063,0.3198617,-0.28655103,0.07935268,0.15201399,0.09404918,-0.05128731,0.3418568,-0.13384783,-0.15506932,0.18511194,-0.6863391,-0.22637121,-0.21914801,-0.25893262,-0.05982916,-0.06844862,0.17611009,-0.09969153,0.45519835,-0.11903848,0.2055438,0.4970763,0.23531054,-0.2785085,-0.15734269,0.27040622,0.23248926,-0.41127208,-0.05956017,0.1637966,-0.58318436,-0.93265396,-0.120055705,0.104721755,-0.041662212,-0.26914665,0.2135372,-0.029571492,-0.17389719,-0.1259059,-0.05520048,-0.11670905,-0.12906644,0.18655807,0.22702646,-0.04143087,-0.089369684,-0.5049243,-0.16645978,0.2830289,0.17864758,-0.2495894,-0.60706246,0.005699981,-0.21002793,0.24724084,0.38671866,-0.08109822,0.3595341,-0.28873643,0.099091165,-0.41209048,0.11803168,0.11503557,0.3923416,-0.2745278,-0.28118667,0.82995254,0.0155381905,-1.0546219,-0.050682276,-0.17668569,0.20964357,0.043922056,-0.043761715,-0.30413425,0.15822944,0.3010825,0.2369307,0.36350316,0.2294988,0.23107025,0.4549891,0.0656306,0.43057722,-0.20141637,0.05445416,0.12938638,-0.13774222,0.26160327,-0.18934931,0.22194864,0.13782513,-0.3072863,0.18310577,-0.025644926,-0.14433041,0.42596093,0.3514881,-0.1293314,-0.63211095,-0.07873754,0.049705382,0.06675755,0.19060038,-0.46925646,0.36984998,0.110982984,-0.22258939,-0.08753081,0.0454946,0.06804974,-0.049388338,-0.13619223,-0.1945437,0.071537025,-0.19377309,-0.1599216,-0.5326066,-0.46445346,-0.1745033,0.2531962,-0.12686843,0.121943206,0.5042741,-0.20408015,-0.96638435,0.054885093,-0.7001208,0.3508522,0.23338073,-0.019977843,-0.20882513,0.25713345,0.32216075,0.008805168,-0.041630007,-0.15158007,-0.24884513,0.111063585,-0.26986617,0.043424238,0.48408404,0.012603971,0.085307494,-0.27390546,0.12796403,-0.24031031,-0.39590895,0.04278377,-0.188683,-0.2565754,0.044423223,-0.6225714,0.11503159,-0.051241163,0.11818972,-0.21315035,0.21434407,-0.041862864,-0.31129473,-0.27460697,0.3124898,-0.15843521,-0.09382248,-0.16166906,-0.18380377,-0.31732994,-0.2994464,-0.23117115,0.26271197,0.1963051,0.093641214,0.08398824,0.1906349,-0.28434765,-0.1302352,-0.19773278,-0.07561418,-0.42950693,0.02738917,-0.34685344,-0.23379208,-0.32320222,0.051900677,0.31402233,-0.35274768,0.083045684,-0.068885714,0.2509955,0.0631298,0.16516125,-0.0750863,-0.40208846,0.13906558,-0.18562308,-0.28888035,0.08185759,0.44973403,-0.28139213,0.29936916,0.21681942,-0.011321281,0.03397144,-0.23630933,-0.45365512,0.12906693,-0.16785547,-0.051426277,-0.038706325,-0.022287589,-0.12747733,0.33145922,0.18989906,-0.09141847,0.18982698,-0.12465047,-0.4851437,0.26434872,0.028563168,-0.13496353,-0.22823325,0.17583548,0.029638633,0.27114543,-0.09336809,-0.05248446,0.31054404,0.39279774,-0.07738335,-0.066554636,0.08154158,-0.20670617,-0.18371929,-0.38527834,0.2732514,-0.32376903,-0.13435496,0.3277595,0.10253923,0.10737673,-0.20613424,0.623014,-0.20365196,0.110862434,-0.1754758,0.039553884,0.0916001,-0.393979,0.7051278,0.42363533,-0.08283808,-0.011331365,-0.2657769,0.56473434,-0.1474812,-0.20400366,-0.15256055,0.13371077,0.03807183,0.2141012,-0.39226317,0.021627162,-0.16742186,-0.3044022,0.034366954,-0.26189288,0.3958028,0.14211725,-0.46497756,0.07846319,0.02476494,0.07841902,0.10421729,-0.14149939,-0.008554872,-0.1336932,0.23143454,-0.27973676,0.14020193,0.064168066,0.29897332,0.39985225,-0.45400256,-0.3832316,0.48912862,0.24178122,0.20051663,0.1233155,-0.25257394,0.53070563,0.1669153,0.11790752,0.12190577,0.08351642,0.22601141,0.38793457,-0.04312209,0.24424696,-0.075205475,0.05436187,-0.13701387,-0.1471683,-0.3031905,-0.38930935,0.05612301,0.13639349,-0.2121446,-0.15639545,-0.23138158,0.21460852,0.46290073,0.052062184,-0.13023207,-0.33864388,-0.22923733,-0.2832695,-0.772036,0.16913378,0.09834588,-0.062112764,0.34601936,0.078550026,-1.6223514e-05,-0.69267786,-0.13576585,-0.061282806,-0.13533938,0.44043246,-0.1606747,-0.11869803,0.37127537,-0.048316345,-0.12433404,0.17253782,-0.20456804,-0.12262408,0.19330779,-0.8009954,0.031081183,-0.1857669,-0.035730977,-0.15733485,-0.42908823,0.06755624,0.10042211,-0.18228747,0.16514796,0.3439652,-0.23819269,-0.021380901,-0.19362096,0.19933647,0.022320235,-0.20134461,0.034499228,-0.3704474,-0.0490489,-0.30289093,0.28972712,0.37780097,0.029672896,0.22054335,-0.013393322,0.13394271,0.03801959,0.12017089,0.2722733,-0.03666102,0.0017670081,-0.3591599,-0.24078408,-0.19774154,0.19128692,0.22068752,0.02705922,-0.24549036,-0.30276912,-0.065884545,0.17246795,0.52242786,0.21531707,-0.31167966,-0.3665838,-0.019636085,0.27007145,-0.20771389,0.2185191,0.27847695,-0.23080976,0.047643542,0.11594995,-0.2305366,0.20385,0.5431864,0.13855036,-0.18821657,-0.09590926,-0.21872643,0.4386088,0.07426255,-0.25246775,0.12825336,-0.26725987,0.057141807,-0.091522045,0.010273365,0.24560224,-0.25040066,-0.02716246,-0.1263601,-0.36348793,-0.3633279,0.016041586,0.016135108,0.35974768,-0.36763814,0.21098836,0.3256571,-0.26925343,0.38139442,-0.17290074,0.30038044,0.08419797,-0.19661655,-0.5149362,-0.007453562,-0.15376538,0.06213918,-0.012631408,0.25672615,0.12840202,-0.03886132,0.0816167,0.34215978,0.57705957,0.27336434,0.38260403,-0.10772822,0.07185656,0.18290421,-0.17939161,0.20396875,-0.21175161,0.45059744,-0.34177583,-0.20518528,-0.39537,0.16627978,0.31091255,-0.12169692,0.14897093,-0.20980409,0.12323291,-0.30479458,-0.026529992,-0.049103625,0.21923228,-0.19205068,0.5726126,-0.34490955,-0.22392935,0.24938245,0.077700876,-0.04401768,-0.28005147,0.34935743,-0.12180413,-0.21266694,0.023783587,0.40118626,0.1319555,0.06827849,-0.1289211,0.15837249,0.01233984,0.40023294,0.01067359,-0.2632414,0.1042784,-0.082602315,0.111037284,0.11263782,0.20413278,-0.1099733,-0.07984885,0.17999585,0.44890133,0.18014799,0.37573645,-0.15993229,-0.051943384,0.3982678,0.0945227,-0.12658553,-0.09514958,-0.14529887,-0.6185543,0.2432804,-0.07815991,-0.2092179,0.050473798
24,0.09983993,0.42331022,0.20229474,-0.05971245,-0.054245684,-0.016618576,0.30135584,-0.09630877,-0.11482265,-0.010649184,-0.011846777,0.10285761,-0.047651377,0.051314283,0.08909386,-0.10363598,-0.07174501,-0.040373113,-0.054455467,-0.15362166,0.11870148,-0.08112572,-0.09269838,-0.0020843046,0.39268515,-0.15307999,-0.2708304,0.07619603,-0.50933677,0.19338547,-0.016370727,-0.04953369,0.11140333,0.20501529,0.09473058,-0.1961074,-0.4390562,0.4233754,-0.39046904,-0.006924187,0.013642584,0.28166273,-0.49100336,0.32045665,0.30274382,-0.18917781,0.08183419,0.282265,0.4123983,0.22628255,-0.17195274,0.030098872,0.094631895,-0.105876915,0.035169765,0.27502075,0.3558048,0.45256054,0.26104173,-0.15361965,-0.001444342,-0.1630869,0.3414181,0.006473573,-0.24112567,0.28339013,0.29255685,0.2458583,-0.19541627,0.12935062,0.35793698,0.38020357,-0.049164798,0.273532,0.20298737,0.33172196,0.25579646,0.48339885,0.0019335141,0.07135149,0.2021981,0.20986748,-0.6145664,0.13896194,0.26259223,-0.30367517,0.23016423,0.09375841,0.15409222,-0.18746623,-0.003734501,0.41047278,-0.042502273,0.38838732,0.06242901,-0.05534542,0.08931207,-0.012399164,0.21475135,0.12964408,0.36666968,0.46310663,-0.6274421,0.25323278,-0.034973834,0.19257544,0.2124419,-0.6244547,0.6159936,-0.3723212,-0.46123773,0.32298404,0.27147684,-0.30911994,-0.20179772,-0.2598289,0.07941265,0.050377414,0.12103052,0.2817756,-0.022320727,-0.1064923,-0.16256048,-0.0527776,-0.018057728,0.58490133,-0.28567004,0.2699029,0.30726838,0.22208522,0.14088337,0.088099316,-0.07989188,-0.51907855,-0.31111392,0.319389,0.1724023,0.4305273,-0.80929816,-0.4338335,0.032576416,0.04105888,0.025998885,0.100809686,-0.24622193,0.18351217,0.09325527,-0.11555059,-0.27009508,0.06798684,-0.16739735,-0.17813008,-0.19408187,-0.011341407,-0.18057457,-0.24281663,0.294525,-0.16937429,0.121106885,0.32783568,0.28281522,-0.003311827,0.12395051,-0.29502153,0.39643055,0.49047467,0.0066893175,-0.06511937,0.23029222,0.16176324,0.11278303,-0.13719243,-0.09392003,-0.53098565,0.3813093,-0.504753,-0.14472498,0.0049909004,-0.004353941,-0.10829435,0.39375073,-0.08981093,-0.08545854,-0.36892068,0.101373844,0.73007655,0.24486238,0.2668061,-0.9960922,0.078553155,0.114898965,0.3541769,0.22926138,-0.2075997,-0.7596294,0.16497302,0.12409012,0.029087882,-0.18177727,-0.2628936,0.0018061679,-0.30370316,-0.10395538,-0.21684326,0.20448992,-0.22087446,0.25467613,0.07327228,0.53841627,0.28989476,-0.0991548,0.1706304,-0.103667885,0.26729012,-0.20827153,0.86942893,-0.23604214,-0.6391376,0.30595464,0.0741105,-0.48481345,0.08891594,-0.32905957,-0.015993007,-0.15991873,0.42396778,-0.32039425,0.23481971,-0.29993457,0.3708036,-0.10775812,0.16180861,0.1041131,0.057871148,-0.095334016,0.13608426,0.05446658,0.17517304,0.18444549,0.034303684,-0.27166945,-0.37177393,-0.22779842,-0.20905502,0.17133813,-0.06353112,0.23217368,-0.33364683,0.36612883,0.042298727,0.15485302,0.016280124,-0.17536242,0.007909742,-0.029924715,-0.39986598,-0.26335073,0.4000261,-0.3101546,-0.34390485,-0.053002004,0.15852669,-0.10766781,0.06769911,-0.042115014,0.36064,-0.41461563,0.18603522,-0.19398345,-0.24966319,-0.016676659,0.25965646,0.0053195464,-0.049970515,-0.29661983,-0.07075075,-0.06554139,-0.2930582,-0.49391907,-0.30633396,-0.1302057,0.1092188,0.33321893,0.06317781,0.1711459,-0.44654366,-0.10237111,0.23970947,0.013305587,0.10005332,-0.08898264,0.27111086,-0.24412912,0.18510486,-0.020686481,0.22468448,-0.036087494,-0.68365127,-0.13249816,0.25801897,0.031513136,0.2811965,-0.3055305,-0.3438386,0.61170745,0.10554407,0.17527223,0.0680533,0.23136668,0.14310282,-0.07682086,0.35791007,0.21054918,0.024200676,0.14389211,0.06004778,0.23965733,-0.0039211866,-0.0045688464,0.24986498,-0.020488998,-0.12751393,0.18527636,-0.061209075,0.009950274,-0.03736584,0.06456707,-0.20979066,-0.24139567,0.3374652,0.017867753,-0.018553577,0.1268567,-0.23599264,-0.1357027,0.080783576,0.054104526,-0.0016678134,-0.17246753,-0.020029057,0.16874216,-0.55304,0.14830218,-0.18248194,0.21478821,-0.084959365,0.02446,0.4660713,-0.19366883,-0.31668085,-0.04537319,0.32641104,0.20302789,-0.08147669,0.0075713084,0.093439445,-0.13568816,-0.09830413,-0.24829732,0.12209444,0.2998386,-0.442937,0.22965203,-0.3673934,0.12290003,0.22103103,0.019858338,0.027041148,-0.015969265,0.1358001,-0.060148887,0.081911206,-0.03447526,-0.011112987,0.5044306,-0.28679442,-0.4649693,-0.6677899,-0.23809631,0.104712225,0.07079453,0.15049951,-0.21409494,0.69652873,0.19656956,0.17314564,0.043599058,0.34030262,0.0711063,0.15580414,0.08402354,-0.24194449,-0.1198992,0.25332332,0.27094737,-0.0019261275,0.05457996,0.1775254,-0.2313341,0.080686346,-0.22790611,-0.25757387,0.076520875,-0.3834842,0.3958129,-0.37353346,-0.18575197,-0.015993021,0.030813338,-0.12162439,-0.26017657,0.20270212,0.18247992,0.45391026,-0.02735177,-0.3821779,-0.5091727,0.28396088,-0.14312539,0.14469527,-0.14370213,-0.32795185,0.19989231,-0.44185954,0.16560462,0.24448164,-0.11563848,-0.13616449,0.060713783,0.35718006,0.6416923,0.0086897025,0.46996132,-0.20596944,0.043206815,-0.11540255,0.11073202,-0.29647335,0.12284944,0.20694144,0.40139905,0.059351217,-0.22449034,0.26259774,0.5541549,0.18567637,-0.32405064,0.3582777,0.005894762,-0.002321494,-0.117609926,0.09614017,0.031961,0.24275874,-0.06880955,0.059937544,-0.1140924,-0.0711658,0.27505812,0.15184557,0.04166632,-0.08537026,-0.4660476,0.14201982,-0.3080052,0.031688083,-0.16486442,0.13555893,-0.114005625,0.06804148,-0.05485826,0.36481598,-0.14205445,-0.34688693,0.1406885,0.039148983,-0.08555071,0.078900635,-0.00026857867,0.34542668,-0.2109758,0.26098946,0.19214715,-0.14630984,-0.26502624,0.32151666,0.09646587,0.059063125,0.41369995,0.1600863,-0.3672476,0.064017266,-0.3143938,0.16976146,-0.32700142,-0.28691792,0.21581188,-0.18264663,0.09394281,-0.2868396,0.5526261,0.20808053,0.004145912,-0.490308,0.50236934,0.062695555,0.20584594,0.09994103,0.066619925,0.05690615,0.00545497,0.16215827,-0.020834332,-0.34101433,-0.08601612,0.14638574,0.4450698,0.19627409,-0.27538428,0.20238686,-0.39843103,-0.41394985,0.3709479,-0.14428775,0.20332138,0.18898913,0.13535123,-0.13950302,0.32676217,0.022417272,-0.20038077,-0.023413405,-0.67721295,-0.21517703,-0.20909114,-0.2846036,-0.00767601,0.104152,0.046638675,-0.13482808,0.3994236,-0.14927176,0.1679555,0.5730938,0.12558784,-0.40226063,-0.15125793,0.24205506,0.2079803,-0.29439577,0.008316338,0.24499153,-0.57667255,-0.85693336,-0.121467456,0.27245846,0.038033888,-0.20316036,0.23002356,-0.11081841,-0.19921333,-0.031816356,-0.010569196,-0.047307257,-0.030629769,0.096279144,0.25502393,-0.0781307,-0.16922742,-0.48225608,-0.26577494,0.27827996,0.1777191,-0.23252758,-0.7170852,-0.0151992235,-0.20148401,0.28561297,0.39774436,0.017606514,0.49370852,-0.28564537,0.09830323,-0.5151736,0.0040000323,0.19830789,0.34392324,-0.29111204,-0.22742333,0.74106485,0.058891132,-0.97093487,0.077481,-0.11247051,0.23676273,-0.053206958,-0.049152937,-0.30641764,0.18503392,0.3479529,0.16952737,0.31645614,0.20110828,0.22701983,0.3799447,0.15531278,0.47458336,-0.18520877,0.020730963,0.11307177,-0.14607392,0.2012603,-0.26932842,0.21368572,0.18614338,-0.25562996,0.13652784,-0.04624925,-0.23356795,0.49253663,0.34349203,-0.09958457,-0.61465675,-0.034805708,-0.05627116,-0.060513325,0.1474207,-0.4586662,0.34753406,-0.09538811,-0.16124924,-0.23773171,0.0670718,0.11343743,0.026571121,-0.1524111,-0.16746736,-0.022691093,-0.07855384,-0.124547124,-0.54570484,-0.34947088,-0.19454347,0.19695169,0.02402209,0.11669919,0.49091148,-0.35567263,-0.8666315,-0.007393408,-0.6600281,0.13965558,0.302592,0.039008684,-0.22065486,0.2395999,0.32133672,-0.050479554,0.06073858,-0.21090089,-0.3271793,0.022733688,-0.16782211,-0.012069215,0.44620693,0.03376428,0.01135375,-0.18293633,0.16176933,-0.2735071,-0.51495206,0.15560125,-0.22839685,-0.24642587,0.07884635,-0.60946083,0.17644405,-0.004927282,0.11953997,-0.11091648,0.1906755,-0.17938204,-0.30944344,-0.3140914,0.26621613,-0.1705339,-0.07877792,-0.23964225,-0.17387278,-0.2588639,-0.2969499,-0.25982141,0.28703567,0.1392393,0.16126803,0.009991019,0.25467095,-0.27302602,-0.18769857,-0.3002067,-0.009616107,-0.42064655,0.023108674,-0.32547128,-0.2851969,-0.3236301,0.13479646,0.3107067,-0.3269421,0.06955616,-0.23366266,0.2649423,0.08401535,0.25050074,-0.048745,-0.3935785,0.11575472,-0.19725901,-0.32010427,0.12260152,0.4274005,-0.19557828,0.35104272,0.18258348,-0.022596506,0.08565,-0.12935345,-0.43383712,0.06999232,-0.19989184,0.122821406,-0.08854794,-0.035913233,-0.040282644,0.28725684,0.24100785,-0.04963464,0.07206053,-0.06245305,-0.37188578,0.2331529,0.25401655,-0.21979636,-0.17687479,0.1830279,-0.06970648,0.40184423,-0.054423,-0.08255,0.20645186,0.4683519,0.06523523,-0.09734097,0.13879286,-0.1807435,-0.20569398,-0.4053035,0.27002668,-0.36251777,-0.059692986,0.28094566,0.013394665,0.09066048,-0.15651888,0.63037825,-0.28109598,0.16525774,-0.16380604,0.008405633,0.0790098,-0.336584,0.61719406,0.3791367,0.2201477,0.04965573,-0.26370093,0.34912333,-0.13433643,-0.14904152,-0.21989474,0.0689529,-0.08270541,0.2128539,-0.38672933,0.07634572,-0.0871348,-0.46656853,-0.061150365,-0.34652945,0.42813405,0.21646482,-0.46866846,0.13196346,0.08438764,-0.003338385,0.095322385,-0.21119422,0.17230506,-0.22585668,0.21321331,-0.14705864,0.074085765,0.054567534,0.25385034,0.4948045,-0.37615067,-0.48724502,0.46080077,0.23489597,0.23047704,0.21849611,-0.32881516,0.5058415,0.21409903,0.14653143,0.11325052,0.032047957,0.12800527,0.30153242,0.013480443,0.18961965,-0.050823297,0.12054281,-0.14968173,-0.16657466,-0.30494773,-0.44989336,0.05740432,0.2281467,-0.19783907,-0.08834144,-0.20971814,0.0643456,0.55067545,0.019779304,-0.052913945,-0.3546291,-0.09641899,-0.23559763,-0.7397778,0.14108478,0.2595256,-0.05840971,0.22890119,0.15644936,0.03953715,-0.6709412,-0.09978239,0.077962965,-0.11034949,0.4666925,-0.04293229,-0.04203443,0.32490218,-0.081359275,-0.14110336,0.12754554,-0.097419575,-0.14772958,0.24665579,-0.7629036,-0.05974867,-0.2041963,-0.12049978,-0.21670334,-0.30859938,0.052150562,0.0061194175,-0.26927027,0.106251545,0.42377383,-0.24180919,-0.021901924,-0.19958878,0.111559704,0.020025317,-0.20715852,0.060560398,-0.42282036,-0.010992121,-0.26352346,0.2380182,0.26519403,0.09529139,0.24027792,-0.092430934,0.13329875,0.13728455,0.13005641,0.2506903,-0.012711833,-0.030858856,-0.33891788,-0.2900052,-0.21789743,0.153581,0.28153637,0.12734072,-0.29472527,-0.30676597,-0.114180565,0.18751928,0.35948196,0.2858224,-0.3616636,-0.3599346,-0.03692257,0.27871367,-0.15387128,0.17787826,0.25200433,-0.29038146,0.17933077,0.20188886,-0.29099405,0.27001625,0.5990807,0.12944765,-0.16017073,-0.110245675,-0.1541543,0.47537178,0.13702598,-0.25691026,0.0014614897,-0.20665179,-0.07362319,-0.07871306,-0.051364634,0.1500217,-0.29899472,-0.0271894,-0.12430848,-0.30841067,-0.32901844,0.20843586,0.054002065,0.29368958,-0.42271248,0.16526347,0.38874623,-0.27095875,0.27560613,-0.24363746,0.2333893,0.0633485,-0.14328474,-0.53632003,-0.08804852,-0.20267393,-0.049697068,0.1570739,0.13969585,-0.13159902,-0.011207266,0.11799091,0.3184475,0.45740104,0.27362216,0.42086256,-0.023949193,0.059024446,0.2639477,-0.11627648,0.16151254,-0.22131471,0.36520606,-0.22109196,-0.24422854,-0.25902438,0.1076781,0.373578,-0.08555679,0.11740851,-0.24150437,0.05117101,-0.45442444,-0.024419777,0.023910927,0.17351572,-0.15467869,0.6576885,-0.37320158,-0.30483785,0.35541105,0.020680288,-0.06311453,-0.24297036,0.42843515,-0.11471704,-0.11921046,0.13842852,0.30271927,0.12280144,0.00084815634,-0.08364384,0.10974398,0.10584967,0.4647395,0.039757308,-0.25338826,0.073636584,0.0026416045,0.08691035,0.13340971,0.26411387,-0.119841434,-0.1558387,0.05274393,0.52593386,0.06993984,0.35482246,-0.183029,-0.12428174,0.41724172,0.0071356753,-0.15109617,-0.124089435,-0.20616752,-0.6835315,0.1393265,-0.104587674,-0.1733412,0.12259208
