25,0.15316223,0.41010216,0.20334353,-0.098617606,-0.04671538,0.046542086,0.34640804,-0.055841796,-0.028758248,-0.037788805,-0.10449552,0.13156213,-0.072487175,0.07001142,0.12644447,-0.13047962,-0.041065965,-0.045860637,0.03164885,-0.0578567,0.17033905,0.004756384,-0.071586825,-0.044755623,0.27211893,-0.1545063,-0.29905066,0.10050015,-0.47482523,0.17995486,-0.08933501,-0.035982896,0.13985528,0.08991,0.11112601,-0.20928563,-0.35753492,0.413339,-0.32249188,-0.028880334,-0.06458509,0.2564955,-0.44602752,0.3510876,0.22977267,-0.1405321,0.051898215,0.17349958,0.37904152,0.19881351,-0.21455348,0.074102454,0.17989346,-0.05248189,0.052837767,0.25183204,0.31967068,0.45508993,0.28755298,-0.07090938,-0.046067074,-0.058944974,0.36209854,0.10978166,-0.1660951,0.31528077,0.1675772,0.2393639,-0.19610593,0.12744546,0.378643,0.40579206,-0.07922888,0.23810792,0.099532604,0.2895814,0.23075294,0.42301944,0.090289734,0.031745467,0.13622127,0.14786206,-0.4567307,0.16756451,0.24379532,-0.2181615,0.09871375,0.13260482,0.08252923,-0.17561218,0.008412293,0.29670057,-0.07694263,0.4282729,0.05819509,-0.0071616336,0.10418997,-0.06243934,0.23705395,0.08682593,0.307819,0.46667734,-0.6364515,0.2770787,-0.026663221,0.18436088,0.290972,-0.55412704,0.56020314,-0.36169884,-0.44800484,0.30527836,0.34833574,-0.3213021,-0.17863487,-0.25921056,0.15698057,0.06669873,0.04512415,0.22492129,0.00397603,-0.08394725,-0.13642894,-0.10399878,0.0037594093,0.52717125,-0.3482861,0.28970927,0.17747325,0.1406643,0.10278847,0.15582313,-0.11785608,-0.47643307,-0.28882807,0.3020468,0.12009316,0.35357678,-0.758209,-0.4280758,-0.015206163,0.0926214,0.017179893,0.0916258,-0.19024126,0.13791674,0.118867636,-0.081818,-0.22799055,-0.02318698,-0.19981454,-0.190986,-0.17410946,0.06968516,-0.1986173,-0.32815883,0.19763835,-0.183312,0.13157946,0.41041288,0.29302913,0.029705375,0.16757382,-0.25912496,0.3753297,0.48197073,0.0056705847,-0.04338706,0.186965,0.12968832,0.16844206,-0.1547449,-0.03194352,-0.44385937,0.34298357,-0.45883077,-0.12607291,0.030989498,0.024378525,-0.17093953,0.3860205,-0.09442522,-0.064878196,-0.42134157,0.05388407,0.7352491,0.26251504,0.25888398,-1.0185169,0.060398333,0.0483924,0.33468014,0.19768748,-0.16235031,-0.5920517,0.21602933,0.13914268,-0.007848662,-0.18793437,-0.15910968,0.044992775,-0.15606268,-0.15206814,-0.2348578,0.21043645,-0.20392047,0.18467273,0.13136788,0.60511255,0.2536064,-0.069804214,0.12385814,-0.1447201,0.25010005,-0.1751328,0.79551965,-0.21627618,-0.5930147,0.29006505,-0.008044057,-0.35999554,0.045308203,-0.31089413,-0.032327253,-0.14635383,0.40189534,-0.25545743,0.19804159,-0.25427,0.44701388,-0.12681961,0.15925638,0.12359252,0.062800355,-0.052020736,0.1353987,0.1419184,0.1545139,0.111037225,0.025600223,-0.19841398,-0.38581276,-0.16544326,-0.295263,0.20644629,1.8811194e-05,0.26028308,-0.36624825,0.27902764,0.07957586,0.22268601,-0.002149867,-0.07686415,0.05737138,-0.039314825,-0.28204015,-0.30425894,0.4609459,-0.3359831,-0.36099818,-0.069236055,0.12035487,-0.09825765,0.21500461,-0.036879834,0.3523086,-0.43128163,0.19325833,-0.2783436,-0.20784788,-0.00088502566,0.25348592,0.07548933,-0.0007095388,-0.2989394,-0.024196137,-0.0521667,-0.27766162,-0.53364736,-0.26160115,-0.13524334,0.08752958,0.35625836,0.12126176,0.16431588,-0.4089453,-0.12327132,0.30398285,0.118368514,0.10566078,-0.04514527,0.26726803,-0.34701055,0.09056406,-0.054024935,0.2910075,-0.026766198,-0.5746297,-0.16712572,0.23322663,0.1233203,0.3333601,-0.32119772,-0.29513675,0.5910396,0.11613981,0.08695719,0.10452601,0.3036554,0.07705427,-0.039559707,0.30095544,0.25159568,-0.024022281,0.18404424,-0.04175554,0.30699834,0.0002167902,-0.049123675,0.21398649,-0.023140619,-0.12578245,0.23174132,-0.05696083,0.010363585,-0.066184424,0.07108066,-0.12836477,-0.22512597,0.39439768,0.13889793,0.04452586,0.14138335,-0.15524726,-0.19008349,0.14808235,0.11877841,0.0012106965,-0.14873867,-0.05586279,0.12957889,-0.5910465,0.09091329,-0.22909126,0.17756288,-0.049339663,0.023580642,0.42333105,-0.17035033,-0.26819643,-0.017091772,0.3199526,0.24355684,-0.035346057,-0.075376794,0.019313116,-0.10085545,-0.23289865,-0.18594906,0.04553399,0.28318512,-0.4413432,0.21537463,-0.33635783,-0.036734063,0.22070959,0.014046783,0.09783199,-0.039158475,0.15048733,-0.107500486,-0.0010043122,-0.032399826,-0.050974138,0.58730835,-0.2613677,-0.4206101,-0.6412414,-0.15559193,0.17752177,0.031168051,0.1142164,-0.30328962,0.78396136,0.2117894,0.19493659,0.08461834,0.40147218,0.111686446,0.20085128,-0.002609076,-0.2462322,-0.12282939,0.28076562,0.2501536,0.014152669,0.06065031,0.15892084,-0.22038725,0.07142109,-0.21970403,-0.24729744,0.03586775,-0.42648655,0.39409554,-0.3383195,-0.1941595,-0.053780757,0.12591416,-0.03406056,-0.23079748,0.2020568,0.21501027,0.53117734,-0.056430195,-0.3995786,-0.51545775,0.2676986,-0.01867158,0.14228317,-0.19680487,-0.30273828,0.18556994,-0.44975218,0.13049069,0.20033875,-0.012572298,-0.14949587,0.010157272,0.34886968,0.6266048,0.046198767,0.42723027,-0.21427849,-0.0029773475,-0.055506416,0.053299077,-0.24801742,0.071470626,0.2361388,0.40161774,0.13488126,-0.18840767,0.1416964,0.5969419,0.10320321,-0.22739127,0.31767845,-0.029145943,0.03347636,-0.061133474,0.10403619,0.16106601,0.24095292,-0.05123786,0.04107852,-0.13346124,-0.11608357,0.36380213,0.14281657,-0.0066541177,-0.12175464,-0.4036647,0.14042154,-0.31066787,0.061474342,-0.16826038,0.14535934,-0.12724033,0.046166558,-0.086919844,0.27974728,-0.16885495,-0.32925248,0.05980415,-0.010482797,-0.09200069,-0.0035747606,0.035047833,0.417617,-0.2491574,0.28196764,0.19390689,-0.105553985,-0.2859612,0.28253403,0.13694133,0.13635874,0.38481382,0.135927,-0.3753629,0.081751935,-0.33327505,0.16139789,-0.42511088,-0.2596252,0.23657781,-0.22121587,0.07133843,-0.2812502,0.4952255,0.24295723,0.009573082,-0.4227253,0.5108859,0.059826314,0.1713058,0.03929718,0.047647323,0.0626141,0.034593023,0.16611566,-0.12556742,-0.41230386,0.04809535,0.08852565,0.40626723,0.15466855,-0.3156617,0.1727669,-0.23717017,-0.40995985,0.42131287,-0.17330903,0.15537666,0.1369412,0.094934784,-0.07913908,0.30059195,-0.0019889213,-0.17568581,0.022979638,-0.7166231,-0.19695882,-0.24291027,-0.23609222,0.049818683,-0.003187844,0.042211037,-0.16398266,0.30753106,-0.17223945,0.122610785,0.55012524,0.096169844,-0.3297974,-0.15758295,0.21147409,0.15470682,-0.34887147,0.012703841,0.26636693,-0.5198855,-0.8634806,-0.14279658,0.1705372,0.028836878,-0.26130432,0.20321433,-0.063292824,-0.2329743,-0.09502537,-0.011805682,-0.07990795,-0.10441205,0.16188508,0.25298584,-0.08458394,-0.12914868,-0.43868276,-0.20585293,0.12848914,0.12012219,-0.24473797,-0.6476672,-0.015199397,-0.18635309,0.1927616,0.3556931,-0.029619694,0.37951627,-0.30327496,0.11659751,-0.42165363,0.061583366,0.14611496,0.3224281,-0.26221466,-0.17241152,0.74791586,0.08081312,-1.0317191,0.043467138,-0.09795115,0.25736904,-0.010984037,-0.06486368,-0.31612933,0.17668486,0.32626417,0.16830185,0.36474964,0.23805314,0.25473794,0.40030724,0.098072715,0.43627712,-0.20581919,-0.042486046,0.18459658,-0.13398637,0.25164655,-0.21776158,0.15860231,0.19627166,-0.29304373,0.1510322,0.00022066169,-0.24984585,0.45567805,0.3967467,-0.115508206,-0.6090287,0.041320447,-0.03561044,0.005266556,0.18753566,-0.44684172,0.33695278,-0.036949538,-0.13449086,-0.21954843,0.12530705,0.099378705,-0.05815169,-0.1591875,-0.18658231,0.11520709,-0.1027202,-0.10019806,-0.5643855,-0.37907782,-0.17634273,0.19625552,-0.030251332,0.06824546,0.5136563,-0.30500668,-0.82249737,0.044248514,-0.6912593,0.21036586,0.29122862,-0.012795386,-0.20280498,0.22894764,0.2962335,-0.050813004,0.010272477,-0.11633837,-0.2680635,0.047370087,-0.17936696,-0.034605958,0.46168754,0.048525628,0.039593067,-0.24523628,0.19468395,-0.22604817,-0.44781828,0.08941309,-0.19404176,-0.15549885,0.057994146,-0.5949259,0.14533468,-0.07861589,0.09983029,-0.21945408,0.23012085,-0.11776403,-0.31718662,-0.30584455,0.24109048,-0.19404998,-0.074437805,-0.19850597,-0.17462233,-0.21771422,-0.31323534,-0.22709475,0.28748685,0.18164235,0.1144358,0.02637132,0.24134545,-0.27386883,-0.1687301,-0.30679435,0.0070908787,-0.34790617,0.056622647,-0.34830704,-0.23205423,-0.34986836,0.13961057,0.24292448,-0.31413785,0.087190844,-0.18174775,0.18770944,0.05862342,0.2408719,-0.03821627,-0.37678626,0.076285206,-0.15382122,-0.23561391,0.13941233,0.3533229,-0.2373895,0.35987478,0.17413695,-0.0013733134,-0.010016429,-0.1408628,-0.3978474,0.1527757,-0.17316972,0.013632905,-0.093686715,0.05535398,-0.056567237,0.32948396,0.15877944,-0.06325333,0.11611441,-0.073059276,-0.4363853,0.11501163,0.14154641,-0.17952485,-0.22606473,0.15210107,-0.06302114,0.31798562,-0.08556681,-0.10501033,0.22507043,0.40007505,-0.02070351,-0.10082134,0.0667083,-0.21092309,-0.15322992,-0.41734916,0.25245827,-0.34527424,-0.07898504,0.31888318,0.090586714,0.117797725,-0.15934694,0.6543847,-0.18840395,0.13088067,-0.1711194,0.07543084,0.02640938,-0.32150277,0.63316935,0.38696057,0.04533479,0.030458162,-0.24321824,0.44931054,-0.1583548,-0.17536001,-0.16212668,0.10147747,-0.057188045,0.116657466,-0.3799585,-0.0071588997,-0.08325688,-0.34095022,-0.06252688,-0.35615295,0.3933059,0.1954923,-0.49701357,0.090824395,0.061447054,0.093262196,0.088460386,-0.18888618,0.063129015,-0.2008134,0.23911926,-0.17178774,0.10081438,0.02718128,0.20134027,0.384139,-0.41711506,-0.43267155,0.4799999,0.32135186,0.1948638,0.08048151,-0.2865165,0.4520113,0.16732566,0.16055147,0.07206615,0.05274679,0.17068492,0.29055092,0.02318396,0.22346748,-0.08713182,0.06252909,-0.12847327,-0.15404324,-0.23870218,-0.4508332,0.058421273,0.2330569,-0.2368267,-0.10997947,-0.29021764,0.011501765,0.4573725,0.06083318,-0.030533586,-0.23168579,-0.098751016,-0.24433966,-0.7596395,0.18135104,0.18790571,-0.14872995,0.22846086,0.08969743,0.009984173,-0.67740345,-0.031643923,0.052318998,-0.23255698,0.47188073,-0.12638761,-0.103560865,0.37878364,0.005725167,-0.10978727,0.12231952,-0.16733153,-0.14583601,0.20175178,-0.8143199,0.009916663,-0.19928661,-0.0761072,-0.22378884,-0.42644185,0.08171532,0.06804259,-0.2971698,0.08703918,0.43751368,-0.28554034,0.012353702,-0.21613725,0.04359132,0.059127655,-0.1980824,0.046522684,-0.40329295,-0.02743955,-0.28443283,0.32303557,0.26177135,0.010897647,0.20772839,-0.050578933,0.122119084,0.09277017,0.10025278,0.29574412,0.031935036,-0.0229677,-0.3547085,-0.26190424,-0.15020709,0.19988331,0.25761697,0.05324515,-0.3159653,-0.27099547,-0.07387838,0.17566365,0.44239038,0.32681397,-0.2644978,-0.33551288,-0.05683253,0.252642,-0.21623938,0.17376585,0.2818133,-0.31343177,0.1415522,0.13624167,-0.21156025,0.24719213,0.54573226,0.065170206,-0.124179326,-0.05606768,-0.18022797,0.45168528,0.08633114,-0.20054933,0.10508927,-0.2595516,-0.02059385,-0.09928328,-0.07586607,0.14292593,-0.22262086,-0.030877791,-0.05115852,-0.3639217,-0.3481808,0.16191287,0.008148253,0.2570219,-0.3921061,0.16689229,0.3172915,-0.29080045,0.34966674,-0.23191997,0.23867962,-0.023709463,-0.1596391,-0.4861141,-0.07272082,-0.16620946,-0.014605731,0.060709663,0.14382727,-0.10196047,0.029484728,0.09420939,0.2755208,0.5223539,0.26926586,0.4051022,-0.11410148,0.052357834,0.20305848,-0.2103224,0.15884499,-0.22219723,0.30256882,-0.27835748,-0.24020116,-0.28428262,0.105934896,0.32151422,-0.16034049,0.13285226,-0.18333639,0.106306665,-0.38089055,-0.036058698,-0.015673451,0.18718624,-0.14967929,0.5701784,-0.35569507,-0.30640087,0.33934742,0.03832131,-0.051440105,-0.25348744,0.3311783,-0.06609929,-0.13845171,0.048425782,0.31270713,0.04928872,0.07330964,-0.09772918,0.09296896,0.022664754,0.4010353,0.034386106,-0.24679953,0.10193908,-0.033192877,0.09259833,0.017993951,0.24884693,-0.1476472,-0.098164454,0.12836067,0.5234652,0.028060095,0.34501457,-0.14157835,-0.11631261,0.46321428,0.16240852,-0.17629981,-0.09098265,-0.18964696,-0.61013263,0.17904772,-0.12549339,-0.17438546,0.10175796
26,0.11384631,0.4273618,0.27643082,-0.072652735,-0.087294,0.022245415,0.36818305,-0.012450756,-0.034894135,-0.07182019,-0.056905963,0.14035277,-0.12107153,0.1537428,0.075444534,-0.109015994,-0.11675973,-0.03485384,0.05629066,-0.1501422,0.15724328,-0.08571431,-0.053204767,-0.06958468,0.3779322,-0.21261592,-0.30431172,0.048402097,-0.5016936,0.20654054,0.009075361,-0.027754351,0.1324072,0.17397481,0.14761914,-0.1726161,-0.39516264,0.3911222,-0.36030263,0.032644946,0.054209594,0.24247095,-0.47277287,0.28079087,0.3204156,-0.08687416,0.09864885,0.20372239,0.45092204,0.21171108,-0.2240617,0.057961814,0.14491893,-0.14253254,-0.005727882,0.279144,0.35709682,0.50618434,0.31116283,-0.12764263,-0.01631517,-0.12352444,0.3456231,0.031768393,-0.2562319,0.31353042,0.18149728,0.28560543,-0.24610847,0.13049875,0.37852547,0.36692616,-0.052246753,0.2376834,0.21902077,0.3195738,0.22601694,0.50619686,0.066969305,0.023744924,0.27126533,0.17252436,-0.5043379,0.17556815,0.28117606,-0.35169685,0.04786133,0.12418022,0.113267586,-0.18513577,0.034182422,0.4104552,-0.01710216,0.41777664,0.07839383,-0.05672949,0.06764011,-0.016051698,0.22904663,0.07604994,0.30104747,0.48429647,-0.70603245,0.33703345,-0.03203326,0.20253968,0.24069971,-0.5790317,0.59237164,-0.37010607,-0.37913734,0.3359096,0.32684648,-0.30482894,-0.15130807,-0.28103444,0.16371024,0.027054382,0.0002728383,0.2797763,-0.0076019163,-0.10781597,-0.11931417,-0.13792475,0.027208533,0.56249344,-0.37249988,0.31919572,0.19177964,0.22199324,0.15546802,0.16241768,-0.15923882,-0.49888423,-0.28251687,0.26240554,0.11977278,0.40193292,-0.8212081,-0.4201343,0.012601187,0.06519351,0.036720607,0.15602955,-0.18147068,0.19857268,0.13989365,-0.12985176,-0.22787383,-0.023790358,-0.20119794,-0.24135995,-0.17234081,0.067478076,-0.19727486,-0.29225647,0.23636338,-0.1761711,0.062294874,0.43884563,0.291975,0.019146025,0.17568508,-0.22451916,0.3746302,0.51771873,-0.033136703,-0.054087427,0.26082817,0.15719455,0.27226993,-0.124559484,-0.15394354,-0.38438332,0.3778898,-0.45906666,-0.08753267,-0.033556808,0.010778319,-0.21121614,0.39347374,-0.106189795,-0.09892625,-0.50288224,0.12418434,0.7918104,0.3284745,0.25240052,-1.0398923,0.05610265,0.040459804,0.36336133,0.16359901,-0.13039209,-0.73596716,0.18718603,0.14202738,0.018541433,-0.16165316,-0.22977129,0.09239989,-0.18869543,-0.17366527,-0.2463373,0.23683396,-0.22112657,0.2572355,0.1052743,0.574814,0.28152272,-0.079865225,0.09558592,-0.1437298,0.23921092,-0.18577328,0.87258536,-0.13782442,-0.6543706,0.347643,0.02780192,-0.35566074,0.0332629,-0.29903352,0.038351092,-0.14456733,0.40585372,-0.332283,0.20717122,-0.29029238,0.48990494,-0.13348368,0.1839051,0.08403078,0.03466689,-0.09363666,0.110292606,0.04699756,0.100906886,0.14377968,0.085181795,-0.27277574,-0.387987,-0.18290178,-0.2987242,0.22565354,0.0023570117,0.25513247,-0.3874423,0.3739355,0.06590844,0.14798059,0.05373614,-0.0692789,0.024425274,0.026735812,-0.36236593,-0.3543879,0.4574112,-0.38645673,-0.3323649,-0.045367535,0.11805278,-0.12192967,0.22342218,-0.06839448,0.41971752,-0.41887906,0.18561275,-0.27557105,-0.21855691,0.029332655,0.24350974,0.07769428,-0.029529419,-0.35772628,-0.04741084,-0.026935352,-0.25289866,-0.49651283,-0.28462306,-0.09560615,0.13719092,0.38976356,0.054278474,0.17098327,-0.45638666,-0.12303381,0.23666698,0.033698555,0.0817815,-0.06975026,0.26024398,-0.23991083,0.087330066,0.0027646944,0.2790019,-0.00030554712,-0.60175735,-0.111769855,0.27471048,0.057466958,0.26077145,-0.38617402,-0.28659227,0.6458549,0.11147729,0.11579962,0.15702353,0.27633366,0.09172419,-0.061860025,0.33246148,0.29432416,-0.027639098,0.17148556,0.026319174,0.24298003,0.041983515,-0.058271226,0.24982567,0.0440097,-0.18905216,0.23511991,-0.15366189,0.056381874,-0.051763896,0.03790106,-0.09600882,-0.21953629,0.42460182,0.11965197,0.019075861,0.18922268,-0.13621809,-0.21544643,0.08175226,0.1529881,-0.06541084,-0.17330925,-0.07070758,0.13753688,-0.61329925,0.13257544,-0.28408122,0.19342475,-0.11476127,0.055996995,0.39343947,-0.16606048,-0.29469088,-0.060019493,0.3448912,0.25190994,0.061180636,-0.015468016,0.02568144,-0.14884761,-0.16743843,-0.15710312,0.07559226,0.26562598,-0.4462183,0.21946515,-0.2837745,-0.012822154,0.23276663,-0.029405396,0.0045576524,-0.04240338,0.23847449,-0.08025269,-0.018589456,-0.008729418,0.03736923,0.6356826,-0.29305288,-0.50075096,-0.65840304,-0.2415594,0.17739439,-0.00651376,0.19174878,-0.27181616,0.7792605,0.16689847,0.16819254,-0.05193209,0.38589746,0.04692464,0.195031,0.010644367,-0.31156206,-0.09246253,0.28963834,0.29388914,-0.009334729,0.13557352,0.16793345,-0.2226369,0.075390734,-0.22909541,-0.2558778,0.105301276,-0.4544123,0.40793195,-0.3486973,-0.12848242,-0.105736956,0.16842905,-0.12400884,-0.29286128,0.21436039,0.21521325,0.5423862,-0.060160454,-0.3566658,-0.50718266,0.30748555,-0.011057836,0.085850544,-0.23701309,-0.25879395,0.15925519,-0.45690787,0.15170379,0.2071785,-0.06614774,-0.13475487,0.028557833,0.3032461,0.6576187,0.06754888,0.48569775,-0.19161023,-0.030625368,-0.18173182,0.098830484,-0.19046251,0.02512895,0.2596492,0.44409367,0.047934305,-0.23630263,0.3150881,0.59436196,0.14921014,-0.21477082,0.27215892,-0.017339041,0.019870203,-0.100735106,0.060135514,0.086548604,0.22695746,-0.021311544,0.052934326,-0.098967835,-0.11346739,0.3392917,0.11226249,0.047857504,-0.14426827,-0.3774215,0.13729666,-0.339887,0.051378336,-0.14718743,0.13694061,-0.10679979,0.0042774295,-0.013883606,0.30676845,-0.1716848,-0.39576215,0.0945041,0.009543993,-0.12860572,0.00074947235,-0.060202125,0.47612542,-0.23654613,0.32179043,0.25151944,-0.08983053,-0.32887045,0.41253555,0.19225009,0.070056595,0.39884773,0.12708806,-0.40943998,0.0479896,-0.32256094,0.2567168,-0.38045272,-0.24460492,0.20071277,-0.22553416,0.000775185,-0.2957282,0.55471396,0.23849572,0.007742755,-0.49063513,0.5388056,0.12722582,0.23396577,0.025248345,0.027240284,0.09619407,0.04266425,0.14340203,-0.13052337,-0.39963683,-0.01124075,0.108934954,0.44415364,0.15275413,-0.32618308,0.23267584,-0.3789597,-0.391123,0.3698417,-0.22734089,0.16390173,0.2009612,0.102155685,-0.118854225,0.35894927,-0.025984721,-0.23423888,0.029713117,-0.68175876,-0.2211169,-0.27709693,-0.29256767,-0.032790825,0.013198867,0.10111009,-0.14210983,0.3623894,-0.20765688,0.14494246,0.5838116,0.119083315,-0.27668408,-0.13817112,0.1858732,0.29693556,-0.39665616,-0.06676215,0.26571572,-0.60660106,-0.89594704,-0.12716512,0.12190775,0.0014066217,-0.27119008,0.24331695,-0.020235045,-0.22575799,-0.11271965,-0.115295894,-0.11299018,0.0046168156,0.16960351,0.26074174,-0.10581185,-0.15388802,-0.4290439,-0.23911487,0.14527316,0.15642695,-0.1891777,-0.64715767,0.04701373,-0.15192695,0.22502299,0.38598508,-0.01696528,0.41386956,-0.2967856,0.13342342,-0.46147144,0.020349117,0.1431104,0.35805592,-0.38906845,-0.24947889,0.8482555,0.048171792,-1.0243421,0.04473904,-0.13528909,0.23919615,0.031505134,-0.031142546,-0.29473367,0.2542839,0.3697669,0.17065659,0.36442703,0.1792117,0.32663798,0.4635797,0.1539823,0.46074194,-0.3520487,0.017196672,0.11208156,-0.09144084,0.21392454,-0.28359273,0.19321877,0.22080098,-0.26225075,0.13665795,-0.06140732,-0.17564812,0.45710352,0.3712313,-0.11882917,-0.6459798,-0.04328812,0.07248476,-0.020964524,0.17695206,-0.49141738,0.338911,-0.040435202,-0.18228687,-0.19411542,0.11860867,0.14571677,-0.0077782273,-0.21706979,-0.21281755,0.07198905,-0.1445238,-0.14296973,-0.58777493,-0.39412785,-0.15191513,0.23697783,-0.03678104,0.11953019,0.53244805,-0.34865832,-0.9213527,0.11390452,-0.7179235,0.23310232,0.30481192,0.022341112,-0.12917794,0.17843068,0.33821014,-0.022778094,-0.04859994,-0.1465998,-0.32247183,0.03082774,-0.2731117,0.0017747094,0.45885876,0.015944965,0.0014567936,-0.251278,0.18614417,-0.26797703,-0.4210258,0.12074052,-0.23025493,-0.17536223,0.11136476,-0.5734241,0.11746352,-0.0005401919,0.107616514,-0.24589624,0.260304,-0.14611803,-0.31283495,-0.30653754,0.33554798,-0.21496888,-0.1366291,-0.16387014,-0.21088426,-0.29083034,-0.30782616,-0.28508964,0.28019163,0.17295705,0.080422565,0.07774243,0.17055379,-0.2774985,-0.15577929,-0.2633371,-0.023392094,-0.39760038,0.03830927,-0.35515627,-0.24297866,-0.36877394,0.11424433,0.26048443,-0.3815279,0.091965586,-0.1701226,0.19128917,0.032268543,0.28339064,-0.113685064,-0.34820962,0.07413795,-0.22981061,-0.3500889,0.1226823,0.34554985,-0.24706042,0.32589176,0.21240008,0.00289244,-0.01889915,-0.038991008,-0.42986447,0.104530714,-0.16690496,0.09303514,-0.079913236,-0.040929407,-0.1161794,0.2662792,0.26144147,-0.089897394,0.13408089,-0.06405651,-0.449606,0.18710361,0.22155097,-0.15529074,-0.25571367,0.1714395,-0.12771396,0.3553013,-0.09193628,-0.11579322,0.26394466,0.48449036,0.004856112,-0.05422612,0.079154976,-0.16950734,-0.16519836,-0.43421823,0.2664302,-0.33914658,-0.09697539,0.33334962,0.079109065,0.081434205,-0.125621,0.6855688,-0.34329492,0.1535058,-0.20312652,0.066509016,0.09140815,-0.3887289,0.6645801,0.38144362,0.08228169,0.056261394,-0.2928681,0.44540367,-0.17824559,-0.1940359,-0.21057558,0.0754915,-0.0061845398,0.1282416,-0.44660676,0.049961478,-0.113972455,-0.344933,-0.05850409,-0.4149021,0.44161606,0.2150045,-0.4941569,0.07132719,0.026827827,0.06296216,0.13214207,-0.2670421,0.0818643,-0.20282532,0.27037328,-0.23665684,0.15013653,0.019151166,0.1883453,0.4652183,-0.51199824,-0.45554534,0.52515465,0.32321376,0.23704106,0.18703979,-0.26466414,0.5734079,0.16101368,0.15897483,0.14284348,0.013039462,0.13511619,0.27331913,-0.021862302,0.20279059,-0.07663344,0.041141354,-0.16336086,-0.17162965,-0.3004601,-0.49747384,0.0759194,0.16199693,-0.20422679,-0.1265885,-0.28513455,0.076153286,0.45810655,0.0088103935,-0.10116535,-0.3277064,-0.11012332,-0.28104857,-0.777163,0.14294684,0.1512213,-0.1071902,0.23769501,0.1767196,0.008790411,-0.69801986,-0.12072364,0.042380277,-0.16929956,0.47334695,-0.08556374,-0.09081987,0.41804147,-0.05790605,-0.1539711,0.10693221,-0.23748073,-0.20311956,0.25826457,-0.85126734,0.052754212,-0.22295576,-0.050234795,-0.22593857,-0.43733236,0.082825236,0.095381774,-0.3005351,0.10488406,0.44854575,-0.26180086,0.057301003,-0.21191563,0.06688355,0.054148156,-0.21637996,0.05612891,-0.4337957,-0.04488545,-0.25214818,0.36765888,0.2765201,0.019249283,0.23015818,-0.061294522,0.1449263,0.13145545,0.086193025,0.33588517,-0.06442256,-0.06589776,-0.36789012,-0.27687892,-0.22219294,0.20797446,0.2712587,0.06715275,-0.34566408,-0.3306172,-0.100063615,0.20033869,0.4174542,0.36344802,-0.27728435,-0.3407121,-0.061360735,0.28804678,-0.2132276,0.22529915,0.27385342,-0.30644113,0.15947977,0.13935345,-0.23510617,0.24813063,0.6259022,0.16116919,-0.141486,-0.13297853,-0.14559637,0.47491273,0.10238232,-0.20558922,0.04024179,-0.27863747,0.024059093,-0.06353454,-0.026732804,0.1871419,-0.28468272,-0.024211062,-0.102131665,-0.32333425,-0.36029154,0.1283495,-0.049011678,0.3803858,-0.4450072,0.23776262,0.38779718,-0.309759,0.34146225,-0.2596807,0.29272264,-0.0156035535,-0.21913044,-0.5546863,0.025136342,-0.1816234,0.02458653,0.10841164,0.16964473,-0.08005451,-0.0026523434,0.11232323,0.2919124,0.52110213,0.24786265,0.37591365,-0.047441036,0.12383125,0.2755461,-0.18205233,0.18122582,-0.23069488,0.39556298,-0.3173765,-0.2606349,-0.28475764,0.16795643,0.3446335,-0.09438952,0.1370792,-0.23331979,0.13913828,-0.3920103,-0.0058480063,-0.02813188,0.23410267,-0.18517709,0.6279565,-0.3775698,-0.27286842,0.2546621,-0.02252071,-0.03383597,-0.24781682,0.35821587,-0.060876288,-0.17247756,0.10376113,0.34856892,0.15678194,0.08433638,-0.085988775,0.09570208,0.026067035,0.4530566,0.0062097292,-0.27079546,0.081394374,-0.052194636,0.06592704,0.065246776,0.25279334,-0.15421985,-0.12971987,0.16232382,0.5441041,0.10830889,0.4110907,-0.14756435,-0.13469665,0.4503723,0.14299212,-0.101298735,-0.09500347,-0.15547013,-0.71162134,0.18474631,-0.14091942,-0.16660534,0.15359132
