27,0.114108145,0.3414235,0.22239289,-0.18254088,-0.19613458,-0.058592077,0.5316126,-0.053030062,-0.008639429,-0.12399718,0.115744725,0.19518602,-0.19149874,0.01648154,0.051023133,-0.13234712,0.0066907895,-0.13108617,0.10328729,-0.2913159,0.2156882,-0.1166709,-0.24328831,-0.11672137,0.47949576,-0.18693654,-0.23897976,0.14620209,-0.6467993,0.25315216,0.02134139,0.0121715125,0.12547056,0.41230792,0.16198055,-0.18621953,-0.4175122,0.3709455,-0.3372882,0.11302936,0.0033941146,0.24805427,-0.60734236,0.1142501,0.24566023,-0.03866171,0.12646125,0.21620743,0.5915104,0.23667029,-0.21958506,0.069297425,0.108019754,-0.1453471,0.028931554,0.29343072,0.49973336,0.49121958,0.3064648,-0.12733832,0.031138647,-0.062113665,0.41567105,-0.079104125,-0.41779023,0.21439432,0.15115847,0.31786072,-0.13292798,0.17143755,0.3833526,0.43350062,-0.070725136,0.31339124,0.382417,0.33914453,0.3466237,0.48172238,-0.0126351295,0.0678618,0.40003553,0.12978856,-0.522204,0.23471771,0.3177658,-0.5167544,0.15616375,0.19961208,0.12911443,-0.34393135,-0.015511487,0.52606803,-0.10001512,0.44810838,0.10188908,-0.06613088,-0.11224748,-0.044032145,0.19921519,0.111855276,0.34296894,0.5267786,-0.8844086,0.4581506,-0.085151516,0.1431721,0.1832935,-0.6301248,0.7628227,-0.35362694,-0.31110236,0.23089218,0.3475022,-0.36507758,-0.29424408,-0.20352507,0.15184666,0.068203874,0.031500205,0.34122434,0.0028549796,-0.22113049,-0.15975752,0.16036282,0.12481395,0.7216771,-0.27780133,0.23780736,0.15127537,0.1257512,0.22984286,0.19061723,-0.22881606,-0.5539307,-0.17285325,0.26627648,0.1424089,0.49451986,-1.0825794,-0.47697762,0.04791559,0.088614166,0.101767145,0.18576495,-0.27900296,0.24583451,0.10907455,-0.35314935,-0.28177002,-0.12972625,-0.08683116,-0.358204,-0.064760536,0.122922994,-0.06873193,-0.25213817,0.26341942,-0.21188864,0.07286169,0.41061604,0.15273727,-0.052871425,0.0011863243,-0.12408324,0.34931192,0.6540272,-0.0056642704,-0.18413022,0.21775094,0.2638066,0.31413797,-0.26703405,-0.18284243,-0.39258033,0.4961814,-0.42586532,-0.1039874,-0.013689941,-0.09926845,-0.24855976,0.47085944,-0.13223441,-0.3040367,-0.4468158,0.1480645,0.9043071,0.29522613,0.18620037,-1.1280742,0.11938354,0.06978551,0.43563345,0.20850988,-0.14794548,-0.6405302,0.305123,0.11449647,-0.071037106,-0.06249266,-0.3205635,0.017996402,-0.30734807,-0.12900782,-0.28600585,0.31503052,-0.22014241,0.25567138,0.16139185,0.625378,0.42842585,-0.086049356,0.26048216,-0.14065376,0.21172297,-0.2136789,0.8970815,-0.36865813,-0.6560762,0.55999726,0.12109638,-0.42063025,0.08295791,-0.34581497,0.015870694,-0.3385746,0.47963136,-0.31514466,0.2426795,-0.34022102,0.5779805,-0.17080113,0.19266735,0.11399598,0.0061488375,-0.16318953,0.08700233,-0.16952094,0.17727645,0.15701258,0.023326078,-0.4940132,-0.41882354,-0.17229779,-0.33701086,0.09158225,0.05115829,0.20006436,-0.3257199,0.41368502,0.10608362,0.07347242,-0.012917701,-0.21394122,-0.115476996,0.027133549,-0.33592388,-0.390887,0.47067,-0.45961854,-0.3388882,-0.11192416,0.09816554,-0.03777601,0.106121644,-0.029399171,0.525724,-0.44177264,0.20187813,-0.24605529,-0.27890605,-0.05899223,0.14427662,0.12500381,-0.006421292,-0.28176558,-0.039664768,-0.061116133,-0.23426199,-0.66685444,-0.3538933,-0.04777478,0.1965911,0.28138718,-0.0542979,0.28055403,-0.5254598,-0.11130164,0.17265959,0.0064566922,0.09022403,-0.08433939,0.2624967,-0.2726868,0.23215523,-0.019967096,0.28178722,0.11112641,-0.70433086,-0.029422171,0.37554988,0.14281325,0.40509647,-0.36618328,-0.31199628,0.6676351,0.024646265,0.27950877,0.14019035,0.44708577,0.124447,-0.08228987,0.20259605,0.28867036,0.0061045,0.21581073,-0.014505863,0.25313696,0.092797995,-0.11272896,0.21745095,-0.11188437,-0.15854917,0.31397182,-0.041728385,0.055120848,-0.073396236,0.112290904,-0.23172612,-0.32935476,0.4635421,0.13962495,-0.11912042,0.29430345,-0.18394308,-0.17143467,0.17119332,0.0534345,-0.069312125,-0.2600387,-0.010667134,0.04689993,-0.54333633,0.18703094,-0.26083684,0.21618083,-0.084761195,0.003131959,0.4826,-0.21465425,-0.28303832,-0.10115024,0.47000122,0.35365745,0.05575824,0.11370011,0.13575587,-0.03495202,-0.31585804,-0.21738005,0.20908614,0.48588383,-0.46070474,0.24459301,-0.21528544,0.09867122,0.25309488,0.14536405,0.12472521,0.0234212,0.24476144,0.035995554,0.01992959,-0.06068804,0.15990847,0.6218937,-0.34647644,-0.46542966,-0.87086225,-0.22011687,0.081558645,-0.056312542,0.19395329,-0.27156812,0.78029436,0.08704775,0.22276232,-0.14518039,0.507263,0.0016309184,0.2381009,-0.014626657,-0.37417206,-0.07094114,0.24844866,0.33116385,-0.04899374,0.094068974,0.16752316,-0.31022033,0.06352535,-0.22566928,-0.4899163,0.061444875,-0.7216585,0.5348174,-0.4478445,-0.06127026,-0.13787882,0.34730774,-0.20429984,-0.2678443,0.2879151,0.19911505,0.66768295,-0.17101565,-0.44549757,-0.6477107,0.3301147,0.057314318,0.07393156,-0.24460879,-0.29506811,0.10563523,-0.6884438,0.1583849,0.1754546,-0.080592625,0.033337407,0.13974723,0.2793766,0.8063661,0.056913387,0.41911417,-0.27523473,0.15169227,-0.27618593,0.2068394,-0.20421547,-0.09621705,0.06886773,0.46851397,0.049129605,-0.34432074,0.31871536,0.71589863,0.17617415,-0.1981596,0.31903654,-0.0012918488,0.14486581,-0.10962747,0.10692808,0.0680565,0.27267876,-0.049187187,0.060821112,-0.26595524,-0.09752972,0.25292563,0.06378043,-0.02327271,-0.1833296,-0.5256467,0.11367208,-0.4919239,-0.021973336,-0.16783713,0.099130265,-0.196538,0.1057997,0.02410571,0.3674999,-0.18674783,-0.39462835,0.075138226,-0.07775858,-0.19873717,-0.025012936,-0.1007131,0.50762504,-0.30176398,0.32744202,0.2950598,-0.1046405,-0.26152092,0.38317376,0.127486,0.037578605,0.42064255,0.17537494,-0.4768165,-0.109826304,-0.40105954,0.23004916,-0.40163696,-0.09514793,-0.06471368,-0.1179107,-0.14746918,-0.3140597,0.67868537,0.4121336,0.06393863,-0.56519043,0.49829173,0.22128458,0.22442342,0.065674126,0.1965221,0.17718261,0.08708785,0.21050227,-0.20418172,-0.39592475,0.021197094,0.11012247,0.55331284,0.25490308,-0.348567,0.030717228,-0.54120475,-0.32121983,0.373768,-0.2331457,0.14214294,0.26637733,0.2675646,-0.26461086,0.42980787,-0.037765004,-0.29885527,0.18203345,-0.8300658,-0.12650788,-0.28733563,-0.33540642,-0.07031582,0.04902578,0.018042224,-0.042063735,0.21631171,-0.27326965,0.16879655,0.63151103,0.2183173,-0.51233864,-0.034798566,0.35628715,0.27024025,-0.38865423,-0.070380315,0.13696732,-0.64523995,-1.0893469,-0.086329214,0.17355244,-0.0060586883,-0.2846337,0.35205275,-0.036276102,-0.31231084,-0.13691701,-0.17937599,-0.113694586,-0.072411425,0.21707363,0.3090479,-0.07253798,-0.052748337,-0.7255531,-0.23575805,0.46319944,0.20768248,-0.34412053,-0.69832927,0.11681282,-0.18838635,0.34863517,0.34985185,0.03371585,0.42572185,-0.172891,0.11944609,-0.4759126,-0.0012992368,0.10793011,0.5488111,-0.4494835,-0.24133839,1.0186442,-0.03468034,-0.8402151,-0.05926315,-0.24583444,0.21042517,-0.03679283,-0.1437441,-0.4176624,0.35988635,0.294231,0.04937596,0.24459395,0.28733382,0.30699274,0.62403625,-0.020782629,0.47230506,-0.37215927,0.14608844,-0.1240386,-0.0050758044,0.23105785,-0.4185272,0.3593585,0.21835001,-0.33104762,0.117714375,-0.087864004,-0.09017031,0.34418,0.3287951,-0.12950131,-0.7078299,0.039234485,0.19237089,0.028175684,0.2341931,-0.5302446,0.33678102,0.0017868422,-0.31242517,-0.24529569,0.0918583,0.21485524,-0.106681585,-0.2979468,-0.10115511,-0.017453138,-0.13570471,-0.22862025,-0.59212786,-0.4562616,-0.22698177,0.14438118,-0.30032966,0.06687919,0.63909286,-0.23441713,-1.0582513,0.1595582,-0.76478654,0.3484996,0.26397014,0.022023123,-0.19004978,0.36378106,0.36923748,0.05234909,-0.3302885,-0.11725309,-0.29367492,0.11774912,-0.25397542,0.050442543,0.48332232,0.15706924,-0.0696284,-0.15846819,0.14073433,-0.2886839,-0.5909192,0.0039956956,-0.21825981,-0.3193379,0.14081126,-0.6216678,0.1104798,0.07402266,0.052053824,-0.27250323,0.39744842,-0.28575775,-0.33083797,-0.265539,0.4066475,-0.316324,-0.033956286,-0.30145893,-0.2572193,-0.34506667,-0.43962184,-0.32641855,0.21980602,0.07953851,0.14094998,0.060322326,0.12989254,-0.19598,-0.18660603,-0.2555665,0.15379179,-0.50362873,-1.5530806e-05,-0.38635463,-0.3881292,-0.23417921,0.16456093,0.42810562,-0.40265006,0.05277869,-0.26390955,0.35084477,-0.010378824,0.31150037,-0.030677091,-0.50421715,0.3123291,-0.2783325,-0.37552583,0.10668928,0.29648522,-0.35068858,0.19553614,0.30430666,0.12789717,0.06398262,-0.18392397,-0.5539745,0.05817929,-0.25739166,0.047330976,-0.058033496,0.05451904,-0.19058822,0.4002549,0.33207864,-0.14135504,0.2231986,-0.088026546,-0.5857955,0.22116905,0.31097332,-0.19339609,-0.27755693,0.22258666,-0.1431002,0.51363367,-0.031437285,-0.039660588,0.11321028,0.5956285,-0.023719668,-0.17165685,0.022208817,-0.032842323,-0.27615818,-0.3670433,0.24266079,-0.2292648,-0.22693045,0.5720574,0.08483768,0.13534136,-0.09319318,0.7674427,-0.41868755,0.087171346,-0.088057436,0.05539606,0.06516231,-0.49031642,0.8671051,0.39945328,-0.10102902,0.0766824,-0.36187875,0.47306278,-0.27875745,-0.14341383,-0.25615433,0.031574994,-0.139642,0.2197488,-0.50850433,0.024436267,-0.1384344,-0.49602953,-0.1521423,-0.41689774,0.54839414,0.18121926,-0.3980214,0.047227994,-0.0019112333,0.07407577,0.20070176,-0.33958328,0.10138485,-0.24667196,0.17086188,-0.30200762,0.12815796,0.0608927,0.22815649,0.58918244,-0.5562509,-0.5450908,0.7374231,0.3800798,0.38721058,0.23411816,-0.14446631,0.5765087,0.21561246,0.054595828,0.1672388,-0.036047023,0.1736696,0.355213,-0.082704686,0.3128902,-0.2084845,0.07185963,-0.027739767,-0.11694342,-0.3762107,-0.4796587,-0.0018671817,0.21127631,-0.2468479,-0.14432253,-0.22904584,0.115879,0.6735108,-0.10197832,-0.0025366829,-0.38390967,-0.18411385,-0.16534275,-0.87187105,0.06429945,0.14476097,0.037646055,0.1312124,0.21581902,-0.04368103,-0.6721091,-0.10825436,-0.083172224,-0.09661455,0.47013363,0.0054682163,-0.038552515,0.50930303,-0.32725796,-0.12254631,0.02121543,-0.21722081,-0.13957267,0.41949406,-0.87468207,0.027122226,-0.2779325,0.027153254,-0.28575042,-0.41873223,-0.11188057,0.06491874,-0.20041691,0.12324867,0.423124,-0.2912046,0.15200782,-0.3005725,0.10866556,0.16999845,-0.35164988,0.19239709,-0.5166617,-0.10710592,-0.2829481,0.38334385,0.4029063,0.23312226,0.21776083,-0.16373134,0.17371015,0.20562747,0.21049777,0.30485576,-0.15245032,0.037274998,-0.39157996,-0.15946029,-0.29511917,0.2144715,0.27053484,0.132117,-0.3104322,-0.35683078,-0.09732113,0.3083877,0.53035545,0.5805985,-0.47749782,-0.4885247,-0.18412074,0.42589125,-0.36231902,0.23925148,0.312985,-0.19624993,0.097419895,0.2012634,-0.29539993,0.28414986,0.67718214,0.27363753,-0.24873045,-0.109324165,-0.05269546,0.48647124,0.21517181,-0.2772179,-0.036226757,-0.2772537,0.04402405,0.02316519,-0.047877528,0.12553826,-0.37050733,0.0013088863,0.016394554,-0.4387566,-0.39334527,0.15633087,-0.010813315,0.5487886,-0.5332164,0.2532971,0.46725675,-0.44132435,0.44027233,-0.18556061,0.39692506,0.089070335,-0.26340517,-0.6209406,0.10194613,-0.20936054,0.08797395,0.09017917,0.25205746,0.051410954,-0.005937435,0.20773658,0.36016825,0.60129994,0.17678182,0.4726634,-0.008543866,0.090954535,0.2880166,-0.18230577,0.23601364,-0.25233442,0.57557434,-0.29531547,-0.31540504,-0.41127706,0.15543805,0.60971516,0.0069791307,0.15544131,-0.18259141,0.13972464,-0.4177602,-0.23096637,-0.16256747,0.34437355,-0.15069687,0.700566,-0.4424352,-0.20908764,0.29204363,0.114377856,-0.06556641,-0.3170798,0.3739353,-0.100314364,-0.19954048,0.16290073,0.42761123,0.23139852,0.11060631,-0.2600008,0.096573874,0.13993585,0.54732454,-0.03544613,-0.2570394,0.12598082,-0.025174152,-0.057518378,0.22614846,0.40244067,-0.053721707,-0.21517995,0.1840583,0.5012865,0.18367603,0.44272763,-0.1394136,-0.047533017,0.5032663,0.042056866,-0.1150106,-0.07246149,-0.106076166,-0.75094646,0.13523898,-0.023516342,-0.162115,0.07584568
