28,0.077909164,0.40214157,0.25531286,-0.07520325,-0.078167796,0.013039169,0.34294355,-0.11523203,-0.10311027,-0.06271773,0.058665756,0.12936334,-0.100518346,0.075889476,0.09893754,-0.14826316,-0.14511493,-0.1519903,-0.05840409,-0.2487362,0.1079733,-0.023172967,-0.043435436,-0.0386082,0.46421868,-0.20184399,-0.128498,0.07476589,-0.52200866,0.1377753,-0.055212196,-0.035296652,0.15525818,0.21784641,0.17279215,-0.19386135,-0.5018885,0.3715799,-0.4155456,-0.010472598,0.013323528,0.24138726,-0.6097405,0.33915898,0.33273667,-0.10064266,0.048348628,0.2742853,0.45403826,0.23806475,-0.23351637,-0.0065562134,0.0632694,-0.16101386,0.034133,0.30324218,0.37946972,0.58618444,0.2894749,-0.15786883,0.015751392,-0.13253887,0.33871168,-0.107173964,-0.29056782,0.23083776,0.20442043,0.3260979,-0.10474282,0.1052211,0.40083072,0.4623208,-0.04567917,0.20884998,0.28629878,0.32769504,0.27286312,0.5577923,-0.0005709519,0.0260786,0.3039593,0.13455369,-0.4222208,0.14041561,0.26858005,-0.3232837,0.1153255,0.0892464,0.12936148,-0.29717752,0.045677185,0.5356446,0.010668679,0.4384952,0.13713542,-0.098301366,0.023260498,-0.015949132,0.23455311,0.14046153,0.34816894,0.4958429,-0.7219637,0.45525327,-0.06395469,0.24394682,0.27189064,-0.617656,0.6889151,-0.3259972,-0.4551796,0.29799658,0.307498,-0.31948483,-0.2637425,-0.14372197,0.14006086,0.111203015,0.18229242,0.23555337,-0.014705887,-0.1460471,-0.2201055,0.03346369,0.03271616,0.6264012,-0.29574454,0.29405487,0.26248014,0.2644177,0.13029182,0.0844621,-0.13898201,-0.46246684,-0.22197199,0.24739851,0.16173488,0.3891847,-0.93168205,-0.40983847,-0.0270119,0.021901453,0.08530467,0.12963225,-0.23717348,0.1956076,0.07316994,-0.1887898,-0.24652441,-0.07453514,-0.14931338,-0.2318767,-0.18589702,0.07042417,-0.15002847,-0.23371,0.2672401,-0.21139109,0.2070873,0.35525367,0.251712,-0.05593173,0.20180514,-0.32629666,0.39244008,0.51855356,0.03518296,-0.076811,0.22240654,0.1805242,0.15847985,-0.19774596,-0.13406646,-0.38731813,0.4836856,-0.47716314,-0.062408805,-0.013729788,-0.045281526,-0.124079876,0.41732606,-0.10951979,-0.059165124,-0.44047925,0.055024453,0.76889163,0.27234265,0.25136337,-1.1151704,0.04287999,0.06266631,0.35900393,0.27905402,-0.20223668,-0.6213563,0.25189275,0.076335944,-0.036148414,-0.12763649,-0.34816733,-0.019933416,-0.29923555,-0.19046476,-0.31157416,0.25223202,-0.2571686,0.3213271,0.16449793,0.56276125,0.33609188,-0.09801065,0.1540895,-0.11747432,0.22543563,-0.20918338,0.8701736,-0.22662467,-0.6496103,0.36458784,0.06453228,-0.50571066,0.08614327,-0.37937045,0.016391378,-0.19957514,0.45352408,-0.3966406,0.22697337,-0.2600078,0.38884637,-0.10259232,0.19792387,0.07786814,0.026175607,-0.12796524,0.11836225,0.0041348874,0.1276482,0.12470242,0.13486888,-0.39099914,-0.38386965,-0.1809831,-0.2939556,0.18109179,0.011347296,0.21494539,-0.33542195,0.29994598,0.116953075,0.20810474,0.058962356,-0.20391971,0.07468994,0.0037494285,-0.34066615,-0.33735782,0.50413257,-0.3995834,-0.3599944,-0.09663833,0.06286026,-0.08448559,0.09849163,-0.08175432,0.3684968,-0.41294596,0.18235347,-0.20661522,-0.20619297,0.03142036,0.13692553,0.080457024,-0.03262613,-0.41965058,-0.047888253,-0.052271113,-0.3413015,-0.5685996,-0.38651142,-0.06377916,0.12898141,0.32029885,0.008618433,0.23072836,-0.4669441,-0.067471266,0.16700794,0.042954378,0.09081035,-0.1140259,0.255129,-0.25897887,0.16646357,-0.015518275,0.2324061,-0.05578696,-0.7223668,-0.103657305,0.3326375,0.025317462,0.28640717,-0.3493442,-0.27712068,0.6255869,0.07038734,0.20027177,0.12464382,0.2606593,0.171914,-0.11593956,0.2436151,0.27429855,-0.009744524,0.14379674,-0.01518954,0.22894256,0.063087426,-0.13470756,0.20792213,-0.035167325,-0.13169527,0.26133153,-0.12183471,0.049786694,-0.061922345,0.14736047,-0.14155148,-0.19573528,0.35181168,0.1473808,-0.032615658,0.20705569,-0.16707629,-0.11997937,0.114924215,0.05172985,-0.013903094,-0.22301579,-0.00041960363,0.102494106,-0.48039186,0.04526442,-0.21859272,0.12618345,-0.123450354,-0.06820839,0.52900183,-0.12767021,-0.3094211,-0.046914987,0.42187586,0.31666994,0.015541219,-0.06928725,0.102074094,-0.08363341,-0.18140768,-0.18549211,0.13164341,0.2610179,-0.44345185,0.3255198,-0.3351408,0.16481687,0.17847057,0.06724525,0.02716619,-0.11520433,0.17397955,-0.032085992,0.032076564,-0.054700505,-0.027931936,0.6003808,-0.29762572,-0.44842115,-0.68011725,-0.27067512,0.14903706,0.009429606,0.1826056,-0.27096206,0.6769783,0.1513452,0.21790291,-0.060122494,0.41594586,0.08892146,0.22373557,-0.00476951,-0.33509955,-0.11293695,0.2236551,0.33716422,-0.09115466,0.04370791,0.18367189,-0.2539798,0.14284079,-0.2888901,-0.3567936,0.05357452,-0.5654537,0.4359615,-0.37660202,-0.18610917,-0.034471527,0.13023698,-0.12522814,-0.29584673,0.28783774,0.20340325,0.50768876,-0.06790465,-0.35040033,-0.5904712,0.3929207,-0.0643253,0.13843867,-0.19043988,-0.2975711,0.17507945,-0.4444875,0.08250301,0.20776428,-0.061834216,-0.044968106,0.016765496,0.28729627,0.6527654,0.008165033,0.48028538,-0.24128899,0.0747964,-0.1228839,0.14420024,-0.29321185,0.077922106,0.096979566,0.45148233,0.029130172,-0.23452418,0.27147782,0.6325585,0.17447506,-0.21028784,0.33463848,-0.06080691,-0.01720792,-0.087991804,0.08876212,0.034187503,0.22937416,-0.041766446,0.08501322,-0.1750401,-0.102747515,0.26747277,0.12757352,-0.02966772,-0.08603913,-0.41981557,0.0876873,-0.34209406,-0.035340227,-0.16079731,0.14384286,-0.18885824,0.023264589,-0.044433016,0.33288762,-0.16972716,-0.3027482,0.09243165,-0.047823817,-0.2080972,-0.030252218,-0.020320501,0.43430677,-0.19177303,0.27448463,0.22370282,-0.074120164,-0.22946571,0.32002148,0.12261653,0.10320312,0.4406954,0.07885799,-0.45693624,-0.0024886872,-0.32514605,0.25902882,-0.39098784,-0.11585822,0.12881778,-0.11781634,0.057041124,-0.33931032,0.5992858,0.2776577,-0.0128682805,-0.495589,0.5341389,0.11039999,0.19634531,0.119340956,0.07312111,0.087375484,0.019142559,0.19357502,-0.06174456,-0.40069228,-0.079726435,0.08962121,0.46432838,0.20589946,-0.34477875,0.1269396,-0.3815267,-0.41646355,0.41350475,-0.15869115,0.24890198,0.19251539,0.2038129,-0.18234952,0.35476813,0.0031384076,-0.28297675,0.0109836785,-0.64252645,-0.1182376,-0.28701648,-0.29064512,-0.069864064,0.047921076,0.06652254,-0.16088864,0.2676601,-0.14941518,0.1540559,0.597084,0.263208,-0.411909,-0.07704652,0.2871816,0.20631151,-0.34610668,-0.08500548,0.16868219,-0.71343726,-0.9264394,-0.13376182,0.1856428,0.061933935,-0.21115474,0.27491575,0.011497643,-0.2135954,-0.019349253,-0.09938095,-0.16391858,-0.09717375,0.19089404,0.29061216,-0.03843251,-0.11570026,-0.43440083,-0.2018104,0.2514761,0.18936102,-0.3196399,-0.6977777,0.08120526,-0.24777292,0.28419036,0.3200089,0.064409226,0.42403263,-0.2764687,0.06348286,-0.43280703,0.018405491,0.13020448,0.42340258,-0.30846673,-0.18281198,0.93690324,-0.042847596,-0.8763695,0.009821044,-0.109964,0.22145748,0.004934807,-0.026136497,-0.3395399,0.19625953,0.37554812,0.23794854,0.36514062,0.22808994,0.2769218,0.50693434,0.0142237805,0.4285611,-0.27073586,0.11828653,0.055186115,-0.0879728,0.27247924,-0.33566463,0.21951975,0.1105356,-0.2639026,0.08962662,-0.06147769,-0.113721296,0.47774848,0.32831845,-0.136053,-0.69739026,-0.033616055,0.014773151,0.07742058,0.17667869,-0.47493845,0.3799526,-0.01144347,-0.21420638,-0.18771577,0.06738316,0.09980507,-0.028404323,-0.20806575,-0.14423025,-0.006997619,-0.13141096,-0.16569431,-0.57008725,-0.41601467,-0.16496678,0.17695536,0.0053826994,0.06625226,0.5812736,-0.3551003,-0.85211146,0.16079772,-0.6949987,0.28175226,0.29466438,0.01603868,-0.13153407,0.29023984,0.3429482,0.022067469,-0.08224621,-0.12154254,-0.38743573,0.0633893,-0.17798264,-0.06201357,0.4255065,0.122211635,-0.009821048,-0.21787205,0.18773423,-0.2575669,-0.4894515,0.11967412,-0.16615114,-0.21532916,0.13889663,-0.60748714,0.07271015,-0.015733492,0.060079467,-0.21836638,0.23165514,-0.17549086,-0.37282962,-0.32227835,0.40423825,-0.30464977,-0.054670118,-0.19909014,-0.222365,-0.13462985,-0.2987332,-0.26385996,0.2839788,0.14974715,0.1929429,0.018205138,0.20379648,-0.23865251,-0.14141501,-0.4272798,0.0066677122,-0.4712871,0.030607246,-0.33951208,-0.26625028,-0.29562306,0.106789105,0.28780246,-0.4754093,0.014089432,-0.24971214,0.30016622,0.12327857,0.30593932,-0.052771274,-0.4081557,0.10628607,-0.20620172,-0.41453278,0.026411843,0.38322148,-0.28712374,0.27029395,0.26292914,0.030777084,0.08234216,-0.16216134,-0.4323996,0.13139084,-0.22289564,0.10484861,-0.11700097,0.027520092,-0.090137534,0.32209963,0.22087206,-0.07349238,0.16764456,-0.08198073,-0.4436288,0.17508255,0.26299477,-0.19029254,-0.21621501,0.11718821,-0.059330158,0.4135596,-0.06129795,-0.15946408,0.22556521,0.47887838,-0.017746404,-0.059961483,0.15684526,-0.13845506,-0.19208142,-0.4052176,0.24678414,-0.33961913,-0.12161171,0.3808177,0.022393977,0.20182537,-0.08462984,0.656238,-0.33064368,0.18991645,-0.12065587,0.042781264,0.07074093,-0.38035768,0.68870634,0.40664372,-0.030020988,0.015499212,-0.3459591,0.4860713,-0.17006353,-0.15733099,-0.16547039,0.064584315,-0.09779653,0.232112,-0.41300118,0.0102494,-0.13342765,-0.42290542,-0.08347834,-0.35283577,0.47522032,0.24210879,-0.43538558,-0.021082094,0.0653216,-0.022695433,0.14482221,-0.30651683,0.08424263,-0.19612092,0.20175456,-0.14349961,0.1366927,0.042560786,0.26975214,0.5117357,-0.4443761,-0.45650107,0.6178452,0.29276326,0.28963923,0.14534672,-0.31807005,0.44989833,0.16292594,0.19688089,0.15054704,0.060726628,0.11498198,0.3038963,-0.01813529,0.24121802,-0.107946664,0.09942388,-0.17984195,-0.16109715,-0.28141394,-0.4856715,0.034174033,0.1128621,-0.21376494,-0.13436864,-0.1646967,0.14282359,0.5807515,0.028193286,-0.056510568,-0.35100147,-0.1927785,-0.27392358,-0.71695805,0.18743339,0.23098077,-0.08788383,0.24017213,0.16849314,0.08368185,-0.59338427,-0.032528866,-0.070625015,-0.09346286,0.43929106,0.0016619603,-0.065434635,0.39091042,-0.13988228,-0.17360736,0.05421737,-0.13463221,-0.19090548,0.3231676,-0.8444307,0.013372052,-0.29820845,-0.05834197,-0.16692786,-0.4133851,-0.00091852376,0.11228976,-0.2427012,0.049722802,0.4277602,-0.34223416,-0.07952911,-0.18453537,0.065401345,0.062159996,-0.342226,0.07726107,-0.38249135,-0.020018466,-0.27669883,0.32901326,0.25882557,0.14899252,0.19841179,-0.047226507,0.10149825,0.13579063,0.05411884,0.2944907,-0.120103024,-0.009721221,-0.33142143,-0.32867196,-0.25823623,0.21598774,0.31094664,0.08905634,-0.21733485,-0.31554696,-0.09034686,0.17838663,0.45641342,0.47603217,-0.35519302,-0.4311947,-0.0650938,0.34544557,-0.25939518,0.1904356,0.26821554,-0.38425744,0.22110873,0.20509817,-0.34583232,0.27824455,0.63743234,0.1640947,-0.1323788,-0.13458127,-0.15737058,0.48295033,0.1083914,-0.2114704,0.034254815,-0.31142944,-0.016042912,-0.09276117,0.0026832717,0.15852243,-0.2856015,-0.020328602,-0.10833176,-0.30747256,-0.35003355,0.13592488,-0.039693244,0.33098713,-0.48435706,0.22914179,0.39551178,-0.38082677,0.34200725,-0.23376139,0.30902144,0.06682061,-0.23334166,-0.57983136,-0.007454255,-0.21174936,0.016555598,0.20338032,0.12346035,-0.036030736,0.06498064,0.1293606,0.29622674,0.5219999,0.30130783,0.42490217,-0.03800006,0.04546036,0.2914564,-0.12372095,0.16904084,-0.2366274,0.44151357,-0.2308406,-0.27314347,-0.29525214,0.118090205,0.44115764,-0.0734802,0.15798527,-0.23991244,0.10189643,-0.5172116,-0.068161495,-0.021449143,0.22905456,-0.0814291,0.6368825,-0.38600186,-0.28179696,0.304811,0.097990245,-0.06758585,-0.24878839,0.44777244,-0.0011921219,-0.25569203,0.09734036,0.3461409,0.17866519,-0.021902284,-0.11513116,0.11798029,0.1336707,0.45411718,0.040642917,-0.26302275,0.118643686,-0.02956906,-0.022265185,0.14329754,0.30885667,-0.14205714,-0.12315351,0.06383176,0.5552848,0.08723319,0.3867603,-0.13254835,-0.06552641,0.40811208,0.066484824,-0.10499985,-0.105077624,-0.19855574,-0.66616035,0.21796444,-0.09046744,-0.19166234,0.058636885
29,0.16945061,0.39369366,0.158978,-0.095206685,-0.0072016004,0.018362604,0.27235737,-0.056589868,-0.06889503,-0.036565065,-0.054435935,0.11418661,-0.040391423,0.11423954,0.08490608,-0.16102305,-0.08208936,-0.029079262,0.007504747,-0.14382674,0.18625169,-0.043387778,-0.10619827,0.020818727,0.34795716,-0.19972907,-0.27062622,0.1060104,-0.4630636,0.18967415,-0.060350824,-0.01667426,0.109031625,0.13976854,0.08476731,-0.22438261,-0.40837663,0.38298216,-0.35611498,0.045998544,-0.027566353,0.27783465,-0.40010127,0.32731435,0.25786704,-0.12701052,0.03940457,0.17106393,0.39966866,0.25934458,-0.19392478,0.038503535,0.13685445,-0.16715094,0.08017027,0.24536273,0.28776458,0.54591775,0.3177115,-0.14738858,-0.03268326,-0.14528196,0.30408153,0.001919294,-0.259849,0.24611418,0.31389183,0.2309173,-0.14691007,0.10508166,0.33618328,0.39646164,-0.03705213,0.28640637,0.1998383,0.23836817,0.23433608,0.47026923,0.08793028,0.03727769,0.25237048,0.20094042,-0.4680147,0.13576916,0.27112323,-0.30479595,0.14824441,0.118762866,0.1360026,-0.13880695,0.039738394,0.3496597,-0.057039097,0.39308432,0.076909706,-0.079859205,0.13659845,-0.024133446,0.21447465,0.067291155,0.32304874,0.4598892,-0.6594147,0.30144617,-0.04217664,0.1435405,0.28806406,-0.6340063,0.5819552,-0.35965222,-0.4283747,0.28687823,0.37941584,-0.32021496,-0.17810528,-0.2832047,0.11569053,0.03934301,0.05132207,0.20144582,-0.011655721,-0.115112714,-0.13716698,-0.029963745,0.03346612,0.5347992,-0.28024092,0.2921051,0.21810138,0.17299826,0.09160165,0.12806283,-0.08891968,-0.5969908,-0.3588859,0.28868073,0.13127917,0.4026907,-0.8221554,-0.44327307,0.035915844,0.09690622,0.06667691,0.10946036,-0.19845048,0.18296197,0.06624112,-0.096277416,-0.28211802,0.0023704905,-0.19386025,-0.17731738,-0.16605937,0.024634603,-0.17371047,-0.30464685,0.24176873,-0.2010748,0.13596627,0.39036292,0.31591514,0.039617006,0.17150266,-0.19750048,0.34158817,0.48035774,0.018389007,0.03693931,0.22777678,0.19170122,0.2058728,-0.1869581,-0.057400804,-0.44554853,0.30928203,-0.42644966,-0.11009953,-0.03482384,0.09177443,-0.16726205,0.3345343,-0.014229048,-0.04580275,-0.42572063,0.06136333,0.7323308,0.30111843,0.20280273,-1.0122079,0.060494922,0.10109234,0.38631266,0.2429669,-0.16240837,-0.79043865,0.20223433,0.23149133,0.004831802,-0.19414587,-0.18327147,0.08649372,-0.19589674,-0.13328937,-0.24185333,0.23730464,-0.30951715,0.2601846,0.076860145,0.5503175,0.35763305,-0.09192159,0.10199142,-0.11233113,0.21065556,-0.09481435,0.88643044,-0.26939368,-0.53665286,0.29443613,0.03998106,-0.3876538,0.07719496,-0.2998081,0.022195622,-0.13235232,0.41625896,-0.29260385,0.20420223,-0.27145162,0.4116053,-0.07766779,0.13430136,0.13863917,0.053136826,-0.046251103,0.15474015,0.0265492,0.17941661,0.13258655,0.06933266,-0.2650379,-0.4083455,-0.2488425,-0.202506,0.16063441,-0.05015546,0.25004697,-0.3792873,0.3190652,0.044383276,0.18433766,0.02145422,-0.05080277,0.006679817,-0.034917105,-0.2799712,-0.2572758,0.4326078,-0.36745763,-0.3984094,-0.03162351,0.11425992,-0.051303674,0.1429578,-0.0064262445,0.41378543,-0.37810236,0.21078151,-0.22384149,-0.21292989,-0.070223056,0.22573791,0.020934263,-0.0057347,-0.3266693,-0.16224228,-0.023978699,-0.26613444,-0.4091181,-0.2647591,-0.10465502,0.016495682,0.33516365,0.040211026,0.18984374,-0.44516817,-0.121525176,0.24731466,0.0509477,0.14245218,-0.056458786,0.26684207,-0.21177521,0.09566089,-0.016789926,0.2737409,-0.0011880655,-0.57544607,-0.13760622,0.32253224,0.002802842,0.2628608,-0.3292585,-0.26786003,0.6363546,0.08499952,0.1081825,0.09746415,0.14802448,0.1048684,0.022986261,0.27151588,0.22968511,-0.03475452,0.17362225,-0.0027175904,0.21332763,0.029208114,-0.013912924,0.22591758,0.019136196,-0.19499105,0.197259,-0.11581093,-0.013688659,-0.019774675,0.10188198,-0.16690798,-0.17805977,0.33724385,0.12954897,-0.04641625,0.08448908,-0.14495493,-0.17794362,0.10767795,0.042822193,-0.025664123,-0.19006135,-0.015590575,0.17393188,-0.6175063,0.042078055,-0.26683557,0.1198467,-0.06624277,-0.006489044,0.47374618,-0.09806127,-0.28685227,-0.07058528,0.3486882,0.2902842,-0.018395254,-0.029443644,0.070879914,-0.096516,-0.17618015,-0.25188157,0.015659943,0.2520159,-0.44863126,0.19371423,-0.2995446,-0.0032160555,0.23291744,-0.006530641,0.07420339,-0.04113373,0.2399807,-0.09431399,0.07278611,-0.0801528,-0.01693789,0.5177555,-0.27468225,-0.43779114,-0.6774911,-0.19542578,0.09977316,-0.0033642047,0.1264324,-0.33758646,0.7289096,0.17956854,0.19862905,-0.028008865,0.35563713,0.08184993,0.26427394,0.045517094,-0.32293165,-0.10565132,0.27370757,0.23982129,-0.048040465,0.07764526,0.20849988,-0.19927281,0.034386344,-0.20151459,-0.23030286,0.019035459,-0.4516886,0.34022897,-0.40462446,-0.18155938,-0.01685222,0.16875008,-0.09597801,-0.27632675,0.19942814,0.18756166,0.48271725,-0.052983154,-0.35826927,-0.61844003,0.3658779,-0.07585818,0.10288903,-0.14671083,-0.2957397,0.15359864,-0.42376962,0.10244308,0.2450291,-0.024417188,-0.098590665,-0.0014208738,0.3036752,0.6399244,0.070269674,0.53962445,-0.18946232,0.012864347,-0.16912091,0.079091415,-0.25899798,0.10477877,0.20188287,0.38404277,0.06625932,-0.2441107,0.21093367,0.544307,0.073267244,-0.20551549,0.33421043,-0.00823814,0.003533414,-0.032367595,0.1148655,0.067757316,0.2584888,-0.0627863,0.040617313,-0.13582803,-0.030406678,0.34672445,0.17701176,0.023854144,-0.10585896,-0.38142994,0.14545336,-0.29894444,0.025172139,-0.15668191,0.103629485,-0.17632578,0.056684703,-0.028684247,0.2807306,-0.16201706,-0.3176206,0.0918409,0.03740291,-0.09330329,0.0068095983,0.0096857855,0.34326708,-0.22511363,0.26237896,0.22068952,-0.15666273,-0.29504058,0.38573998,0.10365739,0.030090014,0.3876209,0.13573049,-0.40311506,0.10228503,-0.28761032,0.15359963,-0.365045,-0.22106624,0.21240507,-0.22943117,0.03978982,-0.2712133,0.53739464,0.17142093,0.018513659,-0.47674096,0.55596495,0.15431577,0.24364437,0.032310586,0.04496594,0.047366284,0.037464764,0.1606223,-0.15014778,-0.36293456,-0.05172359,0.14503038,0.44853312,0.19114316,-0.3472692,0.19963324,-0.333426,-0.38357645,0.41712493,-0.14339234,0.18120292,0.20954554,0.14177628,-0.16297081,0.34062496,0.0008160117,-0.2828302,-0.06741042,-0.6983444,-0.16979879,-0.22551969,-0.2846916,-0.018511742,0.0932797,0.046888437,-0.15804584,0.37394717,-0.16865133,0.1117835,0.54854697,0.15180962,-0.3598657,-0.14266911,0.27141908,0.20725423,-0.3596334,0.024895947,0.28843313,-0.6103971,-0.8419336,-0.08038176,0.13195,0.08662603,-0.2657485,0.17781626,-0.053688858,-0.2752108,-0.10142,-0.0015538591,-0.09581543,-0.047100727,0.14633635,0.26865256,-0.05370193,-0.18125828,-0.46063262,-0.24525444,0.13944377,0.08644939,-0.18077399,-0.64742035,-0.045075107,-0.16454375,0.23375534,0.32396805,0.027451444,0.46712992,-0.30895263,0.12250488,-0.4879115,0.06647784,0.13590127,0.35838372,-0.31156492,-0.28315437,0.74773854,0.03967534,-0.9639401,0.040738832,-0.08652284,0.22609672,-0.039011214,-0.018573197,-0.28910652,0.1957146,0.37495622,0.16592863,0.32469758,0.2288913,0.2514191,0.5131307,0.16569434,0.441842,-0.175418,0.10595079,0.1890892,-0.1074449,0.18592173,-0.22022237,0.16833481,0.25226545,-0.27604043,0.09555067,-0.02745947,-0.18559042,0.39731824,0.33554536,-0.007860675,-0.5969694,0.06323466,-0.01432779,-0.0101746125,0.14670418,-0.46159416,0.31254473,-0.10903488,-0.08994105,-0.18783471,0.10804041,0.14910932,0.032577325,-0.16181947,-0.17183767,-0.025231758,-0.07336122,-0.13293779,-0.61693704,-0.35828313,-0.1663891,0.18207683,0.026230237,0.086687595,0.551131,-0.2348373,-0.8401423,0.064467385,-0.6658175,0.20761552,0.41779402,0.006279338,-0.14118049,0.16116713,0.26812118,-0.015006907,0.065994576,-0.2040775,-0.36676738,0.013993454,-0.18461037,-0.042728953,0.4508865,0.05048869,-0.012132816,-0.17931287,0.14476621,-0.25060755,-0.4961295,0.07431512,-0.24500075,-0.1436726,0.08422606,-0.59974164,0.13457282,0.0015089551,0.093236886,-0.15048884,0.24903011,-0.12864433,-0.32268372,-0.3273782,0.32645813,-0.2585817,-0.099297434,-0.2097983,-0.14992884,-0.27127334,-0.2811998,-0.31179965,0.28190768,0.14570495,0.10275417,-0.0028368963,0.15503685,-0.2796269,-0.12668897,-0.29384533,-0.014880828,-0.35245806,0.06337132,-0.33330047,-0.23637722,-0.31664354,0.12948783,0.18319134,-0.3586373,0.08510704,-0.18047819,0.21356729,0.08797056,0.29274568,-0.020211266,-0.42882165,0.10926581,-0.20991795,-0.31758136,0.1406836,0.32029346,-0.20780015,0.30188933,0.190703,-0.04674279,0.037112612,-0.102443025,-0.39460084,0.14521223,-0.1111426,0.074832,-0.1030736,0.08144323,-0.031748008,0.30932418,0.19835496,-0.09224089,0.035028905,-0.088094555,-0.41832995,0.10006078,0.2443842,-0.1813348,-0.18139346,0.20730387,-0.074660026,0.3642244,-0.06167275,-0.14607935,0.20842789,0.47344774,0.043157108,-0.054372203,0.111961134,-0.070805535,-0.1633268,-0.43555966,0.25279295,-0.2894852,-0.054445136,0.25399435,0.0805379,0.09651082,-0.13148125,0.6863522,-0.28097185,0.13958372,-0.18371443,0.06965808,0.101188906,-0.2924757,0.54840136,0.43100268,0.12976152,0.041614,-0.28099498,0.45653605,-0.148741,-0.17829768,-0.18046898,0.055382833,-0.1169267,0.13769725,-0.447968,-0.070742466,-0.098676756,-0.3284957,-0.017802373,-0.30002,0.44634718,0.23369041,-0.47676006,0.05501084,0.060673404,0.020516053,0.12734833,-0.27589577,0.09892106,-0.18617544,0.25281382,-0.21405855,0.056516845,0.031796742,0.16307515,0.43130362,-0.39058325,-0.48340002,0.47164616,0.29020947,0.24490868,0.13821682,-0.26429155,0.47060347,0.2298237,0.17315997,0.07926425,-0.014635143,0.20656307,0.30675787,0.008360249,0.24238499,-0.035264883,0.09195035,-0.15310118,-0.15571766,-0.26904622,-0.3792582,0.06116551,0.1777615,-0.16391732,-0.1707018,-0.2464632,0.013943029,0.4601462,0.028791158,-0.065079935,-0.30520684,-0.087173805,-0.21751063,-0.75314194,0.14275923,0.12737249,-0.07059486,0.21978572,0.10867437,0.030913666,-0.6401524,-0.05114802,0.13052075,-0.14651878,0.39718238,-0.08648977,-0.071631804,0.3700828,-0.03737049,-0.18695635,0.10604595,-0.17022604,-0.19997334,0.20897387,-0.7643822,-0.0022951572,-0.2468636,-0.099435486,-0.16416511,-0.37568104,0.022637557,-0.037568916,-0.28493118,0.09028132,0.42719817,-0.2271812,0.031793967,-0.198726,0.077796906,0.13716592,-0.22618282,0.0139218345,-0.48419198,-0.04193956,-0.24960934,0.28640583,0.21245123,0.09560153,0.2617711,-0.06397357,0.09334469,0.13870035,0.12077382,0.25969985,-0.08501831,-0.061115403,-0.28348294,-0.33969736,-0.19662727,0.1858823,0.25129429,0.11691763,-0.3526501,-0.30311954,-0.08879007,0.18778256,0.33027488,0.33697307,-0.31286207,-0.3378659,-0.016637577,0.2819972,-0.15921731,0.16590074,0.226419,-0.31107345,0.17838582,0.13608187,-0.17500673,0.28906348,0.5923062,0.10356493,-0.13745476,-0.11580117,-0.13518347,0.41881767,0.16609454,-0.22966939,0.0160903,-0.25423124,-0.020893853,-0.060399074,-0.07824291,0.18838355,-0.24582003,-0.029038817,-0.1239289,-0.31302676,-0.30807206,0.100745626,0.0049308273,0.27731913,-0.4016436,0.22927064,0.35129374,-0.2654561,0.3172592,-0.22931407,0.17253765,0.04375842,-0.1782394,-0.5444206,-0.043984782,-0.15567602,0.02454865,0.13785307,0.14050952,-0.1356413,0.048994374,0.06795427,0.23472038,0.45185977,0.25190684,0.40977076,-0.07197642,0.027935723,0.24002458,-0.09420809,0.18248135,-0.22281052,0.37443873,-0.26313826,-0.26928264,-0.23917125,0.13188766,0.39928108,-0.008363109,0.062838964,-0.23733221,0.13491488,-0.41433972,-0.018845083,-0.03409471,0.24117357,-0.1372881,0.6098764,-0.31759164,-0.30655196,0.30478206,-0.041236684,-0.025162347,-0.19931565,0.34818286,-0.063156985,-0.17428114,0.05772845,0.2970007,0.18068899,0.0141600305,-0.11508337,0.07019217,0.094641015,0.438247,0.011674506,-0.26482293,0.09893674,-0.014793084,0.08137172,0.073862344,0.24045596,-0.16291735,-0.12572229,0.07215896,0.50112617,0.10789449,0.4021067,-0.18745974,-0.15937309,0.42722267,0.16511151,-0.12240665,-0.0902436,-0.27968583,-0.7164264,0.123064995,-0.10583494,-0.1860468,0.11350994
